locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFDEIIKN_00068	CDS	504	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
CFDEIIKN_00069	gene	555				
CFDEIIKN_00069	CDS	555				hypothetical protein
CFDEIIKN_00070	gene	1272				
CFDEIIKN_00070	CDS	1272				hypothetical protein
CFDEIIKN_00071	gene	453				
CFDEIIKN_00071	CDS	453				hypothetical protein
CFDEIIKN_00072	gene	270	crh			
CFDEIIKN_00072	CDS	270	crh		COG1925	HPr-like protein Crh
CFDEIIKN_00073	gene	1770	ptsI			
CFDEIIKN_00073	CDS	1770	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CFDEIIKN_00074	gene	657	cmoM_1			
CFDEIIKN_00074	CDS	657	cmoM_1	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
CFDEIIKN_00075	gene	960	dmlR_1			
CFDEIIKN_00075	CDS	960	dmlR_1			HTH-type transcriptional regulator DmlR
CFDEIIKN_00076	gene	1041				
CFDEIIKN_00076	CDS	1041				Zinc-type alcohol dehydrogenase-like protein
CFDEIIKN_00077	gene	834				
CFDEIIKN_00077	CDS	834				hypothetical protein
CFDEIIKN_00078	gene	489				
CFDEIIKN_00078	CDS	489				hypothetical protein
CFDEIIKN_00079	gene	720				
CFDEIIKN_00079	CDS	720				hypothetical protein
CFDEIIKN_00080	gene	981	lipA			
CFDEIIKN_00080	CDS	981	lipA	2.8.1.8	COG0320	Lipoyl synthase
CFDEIIKN_00081	gene	696	lipB			
CFDEIIKN_00081	CDS	696	lipB	2.3.1.181	COG0321	Octanoyltransferase
CFDEIIKN_00082	gene	318				
CFDEIIKN_00082	CDS	318				hypothetical protein
CFDEIIKN_00083	gene	474				
CFDEIIKN_00083	CDS	474				hypothetical protein
CFDEIIKN_00084	gene	879	atpB			
CFDEIIKN_00084	CDS	879	atpB		COG0356	ATP synthase subunit a
CFDEIIKN_00085	gene	270	atpH_1			
CFDEIIKN_00085	CDS	270	atpH_1			ATP synthase subunit c
CFDEIIKN_00086	gene	471	atpF			
CFDEIIKN_00086	CDS	471	atpF		COG0711	ATP synthase subunit b
CFDEIIKN_00087	gene	543	atpH_2			
CFDEIIKN_00087	CDS	543	atpH_2		COG0712	ATP synthase subunit delta
CFDEIIKN_00088	gene	1554	atpA			
CFDEIIKN_00088	CDS	1554	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
CFDEIIKN_00089	gene	867	atpG			
CFDEIIKN_00089	CDS	867	atpG		COG0224	ATP synthase gamma chain
CFDEIIKN_00090	gene	1407	atpD1			
CFDEIIKN_00090	CDS	1407	atpD1	7.1.2.2		ATP synthase subunit beta 1
CFDEIIKN_00091	gene	417	atpC			
CFDEIIKN_00091	CDS	417	atpC		COG0355	ATP synthase epsilon chain
CFDEIIKN_00092	gene	834				
CFDEIIKN_00092	CDS	834				hypothetical protein
CFDEIIKN_00093	gene	294				
CFDEIIKN_00093	CDS	294				hypothetical protein
CFDEIIKN_00094	gene	279				
CFDEIIKN_00094	CDS	279				hypothetical protein
CFDEIIKN_00095	gene	543				
CFDEIIKN_00095	CDS	543				hypothetical protein
CFDEIIKN_00096	gene	2739	metH_1			
CFDEIIKN_00096	CDS	2739	metH_1	2.1.1.13	COG0646	Methionine synthase
CFDEIIKN_00097	gene	405	yjgH			
CFDEIIKN_00097	CDS	405	yjgH		COG0251	RutC family protein YjgH
CFDEIIKN_00098	gene	951	pgrR_1			
CFDEIIKN_00098	CDS	951	pgrR_1			HTH-type transcriptional regulator PgrR
CFDEIIKN_00099	gene	480				
CFDEIIKN_00099	CDS	480				hypothetical protein
CFDEIIKN_00100	gene	819				
CFDEIIKN_00100	CDS	819				hypothetical protein
CFDEIIKN_00101	gene	2046	fusA_1			
CFDEIIKN_00101	CDS	2046	fusA_1		COG0480	Elongation factor G
CFDEIIKN_00102	gene	546	aroK_1			
CFDEIIKN_00102	CDS	546	aroK_1	2.7.1.71	COG0703	Shikimate kinase
CFDEIIKN_00103	gene	1146				
CFDEIIKN_00103	CDS	1146			COG1680	putative protein
CFDEIIKN_00104	gene	927				
CFDEIIKN_00104	CDS	927				hypothetical protein
CFDEIIKN_00105	gene	807				
CFDEIIKN_00105	CDS	807				hypothetical protein
CFDEIIKN_00106	gene	1188	Ena			
CFDEIIKN_00106	CDS	1188	Ena	3.5.2.18		Enamidase
CFDEIIKN_00107	gene	708	nicS_1			
CFDEIIKN_00107	CDS	708	nicS_1			HTH-type transcriptional repressor NicS
CFDEIIKN_00108	gene	777	fpr			
CFDEIIKN_00108	CDS	777	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
CFDEIIKN_00109	gene	330	fdxA_1			
CFDEIIKN_00109	CDS	330	fdxA_1		COG1146	Ferredoxin-1
CFDEIIKN_00110	gene	1632	Hnr			
CFDEIIKN_00110	CDS	1632	Hnr	1.3.7.1		6-hydroxynicotinate reductase
CFDEIIKN_00111	gene	864				
CFDEIIKN_00111	CDS	864				hypothetical protein
CFDEIIKN_00112	gene	642				
CFDEIIKN_00112	CDS	642				hypothetical protein
CFDEIIKN_00113	gene	585				
CFDEIIKN_00113	CDS	585				hypothetical protein
CFDEIIKN_00114	gene	1209	braC_1			
CFDEIIKN_00114	CDS	1209	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CFDEIIKN_00115	gene	1908				
CFDEIIKN_00115	CDS	1908				hypothetical protein
CFDEIIKN_00116	gene	786	lptB_1			
CFDEIIKN_00116	CDS	786	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CFDEIIKN_00117	gene	744	livF_1			
CFDEIIKN_00117	CDS	744	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFDEIIKN_00118	gene	726				
CFDEIIKN_00118	CDS	726				hypothetical protein
CFDEIIKN_00119	gene	1173				
CFDEIIKN_00119	CDS	1173				hypothetical protein
CFDEIIKN_00120	gene	519	nicA			
CFDEIIKN_00120	CDS	519	nicA	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
CFDEIIKN_00121	gene	3723	nicB_1			
CFDEIIKN_00121	CDS	3723	nicB_1	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
CFDEIIKN_00122	gene	744				
CFDEIIKN_00122	CDS	744				hypothetical protein
CFDEIIKN_00123	gene	225				
CFDEIIKN_00123	CDS	225				hypothetical protein
CFDEIIKN_00124	gene	546				
CFDEIIKN_00124	CDS	546				hypothetical protein
CFDEIIKN_00125	gene	621				
CFDEIIKN_00125	CDS	621				hypothetical protein
CFDEIIKN_00126	gene	450	lrpC_1			
CFDEIIKN_00126	CDS	450	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CFDEIIKN_00127	gene	429				
CFDEIIKN_00127	CDS	429				hypothetical protein
CFDEIIKN_00128	gene	378				
CFDEIIKN_00128	CDS	378				hypothetical protein
CFDEIIKN_00129	gene	882	rhaS_1			
CFDEIIKN_00129	CDS	882	rhaS_1			HTH-type transcriptional activator RhaS
CFDEIIKN_00130	gene	1173	pobA_1			
CFDEIIKN_00130	CDS	1173	pobA_1	1.14.13.2		p-hydroxybenzoate hydroxylase
CFDEIIKN_00131	gene	162				
CFDEIIKN_00131	CDS	162				hypothetical protein
CFDEIIKN_00132	gene	879				
CFDEIIKN_00132	CDS	879				hypothetical protein
CFDEIIKN_00133	gene	504				
CFDEIIKN_00133	CDS	504				hypothetical protein
CFDEIIKN_00134	gene	1773				
CFDEIIKN_00134	CDS	1773		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
CFDEIIKN_00135	gene	1710				
CFDEIIKN_00135	CDS	1710		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
CFDEIIKN_00136	gene	1761	dmdC_1			
CFDEIIKN_00136	CDS	1761	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
CFDEIIKN_00137	gene	990				
CFDEIIKN_00137	CDS	990				hypothetical protein
CFDEIIKN_00138	gene	765				
CFDEIIKN_00138	CDS	765		1.-.-.-		putative oxidoreductase
CFDEIIKN_00139	gene	1869	menE_1			
CFDEIIKN_00139	CDS	1869	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
CFDEIIKN_00140	gene	786	dmdD			
CFDEIIKN_00140	CDS	786	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
CFDEIIKN_00141	gene	1221	atoB			
CFDEIIKN_00141	CDS	1221	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
CFDEIIKN_00142	gene	1254	pcaF_1			
CFDEIIKN_00142	CDS	1254	pcaF_1	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
CFDEIIKN_00143	gene	1572	carA_1			
CFDEIIKN_00143	CDS	1572	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
CFDEIIKN_00144	gene	507				
CFDEIIKN_00144	CDS	507				hypothetical protein
CFDEIIKN_00145	gene	1545	comM			
CFDEIIKN_00145	CDS	1545	comM		COG0606	Competence protein ComM
CFDEIIKN_00146	gene	732				
CFDEIIKN_00146	CDS	732				hypothetical protein
CFDEIIKN_00147	gene	339	glnK			
CFDEIIKN_00147	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
CFDEIIKN_00148	gene	1548	amtB_1			
CFDEIIKN_00148	CDS	1548	amtB_1			Ammonia channel
CFDEIIKN_00149	gene	1152				
CFDEIIKN_00149	CDS	1152				hypothetical protein
CFDEIIKN_00150	gene	783				
CFDEIIKN_00150	CDS	783				hypothetical protein
CFDEIIKN_00151	gene	1260	lutA_1			
CFDEIIKN_00151	CDS	1260	lutA_1			Lactate utilization protein A
CFDEIIKN_00152	gene	615				
CFDEIIKN_00152	CDS	615				hypothetical protein
CFDEIIKN_00153	gene	960	proQ			
CFDEIIKN_00153	CDS	960	proQ			RNA chaperone ProQ
CFDEIIKN_00154	gene	645	rutD_1			
CFDEIIKN_00154	CDS	645	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
CFDEIIKN_00155	gene	297				
CFDEIIKN_00155	CDS	297				hypothetical protein
CFDEIIKN_00156	gene	489				
CFDEIIKN_00156	CDS	489				hypothetical protein
CFDEIIKN_00157	gene	735				
CFDEIIKN_00157	CDS	735				hypothetical protein
CFDEIIKN_00158	gene	963				
CFDEIIKN_00158	CDS	963				hypothetical protein
CFDEIIKN_00159	gene	1230				
CFDEIIKN_00159	CDS	1230				hypothetical protein
CFDEIIKN_00160	gene	516				
CFDEIIKN_00160	CDS	516				hypothetical protein
CFDEIIKN_00161	gene	489	bsaA			
CFDEIIKN_00161	CDS	489	bsaA			Glutathione peroxidase BsaA
CFDEIIKN_00162	gene	897				
CFDEIIKN_00162	CDS	897				hypothetical protein
CFDEIIKN_00163	gene	1305	lplT_1			
CFDEIIKN_00163	CDS	1305	lplT_1			Lysophospholipid transporter LplT
CFDEIIKN_00164	gene	1116	dadX			
CFDEIIKN_00164	CDS	1116	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
CFDEIIKN_00165	gene	876				
CFDEIIKN_00165	CDS	876				hypothetical protein
CFDEIIKN_00166	gene	474				
CFDEIIKN_00166	CDS	474				hypothetical protein
CFDEIIKN_00167	gene	822	yqjH			
CFDEIIKN_00167	CDS	822	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
CFDEIIKN_00168	gene	888				
CFDEIIKN_00168	CDS	888			COG0583	putative HTH-type transcriptional regulator
CFDEIIKN_00169	gene	558	argO_1			
CFDEIIKN_00169	CDS	558	argO_1		COG1279	Arginine exporter protein ArgO
CFDEIIKN_00170	gene	1581	hbpA_1			
CFDEIIKN_00170	CDS	1581	hbpA_1		COG0747	Heme-binding protein A
CFDEIIKN_00171	gene	624	gstA_1			
CFDEIIKN_00171	CDS	624	gstA_1	2.5.1.18	COG0625	Glutathione S-transferase GstA
CFDEIIKN_00172	gene	978	panE_1			
CFDEIIKN_00172	CDS	978	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
CFDEIIKN_00173	gene	843	bphF_1			
CFDEIIKN_00173	CDS	843	bphF_1	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
CFDEIIKN_00174	gene	1377	radA			
CFDEIIKN_00174	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
CFDEIIKN_00175	gene	417				
CFDEIIKN_00175	CDS	417				hypothetical protein
CFDEIIKN_00176	gene	951	ilvE			
CFDEIIKN_00176	CDS	951	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CFDEIIKN_00177	gene	207				
CFDEIIKN_00177	CDS	207				hypothetical protein
CFDEIIKN_00178	gene	816				
CFDEIIKN_00178	CDS	816				hypothetical protein
CFDEIIKN_00179	gene	1266				
CFDEIIKN_00179	CDS	1266				hypothetical protein
CFDEIIKN_00180	gene	975				
CFDEIIKN_00180	CDS	975				hypothetical protein
CFDEIIKN_00181	gene	1158	pnoA			
CFDEIIKN_00181	CDS	1158	pnoA	1.13.12.-		Nitronate monooxygenase
CFDEIIKN_00182	gene	870	gltR			
CFDEIIKN_00182	CDS	870	gltR		COG0583	HTH-type transcriptional regulator GltR
CFDEIIKN_00183	gene	1308				
CFDEIIKN_00183	CDS	1308				hypothetical protein
CFDEIIKN_00184	gene	1263	rstB			
CFDEIIKN_00184	CDS	1263	rstB	2.7.13.3		Sensor protein RstB
CFDEIIKN_00185	gene	753	ompR_1			
CFDEIIKN_00185	CDS	753	ompR_1			Transcriptional regulatory protein OmpR
CFDEIIKN_00186	gene	681	lnrK_1			
CFDEIIKN_00186	CDS	681	lnrK_1		COG2197	Transcriptional regulatory protein LnrK
CFDEIIKN_00187	gene	1845				
CFDEIIKN_00187	CDS	1845				hypothetical protein
CFDEIIKN_00188	gene	1689				
CFDEIIKN_00188	CDS	1689				hypothetical protein
CFDEIIKN_00189	gene	849	loiP_1			
CFDEIIKN_00189	CDS	849	loiP_1	3.4.24.-	COG0501	Metalloprotease LoiP
CFDEIIKN_00190	gene	321				
CFDEIIKN_00190	CDS	321				hypothetical protein
CFDEIIKN_00191	gene	822	fhuC			
CFDEIIKN_00191	CDS	822	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
CFDEIIKN_00192	gene	1047	hmuU_1			
CFDEIIKN_00192	CDS	1047	hmuU_1		COG0609	Hemin transport system permease protein HmuU
CFDEIIKN_00193	gene	954	besA			
CFDEIIKN_00193	CDS	954	besA	3.1.-.-	COG2819	Ferri-bacillibactin esterase BesA
CFDEIIKN_00194	gene	1155				
CFDEIIKN_00194	CDS	1155				hypothetical protein
CFDEIIKN_00195	gene	993	rhaS_2			
CFDEIIKN_00195	CDS	993	rhaS_2			HTH-type transcriptional activator RhaS
CFDEIIKN_00196	gene	2172	fatA			
CFDEIIKN_00196	CDS	2172	fatA			Ferric-anguibactin receptor FatA
CFDEIIKN_00197	gene	639	gloC			
CFDEIIKN_00197	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
CFDEIIKN_00198	gene	918	dmlR_2			
CFDEIIKN_00198	CDS	918	dmlR_2			HTH-type transcriptional regulator DmlR
CFDEIIKN_00199	gene	609	gstB_1			
CFDEIIKN_00199	CDS	609	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
CFDEIIKN_00200	gene	228				
CFDEIIKN_00200	CDS	228		5.3.2.-	COG1942	putative tautomerase
CFDEIIKN_00201	gene	423				
CFDEIIKN_00201	CDS	423				hypothetical protein
CFDEIIKN_00202	gene	1908				
CFDEIIKN_00202	CDS	1908				hypothetical protein
CFDEIIKN_00203	gene	804	exoA			
CFDEIIKN_00203	CDS	804	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
CFDEIIKN_00204	gene	699	pyrE			
CFDEIIKN_00204	CDS	699	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CFDEIIKN_00205	gene	684				
CFDEIIKN_00205	CDS	684				hypothetical protein
CFDEIIKN_00206	gene	1455	gatB			
CFDEIIKN_00206	CDS	1455	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
CFDEIIKN_00207	gene	1503	gatA_1			
CFDEIIKN_00207	CDS	1503	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
CFDEIIKN_00208	gene	300	gatC			
CFDEIIKN_00208	CDS	300	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
CFDEIIKN_00209	gene	1044	mreB			
CFDEIIKN_00209	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
CFDEIIKN_00210	gene	924	mreC			
CFDEIIKN_00210	CDS	924	mreC		COG1792	Cell shape-determining protein MreC
CFDEIIKN_00211	gene	519				
CFDEIIKN_00211	CDS	519				hypothetical protein
CFDEIIKN_00212	gene	1941	mrdA			
CFDEIIKN_00212	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
CFDEIIKN_00213	gene	897				
CFDEIIKN_00213	CDS	897				hypothetical protein
CFDEIIKN_00214	gene	753	glnQ_1			
CFDEIIKN_00214	CDS	753	glnQ_1			Glutamine transport ATP-binding protein GlnQ
CFDEIIKN_00215	gene	783				
CFDEIIKN_00215	CDS	783				hypothetical protein
CFDEIIKN_00216	gene	846	fliY_1			
CFDEIIKN_00216	CDS	846	fliY_1		COG0834	L-cystine-binding protein FliY
CFDEIIKN_00217	gene	759	yfcA			
CFDEIIKN_00217	CDS	759	yfcA		COG0730	putative membrane transporter protein YfcA
CFDEIIKN_00218	gene	1368	amtB_2			
CFDEIIKN_00218	CDS	1368	amtB_2			Ammonia channel
CFDEIIKN_00219	gene	336				
CFDEIIKN_00219	CDS	336				hypothetical protein
CFDEIIKN_00220	gene	351				
CFDEIIKN_00220	CDS	351				hypothetical protein
CFDEIIKN_00221	gene	1680	alkJ_1			
CFDEIIKN_00221	CDS	1680	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
CFDEIIKN_00222	gene	1125				
CFDEIIKN_00222	CDS	1125				hypothetical protein
CFDEIIKN_00223	gene	882	mlaF_1			
CFDEIIKN_00223	CDS	882	mlaF_1	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
CFDEIIKN_00224	gene	966				
CFDEIIKN_00224	CDS	966				hypothetical protein
CFDEIIKN_00225	gene	708				
CFDEIIKN_00225	CDS	708				hypothetical protein
CFDEIIKN_00226	gene	783				
CFDEIIKN_00226	CDS	783				hypothetical protein
CFDEIIKN_00227	gene	1404				
CFDEIIKN_00227	CDS	1404		1.6.99.-	COG1252	NADH dehydrogenase-like protein
CFDEIIKN_00228	gene	1446				
CFDEIIKN_00228	CDS	1446				hypothetical protein
CFDEIIKN_00229	gene	2025				
CFDEIIKN_00229	CDS	2025				hypothetical protein
CFDEIIKN_00230	gene	219				
CFDEIIKN_00230	CDS	219				hypothetical protein
CFDEIIKN_00231	gene	582				
CFDEIIKN_00231	CDS	582				hypothetical protein
CFDEIIKN_00232	gene	516				
CFDEIIKN_00232	CDS	516				Bacteriohemerythrin
CFDEIIKN_00233	gene	1047				
CFDEIIKN_00233	CDS	1047				hypothetical protein
CFDEIIKN_00234	gene	321				
CFDEIIKN_00234	CDS	321				hypothetical protein
CFDEIIKN_00235	gene	1449	creD			
CFDEIIKN_00235	CDS	1449	creD		COG4452	Inner membrane protein CreD
CFDEIIKN_00236	gene	381				
CFDEIIKN_00236	CDS	381				hypothetical protein
CFDEIIKN_00237	gene	1479	creC			
CFDEIIKN_00237	CDS	1479	creC	2.7.13.3	COG0642	Sensor protein CreC
CFDEIIKN_00238	gene	1434				
CFDEIIKN_00238	CDS	1434				hypothetical protein
CFDEIIKN_00239	gene	693	creB			
CFDEIIKN_00239	CDS	693	creB		COG0745	Transcriptional regulatory protein CreB
CFDEIIKN_00240	gene	636				
CFDEIIKN_00240	CDS	636				hypothetical protein
CFDEIIKN_00241	gene	108				
