locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMHFPHDA_00085	CDS	795	hopD2	3.1.3.48		Effector protein hopD2
PMHFPHDA_00086	gene	3189				
PMHFPHDA_00086	CDS	3189				hypothetical protein
PMHFPHDA_00087	gene	294				
PMHFPHDA_00087	CDS	294			COG3039	IS5 family transposase ISAzo23
PMHFPHDA_00088	gene	2199	ligA			
PMHFPHDA_00088	CDS	2199	ligA	6.5.1.2	COG0272	DNA ligase
PMHFPHDA_00089	gene	1125				
PMHFPHDA_00089	CDS	1125				hypothetical protein
PMHFPHDA_00090	gene	3528	smc_1			
PMHFPHDA_00090	CDS	3528	smc_1		COG1196	Chromosome partition protein Smc
PMHFPHDA_00091	gene	480				
PMHFPHDA_00091	CDS	480				hypothetical protein
PMHFPHDA_00092	gene	1941	pnbA			
PMHFPHDA_00092	CDS	1941	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
PMHFPHDA_00093	gene	882	cbiF			
PMHFPHDA_00093	CDS	882	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
PMHFPHDA_00094	gene	1107				
PMHFPHDA_00094	CDS	1107				hypothetical protein
PMHFPHDA_00095	gene	720	cbiC			
PMHFPHDA_00095	CDS	720	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
PMHFPHDA_00096	gene	1128	cbiD			
PMHFPHDA_00096	CDS	1128	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
PMHFPHDA_00097	gene	1350	cbiET			
PMHFPHDA_00097	CDS	1350	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
PMHFPHDA_00098	gene	900				
PMHFPHDA_00098	CDS	900				hypothetical protein
PMHFPHDA_00099	gene	792	cbiG_1			
PMHFPHDA_00099	CDS	792	cbiG_1	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
PMHFPHDA_00100	gene	459	cbiG_2			
PMHFPHDA_00100	CDS	459	cbiG_2	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
PMHFPHDA_00101	gene	669				
PMHFPHDA_00101	CDS	669				hypothetical protein
PMHFPHDA_00102	gene	990				
PMHFPHDA_00102	CDS	990		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
PMHFPHDA_00103	gene	393				
PMHFPHDA_00103	CDS	393				hypothetical protein
PMHFPHDA_00104	gene	309				
PMHFPHDA_00104	CDS	309				hypothetical protein
PMHFPHDA_00105	gene	219				
PMHFPHDA_00105	CDS	219				hypothetical protein
PMHFPHDA_00106	gene	630				
PMHFPHDA_00106	CDS	630				hypothetical protein
PMHFPHDA_00107	gene	915				
PMHFPHDA_00107	CDS	915				hypothetical protein
PMHFPHDA_00108	gene	1272				
PMHFPHDA_00108	CDS	1272				hypothetical protein
PMHFPHDA_00109	gene	921				
PMHFPHDA_00109	CDS	921				hypothetical protein
PMHFPHDA_00110	gene	372				
PMHFPHDA_00110	CDS	372				hypothetical protein
PMHFPHDA_00111	gene	567	avrPph3			
PMHFPHDA_00111	CDS	567	avrPph3	3.4.22.-		Cysteine protease avirulence protein AvrPphB
PMHFPHDA_00112	gene	405	hdeA			
PMHFPHDA_00112	CDS	405	hdeA			Acid stress chaperone HdeA
PMHFPHDA_00113	gene	444				
PMHFPHDA_00113	CDS	444				hypothetical protein
PMHFPHDA_00114	gene	609				
PMHFPHDA_00114	CDS	609				hypothetical protein
PMHFPHDA_00115	gene	150				
PMHFPHDA_00115	CDS	150				hypothetical protein
PMHFPHDA_00116	gene	339				
PMHFPHDA_00116	CDS	339				hypothetical protein
PMHFPHDA_00117	gene	996				
PMHFPHDA_00117	CDS	996				hypothetical protein
PMHFPHDA_00118	gene	1032				
PMHFPHDA_00118	CDS	1032				hypothetical protein
PMHFPHDA_00119	gene	303				
PMHFPHDA_00119	CDS	303				hypothetical protein
PMHFPHDA_00120	gene	264				
PMHFPHDA_00120	CDS	264				hypothetical protein
PMHFPHDA_00121	gene	870				
PMHFPHDA_00121	CDS	870				hypothetical protein
PMHFPHDA_00122	gene	816				
PMHFPHDA_00122	CDS	816				hypothetical protein
PMHFPHDA_00123	gene	5910	uvrA_1			
PMHFPHDA_00123	CDS	5910	uvrA_1			UvrABC system protein A
PMHFPHDA_00124	gene	1122				
PMHFPHDA_00124	CDS	1122			COG0683	Leu/Ile/Val-binding protein 
PMHFPHDA_00125	gene	186				
PMHFPHDA_00125	CDS	186				hypothetical protein
PMHFPHDA_00126	gene	990				
PMHFPHDA_00126	CDS	990				Outer membrane porin protein 32
PMHFPHDA_00127	gene	1023				
PMHFPHDA_00127	CDS	1023				Outer membrane porin protein 32
PMHFPHDA_00128	gene	1659	nanT			
PMHFPHDA_00128	CDS	1659	nanT			Sialic acid transporter NanT
PMHFPHDA_00129	gene	651	nsaD			
PMHFPHDA_00129	CDS	651	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
PMHFPHDA_00130	gene	288				
PMHFPHDA_00130	CDS	288				hypothetical protein
PMHFPHDA_00131	gene	504				
PMHFPHDA_00131	CDS	504				hypothetical protein
PMHFPHDA_00132	gene	912	liuE			
PMHFPHDA_00132	CDS	912	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
PMHFPHDA_00133	gene	927	ghrA_2			
PMHFPHDA_00133	CDS	927	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
PMHFPHDA_00134	gene	2034	accA1			
PMHFPHDA_00134	CDS	2034	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
PMHFPHDA_00135	gene	726				
PMHFPHDA_00135	CDS	726				hypothetical protein
PMHFPHDA_00136	gene	804	dpgD_1			
PMHFPHDA_00136	CDS	804	dpgD_1	4.2.1.17		Enoyl-CoA-hydratase
PMHFPHDA_00137	gene	1605				
PMHFPHDA_00137	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
PMHFPHDA_00138	gene	1734	fadD3_1			
PMHFPHDA_00138	CDS	1734	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
PMHFPHDA_00139	gene	981				
PMHFPHDA_00139	CDS	981				hypothetical protein
PMHFPHDA_00140	gene	1782				
PMHFPHDA_00140	CDS	1782				hypothetical protein
PMHFPHDA_00141	gene	969				
PMHFPHDA_00141	CDS	969				hypothetical protein
PMHFPHDA_00142	gene	666	rspR_1			
PMHFPHDA_00142	CDS	666	rspR_1		COG1802	HTH-type transcriptional repressor RspR
PMHFPHDA_00143	gene	1347	ttuD			
PMHFPHDA_00143	CDS	1347	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
PMHFPHDA_00144	gene	1770	ggt_1			
PMHFPHDA_00144	CDS	1770	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
PMHFPHDA_00145	gene	351	pucM			
PMHFPHDA_00145	CDS	351	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
PMHFPHDA_00146	gene	552				
PMHFPHDA_00146	CDS	552				hypothetical protein
PMHFPHDA_00147	gene	837				
PMHFPHDA_00147	CDS	837				hypothetical protein
PMHFPHDA_00148	gene	1218				
PMHFPHDA_00148	CDS	1218				hypothetical protein
PMHFPHDA_00149	gene	1914				
PMHFPHDA_00149	CDS	1914				hypothetical protein
PMHFPHDA_00150	gene	669	degU			
PMHFPHDA_00150	CDS	669	degU		COG2197	Transcriptional regulatory protein DegU
PMHFPHDA_00151	gene	1404				
PMHFPHDA_00151	CDS	1404				hypothetical protein
PMHFPHDA_00152	gene	471	rutC_1			
PMHFPHDA_00152	CDS	471	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
PMHFPHDA_00153	gene	1467	cefD			
PMHFPHDA_00153	CDS	1467	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
PMHFPHDA_00154	gene	1026				
PMHFPHDA_00154	CDS	1026				Outer membrane porin protein 32
PMHFPHDA_00155	gene	624				
PMHFPHDA_00155	CDS	624				hypothetical protein
PMHFPHDA_00156	gene	2226				
PMHFPHDA_00156	CDS	2226				hypothetical protein
PMHFPHDA_00157	gene	207				
PMHFPHDA_00157	CDS	207				hypothetical protein
PMHFPHDA_00158	gene	321				
PMHFPHDA_00158	CDS	321				hypothetical protein
PMHFPHDA_00159	gene	2472	xdhA			
PMHFPHDA_00159	CDS	2472	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
PMHFPHDA_00160	gene	1524				
PMHFPHDA_00160	CDS	1524				hypothetical protein
PMHFPHDA_00161	gene	396				
PMHFPHDA_00161	CDS	396				hypothetical protein
PMHFPHDA_00162	gene	351	yjbI			
PMHFPHDA_00162	CDS	351	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
PMHFPHDA_00163	gene	303				
PMHFPHDA_00163	CDS	303				IS481 family transposase ISAav5
PMHFPHDA_00164	gene	465				
PMHFPHDA_00164	CDS	465				hypothetical protein
PMHFPHDA_00165	gene	753				
PMHFPHDA_00165	CDS	753				hypothetical protein
PMHFPHDA_00166	gene	228				
PMHFPHDA_00166	CDS	228				hypothetical protein
PMHFPHDA_00167	gene	147				
PMHFPHDA_00167	CDS	147				hypothetical protein
PMHFPHDA_00168	gene	93				
PMHFPHDA_00168	CDS	93				hypothetical protein
PMHFPHDA_00169	gene	231				
PMHFPHDA_00169	CDS	231				hypothetical protein
PMHFPHDA_00170	gene	900	gcvA_1			
PMHFPHDA_00170	CDS	900	gcvA_1			Glycine cleavage system transcriptional activator
PMHFPHDA_00171	gene	1200	mmgC			
PMHFPHDA_00171	CDS	1200	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PMHFPHDA_00172	gene	1278	yfdE			
PMHFPHDA_00172	CDS	1278	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
PMHFPHDA_00173	gene	543				
PMHFPHDA_00173	CDS	543				hypothetical protein
PMHFPHDA_00174	gene	705				
PMHFPHDA_00174	CDS	705				hypothetical protein
PMHFPHDA_00175	gene	948				
PMHFPHDA_00175	CDS	948				hypothetical protein
PMHFPHDA_00176	gene	1074	ascD			
PMHFPHDA_00176	CDS	1074	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
PMHFPHDA_00177	gene	348	yhjQ			
PMHFPHDA_00177	CDS	348	yhjQ		COG1145	putative cysteine-rich protein YhjQ
PMHFPHDA_00178	gene	984				
PMHFPHDA_00178	CDS	984				hypothetical protein
PMHFPHDA_00179	gene	519				
PMHFPHDA_00179	CDS	519				hypothetical protein
PMHFPHDA_00180	gene	1593	pcnB			
PMHFPHDA_00180	CDS	1593	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
PMHFPHDA_00181	gene	714				
PMHFPHDA_00181	CDS	714		3.1.3.-	COG0560	putative phosphatase
PMHFPHDA_00182	gene	711	hda			
PMHFPHDA_00182	CDS	711	hda		COG0593	DnaA regulatory inactivator Hda
PMHFPHDA_00183	gene	1059	purM			
PMHFPHDA_00183	CDS	1059	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
PMHFPHDA_00184	gene	1059				
PMHFPHDA_00184	CDS	1059				hypothetical protein
PMHFPHDA_00185	gene	594				
PMHFPHDA_00185	CDS	594				hypothetical protein
PMHFPHDA_00186	gene	681	inhA_1			
PMHFPHDA_00186	CDS	681	inhA_1	4.2.1.103		Isonitrile hydratase
PMHFPHDA_00187	gene	990	cdhR_1			
PMHFPHDA_00187	CDS	990	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
PMHFPHDA_00188	gene	1278	dinB			
PMHFPHDA_00188	CDS	1278	dinB	2.7.7.7		DNA polymerase IV
PMHFPHDA_00189	gene	528				
PMHFPHDA_00189	CDS	528				hypothetical protein
PMHFPHDA_00190	gene	957				
PMHFPHDA_00190	CDS	957				hypothetical protein
PMHFPHDA_00191	gene	549				
PMHFPHDA_00191	CDS	549				hypothetical protein
PMHFPHDA_00192	gene	1998				
PMHFPHDA_00192	CDS	1998				hypothetical protein
PMHFPHDA_00193	gene	1161	lldD_1			
PMHFPHDA_00193	CDS	1161	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
PMHFPHDA_00194	gene	795				
PMHFPHDA_00194	CDS	795				hypothetical protein
PMHFPHDA_00195	gene	2355	mtgA_1			
PMHFPHDA_00195	CDS	2355	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
PMHFPHDA_00196	gene	1797				
PMHFPHDA_00196	CDS	1797				hypothetical protein
PMHFPHDA_00197	gene	495				
PMHFPHDA_00197	CDS	495				hypothetical protein
PMHFPHDA_00198	gene	237				
PMHFPHDA_00198	CDS	237				hypothetical protein
PMHFPHDA_00199	gene	6024				
PMHFPHDA_00199	CDS	6024				hypothetical protein
PMHFPHDA_00200	gene	1212				
PMHFPHDA_00200	CDS	1212				hypothetical protein
PMHFPHDA_00201	gene	807				
PMHFPHDA_00201	CDS	807				hypothetical protein
PMHFPHDA_00202	gene	984				
PMHFPHDA_00202	CDS	984				hypothetical protein
PMHFPHDA_00203	gene	1458	argH_1			
PMHFPHDA_00203	CDS	1458	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
PMHFPHDA_00204	gene	1065				
PMHFPHDA_00204	CDS	1065				hypothetical protein
PMHFPHDA_00205	gene	747	ypdB_1			
PMHFPHDA_00205	CDS	747	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
PMHFPHDA_00206	gene	1602	argH_2			
PMHFPHDA_00206	CDS	1602	argH_2	4.3.2.1		Argininosuccinate lyase
PMHFPHDA_00207	gene	879	zupT_1			
PMHFPHDA_00207	CDS	879	zupT_1			Zinc transporter ZupT
PMHFPHDA_00208	gene	909				
PMHFPHDA_00208	CDS	909				hypothetical protein
PMHFPHDA_00209	gene	588				
PMHFPHDA_00209	CDS	588				hypothetical protein
PMHFPHDA_00210	gene	444				
PMHFPHDA_00210	CDS	444				hypothetical protein
PMHFPHDA_00211	gene	903				
PMHFPHDA_00211	CDS	903				hypothetical protein
PMHFPHDA_00212	gene	399				
PMHFPHDA_00212	CDS	399				hypothetical protein
PMHFPHDA_00213	gene	477				
PMHFPHDA_00213	CDS	477				hypothetical protein
PMHFPHDA_00214	gene	888	gltI_1			
PMHFPHDA_00214	CDS	888	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
PMHFPHDA_00215	gene	1290	dadA_1			
PMHFPHDA_00215	CDS	1290	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
PMHFPHDA_00216	gene	924				
PMHFPHDA_00216	CDS	924				hypothetical protein
PMHFPHDA_00217	gene	483				
PMHFPHDA_00217	CDS	483				hypothetical protein
PMHFPHDA_00218	gene	789				
PMHFPHDA_00218	CDS	789				hypothetical protein
PMHFPHDA_00219	gene	864				
PMHFPHDA_00219	CDS	864				hypothetical protein
PMHFPHDA_00220	gene	636				
PMHFPHDA_00220	CDS	636				hypothetical protein
PMHFPHDA_00221	gene	2784	polA			
PMHFPHDA_00221	CDS	2784	polA	2.7.7.7	COG0258	DNA polymerase I
PMHFPHDA_00222	gene	369				
PMHFPHDA_00222	CDS	369				hypothetical protein
PMHFPHDA_00223	gene	975	thrB			
PMHFPHDA_00223	CDS	975	thrB	2.7.1.39	COG2334	Homoserine kinase
PMHFPHDA_00224	gene	816				
PMHFPHDA_00224	CDS	816				hypothetical protein
PMHFPHDA_00225	gene	1956				
PMHFPHDA_00225	CDS	1956				hypothetical protein
PMHFPHDA_00226	gene	1224	irpA			
PMHFPHDA_00226	CDS	1224	irpA		COG3489	Iron-regulated protein A
PMHFPHDA_00227	gene	1479				
PMHFPHDA_00227	CDS	1479				hypothetical protein
PMHFPHDA_00228	gene	1128				
PMHFPHDA_00228	CDS	1128				hypothetical protein
PMHFPHDA_00229	gene	1173				
PMHFPHDA_00229	CDS	1173				hypothetical protein
PMHFPHDA_00230	gene	819				
PMHFPHDA_00230	CDS	819				hypothetical protein
PMHFPHDA_00231	gene	855				
PMHFPHDA_00231	CDS	855				hypothetical protein
PMHFPHDA_00232	gene	1050				
PMHFPHDA_00232	CDS	1050				hypothetical protein
PMHFPHDA_00233	gene	1086				
PMHFPHDA_00233	CDS	1086				hypothetical protein
PMHFPHDA_00234	gene	531				
PMHFPHDA_00234	CDS	531				hypothetical protein
PMHFPHDA_00235	gene	2457	uvrD			
PMHFPHDA_00235	CDS	2457	uvrD	3.6.4.12	COG0210	DNA helicase II
PMHFPHDA_00236	gene	870				
PMHFPHDA_00236	CDS	870				hypothetical protein
PMHFPHDA_00237	gene	1182	cpg2			
PMHFPHDA_00237	CDS	1182	cpg2	3.4.17.11		Carboxypeptidase G2
PMHFPHDA_00238	gene	1002				
PMHFPHDA_00238	CDS	1002				hypothetical protein
PMHFPHDA_00239	gene	753				
PMHFPHDA_00239	CDS	753				hypothetical protein
PMHFPHDA_00240	gene	978	guaC			
PMHFPHDA_00240	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
PMHFPHDA_00241	gene	76				
PMHFPHDA_00241	tRNA	76				tRNA-Lys(ctt)
PMHFPHDA_00242	gene	1041				
PMHFPHDA_00242	CDS	1041				hypothetical protein
PMHFPHDA_00243	gene	294				
PMHFPHDA_00243	CDS	294			COG3039	IS5 family transposase ISAzo23
PMHFPHDA_00244	gene	1038	panE_1			
PMHFPHDA_00244	CDS	1038	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PMHFPHDA_00245	gene	948				
PMHFPHDA_00245	CDS	948				hypothetical protein
PMHFPHDA_00246	gene	498				
PMHFPHDA_00246	CDS	498				hypothetical protein
PMHFPHDA_00247	gene	285				
PMHFPHDA_00247	CDS	285				hypothetical protein
PMHFPHDA_00248	gene	486				
PMHFPHDA_00248	CDS	486				hypothetical protein
PMHFPHDA_00249	gene	1740				
PMHFPHDA_00249	CDS	1740				hypothetical protein
PMHFPHDA_00250	gene	2346	rpoD			
PMHFPHDA_00250	CDS	2346	rpoD			RNA polymerase sigma factor RpoD
PMHFPHDA_00251	gene	2025	dnaG			
PMHFPHDA_00251	CDS	2025	dnaG	2.7.7.-		DNA primase
PMHFPHDA_00252	gene	915				
PMHFPHDA_00252	CDS	915				hypothetical protein
