locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOBAECNB_00047	gene	1356				
BOBAECNB_00047	CDS	1356				hypothetical protein
BOBAECNB_00048	gene	1155				
BOBAECNB_00048	CDS	1155				hypothetical protein
BOBAECNB_00049	gene	468				
BOBAECNB_00049	CDS	468				hypothetical protein
BOBAECNB_00050	gene	486				
BOBAECNB_00050	CDS	486				hypothetical protein
BOBAECNB_00051	gene	558				
BOBAECNB_00051	CDS	558				hypothetical protein
BOBAECNB_00052	gene	261				
BOBAECNB_00052	CDS	261				hypothetical protein
BOBAECNB_00053	gene	1647	sctC_1			
BOBAECNB_00053	CDS	1647	sctC_1			Type 3 secretion system secretin
BOBAECNB_00054	gene	864				
BOBAECNB_00054	CDS	864				hypothetical protein
BOBAECNB_00055	gene	1326				
BOBAECNB_00055	CDS	1326				hypothetical protein
BOBAECNB_00056	gene	558				
BOBAECNB_00056	CDS	558				hypothetical protein
BOBAECNB_00057	gene	177				
BOBAECNB_00057	CDS	177				hypothetical protein
BOBAECNB_00058	gene	177				
BOBAECNB_00058	CDS	177				hypothetical protein
BOBAECNB_00059	gene	177				
BOBAECNB_00059	CDS	177				hypothetical protein
BOBAECNB_00060	gene	177				
BOBAECNB_00060	CDS	177				hypothetical protein
BOBAECNB_00061	gene	198				
BOBAECNB_00061	CDS	198				hypothetical protein
BOBAECNB_00062	gene	510	cheB_1			
BOBAECNB_00062	CDS	510	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BOBAECNB_00063	gene	732	devR			
BOBAECNB_00063	CDS	732	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
BOBAECNB_00064	gene	1659				
BOBAECNB_00064	CDS	1659				hypothetical protein
BOBAECNB_00065	gene	1731	actP_1			
BOBAECNB_00065	CDS	1731	actP_1		COG4147	Cation/acetate symporter ActP
BOBAECNB_00066	gene	360	yjcH_1			
BOBAECNB_00066	CDS	360	yjcH_1		COG3162	Inner membrane protein YjcH
BOBAECNB_00067	gene	1875				
BOBAECNB_00067	CDS	1875				hypothetical protein
BOBAECNB_00068	gene	2208	dinG_2			
BOBAECNB_00068	CDS	2208	dinG_2	3.1.-.-		3'-5' exonuclease DinG
BOBAECNB_00069	gene	384	walR_1			
BOBAECNB_00069	CDS	384	walR_1		COG0745	Transcriptional regulatory protein WalR
BOBAECNB_00070	gene	2778	sasA_1			
BOBAECNB_00070	CDS	2778	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BOBAECNB_00071	gene	201				
BOBAECNB_00071	CDS	201				hypothetical protein
BOBAECNB_00072	gene	354				
BOBAECNB_00072	CDS	354				hypothetical protein
BOBAECNB_00073	gene	1806	actP_2			
BOBAECNB_00073	CDS	1806	actP_2			Cation/acetate symporter ActP
BOBAECNB_00074	gene	255				
BOBAECNB_00074	CDS	255				hypothetical protein
BOBAECNB_00075	gene	1698	nanT			
BOBAECNB_00075	CDS	1698	nanT			Sialic acid transporter NanT
BOBAECNB_00076	gene	591				
BOBAECNB_00076	CDS	591				hypothetical protein
BOBAECNB_00077	gene	1911	narQ_1			
BOBAECNB_00077	CDS	1911	narQ_1	2.7.13.3		Nitrate/nitrite sensor protein NarQ
BOBAECNB_00078	gene	735	degU_1			
BOBAECNB_00078	CDS	735	degU_1		COG2197	Transcriptional regulatory protein DegU
BOBAECNB_00079	gene	267				
BOBAECNB_00079	CDS	267				hypothetical protein
BOBAECNB_00080	gene	639				
BOBAECNB_00080	CDS	639				hypothetical protein
BOBAECNB_00081	gene	753				
BOBAECNB_00081	CDS	753				hypothetical protein
BOBAECNB_00082	gene	330				
BOBAECNB_00082	CDS	330				hypothetical protein
BOBAECNB_00083	gene	276				
BOBAECNB_00083	CDS	276				hypothetical protein
BOBAECNB_00084	gene	1296	nasA_1			
BOBAECNB_00084	CDS	1296	nasA_1			Nitrate transporter
BOBAECNB_00085	gene	1428	narK_1			
BOBAECNB_00085	CDS	1428	narK_1		COG2223	Nitrate/nitrite transporter NarK
BOBAECNB_00086	gene	2205	narB			
BOBAECNB_00086	CDS	2205	narB	1.7.5.1	COG0243	Nitrate reductase
BOBAECNB_00087	gene	1908				
BOBAECNB_00087	CDS	1908				hypothetical protein
BOBAECNB_00088	gene	699	cynT			
BOBAECNB_00088	CDS	699	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
BOBAECNB_00089	gene	447				
BOBAECNB_00089	CDS	447				hypothetical protein
BOBAECNB_00090	gene	333				
BOBAECNB_00090	CDS	333				hypothetical protein
BOBAECNB_00091	gene	1263				
BOBAECNB_00091	CDS	1263				hypothetical protein
BOBAECNB_00092	gene	345				
BOBAECNB_00092	CDS	345				hypothetical protein
BOBAECNB_00093	gene	1716	ybaL_1			
BOBAECNB_00093	CDS	1716	ybaL_1		COG1226	Putative cation/proton antiporter YbaL
BOBAECNB_00094	gene	393	dksA_2			
BOBAECNB_00094	CDS	393	dksA_2			RNA polymerase-binding transcription factor DksA
BOBAECNB_00095	gene	1332				
BOBAECNB_00095	CDS	1332			COG1926	putative protein
BOBAECNB_00096	gene	990	rdgC_1			
BOBAECNB_00096	CDS	990	rdgC_1		COG2974	Recombination-associated protein RdgC
BOBAECNB_00097	gene	366				
BOBAECNB_00097	CDS	366				hypothetical protein
BOBAECNB_00098	gene	1098				
BOBAECNB_00098	CDS	1098				hypothetical protein
BOBAECNB_00099	gene	1209				
BOBAECNB_00099	CDS	1209				hypothetical protein
BOBAECNB_00100	gene	516	nsrR_1			
BOBAECNB_00100	CDS	516	nsrR_1			HTH-type transcriptional repressor NsrR
BOBAECNB_00101	gene	1425				
BOBAECNB_00101	CDS	1425				hypothetical protein
BOBAECNB_00102	gene	2205				
BOBAECNB_00102	CDS	2205				hypothetical protein
BOBAECNB_00103	gene	1320	rfbD_1			
BOBAECNB_00103	CDS	1320	rfbD_1	5.4.99.9		UDP-galactopyranose mutase
BOBAECNB_00104	gene	243				
BOBAECNB_00104	CDS	243				hypothetical protein
BOBAECNB_00105	gene	339				
BOBAECNB_00105	CDS	339				hypothetical protein
BOBAECNB_00106	gene	1116	yhbU			
BOBAECNB_00106	CDS	1116	yhbU	3.4.-.-	COG0826	putative protease YhbU
BOBAECNB_00107	gene	945				
BOBAECNB_00107	CDS	945				hypothetical protein
BOBAECNB_00108	gene	471	ubiJ_1			
BOBAECNB_00108	CDS	471	ubiJ_1			Ubiquinone biosynthesis accessory factor UbiJ
BOBAECNB_00109	gene	3744				
BOBAECNB_00109	CDS	3744				hypothetical protein
BOBAECNB_00110	gene	924				
BOBAECNB_00110	CDS	924				hypothetical protein
BOBAECNB_00111	gene	765				
BOBAECNB_00111	CDS	765				hypothetical protein
BOBAECNB_00112	gene	345				
BOBAECNB_00112	CDS	345				hypothetical protein
BOBAECNB_00113	gene	990				
BOBAECNB_00113	CDS	990				hypothetical protein
BOBAECNB_00114	gene	222				
BOBAECNB_00114	CDS	222				hypothetical protein
BOBAECNB_00115	gene	588	yigZ			
BOBAECNB_00115	CDS	588	yigZ		COG1739	IMPACT family member YigZ
BOBAECNB_00116	gene	201				
BOBAECNB_00116	CDS	201				hypothetical protein
BOBAECNB_00117	gene	552				
BOBAECNB_00117	CDS	552				hypothetical protein
BOBAECNB_00118	gene	294				
BOBAECNB_00118	CDS	294				hypothetical protein
BOBAECNB_00119	gene	1047	gntR_1			
BOBAECNB_00119	CDS	1047	gntR_1			HTH-type transcriptional regulator GntR
BOBAECNB_00120	gene	975				
BOBAECNB_00120	CDS	975				hypothetical protein
BOBAECNB_00121	gene	1299	gudD_1			
BOBAECNB_00121	CDS	1299	gudD_1	4.2.1.40	COG4948	Glucarate dehydratase
BOBAECNB_00122	gene	336				
BOBAECNB_00122	CDS	336				hypothetical protein
BOBAECNB_00123	gene	234				
BOBAECNB_00123	CDS	234				hypothetical protein
BOBAECNB_00124	gene	537	tadA_1			
BOBAECNB_00124	CDS	537	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
BOBAECNB_00125	gene	1548	lcfB_1			
BOBAECNB_00125	CDS	1548	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BOBAECNB_00126	gene	1035				
BOBAECNB_00126	CDS	1035				hypothetical protein
BOBAECNB_00127	gene	447	barA_1			
BOBAECNB_00127	CDS	447	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
BOBAECNB_00128	gene	5673	uvrA_1			
BOBAECNB_00128	CDS	5673	uvrA_1			UvrABC system protein A
BOBAECNB_00129	gene	768				
BOBAECNB_00129	CDS	768				hypothetical protein
BOBAECNB_00130	gene	648	mamZ			
BOBAECNB_00130	CDS	648	mamZ			Magnetosome protein MamZ
BOBAECNB_00131	gene	993	msrP			
BOBAECNB_00131	CDS	993	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
BOBAECNB_00132	gene	1395	ccsA			
BOBAECNB_00132	CDS	1395	ccsA			Cytochrome c biogenesis protein CcsA
BOBAECNB_00133	gene	2169	ccs1			
BOBAECNB_00133	CDS	2169	ccs1			Cytochrome c biogenesis protein Ccs1
BOBAECNB_00134	gene	639				
BOBAECNB_00134	CDS	639				Cytochrome c4
BOBAECNB_00135	gene	801	engB			
BOBAECNB_00135	CDS	801	engB			putative GTP-binding protein EngB
BOBAECNB_00136	gene	1644	groL			
BOBAECNB_00136	CDS	1644	groL		COG0459	60 kDa chaperonin
BOBAECNB_00137	gene	291	groS			
BOBAECNB_00137	CDS	291	groS			10 kDa chaperonin
BOBAECNB_00138	gene	243	yacG			
BOBAECNB_00138	CDS	243	yacG		COG3024	DNA gyrase inhibitor YacG
BOBAECNB_00139	gene	642	coaE			
BOBAECNB_00139	CDS	642	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BOBAECNB_00140	gene	828	outO			
BOBAECNB_00140	CDS	828	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
BOBAECNB_00141	gene	1230	gspF			
BOBAECNB_00141	CDS	1230	gspF		COG1459	Putative type II secretion system protein F
BOBAECNB_00142	gene	1737				
BOBAECNB_00142	CDS	1737				hypothetical protein
BOBAECNB_00143	gene	77				
BOBAECNB_00143	tRNA	77				tRNA-Pro(cgg)
BOBAECNB_00144	gene	990	ispB			
BOBAECNB_00144	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
BOBAECNB_00145	gene	315	rplU			
BOBAECNB_00145	CDS	315	rplU		COG0261	50S ribosomal protein L21
BOBAECNB_00146	gene	258	rpmA			
BOBAECNB_00146	CDS	258	rpmA		COG0211	50S ribosomal protein L27
BOBAECNB_00147	gene	1080	obg			
BOBAECNB_00147	CDS	1080	obg	3.6.5.-		GTPase Obg
BOBAECNB_00148	gene	1119	proB			
BOBAECNB_00148	CDS	1119	proB	2.7.2.11		Glutamate 5-kinase
BOBAECNB_00149	gene	588	rppH			
BOBAECNB_00149	CDS	588	rppH	3.6.1.-		RNA pyrophosphohydrolase
BOBAECNB_00150	gene	1746	proS			
BOBAECNB_00150	CDS	1746	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BOBAECNB_00151	gene	600				
BOBAECNB_00151	CDS	600				hypothetical protein
BOBAECNB_00152	gene	567	bsdB			
BOBAECNB_00152	CDS	567	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
BOBAECNB_00153	gene	318	grxD			
BOBAECNB_00153	CDS	318	grxD		COG0278	Glutaredoxin 4
BOBAECNB_00154	gene	546				
BOBAECNB_00154	CDS	546				hypothetical protein
BOBAECNB_00155	gene	861	prmC			
BOBAECNB_00155	CDS	861	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
BOBAECNB_00156	gene	1089	prfA			
BOBAECNB_00156	CDS	1089	prfA		COG0216	Peptide chain release factor RF1
BOBAECNB_00157	gene	1302	hemA			
BOBAECNB_00157	CDS	1302	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BOBAECNB_00158	gene	300				
BOBAECNB_00158	CDS	300				hypothetical protein
BOBAECNB_00159	gene	219				
BOBAECNB_00159	CDS	219				hypothetical protein
BOBAECNB_00160	gene	1347	miaB			
BOBAECNB_00160	CDS	1347	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BOBAECNB_00161	gene	1833	menF			
BOBAECNB_00161	CDS	1833	menF	5.4.4.2		Isochorismate synthase MenF
BOBAECNB_00162	gene	77				
BOBAECNB_00162	tRNA	77				tRNA-Met(cat)
BOBAECNB_00163	gene	1167	ftsY			
BOBAECNB_00163	CDS	1167	ftsY		COG0552	Signal recognition particle receptor FtsY
BOBAECNB_00164	gene	1377	ffh			
BOBAECNB_00164	CDS	1377	ffh		COG0541	Signal recognition particle protein
BOBAECNB_00165	gene	831	ypjD			
BOBAECNB_00165	CDS	831	ypjD		COG4137	Inner membrane protein YpjD
BOBAECNB_00166	gene	252				
BOBAECNB_00166	CDS	252				hypothetical protein
BOBAECNB_00167	gene	612	ampD			
BOBAECNB_00167	CDS	612	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
BOBAECNB_00168	gene	2922				
BOBAECNB_00168	CDS	2922				hypothetical protein
BOBAECNB_00169	gene	1182	nrdB			
BOBAECNB_00169	CDS	1182	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
BOBAECNB_00170	gene	516				
BOBAECNB_00170	CDS	516				hypothetical protein
BOBAECNB_00171	gene	903	adoK			
BOBAECNB_00171	CDS	903	adoK	2.7.1.20	COG0524	Adenosine kinase
BOBAECNB_00172	gene	1086				
BOBAECNB_00172	CDS	1086				hypothetical protein
BOBAECNB_00173	gene	915	prmA			
BOBAECNB_00173	CDS	915	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BOBAECNB_00174	gene	1350	accC			
BOBAECNB_00174	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
BOBAECNB_00175	gene	471	accB			
BOBAECNB_00175	CDS	471	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BOBAECNB_00176	gene	513	resA_1			
BOBAECNB_00176	CDS	513	resA_1			Thiol-disulfide oxidoreductase ResA
BOBAECNB_00177	gene	624				
BOBAECNB_00177	CDS	624				hypothetical protein
BOBAECNB_00178	gene	822	mtgA			
BOBAECNB_00178	CDS	822	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
BOBAECNB_00179	gene	840	aroE_1			
BOBAECNB_00179	CDS	840	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BOBAECNB_00180	gene	867				
BOBAECNB_00180	CDS	867				hypothetical protein
BOBAECNB_00181	gene	2058	rnb			
BOBAECNB_00181	CDS	2058	rnb	3.1.13.1		Exoribonuclease 2
BOBAECNB_00182	gene	741	baiA			
BOBAECNB_00182	CDS	741	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
BOBAECNB_00183	gene	639				
BOBAECNB_00183	CDS	639				hypothetical protein
BOBAECNB_00184	gene	1359	mpl			
BOBAECNB_00184	CDS	1359	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
BOBAECNB_00185	gene	1314	hemL			
BOBAECNB_00185	CDS	1314	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BOBAECNB_00186	gene	957				
BOBAECNB_00186	CDS	957				hypothetical protein
BOBAECNB_00187	gene	153	rubA			
BOBAECNB_00187	CDS	153	rubA		COG1773	Rubredoxin
BOBAECNB_00188	gene	444	rssB_1			
BOBAECNB_00188	CDS	444	rssB_1			Regulator of RpoS
BOBAECNB_00189	gene	366	walR_2			
BOBAECNB_00189	CDS	366	walR_2		COG0745	Transcriptional regulatory protein WalR
BOBAECNB_00190	gene	570				
BOBAECNB_00190	CDS	570				hypothetical protein
BOBAECNB_00191	gene	2277				
BOBAECNB_00191	CDS	2277				hypothetical protein
BOBAECNB_00192	gene	6723	rcsC_1			
BOBAECNB_00192	CDS	6723	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
BOBAECNB_00193	gene	1047				
BOBAECNB_00193	CDS	1047				hypothetical protein
BOBAECNB_00194	gene	1461	oprM_1			
BOBAECNB_00194	CDS	1461	oprM_1		COG1538	Outer membrane protein OprM
BOBAECNB_00195	gene	1182	mdtA_1			
BOBAECNB_00195	CDS	1182	mdtA_1			Multidrug resistance protein MdtA
BOBAECNB_00196	gene	3105	mdtC_1			
BOBAECNB_00196	CDS	3105	mdtC_1		COG0841	Multidrug resistance protein MdtC
BOBAECNB_00197	gene	612				
BOBAECNB_00197	CDS	612				hypothetical protein
BOBAECNB_00198	gene	1449	steT			
BOBAECNB_00198	CDS	1449	steT		COG0531	Serine/threonine exchanger SteT
BOBAECNB_00199	gene	504				
BOBAECNB_00199	CDS	504				hypothetical protein
BOBAECNB_00200	gene	516				
BOBAECNB_00200	CDS	516				hypothetical protein
BOBAECNB_00201	gene	504				
BOBAECNB_00201	CDS	504				hypothetical protein
BOBAECNB_00202	gene	540				
BOBAECNB_00202	CDS	540				hypothetical protein
BOBAECNB_00203	gene	675				
BOBAECNB_00203	CDS	675				hypothetical protein
BOBAECNB_00204	gene	1536	phrB_1			
BOBAECNB_00204	CDS	1536	phrB_1	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
BOBAECNB_00205	gene	573				
BOBAECNB_00205	CDS	573				hypothetical protein
BOBAECNB_00206	gene	408	yqgF			
BOBAECNB_00206	CDS	408	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BOBAECNB_00207	gene	513	pyrR			
BOBAECNB_00207	CDS	513	pyrR			Bifunctional protein pyrR
BOBAECNB_00208	gene	963	pyrB			
BOBAECNB_00208	CDS	963	pyrB	2.1.3.2		Aspartate carbamoyltransferase
BOBAECNB_00209	gene	1308	pyrC'			
BOBAECNB_00209	CDS	1308	pyrC'		COG0044	Dihydroorotase-like protein
BOBAECNB_00210	gene	810				
BOBAECNB_00210	CDS	810				hypothetical protein
BOBAECNB_00211	gene	882	prs2			
BOBAECNB_00211	CDS	882	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
BOBAECNB_00212	gene	744	gpmA_1			
BOBAECNB_00212	CDS	744	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BOBAECNB_00213	gene	411	glpE_1			
BOBAECNB_00213	CDS	411	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BOBAECNB_00214	gene	258	grxC_1			
BOBAECNB_00214	CDS	258	grxC_1		COG0695	Glutaredoxin 3
BOBAECNB_00215	gene	456	secB			
BOBAECNB_00215	CDS	456	secB		COG1952	Protein-export protein SecB
BOBAECNB_00216	gene	987	gpsA			
BOBAECNB_00216	CDS	987	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BOBAECNB_00217	gene	471	trmL			
BOBAECNB_00217	CDS	471	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
BOBAECNB_00218	gene	735				
BOBAECNB_00218	CDS	735				hypothetical protein
BOBAECNB_00219	gene	909				
BOBAECNB_00219	CDS	909				hypothetical protein
BOBAECNB_00220	gene	570				
BOBAECNB_00220	CDS	570				hypothetical protein
BOBAECNB_00221	gene	1170	petJ_1			
BOBAECNB_00221	CDS	1170	petJ_1			Cytochrome c6
BOBAECNB_00222	gene	1617	ctaD_1			
BOBAECNB_00222	CDS	1617	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
BOBAECNB_00223	gene	153				
BOBAECNB_00223	CDS	153				hypothetical protein
BOBAECNB_00224	gene	606	ctaG			
BOBAECNB_00224	CDS	606	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
BOBAECNB_00225	gene	237				
BOBAECNB_00225	CDS	237				hypothetical protein
BOBAECNB_00226	gene	885	ctaE_1			
BOBAECNB_00226	CDS	885	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
BOBAECNB_00227	gene	240				
BOBAECNB_00227	CDS	240				hypothetical protein
BOBAECNB_00228	gene	747				
BOBAECNB_00228	CDS	747			COG3346	putative SURF1-like protein
BOBAECNB_00229	gene	699				
BOBAECNB_00229	CDS	699				hypothetical protein
BOBAECNB_00230	gene	1182	ctaA			
BOBAECNB_00230	CDS	1182	ctaA	1.3.-.-		Heme A synthase
BOBAECNB_00231	gene	975	ctaB			
BOBAECNB_00231	CDS	975	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
BOBAECNB_00232	gene	645				
BOBAECNB_00232	CDS	645				hypothetical protein
BOBAECNB_00233	gene	933	rpoH			
BOBAECNB_00233	CDS	933	rpoH		COG0568	RNA polymerase sigma factor RpoH
BOBAECNB_00234	gene	1095	ychF			
BOBAECNB_00234	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
BOBAECNB_00235	gene	846	ycbX			
BOBAECNB_00235	CDS	846	ycbX		COG0633	putative protein YcbX
BOBAECNB_00236	gene	1113	ubiH_1			
BOBAECNB_00236	CDS	1113	ubiH_1	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
BOBAECNB_00237	gene	738	dsbC_1			
BOBAECNB_00237	CDS	738	dsbC_1		COG1651	putative thiol:disulfide interchange protein DsbC
BOBAECNB_00238	gene	465				
BOBAECNB_00238	CDS	465				hypothetical protein
BOBAECNB_00239	gene	1746				
BOBAECNB_00239	CDS	1746				hypothetical protein
BOBAECNB_00240	gene	1194				
BOBAECNB_00240	CDS	1194				hypothetical protein
BOBAECNB_00241	gene	795	echA8			
BOBAECNB_00241	CDS	795	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
BOBAECNB_00242	gene	396				
BOBAECNB_00242	CDS	396				hypothetical protein
BOBAECNB_00243	gene	561				
BOBAECNB_00243	CDS	561				hypothetical protein
BOBAECNB_00244	gene	1527	lysS			
BOBAECNB_00244	CDS	1527	lysS	6.1.1.6		Lysine--tRNA ligase
BOBAECNB_00245	gene	564				
BOBAECNB_00245	CDS	564				hypothetical protein
BOBAECNB_00246	gene	1260				
BOBAECNB_00246	CDS	1260				hypothetical protein
BOBAECNB_00247	gene	576				
