locus_tag	ftype	length_bp	gene	EC_number	COG	product
APHOOCJC_00063	CDS	783	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
APHOOCJC_00064	gene	729	livF_1			
APHOOCJC_00064	CDS	729	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
APHOOCJC_00065	gene	363				
APHOOCJC_00065	CDS	363				hypothetical protein
APHOOCJC_00066	gene	648				
APHOOCJC_00066	CDS	648				hypothetical protein
APHOOCJC_00067	gene	1011				
APHOOCJC_00067	CDS	1011				hypothetical protein
APHOOCJC_00068	gene	456				
APHOOCJC_00068	CDS	456				hypothetical protein
APHOOCJC_00069	gene	522	pitA			
APHOOCJC_00069	CDS	522	pitA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
APHOOCJC_00070	gene	252	rpsP			
APHOOCJC_00070	CDS	252	rpsP		COG0228	30S ribosomal protein S16
APHOOCJC_00071	gene	573	rimM			
APHOOCJC_00071	CDS	573	rimM		COG0806	Ribosome maturation factor RimM
APHOOCJC_00072	gene	759	trmD			
APHOOCJC_00072	CDS	759	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
APHOOCJC_00073	gene	384	rplS			
APHOOCJC_00073	CDS	384	rplS		COG0335	50S ribosomal protein L19
APHOOCJC_00074	gene	723	nudL			
APHOOCJC_00074	CDS	723	nudL	3.6.1.-		putative Nudix hydrolase NudL
APHOOCJC_00075	gene	987	cbiB_1			
APHOOCJC_00075	CDS	987	cbiB_1			Cobalamin biosynthesis protein CbiB
APHOOCJC_00076	gene	945	rsgA			
APHOOCJC_00076	CDS	945	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
APHOOCJC_00077	gene	342	phhB			
APHOOCJC_00077	CDS	342	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
APHOOCJC_00078	gene	1311	htpX_1			
APHOOCJC_00078	CDS	1311	htpX_1	3.4.24.-		Protease HtpX
APHOOCJC_00079	gene	603	orn			
APHOOCJC_00079	CDS	603	orn	3.1.-.-	COG1949	Oligoribonuclease
APHOOCJC_00080	gene	1851	rhlB			
APHOOCJC_00080	CDS	1851	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
APHOOCJC_00081	gene	1473				
APHOOCJC_00081	CDS	1473				hypothetical protein
APHOOCJC_00082	gene	1233	bcr_1			
APHOOCJC_00082	CDS	1233	bcr_1			Bicyclomycin resistance protein
APHOOCJC_00083	gene	1581	bcsG			
APHOOCJC_00083	CDS	1581	bcsG			Cellulose biosynthesis protein BcsG
APHOOCJC_00084	gene	2532	bcsA_1			
APHOOCJC_00084	CDS	2532	bcsA_1	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
APHOOCJC_00085	gene	789	bcsQ_1			
APHOOCJC_00085	CDS	789	bcsQ_1			Cellulose biosynthesis protein BcsQ
APHOOCJC_00086	gene	180				
APHOOCJC_00086	CDS	180				hypothetical protein
APHOOCJC_00087	gene	1689				
APHOOCJC_00087	CDS	1689				hypothetical protein
APHOOCJC_00088	gene	3921	acsC			
APHOOCJC_00088	CDS	3921	acsC			Cellulose synthase operon protein C
APHOOCJC_00089	gene	1158	bcsZ			
APHOOCJC_00089	CDS	1158	bcsZ	3.2.1.4	COG3405	Endoglucanase
APHOOCJC_00090	gene	2391	bcsB_1			
APHOOCJC_00090	CDS	2391	bcsB_1			Cyclic di-GMP-binding protein
APHOOCJC_00091	gene	76				
APHOOCJC_00091	tRNA	76				tRNA-Lys(ctt)
APHOOCJC_00092	gene	930	glxR_1			
APHOOCJC_00092	CDS	930	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
APHOOCJC_00093	gene	882				
APHOOCJC_00093	CDS	882				hypothetical protein
APHOOCJC_00094	gene	978	guaC			
APHOOCJC_00094	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
APHOOCJC_00095	gene	708				
APHOOCJC_00095	CDS	708				hypothetical protein
APHOOCJC_00096	gene	2454	uvrD			
APHOOCJC_00096	CDS	2454	uvrD	3.6.4.12	COG0210	DNA helicase II
APHOOCJC_00097	gene	1821				
APHOOCJC_00097	CDS	1821				hypothetical protein
APHOOCJC_00098	gene	1137				
APHOOCJC_00098	CDS	1137				hypothetical protein
APHOOCJC_00099	gene	1092				
APHOOCJC_00099	CDS	1092				hypothetical protein
APHOOCJC_00100	gene	1482				
APHOOCJC_00100	CDS	1482				hypothetical protein
APHOOCJC_00101	gene	1215	irpA			
APHOOCJC_00101	CDS	1215	irpA		COG3489	Iron-regulated protein A
APHOOCJC_00102	gene	2217				
APHOOCJC_00102	CDS	2217				hypothetical protein
APHOOCJC_00103	gene	885				
APHOOCJC_00103	CDS	885				hypothetical protein
APHOOCJC_00104	gene	981				
APHOOCJC_00104	CDS	981				hypothetical protein
APHOOCJC_00105	gene	951	thrB			
APHOOCJC_00105	CDS	951	thrB	2.7.1.39	COG2334	Homoserine kinase
APHOOCJC_00106	gene	360				
APHOOCJC_00106	CDS	360				hypothetical protein
APHOOCJC_00107	gene	2799	polA			
APHOOCJC_00107	CDS	2799	polA	2.7.7.7	COG0258	DNA polymerase I
APHOOCJC_00108	gene	351				
APHOOCJC_00108	CDS	351				hypothetical protein
APHOOCJC_00109	gene	801				
APHOOCJC_00109	CDS	801			COG2513	putative protein
APHOOCJC_00110	gene	297				
APHOOCJC_00110	CDS	297				hypothetical protein
APHOOCJC_00111	gene	903	yghU_1			
APHOOCJC_00111	CDS	903	yghU_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
APHOOCJC_00112	gene	633				
APHOOCJC_00112	CDS	633				hypothetical protein
APHOOCJC_00113	gene	891				
APHOOCJC_00113	CDS	891				hypothetical protein
APHOOCJC_00114	gene	1215	dadA1_1			
APHOOCJC_00114	CDS	1215	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
APHOOCJC_00115	gene	891	gltI_1			
APHOOCJC_00115	CDS	891	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
APHOOCJC_00116	gene	789				
APHOOCJC_00116	CDS	789		5.1.1.13		Aspartate racemase
APHOOCJC_00117	gene	2391				
APHOOCJC_00117	CDS	2391				hypothetical protein
APHOOCJC_00118	gene	897				
APHOOCJC_00118	CDS	897				hypothetical protein
APHOOCJC_00119	gene	855	zupT_1			
APHOOCJC_00119	CDS	855	zupT_1			Zinc transporter ZupT
APHOOCJC_00120	gene	519				
APHOOCJC_00120	CDS	519				hypothetical protein
APHOOCJC_00121	gene	1056				
APHOOCJC_00121	CDS	1056				hypothetical protein
APHOOCJC_00122	gene	750	ypdB			
APHOOCJC_00122	CDS	750	ypdB		COG3279	Transcriptional regulatory protein YpdB
APHOOCJC_00123	gene	1269				
APHOOCJC_00123	CDS	1269				hypothetical protein
APHOOCJC_00124	gene	1470	argH			
APHOOCJC_00124	CDS	1470	argH	4.3.2.1	COG0165	Argininosuccinate lyase
APHOOCJC_00125	gene	990				
APHOOCJC_00125	CDS	990				hypothetical protein
APHOOCJC_00126	gene	1440				
APHOOCJC_00126	CDS	1440				hypothetical protein
APHOOCJC_00127	gene	609				
APHOOCJC_00127	CDS	609				hypothetical protein
APHOOCJC_00128	gene	5985				
APHOOCJC_00128	CDS	5985				hypothetical protein
APHOOCJC_00129	gene	369				
APHOOCJC_00129	CDS	369				hypothetical protein
APHOOCJC_00130	gene	357				
APHOOCJC_00130	CDS	357				hypothetical protein
APHOOCJC_00131	gene	2355	mtgA_1			
APHOOCJC_00131	CDS	2355	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
APHOOCJC_00132	gene	2283				
APHOOCJC_00132	CDS	2283				hypothetical protein
APHOOCJC_00133	gene	1167	lldD			
APHOOCJC_00133	CDS	1167	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
APHOOCJC_00134	gene	414				
APHOOCJC_00134	CDS	414			COG3474	Cytochrome c2
APHOOCJC_00135	gene	576	sigK			
APHOOCJC_00135	CDS	576	sigK		COG1595	ECF RNA polymerase sigma factor SigK
APHOOCJC_00136	gene	804				
APHOOCJC_00136	CDS	804				hypothetical protein
APHOOCJC_00137	gene	939				
APHOOCJC_00137	CDS	939				hypothetical protein
APHOOCJC_00138	gene	471				
APHOOCJC_00138	CDS	471				hypothetical protein
APHOOCJC_00139	gene	756				
APHOOCJC_00139	CDS	756				hypothetical protein
APHOOCJC_00140	gene	999				
APHOOCJC_00140	CDS	999				hypothetical protein
APHOOCJC_00141	gene	1077				
APHOOCJC_00141	CDS	1077			COG1840	putative protein
APHOOCJC_00142	gene	1173	hcnC_1			
APHOOCJC_00142	CDS	1173	hcnC_1	1.4.99.5		Hydrogen cyanide synthase subunit HcnC
APHOOCJC_00143	gene	1404	hcnB_1			
APHOOCJC_00143	CDS	1404	hcnB_1	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
APHOOCJC_00144	gene	315				
APHOOCJC_00144	CDS	315				hypothetical protein
APHOOCJC_00145	gene	795				
APHOOCJC_00145	CDS	795				hypothetical protein
APHOOCJC_00146	gene	900	potB_1			
APHOOCJC_00146	CDS	900	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
APHOOCJC_00147	gene	1089	btuD_1			
APHOOCJC_00147	CDS	1089	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
APHOOCJC_00148	gene	861				
APHOOCJC_00148	CDS	861				hypothetical protein
APHOOCJC_00149	gene	387				
APHOOCJC_00149	CDS	387				hypothetical protein
APHOOCJC_00150	gene	642				
APHOOCJC_00150	CDS	642				hypothetical protein
APHOOCJC_00151	gene	687				
APHOOCJC_00151	CDS	687				hypothetical protein
APHOOCJC_00152	gene	912	gcvA_1			
APHOOCJC_00152	CDS	912	gcvA_1			Glycine cleavage system transcriptional activator
APHOOCJC_00153	gene	1536	gabD			
APHOOCJC_00153	CDS	1536	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
APHOOCJC_00154	gene	1197	abo			
APHOOCJC_00154	CDS	1197	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
APHOOCJC_00155	gene	918	gltI_2			
APHOOCJC_00155	CDS	918	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
APHOOCJC_00156	gene	1227	aatB_1			
APHOOCJC_00156	CDS	1227	aatB_1	2.6.1.1	COG0436	Aspartate aminotransferase
APHOOCJC_00157	gene	1686	ilvG			
APHOOCJC_00157	CDS	1686	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
APHOOCJC_00158	gene	1320	dinB			
APHOOCJC_00158	CDS	1320	dinB	2.7.7.7		DNA polymerase IV
APHOOCJC_00159	gene	792				
APHOOCJC_00159	CDS	792				hypothetical protein
APHOOCJC_00160	gene	789				
APHOOCJC_00160	CDS	789				hypothetical protein
APHOOCJC_00161	gene	489				
APHOOCJC_00161	CDS	489				hypothetical protein
APHOOCJC_00162	gene	267				
APHOOCJC_00162	CDS	267				hypothetical protein
APHOOCJC_00163	gene	846	queF			
APHOOCJC_00163	CDS	846	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
APHOOCJC_00164	gene	909				
APHOOCJC_00164	CDS	909				hypothetical protein
APHOOCJC_00165	gene	786	yaaA			
APHOOCJC_00165	CDS	786	yaaA		COG3022	Peroxide stress resistance protein YaaA
APHOOCJC_00166	gene	3120	rne			
APHOOCJC_00166	CDS	3120	rne	3.1.26.12		Ribonuclease E
APHOOCJC_00167	gene	942	rluC			
APHOOCJC_00167	CDS	942	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
APHOOCJC_00168	gene	675				
APHOOCJC_00168	CDS	675			COG0546	putative protein
APHOOCJC_00169	gene	378				
APHOOCJC_00169	CDS	378				hypothetical protein
APHOOCJC_00170	gene	1047				
APHOOCJC_00170	CDS	1047				hypothetical protein
APHOOCJC_00171	gene	1188				
APHOOCJC_00171	CDS	1188				hypothetical protein
APHOOCJC_00172	gene	777	rsmI_1			
APHOOCJC_00172	CDS	777	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
APHOOCJC_00173	gene	600	yceF			
APHOOCJC_00173	CDS	600	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
APHOOCJC_00174	gene	549	yceD			
APHOOCJC_00174	CDS	549	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
APHOOCJC_00175	gene	183	rpmF			
APHOOCJC_00175	CDS	183	rpmF		COG0333	50S ribosomal protein L32
APHOOCJC_00176	gene	1053	plsX			
APHOOCJC_00176	CDS	1053	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
APHOOCJC_00177	gene	978	fabH			
APHOOCJC_00177	CDS	978	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
APHOOCJC_00178	gene	951	fabD			
APHOOCJC_00178	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
APHOOCJC_00179	gene	759	fabG_2			
APHOOCJC_00179	CDS	759	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
APHOOCJC_00180	gene	240	acpP			
APHOOCJC_00180	CDS	240	acpP		COG0236	Acyl carrier protein
APHOOCJC_00181	gene	1245	fabF_1			
APHOOCJC_00181	CDS	1245	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
APHOOCJC_00182	gene	627	rpoE			
APHOOCJC_00182	CDS	627	rpoE			ECF RNA polymerase sigma-E factor
APHOOCJC_00183	gene	669				
APHOOCJC_00183	CDS	669				hypothetical protein
APHOOCJC_00184	gene	1083	mucB			
APHOOCJC_00184	CDS	1083	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
APHOOCJC_00185	gene	1470				
APHOOCJC_00185	CDS	1470				hypothetical protein
APHOOCJC_00186	gene	1809	lepA			
APHOOCJC_00186	CDS	1809	lepA	3.6.5.-	COG0481	Elongation factor 4
APHOOCJC_00187	gene	975	lepB			
APHOOCJC_00187	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
APHOOCJC_00188	gene	363				
APHOOCJC_00188	CDS	363				hypothetical protein
APHOOCJC_00189	gene	684	rnc			
APHOOCJC_00189	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
APHOOCJC_00190	gene	1005	era			
APHOOCJC_00190	CDS	1005	era		COG1159	GTPase Era
APHOOCJC_00191	gene	768	recO			
APHOOCJC_00191	CDS	768	recO		COG1381	DNA repair protein RecO
APHOOCJC_00192	gene	789	pdxJ			
APHOOCJC_00192	CDS	789	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
APHOOCJC_00193	gene	393	acpS			
APHOOCJC_00193	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
APHOOCJC_00194	gene	1092	nagZ			
APHOOCJC_00194	CDS	1092	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
APHOOCJC_00195	gene	1815	pdxA			
APHOOCJC_00195	CDS	1815	pdxA	1.1.1.262		4-hydroxythreonine-4-phosphate dehydrogenase
APHOOCJC_00196	gene	1203	dtnK			
APHOOCJC_00196	CDS	1203	dtnK	2.7.1.219	COG3395	D-threonate kinase
APHOOCJC_00197	gene	906	trpI_1			
APHOOCJC_00197	CDS	906	trpI_1			HTH-type transcriptional regulator TrpI
APHOOCJC_00198	gene	765				
APHOOCJC_00198	CDS	765				hypothetical protein
APHOOCJC_00199	gene	1092	rssB_1			
APHOOCJC_00199	CDS	1092	rssB_1			Regulator of RpoS
APHOOCJC_00200	gene	1548	lysS			
APHOOCJC_00200	CDS	1548	lysS	6.1.1.6		Lysine--tRNA ligase
APHOOCJC_00201	gene	1245	arnB			
APHOOCJC_00201	CDS	1245	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
APHOOCJC_00202	gene	633	epsM			
APHOOCJC_00202	CDS	633	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
APHOOCJC_00203	gene	594	epsL			
APHOOCJC_00203	CDS	594	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
APHOOCJC_00204	gene	1242				
APHOOCJC_00204	CDS	1242				hypothetical protein
APHOOCJC_00205	gene	1818	purF_1			
APHOOCJC_00205	CDS	1818	purF_1	2.4.2.14		Amidophosphoribosyltransferase
APHOOCJC_00206	gene	1107				
APHOOCJC_00206	CDS	1107				hypothetical protein
APHOOCJC_00207	gene	762	hisF_1			
APHOOCJC_00207	CDS	762	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
APHOOCJC_00208	gene	618	hisH_1			
APHOOCJC_00208	CDS	618	hisH_1	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
APHOOCJC_00209	gene	1833	asnO			
APHOOCJC_00209	CDS	1833	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
APHOOCJC_00210	gene	1137				
APHOOCJC_00210	CDS	1137				hypothetical protein
APHOOCJC_00211	gene	1122				
APHOOCJC_00211	CDS	1122				hypothetical protein
APHOOCJC_00212	gene	1260				
APHOOCJC_00212	CDS	1260				hypothetical protein
APHOOCJC_00213	gene	828				
APHOOCJC_00213	CDS	828				hypothetical protein
APHOOCJC_00214	gene	342				
APHOOCJC_00214	CDS	342				hypothetical protein
APHOOCJC_00215	gene	960				
APHOOCJC_00215	CDS	960				hypothetical protein
APHOOCJC_00216	gene	786				
APHOOCJC_00216	CDS	786		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
APHOOCJC_00217	gene	762				
APHOOCJC_00217	CDS	762				hypothetical protein
APHOOCJC_00218	gene	648				
APHOOCJC_00218	CDS	648		3.5.-.-	COG2071	Gamma-glutamyl-CDP-amidate hydrolase
APHOOCJC_00219	gene	2961				
APHOOCJC_00219	CDS	2961		2.7.3.13	COG0574	L-glutamine kinase
APHOOCJC_00220	gene	1092	wbpE			
APHOOCJC_00220	CDS	1092	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
APHOOCJC_00221	gene	585	wbpD			
APHOOCJC_00221	CDS	585	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
APHOOCJC_00222	gene	1059	apsD			
APHOOCJC_00222	CDS	1059	apsD	1.1.1.-		D-apiose dehydrogenase
APHOOCJC_00223	gene	1296	wbpA			
APHOOCJC_00223	CDS	1296	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
APHOOCJC_00224	gene	1848	pglF			
APHOOCJC_00224	CDS	1848	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
APHOOCJC_00225	gene	642				
APHOOCJC_00225	CDS	642				hypothetical protein
APHOOCJC_00226	gene	549				
APHOOCJC_00226	CDS	549				hypothetical protein
APHOOCJC_00227	gene	873	accD			
APHOOCJC_00227	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
APHOOCJC_00228	gene	810	trpA			
APHOOCJC_00228	CDS	810	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
APHOOCJC_00229	gene	1302	trpB			
APHOOCJC_00229	CDS	1302	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
APHOOCJC_00230	gene	762	trpF			
APHOOCJC_00230	CDS	762	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
APHOOCJC_00231	gene	822	truA			
APHOOCJC_00231	CDS	822	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
APHOOCJC_00232	gene	2631				
APHOOCJC_00232	CDS	2631				hypothetical protein
APHOOCJC_00233	gene	1131	asd			
APHOOCJC_00233	CDS	1131	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
APHOOCJC_00234	gene	102				
APHOOCJC_00234	CDS	102				hypothetical protein
APHOOCJC_00235	gene	1077	leuB			
APHOOCJC_00235	CDS	1077	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
APHOOCJC_00236	gene	651	leuD1			
APHOOCJC_00236	CDS	651	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
APHOOCJC_00237	gene	126				
APHOOCJC_00237	CDS	126				hypothetical protein
APHOOCJC_00238	gene	1422	leuC			
