locus_tag	ftype	length_bp	gene	EC_number	COG	product
CMPNKDOL_00042	gene	234				
CMPNKDOL_00042	CDS	234				hypothetical protein
CMPNKDOL_00043	gene	2700	patZ_1			
CMPNKDOL_00043	CDS	2700	patZ_1	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
CMPNKDOL_00044	gene	282				
CMPNKDOL_00044	CDS	282				hypothetical protein
CMPNKDOL_00045	gene	1371				
CMPNKDOL_00045	CDS	1371				hypothetical protein
CMPNKDOL_00046	gene	552				
CMPNKDOL_00046	CDS	552				hypothetical protein
CMPNKDOL_00047	gene	2547	cheB_1			
CMPNKDOL_00047	CDS	2547	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
CMPNKDOL_00048	gene	213				
CMPNKDOL_00048	CDS	213				hypothetical protein
CMPNKDOL_00049	gene	438				
CMPNKDOL_00049	CDS	438				Putative universal stress protein
CMPNKDOL_00050	gene	873				
CMPNKDOL_00050	CDS	873				hypothetical protein
CMPNKDOL_00051	gene	411				
CMPNKDOL_00051	CDS	411				hypothetical protein
CMPNKDOL_00052	gene	1620				
CMPNKDOL_00052	CDS	1620				hypothetical protein
CMPNKDOL_00053	gene	1728	polX			
CMPNKDOL_00053	CDS	1728	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
CMPNKDOL_00054	gene	654				
CMPNKDOL_00054	CDS	654				hypothetical protein
CMPNKDOL_00055	gene	234				
CMPNKDOL_00055	CDS	234				hypothetical protein
CMPNKDOL_00056	gene	612				
CMPNKDOL_00056	CDS	612				hypothetical protein
CMPNKDOL_00057	gene	429				
CMPNKDOL_00057	CDS	429				hypothetical protein
CMPNKDOL_00058	gene	732				
CMPNKDOL_00058	CDS	732			COG1136	putative ABC transporter ATP-binding protein
CMPNKDOL_00059	gene	2373				
CMPNKDOL_00059	CDS	2373				hypothetical protein
CMPNKDOL_00060	gene	1227				
CMPNKDOL_00060	CDS	1227				hypothetical protein
CMPNKDOL_00061	gene	1383				
CMPNKDOL_00061	CDS	1383		2.1.1.-	COG2230	putative fatty acid methyltransferase
CMPNKDOL_00062	gene	243				
CMPNKDOL_00062	CDS	243				hypothetical protein
CMPNKDOL_00063	gene	519				
CMPNKDOL_00063	CDS	519				hypothetical protein
CMPNKDOL_00064	gene	651				
CMPNKDOL_00064	CDS	651				hypothetical protein
CMPNKDOL_00065	gene	567				
CMPNKDOL_00065	CDS	567				hypothetical protein
CMPNKDOL_00066	gene	1746	phaC_1			
CMPNKDOL_00066	CDS	1746	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
CMPNKDOL_00067	gene	732	fabG_1			
CMPNKDOL_00067	CDS	732	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CMPNKDOL_00068	gene	1611	nrdZ			
CMPNKDOL_00068	CDS	1611	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
CMPNKDOL_00069	gene	441				
CMPNKDOL_00069	CDS	441				hypothetical protein
CMPNKDOL_00070	gene	726	yohK			
CMPNKDOL_00070	CDS	726	yohK		COG1346	Inner membrane protein YohK
CMPNKDOL_00071	gene	402	cidA			
CMPNKDOL_00071	CDS	402	cidA			Holin-like protein CidA
CMPNKDOL_00072	gene	1503				
CMPNKDOL_00072	CDS	1503		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
CMPNKDOL_00073	gene	267				
CMPNKDOL_00073	CDS	267				hypothetical protein
CMPNKDOL_00074	gene	1329				
CMPNKDOL_00074	CDS	1329				hypothetical protein
CMPNKDOL_00075	gene	171				
CMPNKDOL_00075	CDS	171				hypothetical protein
CMPNKDOL_00076	gene	888	gcvA_1			
CMPNKDOL_00076	CDS	888	gcvA_1			Glycine cleavage system transcriptional activator
CMPNKDOL_00077	gene	849	psd_1			
CMPNKDOL_00077	CDS	849	psd_1	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
CMPNKDOL_00078	gene	312				
CMPNKDOL_00078	CDS	312				hypothetical protein
CMPNKDOL_00079	gene	1176				
CMPNKDOL_00079	CDS	1176				hypothetical protein
CMPNKDOL_00080	gene	1002				
CMPNKDOL_00080	CDS	1002				hypothetical protein
CMPNKDOL_00081	gene	1860	ilvD			
CMPNKDOL_00081	CDS	1860	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
CMPNKDOL_00082	gene	606				
CMPNKDOL_00082	CDS	606				hypothetical protein
CMPNKDOL_00083	gene	414				
CMPNKDOL_00083	CDS	414				hypothetical protein
CMPNKDOL_00084	gene	408	dksA_1			
CMPNKDOL_00084	CDS	408	dksA_1			RNA polymerase-binding transcription factor DksA
CMPNKDOL_00085	gene	2100	btuB_1			
CMPNKDOL_00085	CDS	2100	btuB_1			Vitamin B12 transporter BtuB
CMPNKDOL_00086	gene	1233				
CMPNKDOL_00086	CDS	1233				hypothetical protein
CMPNKDOL_00087	gene	315				
CMPNKDOL_00087	CDS	315				Cytochrome c4
CMPNKDOL_00088	gene	672				
CMPNKDOL_00088	CDS	672				hypothetical protein
CMPNKDOL_00089	gene	1206				
CMPNKDOL_00089	CDS	1206			COG4398	putative protein
CMPNKDOL_00090	gene	1788				
CMPNKDOL_00090	CDS	1788				hypothetical protein
CMPNKDOL_00091	gene	1224	tgt			
CMPNKDOL_00091	CDS	1224	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
CMPNKDOL_00092	gene	237				
CMPNKDOL_00092	CDS	237				hypothetical protein
CMPNKDOL_00093	gene	375				
CMPNKDOL_00093	CDS	375				hypothetical protein
CMPNKDOL_00094	gene	1524				
CMPNKDOL_00094	CDS	1524			COG0645	putative protein
CMPNKDOL_00095	gene	462	hrp1			
CMPNKDOL_00095	CDS	462	hrp1		COG0517	Hypoxic response protein 1
CMPNKDOL_00096	gene	1131	queA			
CMPNKDOL_00096	CDS	1131	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CMPNKDOL_00097	gene	2169	recG			
CMPNKDOL_00097	CDS	2169	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
CMPNKDOL_00098	gene	906	ribN			
CMPNKDOL_00098	CDS	906	ribN			Riboflavin transporter
CMPNKDOL_00099	gene	960	oxyR_1			
CMPNKDOL_00099	CDS	960	oxyR_1			Hydrogen peroxide-inducible genes activator
CMPNKDOL_00100	gene	852	ubiA			
CMPNKDOL_00100	CDS	852	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
CMPNKDOL_00101	gene	1755	pld			
CMPNKDOL_00101	CDS	1755	pld	3.1.4.4		Phospholipase D
CMPNKDOL_00102	gene	354	psiF			
CMPNKDOL_00102	CDS	354	psiF			Phosphate starvation-inducible protein PsiF
CMPNKDOL_00103	gene	1686	argS			
CMPNKDOL_00103	CDS	1686	argS	6.1.1.19		Arginine--tRNA ligase
CMPNKDOL_00104	gene	666	ftsN			
CMPNKDOL_00104	CDS	666	ftsN			Cell division protein FtsN
CMPNKDOL_00105	gene	654	dsbA			
CMPNKDOL_00105	CDS	654	dsbA			Thiol:disulfide interchange protein DsbA
CMPNKDOL_00106	gene	930				
CMPNKDOL_00106	CDS	930				hypothetical protein
CMPNKDOL_00107	gene	627	lptA			
CMPNKDOL_00107	CDS	627	lptA			Lipopolysaccharide export system protein LptA
CMPNKDOL_00108	gene	774	lptB_1			
CMPNKDOL_00108	CDS	774	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CMPNKDOL_00109	gene	1599	rpoN			
CMPNKDOL_00109	CDS	1599	rpoN		COG1508	RNA polymerase sigma-54 factor
CMPNKDOL_00110	gene	1284	rlmL			
CMPNKDOL_00110	CDS	1284	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
CMPNKDOL_00111	gene	486				
CMPNKDOL_00111	CDS	486				hypothetical protein
CMPNKDOL_00112	gene	225				
CMPNKDOL_00112	CDS	225				hypothetical protein
CMPNKDOL_00113	gene	1650				
CMPNKDOL_00113	CDS	1650				hypothetical protein
CMPNKDOL_00114	gene	843				
CMPNKDOL_00114	CDS	843				hypothetical protein
CMPNKDOL_00115	gene	585				
CMPNKDOL_00115	CDS	585				hypothetical protein
CMPNKDOL_00116	gene	900				
CMPNKDOL_00116	CDS	900				hypothetical protein
CMPNKDOL_00117	gene	1056				
CMPNKDOL_00117	CDS	1056				hypothetical protein
CMPNKDOL_00118	gene	1284	dctM_1			
CMPNKDOL_00118	CDS	1284	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
CMPNKDOL_00119	gene	675	dctQ			
CMPNKDOL_00119	CDS	675	dctQ		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
CMPNKDOL_00120	gene	1020	dctP_1			
CMPNKDOL_00120	CDS	1020	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
CMPNKDOL_00121	gene	2013	sasA_1			
CMPNKDOL_00121	CDS	2013	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CMPNKDOL_00122	gene	621	tdiR			
CMPNKDOL_00122	CDS	621	tdiR			Transcriptional regulatory protein TdiR
CMPNKDOL_00123	gene	1380				
CMPNKDOL_00123	CDS	1380				hypothetical protein
CMPNKDOL_00124	gene	1398				
CMPNKDOL_00124	CDS	1398				hypothetical protein
CMPNKDOL_00125	gene	504	pncC_1			
CMPNKDOL_00125	CDS	504	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
CMPNKDOL_00126	gene	594	pgpA			
CMPNKDOL_00126	CDS	594	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
CMPNKDOL_00127	gene	1800				
CMPNKDOL_00127	CDS	1800				hypothetical protein
CMPNKDOL_00128	gene	1221				
CMPNKDOL_00128	CDS	1221				hypothetical protein
CMPNKDOL_00129	gene	381				
CMPNKDOL_00129	CDS	381				hypothetical protein
CMPNKDOL_00130	gene	1032	thiL			
CMPNKDOL_00130	CDS	1032	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
CMPNKDOL_00131	gene	1992				
CMPNKDOL_00131	CDS	1992				hypothetical protein
CMPNKDOL_00132	gene	402	apaG			
CMPNKDOL_00132	CDS	402	apaG		COG2967	Protein ApaG
CMPNKDOL_00133	gene	678	rpe_1			
CMPNKDOL_00133	CDS	678	rpe_1	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
CMPNKDOL_00134	gene	1770				
CMPNKDOL_00134	CDS	1770				hypothetical protein
CMPNKDOL_00135	gene	1539	trpE			
CMPNKDOL_00135	CDS	1539	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
CMPNKDOL_00136	gene	588	trpG			
CMPNKDOL_00136	CDS	588	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
CMPNKDOL_00137	gene	1047	ltaE			
CMPNKDOL_00137	CDS	1047	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
CMPNKDOL_00138	gene	699	rhtB_1			
CMPNKDOL_00138	CDS	699	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
CMPNKDOL_00139	gene	1047	trpD			
CMPNKDOL_00139	CDS	1047	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
CMPNKDOL_00140	gene	789	trpC			
CMPNKDOL_00140	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
CMPNKDOL_00141	gene	744				
CMPNKDOL_00141	CDS	744		3.2.2.27		Uracil-DNA glycosylase
CMPNKDOL_00142	gene	86				
CMPNKDOL_00142	tRNA	86				tRNA-Tyr(gta)
CMPNKDOL_00143	gene	74				
CMPNKDOL_00143	tRNA	74				tRNA-Gly(tcc)
CMPNKDOL_00144	gene	75				
CMPNKDOL_00144	tRNA	75				tRNA-Thr(ggt)
CMPNKDOL_00145	gene	657				
CMPNKDOL_00145	CDS	657				hypothetical protein
CMPNKDOL_00146	gene	3129				
CMPNKDOL_00146	CDS	3129				hypothetical protein
CMPNKDOL_00147	gene	603				
CMPNKDOL_00147	CDS	603				hypothetical protein
CMPNKDOL_00148	gene	1050	sasA_2			
CMPNKDOL_00148	CDS	1050	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
CMPNKDOL_00149	gene	1515	mpl			
CMPNKDOL_00149	CDS	1515	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
CMPNKDOL_00150	gene	309				
CMPNKDOL_00150	CDS	309				hypothetical protein
CMPNKDOL_00151	gene	1098	aroG_1			
CMPNKDOL_00151	CDS	1098	aroG_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
CMPNKDOL_00152	gene	336				
CMPNKDOL_00152	CDS	336				hypothetical protein
CMPNKDOL_00153	gene	678				
CMPNKDOL_00153	CDS	678				hypothetical protein
CMPNKDOL_00154	gene	1461	tldD			
CMPNKDOL_00154	CDS	1461	tldD	3.4.-.-	COG0312	Metalloprotease TldD
CMPNKDOL_00155	gene	1197	mrdB			
CMPNKDOL_00155	CDS	1197	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
CMPNKDOL_00156	gene	615				
CMPNKDOL_00156	CDS	615				hypothetical protein
CMPNKDOL_00157	gene	2070	rnb			
CMPNKDOL_00157	CDS	2070	rnb	3.1.13.1		Exoribonuclease 2
CMPNKDOL_00158	gene	861				
CMPNKDOL_00158	CDS	861				hypothetical protein
CMPNKDOL_00159	gene	717	mtgA_1			
CMPNKDOL_00159	CDS	717	mtgA_1	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
CMPNKDOL_00160	gene	846				
CMPNKDOL_00160	CDS	846				hypothetical protein
CMPNKDOL_00161	gene	1200				
CMPNKDOL_00161	CDS	1200				hypothetical protein
CMPNKDOL_00162	gene	702				
CMPNKDOL_00162	CDS	702				hypothetical protein
CMPNKDOL_00163	gene	699				
CMPNKDOL_00163	CDS	699				hypothetical protein
CMPNKDOL_00164	gene	612				
CMPNKDOL_00164	CDS	612				hypothetical protein
CMPNKDOL_00165	gene	990				
CMPNKDOL_00165	CDS	990				hypothetical protein
CMPNKDOL_00166	gene	234				
CMPNKDOL_00166	CDS	234				hypothetical protein
CMPNKDOL_00167	gene	585	ruvC			
CMPNKDOL_00167	CDS	585	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
CMPNKDOL_00168	gene	2199	glgB			
CMPNKDOL_00168	CDS	2199	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CMPNKDOL_00169	gene	2118	glgX			
CMPNKDOL_00169	CDS	2118	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
CMPNKDOL_00170	gene	1632	pgm			
CMPNKDOL_00170	CDS	1632	pgm	5.4.2.2	COG0033	Phosphoglucomutase
CMPNKDOL_00171	gene	1299	glgC			
CMPNKDOL_00171	CDS	1299	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CMPNKDOL_00172	gene	1470	glgA			
CMPNKDOL_00172	CDS	1470	glgA	2.4.1.21	COG0297	Glycogen synthase
CMPNKDOL_00173	gene	2475	malP			
CMPNKDOL_00173	CDS	2475	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
CMPNKDOL_00174	gene	288				
CMPNKDOL_00174	CDS	288				hypothetical protein
CMPNKDOL_00175	gene	1431	ald_1			
CMPNKDOL_00175	CDS	1431	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
CMPNKDOL_00176	gene	177				
CMPNKDOL_00176	CDS	177				hypothetical protein
CMPNKDOL_00177	gene	924	lpxC			
CMPNKDOL_00177	CDS	924	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
CMPNKDOL_00178	gene	1239	ftsZ			
CMPNKDOL_00178	CDS	1239	ftsZ		COG0206	Cell division protein FtsZ
CMPNKDOL_00179	gene	1230	ftsA			
CMPNKDOL_00179	CDS	1230	ftsA		COG0849	Cell division protein FtsA
CMPNKDOL_00180	gene	795	ftsQ			
CMPNKDOL_00180	CDS	795	ftsQ		COG1589	Cell division protein FtsQ
CMPNKDOL_00181	gene	957	ddlB			
CMPNKDOL_00181	CDS	957	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
CMPNKDOL_00182	gene	1431	murC			
CMPNKDOL_00182	CDS	1431	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
CMPNKDOL_00183	gene	1068	murG			
CMPNKDOL_00183	CDS	1068	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CMPNKDOL_00184	gene	1260	ftsW			
CMPNKDOL_00184	CDS	1260	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
CMPNKDOL_00185	gene	1533	murD			
CMPNKDOL_00185	CDS	1533	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
CMPNKDOL_00186	gene	1179	mraY			
CMPNKDOL_00186	CDS	1179	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CMPNKDOL_00187	gene	1395	murF			
CMPNKDOL_00187	CDS	1395	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CMPNKDOL_00188	gene	1530	murE			
CMPNKDOL_00188	CDS	1530	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
CMPNKDOL_00189	gene	1746	penA			
CMPNKDOL_00189	CDS	1746	penA	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
CMPNKDOL_00190	gene	309	ftsL			
CMPNKDOL_00190	CDS	309	ftsL			Cell division protein FtsL
CMPNKDOL_00191	gene	186				
CMPNKDOL_00191	CDS	186				hypothetical protein
CMPNKDOL_00192	gene	936	rsmH			
CMPNKDOL_00192	CDS	936	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
CMPNKDOL_00193	gene	429	mraZ			
CMPNKDOL_00193	CDS	429	mraZ		COG2001	Transcriptional regulator MraZ
CMPNKDOL_00194	gene	1326	hslU			
CMPNKDOL_00194	CDS	1326	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
CMPNKDOL_00195	gene	549	hslV			
CMPNKDOL_00195	CDS	549	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
CMPNKDOL_00196	gene	1707				
CMPNKDOL_00196	CDS	1707				hypothetical protein
CMPNKDOL_00197	gene	1029	dksA_2			
CMPNKDOL_00197	CDS	1029	dksA_2			RNA polymerase-binding transcription factor DksA
CMPNKDOL_00198	gene	1074	yjiA			
CMPNKDOL_00198	CDS	1074	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
CMPNKDOL_00199	gene	1182	rlmI_1			
CMPNKDOL_00199	CDS	1182	rlmI_1	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
CMPNKDOL_00200	gene	966	xerC_1			
CMPNKDOL_00200	CDS	966	xerC_1		COG4973	Tyrosine recombinase XerC
CMPNKDOL_00201	gene	699				
CMPNKDOL_00201	CDS	699				hypothetical protein
CMPNKDOL_00202	gene	876	dapF			
CMPNKDOL_00202	CDS	876	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
CMPNKDOL_00203	gene	963	gloB_2			
CMPNKDOL_00203	CDS	963	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
CMPNKDOL_00204	gene	984				
CMPNKDOL_00204	CDS	984				hypothetical protein
CMPNKDOL_00205	gene	426	IMPDH			
CMPNKDOL_00205	CDS	426	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CMPNKDOL_00206	gene	918	cysK			
CMPNKDOL_00206	CDS	918	cysK	2.5.1.47		Cysteine synthase
CMPNKDOL_00207	gene	366				
CMPNKDOL_00207	CDS	366				hypothetical protein
CMPNKDOL_00208	gene	1833				
CMPNKDOL_00208	CDS	1833				hypothetical protein
CMPNKDOL_00209	gene	780				
CMPNKDOL_00209	CDS	780				hypothetical protein
CMPNKDOL_00210	gene	447				
CMPNKDOL_00210	CDS	447				hypothetical protein
CMPNKDOL_00211	gene	423				
CMPNKDOL_00211	CDS	423				hypothetical protein
CMPNKDOL_00212	gene	873	htpX_1			
CMPNKDOL_00212	CDS	873	htpX_1	3.4.24.-	COG0501	Protease HtpX
CMPNKDOL_00213	gene	837				
CMPNKDOL_00213	CDS	837				hypothetical protein
CMPNKDOL_00214	gene	1053	pyrC			
CMPNKDOL_00214	CDS	1053	pyrC	3.5.2.3	COG0418	Dihydroorotase
CMPNKDOL_00215	gene	966	yjiE			
CMPNKDOL_00215	CDS	966	yjiE			HTH-type transcriptional regulator YjiE
CMPNKDOL_00216	gene	621				
CMPNKDOL_00216	CDS	621				hypothetical protein
CMPNKDOL_00217	gene	201				
CMPNKDOL_00217	CDS	201				hypothetical protein
CMPNKDOL_00218	gene	1893	atm1			
CMPNKDOL_00218	CDS	1893	atm1		COG5265	ATM1-type heavy metal exporter
CMPNKDOL_00219	gene	381				
CMPNKDOL_00219	CDS	381		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
CMPNKDOL_00220	gene	837	mtfA			
CMPNKDOL_00220	CDS	837	mtfA		COG3228	Protein MtfA
CMPNKDOL_00221	gene	228				
CMPNKDOL_00221	CDS	228				hypothetical protein
CMPNKDOL_00222	gene	1446	rcsC_1			
CMPNKDOL_00222	CDS	1446	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CMPNKDOL_00223	gene	678	tctD			
CMPNKDOL_00223	CDS	678	tctD		COG0745	Transcriptional regulatory protein tctD
CMPNKDOL_00224	gene	960				
CMPNKDOL_00224	CDS	960				hypothetical protein
CMPNKDOL_00225	gene	510				
CMPNKDOL_00225	CDS	510				hypothetical protein
CMPNKDOL_00226	gene	1515				
CMPNKDOL_00226	CDS	1515				hypothetical protein
CMPNKDOL_00227	gene	468				
CMPNKDOL_00227	CDS	468				hypothetical protein
CMPNKDOL_00228	gene	126				
CMPNKDOL_00228	CDS	126				hypothetical protein
