locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOHGIOLJ_00060	gene	837	hipA_1			
HOHGIOLJ_00060	CDS	837	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
HOHGIOLJ_00061	gene	570				
HOHGIOLJ_00061	CDS	570				hypothetical protein
HOHGIOLJ_00062	gene	1062				
HOHGIOLJ_00062	CDS	1062				hypothetical protein
HOHGIOLJ_00063	gene	2085	ynfE			
HOHGIOLJ_00063	CDS	2085	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
HOHGIOLJ_00064	gene	1194	hipO_1			
HOHGIOLJ_00064	CDS	1194	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
HOHGIOLJ_00065	gene	1092				
HOHGIOLJ_00065	CDS	1092				hypothetical protein
HOHGIOLJ_00066	gene	267				
HOHGIOLJ_00066	CDS	267				hypothetical protein
HOHGIOLJ_00067	gene	849				
HOHGIOLJ_00067	CDS	849				hypothetical protein
HOHGIOLJ_00068	gene	126				
HOHGIOLJ_00068	CDS	126				hypothetical protein
HOHGIOLJ_00069	gene	1017				
HOHGIOLJ_00069	CDS	1017				IS701 family transposase ISPlag1
HOHGIOLJ_00070	gene	459				
HOHGIOLJ_00070	CDS	459				hypothetical protein
HOHGIOLJ_00071	gene	267				
HOHGIOLJ_00071	CDS	267				hypothetical protein
HOHGIOLJ_00072	gene	393				
HOHGIOLJ_00072	CDS	393				hypothetical protein
HOHGIOLJ_00073	gene	270				
HOHGIOLJ_00073	CDS	270				hypothetical protein
HOHGIOLJ_00074	gene	615				
HOHGIOLJ_00074	CDS	615				hypothetical protein
HOHGIOLJ_00075	gene	1617	pgi_1			
HOHGIOLJ_00075	CDS	1617	pgi_1	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
HOHGIOLJ_00076	gene	954	tal			
HOHGIOLJ_00076	CDS	954	tal	2.2.1.2		Transaldolase
HOHGIOLJ_00077	gene	1473	zwf_1			
HOHGIOLJ_00077	CDS	1473	zwf_1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
HOHGIOLJ_00078	gene	1227				
HOHGIOLJ_00078	CDS	1227				hypothetical protein
HOHGIOLJ_00079	gene	948	hexR			
HOHGIOLJ_00079	CDS	948	hexR		COG1737	HTH-type transcriptional regulator HexR
HOHGIOLJ_00080	gene	1188				
HOHGIOLJ_00080	CDS	1188				hypothetical protein
HOHGIOLJ_00081	gene	300				
HOHGIOLJ_00081	CDS	300				hypothetical protein
HOHGIOLJ_00082	gene	618	mlaC			
HOHGIOLJ_00082	CDS	618	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
HOHGIOLJ_00083	gene	798	mlaA			
HOHGIOLJ_00083	CDS	798	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
HOHGIOLJ_00084	gene	516	mlaD			
HOHGIOLJ_00084	CDS	516	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
HOHGIOLJ_00085	gene	792	mlaE_1			
HOHGIOLJ_00085	CDS	792	mlaE_1		COG0767	Intermembrane phospholipid transport system permease protein MlaE
HOHGIOLJ_00086	gene	831	mlaF			
HOHGIOLJ_00086	CDS	831	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
HOHGIOLJ_00087	gene	1467	gltD			
HOHGIOLJ_00087	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
HOHGIOLJ_00088	gene	4761	gltB			
HOHGIOLJ_00088	CDS	4761	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
HOHGIOLJ_00089	gene	807				
HOHGIOLJ_00089	CDS	807				hypothetical protein
HOHGIOLJ_00090	gene	1140				
HOHGIOLJ_00090	CDS	1140				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
HOHGIOLJ_00091	gene	1095	aroB			
HOHGIOLJ_00091	CDS	1095	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
HOHGIOLJ_00092	gene	555	aroK_1			
HOHGIOLJ_00092	CDS	555	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
HOHGIOLJ_00093	gene	1521	pilQ			
HOHGIOLJ_00093	CDS	1521	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
HOHGIOLJ_00094	gene	522				
HOHGIOLJ_00094	CDS	522				hypothetical protein
HOHGIOLJ_00095	gene	678				
HOHGIOLJ_00095	CDS	678				hypothetical protein
HOHGIOLJ_00096	gene	624				
HOHGIOLJ_00096	CDS	624				hypothetical protein
HOHGIOLJ_00097	gene	1056	ftsA_1			
HOHGIOLJ_00097	CDS	1056	ftsA_1			Cell division protein FtsA
HOHGIOLJ_00098	gene	2388	mrcA_1			
HOHGIOLJ_00098	CDS	2388	mrcA_1		COG5009	Penicillin-binding protein 1A
HOHGIOLJ_00099	gene	351	cyaY_1			
HOHGIOLJ_00099	CDS	351	cyaY_1		COG1965	Iron-sulfur cluster assembly protein CyaY
HOHGIOLJ_00100	gene	1284	lysA			
HOHGIOLJ_00100	CDS	1284	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HOHGIOLJ_00101	gene	1092				
HOHGIOLJ_00101	CDS	1092				Outer membrane porin protein
HOHGIOLJ_00102	gene	480	coq7			
HOHGIOLJ_00102	CDS	480	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
HOHGIOLJ_00103	gene	426	yhfA			
HOHGIOLJ_00103	CDS	426	yhfA		COG1765	Protein YhfA
HOHGIOLJ_00104	gene	1569	ilvA			
HOHGIOLJ_00104	CDS	1569	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HOHGIOLJ_00105	gene	684				
HOHGIOLJ_00105	CDS	684				hypothetical protein
HOHGIOLJ_00106	gene	435	xcpT			
HOHGIOLJ_00106	CDS	435	xcpT		COG2165	Type II secretion system protein G
HOHGIOLJ_00107	gene	447				
HOHGIOLJ_00107	CDS	447				hypothetical protein
HOHGIOLJ_00108	gene	363	xcpV			
HOHGIOLJ_00108	CDS	363	xcpV		COG2165	Type II secretion system protein I
HOHGIOLJ_00109	gene	636				
HOHGIOLJ_00109	CDS	636				hypothetical protein
HOHGIOLJ_00110	gene	1029	xcpX			
HOHGIOLJ_00110	CDS	1029	xcpX		COG3156	Type II secretion system protein K
HOHGIOLJ_00111	gene	1233				
HOHGIOLJ_00111	CDS	1233				hypothetical protein
HOHGIOLJ_00112	gene	522				
HOHGIOLJ_00112	CDS	522				hypothetical protein
HOHGIOLJ_00113	gene	882				
HOHGIOLJ_00113	CDS	882				hypothetical protein
HOHGIOLJ_00114	gene	2418	gspD2			
HOHGIOLJ_00114	CDS	2418	gspD2			Secretin GspD 2
HOHGIOLJ_00115	gene	1422	hxcR			
HOHGIOLJ_00115	CDS	1422	hxcR		COG2804	putative type II secretion system protein HxcR
HOHGIOLJ_00116	gene	1224	epsF			
HOHGIOLJ_00116	CDS	1224	epsF		COG1459	Type II secretion system protein F
HOHGIOLJ_00117	gene	1005	lon_1			
HOHGIOLJ_00117	CDS	1005	lon_1	3.4.21.53		Lon protease
HOHGIOLJ_00118	gene	1083	ydiK			
HOHGIOLJ_00118	CDS	1083	ydiK		COG0628	Putative transport protein YdiK
HOHGIOLJ_00119	gene	729				
HOHGIOLJ_00119	CDS	729				hypothetical protein
HOHGIOLJ_00120	gene	1941				
HOHGIOLJ_00120	CDS	1941		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HOHGIOLJ_00121	gene	861	cysA_1			
HOHGIOLJ_00121	CDS	861	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
HOHGIOLJ_00122	gene	930	livH_1			
HOHGIOLJ_00122	CDS	930	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HOHGIOLJ_00123	gene	1062				
HOHGIOLJ_00123	CDS	1062				hypothetical protein
HOHGIOLJ_00124	gene	1314				
HOHGIOLJ_00124	CDS	1314				hypothetical protein
HOHGIOLJ_00125	gene	858	livF_1			
HOHGIOLJ_00125	CDS	858	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HOHGIOLJ_00126	gene	294				
HOHGIOLJ_00126	CDS	294				hypothetical protein
HOHGIOLJ_00127	gene	1263	paaK_1			
HOHGIOLJ_00127	CDS	1263	paaK_1	6.2.1.30		Phenylacetate-coenzyme A ligase
HOHGIOLJ_00128	gene	972				
HOHGIOLJ_00128	CDS	972				hypothetical protein
HOHGIOLJ_00129	gene	441	dtd			
HOHGIOLJ_00129	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HOHGIOLJ_00130	gene	897	fieF			
HOHGIOLJ_00130	CDS	897	fieF		COG0053	Ferrous-iron efflux pump FieF
HOHGIOLJ_00131	gene	1254	tyrS			
HOHGIOLJ_00131	CDS	1254	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HOHGIOLJ_00132	gene	1365				
HOHGIOLJ_00132	CDS	1365				hypothetical protein
HOHGIOLJ_00133	gene	1146	anmK			
HOHGIOLJ_00133	CDS	1146	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
HOHGIOLJ_00134	gene	378	erpA_1			
HOHGIOLJ_00134	CDS	378	erpA_1		COG0316	Iron-sulfur cluster insertion protein ErpA
HOHGIOLJ_00135	gene	393	rpsI			
HOHGIOLJ_00135	CDS	393	rpsI		COG0103	30S ribosomal protein S9
HOHGIOLJ_00136	gene	429	rplM			
HOHGIOLJ_00136	CDS	429	rplM		COG0102	50S ribosomal protein L13
HOHGIOLJ_00137	gene	669				
HOHGIOLJ_00137	CDS	669				hypothetical protein
HOHGIOLJ_00138	gene	1020	rdoA			
HOHGIOLJ_00138	CDS	1020	rdoA	2.7.11.1	COG2334	Serine/threonine protein kinase RdoA
HOHGIOLJ_00139	gene	1872	htpG			
HOHGIOLJ_00139	CDS	1872	htpG		COG0326	Chaperone protein HtpG
HOHGIOLJ_00140	gene	507				
HOHGIOLJ_00140	CDS	507				hypothetical protein
HOHGIOLJ_00141	gene	1308				
HOHGIOLJ_00141	CDS	1308				hypothetical protein
HOHGIOLJ_00142	gene	465				
HOHGIOLJ_00142	CDS	465				hypothetical protein
HOHGIOLJ_00143	gene	438				
HOHGIOLJ_00143	CDS	438				hypothetical protein
HOHGIOLJ_00144	gene	201				
HOHGIOLJ_00144	CDS	201				hypothetical protein
HOHGIOLJ_00145	gene	1071				
HOHGIOLJ_00145	CDS	1071				hypothetical protein
HOHGIOLJ_00146	gene	2028				
HOHGIOLJ_00146	CDS	2028				hypothetical protein
HOHGIOLJ_00147	gene	3423				
HOHGIOLJ_00147	CDS	3423				hypothetical protein
HOHGIOLJ_00148	gene	1029				
HOHGIOLJ_00148	CDS	1029				hypothetical protein
HOHGIOLJ_00149	gene	1464	rpoN_1			
HOHGIOLJ_00149	CDS	1464	rpoN_1		COG1508	RNA polymerase sigma-54 factor
HOHGIOLJ_00150	gene	342				
HOHGIOLJ_00150	CDS	342				hypothetical protein
HOHGIOLJ_00151	gene	585				
HOHGIOLJ_00151	CDS	585				hypothetical protein
HOHGIOLJ_00152	gene	3639				
HOHGIOLJ_00152	CDS	3639				hypothetical protein
HOHGIOLJ_00153	gene	1062				
HOHGIOLJ_00153	CDS	1062				hypothetical protein
HOHGIOLJ_00154	gene	1194	mshA_1			
HOHGIOLJ_00154	CDS	1194	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HOHGIOLJ_00155	gene	423				
HOHGIOLJ_00155	CDS	423				hypothetical protein
HOHGIOLJ_00156	gene	816				
HOHGIOLJ_00156	CDS	816				hypothetical protein
HOHGIOLJ_00157	gene	657				
HOHGIOLJ_00157	CDS	657			COG1926	Putative phosphoribosyl transferase
HOHGIOLJ_00158	gene	657				
HOHGIOLJ_00158	CDS	657			COG1926	Putative phosphoribosyl transferase
HOHGIOLJ_00159	gene	921	zupT_1			
HOHGIOLJ_00159	CDS	921	zupT_1		COG0428	Zinc transporter ZupT
HOHGIOLJ_00160	gene	927				
HOHGIOLJ_00160	CDS	927				hypothetical protein
HOHGIOLJ_00161	gene	327	osmY			
HOHGIOLJ_00161	CDS	327	osmY		COG2823	Osmotically-inducible protein Y
HOHGIOLJ_00162	gene	1089				
HOHGIOLJ_00162	CDS	1089				hypothetical protein
HOHGIOLJ_00163	gene	1218				
HOHGIOLJ_00163	CDS	1218				hypothetical protein
HOHGIOLJ_00164	gene	1062	clsA_1			
HOHGIOLJ_00164	CDS	1062	clsA_1	2.7.8.-		Cardiolipin synthase A
HOHGIOLJ_00165	gene	1161	mgtA_1			
HOHGIOLJ_00165	CDS	1161	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
HOHGIOLJ_00166	gene	603				
HOHGIOLJ_00166	CDS	603				hypothetical protein
HOHGIOLJ_00167	gene	798	otnI			
HOHGIOLJ_00167	CDS	798	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
HOHGIOLJ_00168	gene	240				
HOHGIOLJ_00168	CDS	240				hypothetical protein
HOHGIOLJ_00169	gene	810				
HOHGIOLJ_00169	CDS	810				hypothetical protein
HOHGIOLJ_00170	gene	1251	mshA_2			
HOHGIOLJ_00170	CDS	1251	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HOHGIOLJ_00171	gene	453				
HOHGIOLJ_00171	CDS	453				hypothetical protein
HOHGIOLJ_00172	gene	1005				
HOHGIOLJ_00172	CDS	1005				hypothetical protein
HOHGIOLJ_00173	gene	1140				
HOHGIOLJ_00173	CDS	1140				hypothetical protein
HOHGIOLJ_00174	gene	438				
HOHGIOLJ_00174	CDS	438		2.7.7.70	COG2870	D-beta-D-heptose 1-phosphate adenylyltransferase
HOHGIOLJ_00175	gene	570	gmhB			
HOHGIOLJ_00175	CDS	570	gmhB	3.1.3.83		D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
HOHGIOLJ_00176	gene	930	hldE			
HOHGIOLJ_00176	CDS	930	hldE		COG2870	Bifunctional protein HldE
HOHGIOLJ_00177	gene	648	gmhA1			
HOHGIOLJ_00177	CDS	648	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
HOHGIOLJ_00178	gene	972	galE1_1			
HOHGIOLJ_00178	CDS	972	galE1_1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
HOHGIOLJ_00179	gene	999				
HOHGIOLJ_00179	CDS	999				hypothetical protein
HOHGIOLJ_00180	gene	1140				
HOHGIOLJ_00180	CDS	1140				hypothetical protein
HOHGIOLJ_00181	gene	972				
HOHGIOLJ_00181	CDS	972				hypothetical protein
HOHGIOLJ_00182	gene	1851	novN			
HOHGIOLJ_00182	CDS	1851	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
HOHGIOLJ_00183	gene	1167	rfaF			
HOHGIOLJ_00183	CDS	1167	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
HOHGIOLJ_00184	gene	636	hisB_2			
HOHGIOLJ_00184	CDS	636	hisB_2	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
HOHGIOLJ_00185	gene	1293	mshA_3			
HOHGIOLJ_00185	CDS	1293	mshA_3	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
HOHGIOLJ_00186	gene	2985	rcsC_1			
HOHGIOLJ_00186	CDS	2985	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HOHGIOLJ_00187	gene	576				
HOHGIOLJ_00187	CDS	576				hypothetical protein
HOHGIOLJ_00188	gene	684				
HOHGIOLJ_00188	CDS	684				hypothetical protein
HOHGIOLJ_00189	gene	912				
HOHGIOLJ_00189	CDS	912				hypothetical protein
HOHGIOLJ_00190	gene	543				
HOHGIOLJ_00190	CDS	543				hypothetical protein
HOHGIOLJ_00191	gene	255				
HOHGIOLJ_00191	CDS	255				hypothetical protein
HOHGIOLJ_00192	gene	312				
HOHGIOLJ_00192	CDS	312				hypothetical protein
HOHGIOLJ_00193	gene	273				
HOHGIOLJ_00193	CDS	273				hypothetical protein
HOHGIOLJ_00194	gene	621				
HOHGIOLJ_00194	CDS	621		3.5.1.59		N-carbamoylsarcosine amidase
HOHGIOLJ_00195	gene	1422	atoC_1			
HOHGIOLJ_00195	CDS	1422	atoC_1		COG2204	Regulatory protein AtoC
HOHGIOLJ_00196	gene	1452	fumC			
HOHGIOLJ_00196	CDS	1452	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HOHGIOLJ_00197	gene	471	yafP			
HOHGIOLJ_00197	CDS	471	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
HOHGIOLJ_00198	gene	750				
HOHGIOLJ_00198	CDS	750		1.-.-.-		putative oxidoreductase
HOHGIOLJ_00199	gene	507				
HOHGIOLJ_00199	CDS	507				hypothetical protein
HOHGIOLJ_00200	gene	2841	btuD_1			
HOHGIOLJ_00200	CDS	2841	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOHGIOLJ_00201	gene	162				
HOHGIOLJ_00201	CDS	162				hypothetical protein
HOHGIOLJ_00202	gene	486				
HOHGIOLJ_00202	CDS	486				hypothetical protein
HOHGIOLJ_00203	gene	570	chrR			
HOHGIOLJ_00203	CDS	570	chrR	1.6.5.2	COG0431	Quinone reductase
HOHGIOLJ_00204	gene	435				
HOHGIOLJ_00204	CDS	435				hypothetical protein
HOHGIOLJ_00205	gene	408				
HOHGIOLJ_00205	CDS	408				hypothetical protein
HOHGIOLJ_00206	gene	591				
HOHGIOLJ_00206	CDS	591				hypothetical protein
HOHGIOLJ_00207	gene	321				
HOHGIOLJ_00207	CDS	321				hypothetical protein
HOHGIOLJ_00208	gene	477				
HOHGIOLJ_00208	CDS	477				hypothetical protein
HOHGIOLJ_00209	gene	2262	btuD_2			
HOHGIOLJ_00209	CDS	2262	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOHGIOLJ_00210	gene	2175	cphA_1			
HOHGIOLJ_00210	CDS	2175	cphA_1	6.3.2.29	COG0769	Cyanophycin synthetase
HOHGIOLJ_00211	gene	2556	cphA_2			
HOHGIOLJ_00211	CDS	2556	cphA_2	6.3.2.29	COG0769	Cyanophycin synthetase
HOHGIOLJ_00212	gene	612				
HOHGIOLJ_00212	CDS	612				hypothetical protein
HOHGIOLJ_00213	gene	717	yohK_1			
HOHGIOLJ_00213	CDS	717	yohK_1		COG1346	Inner membrane protein YohK
HOHGIOLJ_00214	gene	426	cidA_1			
HOHGIOLJ_00214	CDS	426	cidA_1			Holin-like protein CidA
HOHGIOLJ_00215	gene	498				
HOHGIOLJ_00215	CDS	498				hypothetical protein
HOHGIOLJ_00216	gene	3072				
HOHGIOLJ_00216	CDS	3072				hypothetical protein
HOHGIOLJ_00217	gene	1086				
HOHGIOLJ_00217	CDS	1086				hypothetical protein
HOHGIOLJ_00218	gene	1272				
HOHGIOLJ_00218	CDS	1272		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HOHGIOLJ_00219	gene	195				
HOHGIOLJ_00219	CDS	195				hypothetical protein
HOHGIOLJ_00220	gene	1044	alx			
HOHGIOLJ_00220	CDS	1044	alx		COG0861	Putative membrane-bound redox modulator Alx
HOHGIOLJ_00221	gene	429				
HOHGIOLJ_00221	CDS	429				hypothetical protein
HOHGIOLJ_00222	gene	888	nhaR_1			
HOHGIOLJ_00222	CDS	888	nhaR_1		COG0583	Transcriptional activator protein NhaR
HOHGIOLJ_00223	gene	441				
HOHGIOLJ_00223	CDS	441				hypothetical protein
HOHGIOLJ_00224	gene	1122				
HOHGIOLJ_00224	CDS	1122				hypothetical protein
HOHGIOLJ_00225	gene	1830	glmS			
HOHGIOLJ_00225	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HOHGIOLJ_00226	gene	465	lrp_1			
HOHGIOLJ_00226	CDS	465	lrp_1		COG1522	Leucine-responsive regulatory protein
HOHGIOLJ_00227	gene	1182	rlmI			
