locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPECGPPC_00076	gene	1539	dctM_2			
LPECGPPC_00076	CDS	1539	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LPECGPPC_00077	gene	522				
LPECGPPC_00077	CDS	522				hypothetical protein
LPECGPPC_00078	gene	1080	takP			
LPECGPPC_00078	CDS	1080	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
LPECGPPC_00079	gene	1845	dxs_1			
LPECGPPC_00079	CDS	1845	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LPECGPPC_00080	gene	930				
LPECGPPC_00080	CDS	930		2.5.1.10		Farnesyl diphosphate synthase
LPECGPPC_00081	gene	267	xseB			
LPECGPPC_00081	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
LPECGPPC_00082	gene	1146	yeaW			
LPECGPPC_00082	CDS	1146	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
LPECGPPC_00083	gene	933	cntI_1			
LPECGPPC_00083	CDS	933	cntI_1			Pseudopaline exporter CntI
LPECGPPC_00084	gene	909	sseB			
LPECGPPC_00084	CDS	909	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
LPECGPPC_00085	gene	591				
LPECGPPC_00085	CDS	591				hypothetical protein
LPECGPPC_00086	gene	747	yknY			
LPECGPPC_00086	CDS	747	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LPECGPPC_00087	gene	1263				
LPECGPPC_00087	CDS	1263				hypothetical protein
LPECGPPC_00088	gene	627				
LPECGPPC_00088	CDS	627				hypothetical protein
LPECGPPC_00089	gene	2316				
LPECGPPC_00089	CDS	2316				hypothetical protein
LPECGPPC_00090	gene	1272	cpg2_1			
LPECGPPC_00090	CDS	1272	cpg2_1	3.4.17.11		Carboxypeptidase G2
LPECGPPC_00091	gene	639	COQ3_1			
LPECGPPC_00091	CDS	639	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
LPECGPPC_00092	gene	1653				
LPECGPPC_00092	CDS	1653				hypothetical protein
LPECGPPC_00093	gene	828				
LPECGPPC_00093	CDS	828				hypothetical protein
LPECGPPC_00094	gene	765	nimR_1			
LPECGPPC_00094	CDS	765	nimR_1			HTH-type transcriptional regulator NimR
LPECGPPC_00095	gene	441				
LPECGPPC_00095	CDS	441				hypothetical protein
LPECGPPC_00096	gene	1374	chrA1_1			
LPECGPPC_00096	CDS	1374	chrA1_1			Chromate transport protein
LPECGPPC_00097	gene	927				
LPECGPPC_00097	CDS	927				hypothetical protein
LPECGPPC_00098	gene	459	chrB1			
LPECGPPC_00098	CDS	459	chrB1			Protein ChrB
LPECGPPC_00099	gene	297				
LPECGPPC_00099	CDS	297				hypothetical protein
LPECGPPC_00100	gene	375				
LPECGPPC_00100	CDS	375				hypothetical protein
LPECGPPC_00101	gene	816	COQ5_1			
LPECGPPC_00101	CDS	816	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LPECGPPC_00102	gene	351				
LPECGPPC_00102	CDS	351				hypothetical protein
LPECGPPC_00103	gene	300				
LPECGPPC_00103	CDS	300				hypothetical protein
LPECGPPC_00104	gene	714				
LPECGPPC_00104	CDS	714				hypothetical protein
LPECGPPC_00105	gene	1155	dauA_1			
LPECGPPC_00105	CDS	1155	dauA_1	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
LPECGPPC_00106	gene	1452				
LPECGPPC_00106	CDS	1452				hypothetical protein
LPECGPPC_00107	gene	1578	gsiB_1			
LPECGPPC_00107	CDS	1578	gsiB_1		COG0747	Glutathione-binding protein GsiB
LPECGPPC_00108	gene	936	gsiC_1			
LPECGPPC_00108	CDS	936	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
LPECGPPC_00109	gene	915	gsiD_1			
LPECGPPC_00109	CDS	915	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
LPECGPPC_00110	gene	1035	oppD_1			
LPECGPPC_00110	CDS	1035	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
LPECGPPC_00111	gene	1002	gsiA_1			
LPECGPPC_00111	CDS	1002	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
LPECGPPC_00112	gene	1458	dan_1			
LPECGPPC_00112	CDS	1458	dan_1	3.5.1.81		D-aminoacylase
LPECGPPC_00113	gene	537				
LPECGPPC_00113	CDS	537				hypothetical protein
LPECGPPC_00114	gene	1599	gsiB_2			
LPECGPPC_00114	CDS	1599	gsiB_2		COG0747	Glutathione-binding protein GsiB
LPECGPPC_00115	gene	942	gsiC_2			
LPECGPPC_00115	CDS	942	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
LPECGPPC_00116	gene	951	gsiD_2			
LPECGPPC_00116	CDS	951	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
LPECGPPC_00117	gene	1632	gsiA_2			
LPECGPPC_00117	CDS	1632	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
LPECGPPC_00118	gene	1386	aam_1			
LPECGPPC_00118	CDS	1386	aam_1	3.5.1.13	COG0154	Acylamidase
LPECGPPC_00119	gene	219				
LPECGPPC_00119	CDS	219				hypothetical protein
LPECGPPC_00120	gene	906	zupT_1			
LPECGPPC_00120	CDS	906	zupT_1			Zinc transporter ZupT
LPECGPPC_00121	gene	900				
LPECGPPC_00121	CDS	900				hypothetical protein
LPECGPPC_00122	gene	741				
LPECGPPC_00122	CDS	741		5.1.1.13		Aspartate racemase
LPECGPPC_00123	gene	891	gltI_1			
LPECGPPC_00123	CDS	891	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
LPECGPPC_00124	gene	1227	dadA_1			
LPECGPPC_00124	CDS	1227	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
LPECGPPC_00125	gene	1575				
LPECGPPC_00125	CDS	1575				hypothetical protein
LPECGPPC_00126	gene	2166	bfrD			
LPECGPPC_00126	CDS	2166	bfrD		COG4774	putative TonB-dependent receptor BfrD
LPECGPPC_00127	gene	333				
LPECGPPC_00127	CDS	333				hypothetical protein
LPECGPPC_00128	gene	903	occR_1			
LPECGPPC_00128	CDS	903	occR_1			Octopine catabolism/uptake operon regulatory protein OccR
LPECGPPC_00129	gene	1287	cpg2_2			
LPECGPPC_00129	CDS	1287	cpg2_2	3.4.17.11		Carboxypeptidase G2
LPECGPPC_00130	gene	2817	polA			
LPECGPPC_00130	CDS	2817	polA	2.7.7.7	COG0258	DNA polymerase I
LPECGPPC_00131	gene	375				
LPECGPPC_00131	CDS	375				hypothetical protein
LPECGPPC_00132	gene	1050	thrB_1			
LPECGPPC_00132	CDS	1050	thrB_1	2.7.1.39	COG2334	Homoserine kinase
LPECGPPC_00133	gene	831				
LPECGPPC_00133	CDS	831				hypothetical protein
LPECGPPC_00134	gene	2454	uvrD			
LPECGPPC_00134	CDS	2454	uvrD	3.6.4.12	COG0210	DNA helicase II
LPECGPPC_00135	gene	654	ompW_1			
LPECGPPC_00135	CDS	654	ompW_1		COG3047	Outer membrane protein W
LPECGPPC_00136	gene	978	guaC			
LPECGPPC_00136	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
LPECGPPC_00137	gene	867	aqdA1			
LPECGPPC_00137	CDS	867	aqdA1	3.5.1.-		putative N-octanoylanthranilate hydrolase AqdA1
LPECGPPC_00138	gene	76				
LPECGPPC_00138	tRNA	76				tRNA-Ala(cgc)
LPECGPPC_00139	gene	708	golD_1			
LPECGPPC_00139	CDS	708	golD_1	1.1.1.6		NAD-dependent glycerol dehydrogenase
LPECGPPC_00140	gene	76				
LPECGPPC_00140	tRNA	76				tRNA-Lys(ctt)
LPECGPPC_00141	gene	285				
LPECGPPC_00141	CDS	285				hypothetical protein
LPECGPPC_00142	gene	1002	aes_1			
LPECGPPC_00142	CDS	1002	aes_1	3.1.1.-		Acetyl esterase
LPECGPPC_00143	gene	1053				
LPECGPPC_00143	CDS	1053				hypothetical protein
LPECGPPC_00144	gene	255				
LPECGPPC_00144	CDS	255				hypothetical protein
LPECGPPC_00145	gene	465				
LPECGPPC_00145	CDS	465			COG0328	Bifunctional protein
LPECGPPC_00146	gene	471				
LPECGPPC_00146	CDS	471				hypothetical protein
LPECGPPC_00147	gene	978	pcpR_1			
LPECGPPC_00147	CDS	978	pcpR_1			PCP degradation transcriptional activation protein
LPECGPPC_00148	gene	1077	tsaM1_1			
LPECGPPC_00148	CDS	1077	tsaM1_1	1.14.14.-		Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1
LPECGPPC_00149	gene	951	pobB_1			
LPECGPPC_00149	CDS	951	pobB_1	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
LPECGPPC_00150	gene	969				
LPECGPPC_00150	CDS	969				hypothetical protein
LPECGPPC_00151	gene	951				
LPECGPPC_00151	CDS	951				hypothetical protein
LPECGPPC_00152	gene	390				
LPECGPPC_00152	CDS	390				hypothetical protein
LPECGPPC_00153	gene	1035	abo			
LPECGPPC_00153	CDS	1035	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LPECGPPC_00154	gene	420				
LPECGPPC_00154	CDS	420				hypothetical protein
LPECGPPC_00155	gene	894	cntI_2			
LPECGPPC_00155	CDS	894	cntI_2			Pseudopaline exporter CntI
LPECGPPC_00156	gene	687	exaE			
LPECGPPC_00156	CDS	687	exaE			Transcriptional activator protein ExaE
LPECGPPC_00157	gene	1773	rcsC_1			
LPECGPPC_00157	CDS	1773	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
LPECGPPC_00158	gene	1356				
LPECGPPC_00158	CDS	1356				hypothetical protein
LPECGPPC_00159	gene	1161				
LPECGPPC_00159	CDS	1161				hypothetical protein
LPECGPPC_00160	gene	579				
LPECGPPC_00160	CDS	579				hypothetical protein
LPECGPPC_00161	gene	795	argF_1			
LPECGPPC_00161	CDS	795	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
LPECGPPC_00162	gene	288				
LPECGPPC_00162	CDS	288				hypothetical protein
LPECGPPC_00163	gene	264				
LPECGPPC_00163	CDS	264				hypothetical protein
LPECGPPC_00164	gene	864	phnD1			
LPECGPPC_00164	CDS	864	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
LPECGPPC_00165	gene	1080	selD			
LPECGPPC_00165	CDS	1080	selD	2.7.9.3	COG0709	Selenide, water dikinase
LPECGPPC_00166	gene	2517				
LPECGPPC_00166	CDS	2517				hypothetical protein
LPECGPPC_00167	gene	1485	recF_1			
LPECGPPC_00167	CDS	1485	recF_1			DNA replication and repair protein RecF
LPECGPPC_00168	gene	921	dmlR_1			
LPECGPPC_00168	CDS	921	dmlR_1			HTH-type transcriptional regulator DmlR
LPECGPPC_00169	gene	1527	mdtD_1			
LPECGPPC_00169	CDS	1527	mdtD_1			Putative multidrug resistance protein MdtD
LPECGPPC_00170	gene	567				
LPECGPPC_00170	CDS	567				hypothetical protein
LPECGPPC_00171	gene	3132				
LPECGPPC_00171	CDS	3132				hypothetical protein
LPECGPPC_00172	gene	897	pgrR_1			
LPECGPPC_00172	CDS	897	pgrR_1			HTH-type transcriptional regulator PgrR
LPECGPPC_00173	gene	759	fabG_1			
LPECGPPC_00173	CDS	759	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LPECGPPC_00174	gene	501				
LPECGPPC_00174	CDS	501				hypothetical protein
LPECGPPC_00175	gene	894	hcaB_1			
LPECGPPC_00175	CDS	894	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
LPECGPPC_00176	gene	225	slyX			
LPECGPPC_00176	CDS	225	slyX			Protein SlyX
LPECGPPC_00177	gene	708				
LPECGPPC_00177	CDS	708				hypothetical protein
LPECGPPC_00178	gene	564	regA			
LPECGPPC_00178	CDS	564	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
LPECGPPC_00179	gene	1392	regB			
LPECGPPC_00179	CDS	1392	regB	2.7.13.3		Sensor histidine kinase RegB
LPECGPPC_00180	gene	825				
LPECGPPC_00180	CDS	825				hypothetical protein
LPECGPPC_00181	gene	423				
LPECGPPC_00181	CDS	423				hypothetical protein
LPECGPPC_00182	gene	642	cyoC_1			
LPECGPPC_00182	CDS	642	cyoC_1		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
LPECGPPC_00183	gene	2007	cyoB			
LPECGPPC_00183	CDS	2007	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
LPECGPPC_00184	gene	1026	cyoA			
LPECGPPC_00184	CDS	1026	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
LPECGPPC_00185	gene	1341	yhjE			
LPECGPPC_00185	CDS	1341	yhjE			Inner membrane metabolite transport protein YhjE
LPECGPPC_00186	gene	669	hxpB			
LPECGPPC_00186	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
LPECGPPC_00187	gene	1002	efe			
LPECGPPC_00187	CDS	1002	efe	1.13.12.19		2-oxoglutarate-dependent ethylene/succinate-forming enzyme
LPECGPPC_00188	gene	744	glnQ_1			
LPECGPPC_00188	CDS	744	glnQ_1			Glutamine transport ATP-binding protein GlnQ
LPECGPPC_00189	gene	711	yhdY_1			
LPECGPPC_00189	CDS	711	yhdY_1		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
LPECGPPC_00190	gene	696	glnM			
LPECGPPC_00190	CDS	696	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
LPECGPPC_00191	gene	828	glnH_1			
LPECGPPC_00191	CDS	828	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
LPECGPPC_00192	gene	1197	fabV			
LPECGPPC_00192	CDS	1197	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
LPECGPPC_00193	gene	420	yjbI			
LPECGPPC_00193	CDS	420	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
LPECGPPC_00194	gene	1224	camA			
LPECGPPC_00194	CDS	1224	camA	1.18.1.5		Putidaredoxin reductase CamA
LPECGPPC_00195	gene	2091	cpdB			
LPECGPPC_00195	CDS	2091	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
LPECGPPC_00196	gene	666	mutS2			
LPECGPPC_00196	CDS	666	mutS2	3.1.-.-		Endonuclease MutS2
LPECGPPC_00197	gene	678				
LPECGPPC_00197	CDS	678				hypothetical protein
LPECGPPC_00198	gene	444	fkpB			
LPECGPPC_00198	CDS	444	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
LPECGPPC_00199	gene	969	ispH_1			
LPECGPPC_00199	CDS	969	ispH_1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
LPECGPPC_00200	gene	957	psdht			
LPECGPPC_00200	CDS	957	psdht	4.2.1.-		Phenylserine dehydratase
LPECGPPC_00201	gene	1332	serS			
LPECGPPC_00201	CDS	1332	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LPECGPPC_00202	gene	90				
LPECGPPC_00202	tRNA	90				tRNA-Ser(cga)
LPECGPPC_00203	gene	1218	intA_1			
LPECGPPC_00203	CDS	1218	intA_1		COG0582	Prophage integrase IntA
LPECGPPC_00204	gene	390				
LPECGPPC_00204	CDS	390				hypothetical protein
LPECGPPC_00205	gene	3693	rhsC			
LPECGPPC_00205	CDS	3693	rhsC		COG3209	Protein RhsC
LPECGPPC_00206	gene	249				
LPECGPPC_00206	CDS	249				hypothetical protein
LPECGPPC_00207	gene	240				
LPECGPPC_00207	CDS	240				hypothetical protein
LPECGPPC_00208	gene	369				
LPECGPPC_00208	CDS	369				hypothetical protein
LPECGPPC_00209	gene	582				
LPECGPPC_00209	CDS	582				hypothetical protein
LPECGPPC_00210	gene	714				
LPECGPPC_00210	CDS	714				hypothetical protein
LPECGPPC_00211	gene	348				
LPECGPPC_00211	CDS	348				hypothetical protein
LPECGPPC_00212	gene	99				
LPECGPPC_00212	CDS	99				hypothetical protein
LPECGPPC_00213	gene	696				
LPECGPPC_00213	CDS	696				hypothetical protein
LPECGPPC_00214	gene	738				
LPECGPPC_00214	CDS	738				hypothetical protein
LPECGPPC_00215	gene	426				
LPECGPPC_00215	CDS	426				hypothetical protein
LPECGPPC_00216	gene	726				
LPECGPPC_00216	CDS	726				hypothetical protein
LPECGPPC_00217	gene	420				
LPECGPPC_00217	CDS	420				hypothetical protein
LPECGPPC_00218	gene	405				
LPECGPPC_00218	CDS	405				hypothetical protein
LPECGPPC_00219	gene	540				
LPECGPPC_00219	CDS	540				hypothetical protein
LPECGPPC_00220	gene	777				
LPECGPPC_00220	CDS	777				hypothetical protein
LPECGPPC_00221	gene	336				
LPECGPPC_00221	CDS	336				hypothetical protein
LPECGPPC_00222	gene	1473				
LPECGPPC_00222	CDS	1473				hypothetical protein
LPECGPPC_00223	gene	2745				
LPECGPPC_00223	CDS	2745				hypothetical protein
LPECGPPC_00224	gene	279				
LPECGPPC_00224	CDS	279				hypothetical protein
LPECGPPC_00225	gene	963				
LPECGPPC_00225	CDS	963				hypothetical protein
LPECGPPC_00226	gene	258				
LPECGPPC_00226	CDS	258				hypothetical protein
LPECGPPC_00227	gene	2289				
LPECGPPC_00227	CDS	2289				hypothetical protein
LPECGPPC_00228	gene	435				
LPECGPPC_00228	CDS	435				hypothetical protein
LPECGPPC_00229	gene	3015				
LPECGPPC_00229	CDS	3015				hypothetical protein
LPECGPPC_00230	gene	102				
LPECGPPC_00230	CDS	102				hypothetical protein
LPECGPPC_00231	gene	834				
LPECGPPC_00231	CDS	834				hypothetical protein
LPECGPPC_00232	gene	381				
LPECGPPC_00232	CDS	381				hypothetical protein
LPECGPPC_00233	gene	456				
LPECGPPC_00233	CDS	456				hypothetical protein
LPECGPPC_00234	gene	297				
LPECGPPC_00234	CDS	297				hypothetical protein
LPECGPPC_00235	gene	699	flgA			
LPECGPPC_00235	CDS	699	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
LPECGPPC_00236	gene	408	flgB			
LPECGPPC_00236	CDS	408	flgB		COG1815	Flagellar basal body rod protein FlgB
LPECGPPC_00237	gene	396	flgC			
LPECGPPC_00237	CDS	396	flgC		COG1558	Flagellar basal-body rod protein FlgC
LPECGPPC_00238	gene	687	flgD			
