locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKOPEHNH_00047	CDS	765	corC		COG4535	Magnesium and cobalt efflux protein CorC
AKOPEHNH_00048	gene	1554	lnt			
AKOPEHNH_00048	CDS	1554	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
AKOPEHNH_00049	gene	954	glyQ			
AKOPEHNH_00049	CDS	954	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
AKOPEHNH_00050	gene	2151	glyS			
AKOPEHNH_00050	CDS	2151	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
AKOPEHNH_00051	gene	651				
AKOPEHNH_00051	CDS	651		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
AKOPEHNH_00052	gene	786	plsC			
AKOPEHNH_00052	CDS	786	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
AKOPEHNH_00053	gene	1113				
AKOPEHNH_00053	CDS	1113				hypothetical protein
AKOPEHNH_00054	gene	1056				
AKOPEHNH_00054	CDS	1056				hypothetical protein
AKOPEHNH_00055	gene	522				
AKOPEHNH_00055	CDS	522				hypothetical protein
AKOPEHNH_00056	gene	381	speH			
AKOPEHNH_00056	CDS	381	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
AKOPEHNH_00057	gene	1107				
AKOPEHNH_00057	CDS	1107				hypothetical protein
AKOPEHNH_00058	gene	540				
AKOPEHNH_00058	CDS	540				hypothetical protein
AKOPEHNH_00059	gene	3714				
AKOPEHNH_00059	CDS	3714				hypothetical protein
AKOPEHNH_00060	gene	687	estB			
AKOPEHNH_00060	CDS	687	estB	3.1.1.1	COG0400	Carboxylesterase 2
AKOPEHNH_00061	gene	411				
AKOPEHNH_00061	CDS	411				hypothetical protein
AKOPEHNH_00062	gene	636	COQ5			
AKOPEHNH_00062	CDS	636	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AKOPEHNH_00063	gene	582				
AKOPEHNH_00063	CDS	582				hypothetical protein
AKOPEHNH_00064	gene	2040				
AKOPEHNH_00064	CDS	2040				hypothetical protein
AKOPEHNH_00065	gene	1305	oprM_1			
AKOPEHNH_00065	CDS	1305	oprM_1		COG1538	Outer membrane protein OprM
AKOPEHNH_00066	gene	1182	emrA_1			
AKOPEHNH_00066	CDS	1182	emrA_1			Colistin resistance protein EmrA
AKOPEHNH_00067	gene	1911				
AKOPEHNH_00067	CDS	1911				hypothetical protein
AKOPEHNH_00068	gene	1647	thiE			
AKOPEHNH_00068	CDS	1647	thiE	2.5.1.3		Thiamine-phosphate synthase
AKOPEHNH_00069	gene	843	thiG			
AKOPEHNH_00069	CDS	843	thiG	2.8.1.10	COG2022	Thiazole synthase
AKOPEHNH_00070	gene	225				
AKOPEHNH_00070	CDS	225				hypothetical protein
AKOPEHNH_00071	gene	1098				
AKOPEHNH_00071	CDS	1098				hypothetical protein
AKOPEHNH_00072	gene	1932	thiC			
AKOPEHNH_00072	CDS	1932	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
AKOPEHNH_00073	gene	897				
AKOPEHNH_00073	CDS	897				hypothetical protein
AKOPEHNH_00074	gene	942	pgrR_1			
AKOPEHNH_00074	CDS	942	pgrR_1			HTH-type transcriptional regulator PgrR
AKOPEHNH_00075	gene	612	azoR			
AKOPEHNH_00075	CDS	612	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
AKOPEHNH_00076	gene	876				
AKOPEHNH_00076	CDS	876				hypothetical protein
AKOPEHNH_00077	gene	1335				
AKOPEHNH_00077	CDS	1335				hypothetical protein
AKOPEHNH_00078	gene	945				
AKOPEHNH_00078	CDS	945				hypothetical protein
AKOPEHNH_00079	gene	471	hmrR			
AKOPEHNH_00079	CDS	471	hmrR			HTH-type transcriptional regulator HmrR
AKOPEHNH_00080	gene	2472	copA_1			
AKOPEHNH_00080	CDS	2472	copA_1	7.2.2.8	COG2217	Copper-exporting P-type ATPase
AKOPEHNH_00081	gene	195				
AKOPEHNH_00081	CDS	195				hypothetical protein
AKOPEHNH_00082	gene	2163	iorB_1			
AKOPEHNH_00082	CDS	2163	iorB_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
AKOPEHNH_00083	gene	477	iorA_1			
AKOPEHNH_00083	CDS	477	iorA_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
AKOPEHNH_00084	gene	240				
AKOPEHNH_00084	CDS	240				hypothetical protein
AKOPEHNH_00085	gene	447				
AKOPEHNH_00085	CDS	447				hypothetical protein
AKOPEHNH_00086	gene	846				
AKOPEHNH_00086	CDS	846				hypothetical protein
AKOPEHNH_00087	gene	1608				
AKOPEHNH_00087	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
AKOPEHNH_00088	gene	603				
AKOPEHNH_00088	CDS	603				hypothetical protein
AKOPEHNH_00089	gene	1290				
AKOPEHNH_00089	CDS	1290				hypothetical protein
AKOPEHNH_00090	gene	804	paaF_1			
AKOPEHNH_00090	CDS	804	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
AKOPEHNH_00091	gene	1320	bioA			
AKOPEHNH_00091	CDS	1320	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
AKOPEHNH_00092	gene	1206	bioF			
AKOPEHNH_00092	CDS	1206	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
AKOPEHNH_00093	gene	732	bioD1			
AKOPEHNH_00093	CDS	732	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
AKOPEHNH_00094	gene	1107	bioB			
AKOPEHNH_00094	CDS	1107	bioB	2.8.1.6	COG0502	Biotin synthase
AKOPEHNH_00095	gene	1989	accA1_1			
AKOPEHNH_00095	CDS	1989	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
AKOPEHNH_00096	gene	936	liuE			
AKOPEHNH_00096	CDS	936	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
AKOPEHNH_00097	gene	528				
AKOPEHNH_00097	CDS	528				hypothetical protein
AKOPEHNH_00098	gene	3015				
AKOPEHNH_00098	CDS	3015				hypothetical protein
AKOPEHNH_00099	gene	1095	nadR			
AKOPEHNH_00099	CDS	1095	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
AKOPEHNH_00100	gene	633				
AKOPEHNH_00100	CDS	633				hypothetical protein
AKOPEHNH_00101	gene	1350				
AKOPEHNH_00101	CDS	1350				hypothetical protein
AKOPEHNH_00102	gene	579				
AKOPEHNH_00102	CDS	579				hypothetical protein
AKOPEHNH_00103	gene	1824				
AKOPEHNH_00103	CDS	1824				hypothetical protein
AKOPEHNH_00104	gene	987				
AKOPEHNH_00104	CDS	987				hypothetical protein
AKOPEHNH_00105	gene	1581				
AKOPEHNH_00105	CDS	1581				hypothetical protein
AKOPEHNH_00106	gene	1491				
AKOPEHNH_00106	CDS	1491				hypothetical protein
AKOPEHNH_00107	gene	279				
AKOPEHNH_00107	CDS	279				hypothetical protein
AKOPEHNH_00108	gene	303	yqjD			
AKOPEHNH_00108	CDS	303	yqjD		COG4575	putative protein YqjD
AKOPEHNH_00109	gene	2250				
AKOPEHNH_00109	CDS	2250				hypothetical protein
AKOPEHNH_00110	gene	384				
AKOPEHNH_00110	CDS	384				hypothetical protein
AKOPEHNH_00111	gene	336				
AKOPEHNH_00111	CDS	336				hypothetical protein
AKOPEHNH_00112	gene	2727				
AKOPEHNH_00112	CDS	2727				hypothetical protein
AKOPEHNH_00113	gene	504				
AKOPEHNH_00113	CDS	504				hypothetical protein
AKOPEHNH_00114	gene	783	betI_1			
AKOPEHNH_00114	CDS	783	betI_1			HTH-type transcriptional regulator BetI
AKOPEHNH_00115	gene	1281	acrA			
AKOPEHNH_00115	CDS	1281	acrA			Multidrug efflux pump subunit AcrA
AKOPEHNH_00116	gene	3165	mexB			
AKOPEHNH_00116	CDS	3165	mexB		COG0841	Multidrug resistance protein MexB
AKOPEHNH_00117	gene	1431	oprM_2			
AKOPEHNH_00117	CDS	1431	oprM_2		COG1538	Outer membrane protein OprM
AKOPEHNH_00118	gene	996				
AKOPEHNH_00118	CDS	996				hypothetical protein
AKOPEHNH_00119	gene	2304	psrA			
AKOPEHNH_00119	CDS	2304	psrA		COG0243	Polysulfide reductase chain A
AKOPEHNH_00120	gene	849	pepIP			
AKOPEHNH_00120	CDS	849	pepIP	3.4.11.5	COG0596	Proline iminopeptidase
AKOPEHNH_00121	gene	381				
AKOPEHNH_00121	CDS	381				Cyclic diguanosine monophosphate-binding protein
AKOPEHNH_00122	gene	426				
AKOPEHNH_00122	CDS	426				hypothetical protein
AKOPEHNH_00123	gene	660				
AKOPEHNH_00123	CDS	660				hypothetical protein
AKOPEHNH_00124	gene	663				
AKOPEHNH_00124	CDS	663				hypothetical protein
AKOPEHNH_00125	gene	2934				
AKOPEHNH_00125	CDS	2934				hypothetical protein
AKOPEHNH_00126	gene	3132	recF			
AKOPEHNH_00126	CDS	3132	recF			DNA replication and repair protein RecF
AKOPEHNH_00127	gene	1755				
AKOPEHNH_00127	CDS	1755				hypothetical protein
AKOPEHNH_00128	gene	780	gloB_2			
AKOPEHNH_00128	CDS	780	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
AKOPEHNH_00129	gene	621				
AKOPEHNH_00129	CDS	621				hypothetical protein
AKOPEHNH_00130	gene	2247	iutA			
AKOPEHNH_00130	CDS	2247	iutA			Ferric aerobactin receptor
AKOPEHNH_00131	gene	1242				
AKOPEHNH_00131	CDS	1242				hypothetical protein
AKOPEHNH_00132	gene	216				
AKOPEHNH_00132	CDS	216				hypothetical protein
AKOPEHNH_00133	gene	216	cspJ			
AKOPEHNH_00133	CDS	216	cspJ			Cold shock-like protein CspJ
AKOPEHNH_00134	gene	264				
AKOPEHNH_00134	CDS	264				hypothetical protein
AKOPEHNH_00135	gene	2244	yccS			
AKOPEHNH_00135	CDS	2244	yccS		COG1289	Inner membrane protein YccS
AKOPEHNH_00136	gene	855				
AKOPEHNH_00136	CDS	855				hypothetical protein
AKOPEHNH_00137	gene	1194				
AKOPEHNH_00137	CDS	1194			COG4307	putative protein
AKOPEHNH_00138	gene	1305				
AKOPEHNH_00138	CDS	1305				hypothetical protein
AKOPEHNH_00139	gene	840				
AKOPEHNH_00139	CDS	840				hypothetical protein
AKOPEHNH_00140	gene	603				
AKOPEHNH_00140	CDS	603				hypothetical protein
AKOPEHNH_00141	gene	213				
AKOPEHNH_00141	CDS	213				hypothetical protein
AKOPEHNH_00142	gene	984				
AKOPEHNH_00142	CDS	984		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
AKOPEHNH_00143	gene	1428				
AKOPEHNH_00143	CDS	1428				hypothetical protein
AKOPEHNH_00144	gene	1608				
AKOPEHNH_00144	CDS	1608				hypothetical protein
AKOPEHNH_00145	gene	939	psdht			
AKOPEHNH_00145	CDS	939	psdht	4.2.1.-		Phenylserine dehydratase
AKOPEHNH_00146	gene	963				
AKOPEHNH_00146	CDS	963				hypothetical protein
AKOPEHNH_00147	gene	492				
AKOPEHNH_00147	CDS	492				hypothetical protein
AKOPEHNH_00148	gene	2628				
AKOPEHNH_00148	CDS	2628				hypothetical protein
AKOPEHNH_00149	gene	312				
AKOPEHNH_00149	CDS	312				hypothetical protein
AKOPEHNH_00150	gene	1560	lcfB_1			
AKOPEHNH_00150	CDS	1560	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AKOPEHNH_00151	gene	1014				
AKOPEHNH_00151	CDS	1014				hypothetical protein
AKOPEHNH_00152	gene	1371	norR_1			
AKOPEHNH_00152	CDS	1371	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
AKOPEHNH_00153	gene	525	rcsC_1			
AKOPEHNH_00153	CDS	525	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
AKOPEHNH_00154	gene	5667	uvrA_1			
AKOPEHNH_00154	CDS	5667	uvrA_1			UvrABC system protein A
AKOPEHNH_00155	gene	312				
AKOPEHNH_00155	CDS	312				hypothetical protein
AKOPEHNH_00156	gene	597				
AKOPEHNH_00156	CDS	597				hypothetical protein
AKOPEHNH_00157	gene	2712				
AKOPEHNH_00157	CDS	2712				hypothetical protein
AKOPEHNH_00158	gene	582				
AKOPEHNH_00158	CDS	582				hypothetical protein
AKOPEHNH_00159	gene	612				
AKOPEHNH_00159	CDS	612				hypothetical protein
AKOPEHNH_00160	gene	228				
AKOPEHNH_00160	CDS	228				hypothetical protein
AKOPEHNH_00161	gene	909	yedI			
AKOPEHNH_00161	CDS	909	yedI		COG2354	Inner membrane protein YedI
AKOPEHNH_00162	gene	480				
AKOPEHNH_00162	CDS	480				hypothetical protein
AKOPEHNH_00163	gene	783				
AKOPEHNH_00163	CDS	783				hypothetical protein
AKOPEHNH_00164	gene	498				
AKOPEHNH_00164	CDS	498				hypothetical protein
AKOPEHNH_00165	gene	1374	glmU			
AKOPEHNH_00165	CDS	1374	glmU			Bifunctional protein GlmU
AKOPEHNH_00166	gene	642				
AKOPEHNH_00166	CDS	642				hypothetical protein
AKOPEHNH_00167	gene	957	ttcA			
AKOPEHNH_00167	CDS	957	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
AKOPEHNH_00168	gene	1503				
AKOPEHNH_00168	CDS	1503		1.18.1.2		Ferredoxin--NADP reductase
AKOPEHNH_00169	gene	654	mamZ			
AKOPEHNH_00169	CDS	654	mamZ			Magnetosome protein MamZ
AKOPEHNH_00170	gene	990	msrP			
AKOPEHNH_00170	CDS	990	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
AKOPEHNH_00171	gene	1422	ccsA			
AKOPEHNH_00171	CDS	1422	ccsA			Cytochrome c biogenesis protein CcsA
AKOPEHNH_00172	gene	2088	ccs1			
AKOPEHNH_00172	CDS	2088	ccs1			Cytochrome c biogenesis protein Ccs1
AKOPEHNH_00173	gene	621	cc4_1			
AKOPEHNH_00173	CDS	621	cc4_1		COG2863	Cytochrome c4
AKOPEHNH_00174	gene	1137	engB			
AKOPEHNH_00174	CDS	1137	engB			GTP-binding protein EngB
AKOPEHNH_00175	gene	2394				
AKOPEHNH_00175	CDS	2394				hypothetical protein
AKOPEHNH_00176	gene	2016				
AKOPEHNH_00176	CDS	2016				hypothetical protein
AKOPEHNH_00177	gene	1638	groL			
AKOPEHNH_00177	CDS	1638	groL		COG0459	60 kDa chaperonin
AKOPEHNH_00178	gene	291	groS			
AKOPEHNH_00178	CDS	291	groS			10 kDa chaperonin
AKOPEHNH_00179	gene	1173	sasA_1			
AKOPEHNH_00179	CDS	1173	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AKOPEHNH_00180	gene	744	ompR_1			
AKOPEHNH_00180	CDS	744	ompR_1			Transcriptional regulatory protein OmpR
AKOPEHNH_00181	gene	882				
AKOPEHNH_00181	CDS	882				IS3 family transposase ISPa56
AKOPEHNH_00182	gene	393				
AKOPEHNH_00182	CDS	393				hypothetical protein
AKOPEHNH_00183	gene	507				
AKOPEHNH_00183	CDS	507				hypothetical protein
AKOPEHNH_00184	gene	1146	dipZ			
AKOPEHNH_00184	CDS	1146	dipZ		COG0785	Protein DipZ
AKOPEHNH_00185	gene	705				
AKOPEHNH_00185	CDS	705				hypothetical protein
AKOPEHNH_00186	gene	1284				
AKOPEHNH_00186	CDS	1284				L-lactate transporter
AKOPEHNH_00187	gene	462				
AKOPEHNH_00187	CDS	462				hypothetical protein
AKOPEHNH_00188	gene	969	dmlR_1			
AKOPEHNH_00188	CDS	969	dmlR_1			HTH-type transcriptional regulator DmlR
AKOPEHNH_00189	gene	933				
AKOPEHNH_00189	CDS	933		3.3.2.10		Soluble epoxide hydrolase
AKOPEHNH_00190	gene	792	bdhA_1			
AKOPEHNH_00190	CDS	792	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
AKOPEHNH_00191	gene	1077	resA_1			
AKOPEHNH_00191	CDS	1077	resA_1			Thiol-disulfide oxidoreductase ResA
AKOPEHNH_00192	gene	1470				
AKOPEHNH_00192	CDS	1470		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 3
AKOPEHNH_00193	gene	759	pytH			
AKOPEHNH_00193	CDS	759	pytH	3.1.1.88		Pyrethroid hydrolase
AKOPEHNH_00194	gene	1572				
AKOPEHNH_00194	CDS	1572				hypothetical protein
AKOPEHNH_00195	gene	2046	fusA_2			
AKOPEHNH_00195	CDS	2046	fusA_2		COG0480	Elongation factor G
AKOPEHNH_00196	gene	468				
AKOPEHNH_00196	CDS	468				hypothetical protein
AKOPEHNH_00197	gene	2604				
AKOPEHNH_00197	CDS	2604				hypothetical protein
AKOPEHNH_00198	gene	1584				
AKOPEHNH_00198	CDS	1584				hypothetical protein
AKOPEHNH_00199	gene	939	nhaR_1			
AKOPEHNH_00199	CDS	939	nhaR_1		COG0583	Transcriptional activator protein NhaR
AKOPEHNH_00200	gene	825	bluF			
AKOPEHNH_00200	CDS	825	bluF			Blue light- and temperature-regulated antirepressor BluF
AKOPEHNH_00201	gene	3339	rcsC_2			
AKOPEHNH_00201	CDS	3339	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
AKOPEHNH_00202	gene	966	cheB_1			
AKOPEHNH_00202	CDS	966	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
AKOPEHNH_00203	gene	528				
AKOPEHNH_00203	CDS	528				hypothetical protein
AKOPEHNH_00204	gene	960				
AKOPEHNH_00204	CDS	960				hypothetical protein
AKOPEHNH_00205	gene	1416	clcA			
AKOPEHNH_00205	CDS	1416	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
AKOPEHNH_00206	gene	873	azoB			
AKOPEHNH_00206	CDS	873	azoB	1.7.-.-		NAD(P)H azoreductase
AKOPEHNH_00207	gene	930	dmlR_2			
AKOPEHNH_00207	CDS	930	dmlR_2			HTH-type transcriptional regulator DmlR
AKOPEHNH_00208	gene	915	hdfR_1			
AKOPEHNH_00208	CDS	915	hdfR_1			HTH-type transcriptional regulator HdfR
AKOPEHNH_00209	gene	1233				
AKOPEHNH_00209	CDS	1233				hypothetical protein
AKOPEHNH_00210	gene	1341	dbpA			
AKOPEHNH_00210	CDS	1341	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
AKOPEHNH_00211	gene	1341	rhlE_1			
AKOPEHNH_00211	CDS	1341	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
AKOPEHNH_00212	gene	2118	rcsC_3			
AKOPEHNH_00212	CDS	2118	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
AKOPEHNH_00213	gene	141				
AKOPEHNH_00213	CDS	141				hypothetical protein
AKOPEHNH_00214	gene	834	chbG			
AKOPEHNH_00214	CDS	834	chbG	3.5.1.105		Chitooligosaccharide deacetylase
AKOPEHNH_00215	gene	1608	arnT_1			
AKOPEHNH_00215	CDS	1608	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
AKOPEHNH_00216	gene	1260	arnC_1			
AKOPEHNH_00216	CDS	1260	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
AKOPEHNH_00217	gene	900				
AKOPEHNH_00217	CDS	900				hypothetical protein
AKOPEHNH_00218	gene	648				
AKOPEHNH_00218	CDS	648				hypothetical protein
AKOPEHNH_00219	gene	468				
AKOPEHNH_00219	CDS	468				hypothetical protein
AKOPEHNH_00220	gene	1371				
AKOPEHNH_00220	CDS	1371				hypothetical protein
AKOPEHNH_00221	gene	981				
AKOPEHNH_00221	CDS	981				hypothetical protein
AKOPEHNH_00222	gene	1380				
AKOPEHNH_00222	CDS	1380				hypothetical protein
AKOPEHNH_00223	gene	819				
AKOPEHNH_00223	CDS	819				hypothetical protein
AKOPEHNH_00224	gene	723				
AKOPEHNH_00224	CDS	723				hypothetical protein
AKOPEHNH_00225	gene	969				
AKOPEHNH_00225	CDS	969				hypothetical protein
AKOPEHNH_00226	gene	720				
AKOPEHNH_00226	CDS	720				hypothetical protein
AKOPEHNH_00227	gene	510				
AKOPEHNH_00227	CDS	510				hypothetical protein
AKOPEHNH_00228	gene	240				
AKOPEHNH_00228	CDS	240				hypothetical protein
AKOPEHNH_00229	gene	2190	katG			
AKOPEHNH_00229	CDS	2190	katG	1.11.1.21	COG0376	Catalase-peroxidase
AKOPEHNH_00230	gene	1206				
AKOPEHNH_00230	CDS	1206				hypothetical protein
AKOPEHNH_00231	gene	1563				
AKOPEHNH_00231	CDS	1563				hypothetical protein
AKOPEHNH_00232	gene	1377				
AKOPEHNH_00232	CDS	1377				hypothetical protein
AKOPEHNH_00233	gene	678				
AKOPEHNH_00233	CDS	678				hypothetical protein
AKOPEHNH_00234	gene	930	rlmI_1			
AKOPEHNH_00234	CDS	930	rlmI_1	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
AKOPEHNH_00235	gene	1863	rcsC_4			
AKOPEHNH_00235	CDS	1863	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
AKOPEHNH_00236	gene	939				
AKOPEHNH_00236	CDS	939				hypothetical protein
AKOPEHNH_00237	gene	603				
AKOPEHNH_00237	CDS	603				hypothetical protein
AKOPEHNH_00238	gene	1104	namA			
AKOPEHNH_00238	CDS	1104	namA	1.6.99.1	COG1902	NADPH dehydrogenase
AKOPEHNH_00239	gene	531				
AKOPEHNH_00239	CDS	531				hypothetical protein
AKOPEHNH_00240	gene	489				
AKOPEHNH_00240	CDS	489				hypothetical protein
AKOPEHNH_00241	gene	759				
AKOPEHNH_00241	CDS	759				hypothetical protein
AKOPEHNH_00242	gene	2430				
AKOPEHNH_00242	CDS	2430				hypothetical protein
AKOPEHNH_00243	gene	606				
AKOPEHNH_00243	CDS	606				hypothetical protein
AKOPEHNH_00244	gene	222				
AKOPEHNH_00244	CDS	222				hypothetical protein
