locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGBMOGLL_00017	CDS	483	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
GGBMOGLL_00018	gene	843				
GGBMOGLL_00018	CDS	843				hypothetical protein
GGBMOGLL_00019	gene	381				
GGBMOGLL_00019	CDS	381				hypothetical protein
GGBMOGLL_00020	gene	456				
GGBMOGLL_00020	CDS	456				hypothetical protein
GGBMOGLL_00021	gene	3615				
GGBMOGLL_00021	CDS	3615				hypothetical protein
GGBMOGLL_00022	gene	2202				
GGBMOGLL_00022	CDS	2202				hypothetical protein
GGBMOGLL_00023	gene	2367				
GGBMOGLL_00023	CDS	2367				hypothetical protein
GGBMOGLL_00024	gene	222				
GGBMOGLL_00024	CDS	222				hypothetical protein
GGBMOGLL_00025	gene	522				
GGBMOGLL_00025	CDS	522				hypothetical protein
GGBMOGLL_00026	gene	1515	ethA			
GGBMOGLL_00026	CDS	1515	ethA	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
GGBMOGLL_00027	gene	1854	sppA			
GGBMOGLL_00027	CDS	1854	sppA	3.4.21.-	COG0616	Protease 4
GGBMOGLL_00028	gene	996				
GGBMOGLL_00028	CDS	996				hypothetical protein
GGBMOGLL_00029	gene	1566	clsA			
GGBMOGLL_00029	CDS	1566	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
GGBMOGLL_00030	gene	420	atpC			
GGBMOGLL_00030	CDS	420	atpC		COG0355	ATP synthase epsilon chain
GGBMOGLL_00031	gene	1440	atpD1			
GGBMOGLL_00031	CDS	1440	atpD1	7.1.2.2		ATP synthase subunit beta 1
GGBMOGLL_00032	gene	870	atpG			
GGBMOGLL_00032	CDS	870	atpG		COG0224	ATP synthase gamma chain
GGBMOGLL_00033	gene	1554	atpA			
GGBMOGLL_00033	CDS	1554	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
GGBMOGLL_00034	gene	546	atpH_1			
GGBMOGLL_00034	CDS	546	atpH_1		COG0712	ATP synthase subunit delta
GGBMOGLL_00035	gene	471	atpF			
GGBMOGLL_00035	CDS	471	atpF		COG0711	ATP synthase subunit b
GGBMOGLL_00036	gene	264	atpH_2			
GGBMOGLL_00036	CDS	264	atpH_2			ATP synthase subunit c
GGBMOGLL_00037	gene	897	atpB			
GGBMOGLL_00037	CDS	897	atpB		COG0356	ATP synthase subunit a
GGBMOGLL_00038	gene	501				
GGBMOGLL_00038	CDS	501				hypothetical protein
GGBMOGLL_00039	gene	882	yphB			
GGBMOGLL_00039	CDS	882	yphB		COG2017	putative protein YphB
GGBMOGLL_00040	gene	498				
GGBMOGLL_00040	CDS	498				hypothetical protein
GGBMOGLL_00041	gene	2589				
GGBMOGLL_00041	CDS	2589				hypothetical protein
GGBMOGLL_00042	gene	1251				
GGBMOGLL_00042	CDS	1251				hypothetical protein
GGBMOGLL_00043	gene	849	phzF			
GGBMOGLL_00043	CDS	849	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
GGBMOGLL_00044	gene	1278	lysN			
GGBMOGLL_00044	CDS	1278	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
GGBMOGLL_00045	gene	1512	hisC_1			
GGBMOGLL_00045	CDS	1512	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
GGBMOGLL_00046	gene	1011	sbp_1			
GGBMOGLL_00046	CDS	1011	sbp_1		COG1613	Sulfate-binding protein
GGBMOGLL_00047	gene	1965	uup			
GGBMOGLL_00047	CDS	1965	uup		COG0488	ABC transporter ATP-binding protein uup
GGBMOGLL_00048	gene	966	gshB			
GGBMOGLL_00048	CDS	966	gshB	6.3.2.3	COG0189	Glutathione synthetase
GGBMOGLL_00049	gene	1875	kup			
GGBMOGLL_00049	CDS	1875	kup			Low affinity potassium transport system protein kup
GGBMOGLL_00050	gene	1296				
GGBMOGLL_00050	CDS	1296				hypothetical protein
GGBMOGLL_00051	gene	1587	amtB			
GGBMOGLL_00051	CDS	1587	amtB			Ammonia channel
GGBMOGLL_00052	gene	339	glnK			
GGBMOGLL_00052	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
GGBMOGLL_00053	gene	771				
GGBMOGLL_00053	CDS	771				hypothetical protein
GGBMOGLL_00054	gene	1524	comM			
GGBMOGLL_00054	CDS	1524	comM		COG0606	Competence protein ComM
GGBMOGLL_00055	gene	2718	metH_1			
GGBMOGLL_00055	CDS	2718	metH_1	2.1.1.13	COG0646	Methionine synthase
GGBMOGLL_00056	gene	1074	metH_2			
GGBMOGLL_00056	CDS	1074	metH_2	2.1.1.13	COG0646	Methionine synthase
GGBMOGLL_00057	gene	270				
GGBMOGLL_00057	CDS	270				hypothetical protein
GGBMOGLL_00058	gene	1284				
GGBMOGLL_00058	CDS	1284				hypothetical protein
GGBMOGLL_00059	gene	987				
GGBMOGLL_00059	CDS	987				hypothetical protein
GGBMOGLL_00060	gene	492				
GGBMOGLL_00060	CDS	492				hypothetical protein
GGBMOGLL_00061	gene	987				
GGBMOGLL_00061	CDS	987				hypothetical protein
GGBMOGLL_00062	gene	744				
GGBMOGLL_00062	CDS	744				hypothetical protein
GGBMOGLL_00063	gene	1488				
GGBMOGLL_00063	CDS	1488		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
GGBMOGLL_00064	gene	1149				
GGBMOGLL_00064	CDS	1149				hypothetical protein
GGBMOGLL_00065	gene	1257	lutA			
GGBMOGLL_00065	CDS	1257	lutA			Lactate utilization protein A
GGBMOGLL_00066	gene	804				
GGBMOGLL_00066	CDS	804				hypothetical protein
GGBMOGLL_00067	gene	762	tsaC1			
GGBMOGLL_00067	CDS	762	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
GGBMOGLL_00068	gene	366				
GGBMOGLL_00068	CDS	366				hypothetical protein
GGBMOGLL_00069	gene	819				
GGBMOGLL_00069	CDS	819				hypothetical protein
GGBMOGLL_00070	gene	1497	mpdC			
GGBMOGLL_00070	CDS	1497	mpdC	1.2.1.98		Hydroxyisobutyraldehyde dehydrogenase
GGBMOGLL_00071	gene	927	gsiC_1			
GGBMOGLL_00071	CDS	927	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
GGBMOGLL_00072	gene	783	gsiD			
GGBMOGLL_00072	CDS	783	gsiD		COG1173	Glutathione transport system permease protein GsiD
GGBMOGLL_00073	gene	1140	btuD_1			
GGBMOGLL_00073	CDS	1140	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GGBMOGLL_00074	gene	1209	btuD_2			
GGBMOGLL_00074	CDS	1209	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GGBMOGLL_00075	gene	1509	dppA_1			
GGBMOGLL_00075	CDS	1509	dppA_1		COG0747	Periplasmic dipeptide transport protein
GGBMOGLL_00076	gene	1419	aam			
GGBMOGLL_00076	CDS	1419	aam	3.5.1.13	COG0154	Acylamidase
GGBMOGLL_00077	gene	693				
GGBMOGLL_00077	CDS	693				hypothetical protein
GGBMOGLL_00078	gene	1221				
GGBMOGLL_00078	CDS	1221				hypothetical protein
GGBMOGLL_00079	gene	642	gst			
GGBMOGLL_00079	CDS	642	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
GGBMOGLL_00080	gene	1959				
GGBMOGLL_00080	CDS	1959				hypothetical protein
GGBMOGLL_00081	gene	1209	ku_1			
GGBMOGLL_00081	CDS	1209	ku_1			Non-homologous end joining protein Ku
GGBMOGLL_00082	gene	219				
GGBMOGLL_00082	CDS	219				hypothetical protein
GGBMOGLL_00083	gene	1785	btuD_3			
GGBMOGLL_00083	CDS	1785	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GGBMOGLL_00084	gene	1206	dauA			
GGBMOGLL_00084	CDS	1206	dauA	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
GGBMOGLL_00085	gene	912				
GGBMOGLL_00085	CDS	912				hypothetical protein
GGBMOGLL_00086	gene	960	yedI			
GGBMOGLL_00086	CDS	960	yedI		COG2354	Inner membrane protein YedI
GGBMOGLL_00087	gene	360				
GGBMOGLL_00087	CDS	360				hypothetical protein
GGBMOGLL_00088	gene	291				
GGBMOGLL_00088	CDS	291				hypothetical protein
GGBMOGLL_00089	gene	975	yegS			
GGBMOGLL_00089	CDS	975	yegS	2.7.1.-		lipid kinase YegS
GGBMOGLL_00090	gene	819				
GGBMOGLL_00090	CDS	819				hypothetical protein
GGBMOGLL_00091	gene	417				
GGBMOGLL_00091	CDS	417				hypothetical protein
GGBMOGLL_00092	gene	1527	glpK			
GGBMOGLL_00092	CDS	1527	glpK	2.7.1.30	COG0554	Glycerol kinase
GGBMOGLL_00093	gene	1731	eryB			
GGBMOGLL_00093	CDS	1731	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
GGBMOGLL_00094	gene	504				
GGBMOGLL_00094	CDS	504				hypothetical protein
GGBMOGLL_00095	gene	1005				
GGBMOGLL_00095	CDS	1005				hypothetical protein
GGBMOGLL_00096	gene	633	lemA			
GGBMOGLL_00096	CDS	633	lemA		COG1704	Protein LemA
GGBMOGLL_00097	gene	1419	mtgA_1			
GGBMOGLL_00097	CDS	1419	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GGBMOGLL_00098	gene	1605				
GGBMOGLL_00098	CDS	1605				hypothetical protein
GGBMOGLL_00099	gene	2064				
GGBMOGLL_00099	CDS	2064				hypothetical protein
GGBMOGLL_00100	gene	873				
GGBMOGLL_00100	CDS	873				hypothetical protein
GGBMOGLL_00101	gene	858	yisK_1			
GGBMOGLL_00101	CDS	858	yisK_1		COG0179	putative protein YisK
GGBMOGLL_00102	gene	975				
GGBMOGLL_00102	CDS	975				hypothetical protein
GGBMOGLL_00103	gene	2589				
GGBMOGLL_00103	CDS	2589				hypothetical protein
GGBMOGLL_00104	gene	978				
GGBMOGLL_00104	CDS	978				hypothetical protein
GGBMOGLL_00105	gene	978				
GGBMOGLL_00105	CDS	978				hypothetical protein
GGBMOGLL_00106	gene	1428	fliC_1			
GGBMOGLL_00106	CDS	1428	fliC_1			Flagellin
GGBMOGLL_00107	gene	927	mak			
GGBMOGLL_00107	CDS	927	mak	2.7.1.4	COG1940	Fructokinase
GGBMOGLL_00108	gene	837	mtfA_1			
GGBMOGLL_00108	CDS	837	mtfA_1			Protein MtfA
GGBMOGLL_00109	gene	3261	tolB_1			
GGBMOGLL_00109	CDS	3261	tolB_1			Tol-Pal system protein TolB
GGBMOGLL_00110	gene	762				
GGBMOGLL_00110	CDS	762				hypothetical protein
GGBMOGLL_00111	gene	1320	tam			
GGBMOGLL_00111	CDS	1320	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
GGBMOGLL_00112	gene	975	menH_1			
GGBMOGLL_00112	CDS	975	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GGBMOGLL_00113	gene	810				
GGBMOGLL_00113	CDS	810				hypothetical protein
GGBMOGLL_00114	gene	801				
GGBMOGLL_00114	CDS	801				hypothetical protein
GGBMOGLL_00115	gene	414	rnk			
GGBMOGLL_00115	CDS	414	rnk		COG0782	Regulator of nucleoside diphosphate kinase
GGBMOGLL_00116	gene	1458	creC			
GGBMOGLL_00116	CDS	1458	creC	2.7.13.3	COG0642	Sensor protein CreC
GGBMOGLL_00117	gene	753	creB			
GGBMOGLL_00117	CDS	753	creB		COG0745	Transcriptional regulatory protein CreB
GGBMOGLL_00118	gene	918	cysK			
GGBMOGLL_00118	CDS	918	cysK	2.5.1.47		Cysteine synthase
GGBMOGLL_00119	gene	1095	hemE			
GGBMOGLL_00119	CDS	1095	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
GGBMOGLL_00120	gene	2175	priA			
GGBMOGLL_00120	CDS	2175	priA	3.6.4.-		primosomal protein N'
GGBMOGLL_00121	gene	588	pnuC			
GGBMOGLL_00121	CDS	588	pnuC		COG3201	Nicotinamide riboside transporter PnuC
GGBMOGLL_00122	gene	450				
GGBMOGLL_00122	CDS	450				hypothetical protein
GGBMOGLL_00123	gene	966				
GGBMOGLL_00123	CDS	966				hypothetical protein
GGBMOGLL_00124	gene	465				
GGBMOGLL_00124	CDS	465				hypothetical protein
GGBMOGLL_00125	gene	2247				
GGBMOGLL_00125	CDS	2247				hypothetical protein
GGBMOGLL_00126	gene	414	menI			
GGBMOGLL_00126	CDS	414	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
GGBMOGLL_00127	gene	390	cheB_1			
GGBMOGLL_00127	CDS	390	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
GGBMOGLL_00128	gene	1647	aidB			
GGBMOGLL_00128	CDS	1647	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
GGBMOGLL_00129	gene	3285	icmF_1			
GGBMOGLL_00129	CDS	3285	icmF_1		COG1703	Fused isobutyryl-CoA mutase
GGBMOGLL_00130	gene	1470				
GGBMOGLL_00130	CDS	1470				hypothetical protein
GGBMOGLL_00131	gene	504				
GGBMOGLL_00131	CDS	504				hypothetical protein
GGBMOGLL_00132	gene	360				
GGBMOGLL_00132	CDS	360				hypothetical protein
GGBMOGLL_00133	gene	384				
GGBMOGLL_00133	CDS	384				hypothetical protein
GGBMOGLL_00134	gene	2091	uvrD			
GGBMOGLL_00134	CDS	2091	uvrD	3.6.4.12	COG0210	DNA helicase II
GGBMOGLL_00135	gene	192				
GGBMOGLL_00135	CDS	192				hypothetical protein
GGBMOGLL_00136	gene	408				
GGBMOGLL_00136	CDS	408				hypothetical protein
GGBMOGLL_00137	gene	264				
GGBMOGLL_00137	CDS	264				hypothetical protein
GGBMOGLL_00138	gene	1206				
GGBMOGLL_00138	CDS	1206				hypothetical protein
GGBMOGLL_00139	gene	1350	rlpA			
GGBMOGLL_00139	CDS	1350	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
GGBMOGLL_00140	gene	612				
GGBMOGLL_00140	CDS	612				hypothetical protein
GGBMOGLL_00141	gene	930	sadH_1			
GGBMOGLL_00141	CDS	930	sadH_1	1.-.-.-		Putative oxidoreductase SadH
GGBMOGLL_00142	gene	912				
GGBMOGLL_00142	CDS	912				hypothetical protein
GGBMOGLL_00143	gene	5604				
GGBMOGLL_00143	CDS	5604				hypothetical protein
GGBMOGLL_00144	gene	807	ygfF			
GGBMOGLL_00144	CDS	807	ygfF	1.-.-.-		putative oxidoreductase YgfF
GGBMOGLL_00145	gene	1122				
GGBMOGLL_00145	CDS	1122				hypothetical protein
GGBMOGLL_00146	gene	1500				
GGBMOGLL_00146	CDS	1500				hypothetical protein
GGBMOGLL_00147	gene	1038				
GGBMOGLL_00147	CDS	1038				hypothetical protein
GGBMOGLL_00148	gene	804	cmpD_1			
GGBMOGLL_00148	CDS	804	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
GGBMOGLL_00149	gene	834	ssuC_1			
GGBMOGLL_00149	CDS	834	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
GGBMOGLL_00150	gene	447				
GGBMOGLL_00150	CDS	447				hypothetical protein
GGBMOGLL_00151	gene	1521	bauC			
GGBMOGLL_00151	CDS	1521	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
GGBMOGLL_00152	gene	705	COQ3_1			
GGBMOGLL_00152	CDS	705	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GGBMOGLL_00153	gene	76				
GGBMOGLL_00153	tRNA	76				tRNA-Arg(ccg)
GGBMOGLL_00154	gene	966	petJ			
GGBMOGLL_00154	CDS	966	petJ			Cytochrome c6
GGBMOGLL_00155	gene	573				
GGBMOGLL_00155	CDS	573				hypothetical protein
GGBMOGLL_00156	gene	987				
GGBMOGLL_00156	CDS	987				hypothetical protein
GGBMOGLL_00157	gene	1134	rfaF			
GGBMOGLL_00157	CDS	1134	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
GGBMOGLL_00158	gene	204				
GGBMOGLL_00158	CDS	204				hypothetical protein
GGBMOGLL_00159	gene	924	ilvE			
GGBMOGLL_00159	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GGBMOGLL_00160	gene	390				
GGBMOGLL_00160	CDS	390				hypothetical protein
GGBMOGLL_00161	gene	1434	radA			
GGBMOGLL_00161	CDS	1434	radA	3.6.4.-	COG1066	DNA repair protein RadA
GGBMOGLL_00162	gene	1533				
GGBMOGLL_00162	CDS	1533		1.13.11.75		Apocarotenoid-15,15'-oxygenase
GGBMOGLL_00163	gene	438				
GGBMOGLL_00163	CDS	438				hypothetical protein
GGBMOGLL_00164	gene	414	arfB			
GGBMOGLL_00164	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
GGBMOGLL_00165	gene	1161	dadX			
GGBMOGLL_00165	CDS	1161	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
GGBMOGLL_00166	gene	1278	lplT_1			
GGBMOGLL_00166	CDS	1278	lplT_1			Lysophospholipid transporter LplT
GGBMOGLL_00167	gene	897				
GGBMOGLL_00167	CDS	897				hypothetical protein
GGBMOGLL_00168	gene	498	gpx1			
GGBMOGLL_00168	CDS	498	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
GGBMOGLL_00169	gene	1212	tyrB_1			
GGBMOGLL_00169	CDS	1212	tyrB_1	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
GGBMOGLL_00170	gene	1329	dnaK_1			
GGBMOGLL_00170	CDS	1329	dnaK_1			Chaperone protein DnaK
GGBMOGLL_00171	gene	207				
GGBMOGLL_00171	CDS	207				hypothetical protein
GGBMOGLL_00172	gene	768				
GGBMOGLL_00172	CDS	768				hypothetical protein
GGBMOGLL_00173	gene	798				
GGBMOGLL_00173	CDS	798				hypothetical protein
GGBMOGLL_00174	gene	2040	pckG			
GGBMOGLL_00174	CDS	2040	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
GGBMOGLL_00175	gene	561	yiiM			
GGBMOGLL_00175	CDS	561	yiiM		COG2258	Protein YiiM
GGBMOGLL_00176	gene	846	rlmJ			
GGBMOGLL_00176	CDS	846	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
GGBMOGLL_00177	gene	807				
GGBMOGLL_00177	CDS	807				hypothetical protein
GGBMOGLL_00178	gene	456				
GGBMOGLL_00178	CDS	456				hypothetical protein
GGBMOGLL_00179	gene	846				
GGBMOGLL_00179	CDS	846				hypothetical protein
GGBMOGLL_00180	gene	1908	lplT_2			
GGBMOGLL_00180	CDS	1908	lplT_2			Lysophospholipid transporter LplT
GGBMOGLL_00181	gene	945				
GGBMOGLL_00181	CDS	945				hypothetical protein
GGBMOGLL_00182	gene	417	hrp1			
GGBMOGLL_00182	CDS	417	hrp1		COG0517	Hypoxic response protein 1
GGBMOGLL_00183	gene	1128	tgt			
GGBMOGLL_00183	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
GGBMOGLL_00184	gene	1221				
GGBMOGLL_00184	CDS	1221				hypothetical protein
GGBMOGLL_00185	gene	1062	queA			
GGBMOGLL_00185	CDS	1062	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GGBMOGLL_00186	gene	2220	recG			
GGBMOGLL_00186	CDS	2220	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GGBMOGLL_00187	gene	1341				
GGBMOGLL_00187	CDS	1341				hypothetical protein
GGBMOGLL_00188	gene	897	gltI_1			
GGBMOGLL_00188	CDS	897	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
GGBMOGLL_00189	gene	924	oxyR_1			
GGBMOGLL_00189	CDS	924	oxyR_1			Hydrogen peroxide-inducible genes activator
GGBMOGLL_00190	gene	1110				
GGBMOGLL_00190	CDS	1110		3.1.1.32	COG2829	Putative phospholipase A1
GGBMOGLL_00191	gene	1641	prfC			
GGBMOGLL_00191	CDS	1641	prfC		COG4108	Peptide chain release factor 3
GGBMOGLL_00192	gene	1713	hutI_1			
GGBMOGLL_00192	CDS	1713	hutI_1	3.5.2.7		Imidazolonepropionase
GGBMOGLL_00193	gene	867	ubiA			
GGBMOGLL_00193	CDS	867	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
GGBMOGLL_00194	gene	1272	gdhA			
GGBMOGLL_00194	CDS	1272	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
GGBMOGLL_00195	gene	810	proC			
GGBMOGLL_00195	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
GGBMOGLL_00196	gene	618	yggS			
GGBMOGLL_00196	CDS	618	yggS		COG0325	Pyridoxal phosphate homeostasis protein
GGBMOGLL_00197	gene	1044	pilT_1			
GGBMOGLL_00197	CDS	1044	pilT_1		COG2805	Twitching mobility protein
GGBMOGLL_00198	gene	1137	pilT_2			
GGBMOGLL_00198	CDS	1137	pilT_2		COG2805	Twitching mobility protein
GGBMOGLL_00199	gene	921	garR_1			
GGBMOGLL_00199	CDS	921	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
GGBMOGLL_00200	gene	660				
GGBMOGLL_00200	CDS	660				hypothetical protein
GGBMOGLL_00201	gene	633				
GGBMOGLL_00201	CDS	633				hypothetical protein
GGBMOGLL_00202	gene	609	gmhA			
GGBMOGLL_00202	CDS	609	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
GGBMOGLL_00203	gene	375				
GGBMOGLL_00203	CDS	375				hypothetical protein
GGBMOGLL_00204	gene	927	rsmI_1			
GGBMOGLL_00204	CDS	927	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GGBMOGLL_00205	gene	315				
GGBMOGLL_00205	CDS	315				hypothetical protein
GGBMOGLL_00206	gene	1476	tldD			
GGBMOGLL_00206	CDS	1476	tldD	3.4.-.-	COG0312	Metalloprotease TldD
GGBMOGLL_00207	gene	1710	ybaL			
GGBMOGLL_00207	CDS	1710	ybaL		COG1226	Putative cation/proton antiporter YbaL
GGBMOGLL_00208	gene	1116	aroG			
GGBMOGLL_00208	CDS	1116	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
GGBMOGLL_00209	gene	696				
GGBMOGLL_00209	CDS	696				hypothetical protein
GGBMOGLL_00210	gene	576	cobO_1			
GGBMOGLL_00210	CDS	576	cobO_1	2.5.1.-	COG2096	Cobalamin adenosyltransferase
GGBMOGLL_00211	gene	1638				
GGBMOGLL_00211	CDS	1638				hypothetical protein
GGBMOGLL_00212	gene	1281				
GGBMOGLL_00212	CDS	1281				hypothetical protein
GGBMOGLL_00213	gene	1923				
GGBMOGLL_00213	CDS	1923				hypothetical protein
GGBMOGLL_00214	gene	915	parB			
GGBMOGLL_00214	CDS	915	parB		COG1475	putative chromosome-partitioning protein ParB
GGBMOGLL_00215	gene	948	argC			
GGBMOGLL_00215	CDS	948	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
GGBMOGLL_00216	gene	792	soj_1			
GGBMOGLL_00216	CDS	792	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
GGBMOGLL_00217	gene	669	rsmG			
GGBMOGLL_00217	CDS	669	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
GGBMOGLL_00218	gene	1959	mnmG			
GGBMOGLL_00218	CDS	1959	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GGBMOGLL_00219	gene	1221	natB			
GGBMOGLL_00219	CDS	1221	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
GGBMOGLL_00220	gene	771	natA			
GGBMOGLL_00220	CDS	771	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
GGBMOGLL_00221	gene	1473	tap			
GGBMOGLL_00221	CDS	1473	tap	3.4.14.-		Tripeptidyl aminopeptidase
GGBMOGLL_00222	gene	369				
GGBMOGLL_00222	CDS	369				hypothetical protein
GGBMOGLL_00223	gene	891				
GGBMOGLL_00223	CDS	891				hypothetical protein
GGBMOGLL_00224	gene	609	gstA			
GGBMOGLL_00224	CDS	609	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
GGBMOGLL_00225	gene	420				
GGBMOGLL_00225	CDS	420				hypothetical protein
GGBMOGLL_00226	gene	723				
GGBMOGLL_00226	CDS	723				hypothetical protein
GGBMOGLL_00227	gene	1131	spuD			
GGBMOGLL_00227	CDS	1131	spuD		COG0687	Putrescine-binding periplasmic protein SpuD
GGBMOGLL_00228	gene	282				
GGBMOGLL_00228	CDS	282				hypothetical protein
GGBMOGLL_00229	gene	453				
GGBMOGLL_00229	CDS	453				hypothetical protein
GGBMOGLL_00230	gene	1092				
GGBMOGLL_00230	CDS	1092				hypothetical protein
GGBMOGLL_00231	gene	1650	ttgI			
GGBMOGLL_00231	CDS	1650	ttgI			Toluene efflux pump outer membrane protein TtgI
GGBMOGLL_00232	gene	1173	mdtA_1			
GGBMOGLL_00232	CDS	1173	mdtA_1			Multidrug resistance protein MdtA
GGBMOGLL_00233	gene	3108	mdtC_1			
GGBMOGLL_00233	CDS	3108	mdtC_1			Multidrug resistance protein MdtC
GGBMOGLL_00234	gene	831	pcaH			
GGBMOGLL_00234	CDS	831	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
