locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOCCJEAM_00032	gene	2028	accA1_1			
JOCCJEAM_00032	CDS	2028	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
JOCCJEAM_00033	gene	930	ghrA_1			
JOCCJEAM_00033	CDS	930	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
JOCCJEAM_00034	gene	915	liuE			
JOCCJEAM_00034	CDS	915	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
JOCCJEAM_00035	gene	948				
JOCCJEAM_00035	CDS	948				hypothetical protein
JOCCJEAM_00036	gene	1533	hbpA_1			
JOCCJEAM_00036	CDS	1533	hbpA_1		COG0747	Heme-binding protein A
JOCCJEAM_00037	gene	918	gsiC_1			
JOCCJEAM_00037	CDS	918	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
JOCCJEAM_00038	gene	924	gsiD_1			
JOCCJEAM_00038	CDS	924	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
JOCCJEAM_00039	gene	987	oppD_1			
JOCCJEAM_00039	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
JOCCJEAM_00040	gene	879	oppF			
JOCCJEAM_00040	CDS	879	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
JOCCJEAM_00041	gene	1410	dapE_1			
JOCCJEAM_00041	CDS	1410	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
JOCCJEAM_00042	gene	507	ybaK_1			
JOCCJEAM_00042	CDS	507	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
JOCCJEAM_00043	gene	243				
JOCCJEAM_00043	CDS	243				hypothetical protein
JOCCJEAM_00044	gene	660	nsaD			
JOCCJEAM_00044	CDS	660	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
JOCCJEAM_00045	gene	1659	nanT			
JOCCJEAM_00045	CDS	1659	nanT			Sialic acid transporter NanT
JOCCJEAM_00046	gene	963				
JOCCJEAM_00046	CDS	963				Outer membrane porin protein 32
JOCCJEAM_00047	gene	201				
JOCCJEAM_00047	CDS	201				hypothetical protein
JOCCJEAM_00048	gene	1110				
JOCCJEAM_00048	CDS	1110			COG0683	Leu/Ile/Val-binding protein 
JOCCJEAM_00049	gene	1110				
JOCCJEAM_00049	CDS	1110			COG0683	Leu/Ile/Val-binding protein 
JOCCJEAM_00050	gene	5847	uvrA_1			
JOCCJEAM_00050	CDS	5847	uvrA_1			UvrABC system protein A
JOCCJEAM_00051	gene	1179	ydhP_1			
JOCCJEAM_00051	CDS	1179	ydhP_1		COG2814	Inner membrane transport protein YdhP
JOCCJEAM_00052	gene	936	dmlR_1			
JOCCJEAM_00052	CDS	936	dmlR_1			HTH-type transcriptional regulator DmlR
JOCCJEAM_00053	gene	1377	gabT			
JOCCJEAM_00053	CDS	1377	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
JOCCJEAM_00054	gene	1068				
JOCCJEAM_00054	CDS	1068				hypothetical protein
JOCCJEAM_00055	gene	912				
JOCCJEAM_00055	CDS	912				hypothetical protein
JOCCJEAM_00056	gene	1308	arnB			
JOCCJEAM_00056	CDS	1308	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
JOCCJEAM_00057	gene	426	arnE_1			
JOCCJEAM_00057	CDS	426	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
JOCCJEAM_00058	gene	390	arnE_2			
JOCCJEAM_00058	CDS	390	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
JOCCJEAM_00059	gene	909				
JOCCJEAM_00059	CDS	909		3.1.1.23		Thermostable monoacylglycerol lipase
JOCCJEAM_00060	gene	735	mtnX			
JOCCJEAM_00060	CDS	735	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
JOCCJEAM_00061	gene	933				
JOCCJEAM_00061	CDS	933				hypothetical protein
JOCCJEAM_00062	gene	759				
JOCCJEAM_00062	CDS	759			COG1136	putative ABC transporter ATP-binding protein
JOCCJEAM_00063	gene	1137				
JOCCJEAM_00063	CDS	1137				hypothetical protein
JOCCJEAM_00064	gene	1404	ttgI			
JOCCJEAM_00064	CDS	1404	ttgI			Toluene efflux pump outer membrane protein TtgI
JOCCJEAM_00065	gene	732	srrA			
JOCCJEAM_00065	CDS	732	srrA		COG0745	Transcriptional regulatory protein SrrA
JOCCJEAM_00066	gene	1158	sasA_1			
JOCCJEAM_00066	CDS	1158	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JOCCJEAM_00067	gene	501				
JOCCJEAM_00067	CDS	501				hypothetical protein
JOCCJEAM_00068	gene	1050	pyrC			
JOCCJEAM_00068	CDS	1050	pyrC	3.5.2.3	COG0418	Dihydroorotase
JOCCJEAM_00069	gene	750				
JOCCJEAM_00069	CDS	750				hypothetical protein
JOCCJEAM_00070	gene	873	htpX_1			
JOCCJEAM_00070	CDS	873	htpX_1	3.4.24.-	COG0501	Protease HtpX
JOCCJEAM_00071	gene	1575				
JOCCJEAM_00071	CDS	1575				hypothetical protein
JOCCJEAM_00072	gene	369				
JOCCJEAM_00072	CDS	369				hypothetical protein
JOCCJEAM_00073	gene	1719				
JOCCJEAM_00073	CDS	1719				hypothetical protein
JOCCJEAM_00074	gene	1137				
JOCCJEAM_00074	CDS	1137				hypothetical protein
JOCCJEAM_00075	gene	1242	clsB_1			
JOCCJEAM_00075	CDS	1242	clsB_1	2.7.8.-	COG1502	Cardiolipin synthase B
JOCCJEAM_00076	gene	765				
JOCCJEAM_00076	CDS	765				hypothetical protein
JOCCJEAM_00077	gene	918	cysK			
JOCCJEAM_00077	CDS	918	cysK	2.5.1.47		Cysteine synthase
JOCCJEAM_00078	gene	1056	rtcA			
JOCCJEAM_00078	CDS	1056	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
JOCCJEAM_00079	gene	855				
JOCCJEAM_00079	CDS	855				hypothetical protein
JOCCJEAM_00080	gene	1218	rtcB			
JOCCJEAM_00080	CDS	1218	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
JOCCJEAM_00081	gene	822				
JOCCJEAM_00081	CDS	822				hypothetical protein
JOCCJEAM_00082	gene	1554	rsr			
JOCCJEAM_00082	CDS	1554	rsr			60 kDa SS-A/Ro ribonucleoprotein 
JOCCJEAM_00083	gene	1629	norR			
JOCCJEAM_00083	CDS	1629	norR			Anaerobic nitric oxide reductase transcription regulator NorR
JOCCJEAM_00084	gene	303				
JOCCJEAM_00084	CDS	303				hypothetical protein
JOCCJEAM_00085	gene	261				
JOCCJEAM_00085	CDS	261				hypothetical protein
JOCCJEAM_00086	gene	5256				
JOCCJEAM_00086	CDS	5256				hypothetical protein
JOCCJEAM_00087	gene	468				
JOCCJEAM_00087	CDS	468				hypothetical protein
JOCCJEAM_00088	gene	579	yceI_1			
JOCCJEAM_00088	CDS	579	yceI_1			Protein YceI
JOCCJEAM_00089	gene	576	yceI_2			
JOCCJEAM_00089	CDS	576	yceI_2			Protein YceI
JOCCJEAM_00090	gene	564	yceJ_1			
JOCCJEAM_00090	CDS	564	yceJ_1		COG3038	Cytochrome b561 
JOCCJEAM_00091	gene	1743	carB_1			
JOCCJEAM_00091	CDS	1743	carB_1			Carbamoyl-phosphate synthase large chain
JOCCJEAM_00092	gene	1659				
JOCCJEAM_00092	CDS	1659				hypothetical protein
JOCCJEAM_00093	gene	774	pxpA			
JOCCJEAM_00093	CDS	774	pxpA	3.5.2.9		5-oxoprolinase subunit A
JOCCJEAM_00094	gene	684	pcp			
JOCCJEAM_00094	CDS	684	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
JOCCJEAM_00095	gene	957				
JOCCJEAM_00095	CDS	957				hypothetical protein
JOCCJEAM_00096	gene	753				
JOCCJEAM_00096	CDS	753				hypothetical protein
JOCCJEAM_00097	gene	681				
JOCCJEAM_00097	CDS	681				hypothetical protein
JOCCJEAM_00098	gene	1545				
JOCCJEAM_00098	CDS	1545				hypothetical protein
JOCCJEAM_00099	gene	1293	dctM_1			
JOCCJEAM_00099	CDS	1293	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JOCCJEAM_00100	gene	510				
JOCCJEAM_00100	CDS	510				hypothetical protein
JOCCJEAM_00101	gene	963				
JOCCJEAM_00101	CDS	963			COG1638	Solute-binding protein
JOCCJEAM_00102	gene	678				
JOCCJEAM_00102	CDS	678				hypothetical protein
JOCCJEAM_00103	gene	690				
JOCCJEAM_00103	CDS	690				hypothetical protein
JOCCJEAM_00104	gene	1914	kup_1			
JOCCJEAM_00104	CDS	1914	kup_1			Low affinity potassium transport system protein kup
JOCCJEAM_00105	gene	819				
JOCCJEAM_00105	CDS	819				hypothetical protein
JOCCJEAM_00106	gene	1089	rcsC_2			
JOCCJEAM_00106	CDS	1089	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
JOCCJEAM_00107	gene	3855	rcsC_3			
JOCCJEAM_00107	CDS	3855	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
JOCCJEAM_00108	gene	303	ureA			
JOCCJEAM_00108	CDS	303	ureA	3.5.1.5		Urease subunit gamma
JOCCJEAM_00109	gene	606				
JOCCJEAM_00109	CDS	606				hypothetical protein
JOCCJEAM_00110	gene	342	ureB			
JOCCJEAM_00110	CDS	342	ureB	3.5.1.5		Urease subunit beta
JOCCJEAM_00111	gene	672				
JOCCJEAM_00111	CDS	672				hypothetical protein
JOCCJEAM_00112	gene	1743	ureC			
JOCCJEAM_00112	CDS	1743	ureC	3.5.1.5	COG0804	Urease subunit alpha
JOCCJEAM_00113	gene	663	ureE			
JOCCJEAM_00113	CDS	663	ureE			Urease accessory protein UreE
JOCCJEAM_00114	gene	747	ureF			
JOCCJEAM_00114	CDS	747	ureF		COG0830	Urease accessory protein UreF
JOCCJEAM_00115	gene	660	ureG			
JOCCJEAM_00115	CDS	660	ureG			Urease accessory protein UreG
JOCCJEAM_00116	gene	88				
JOCCJEAM_00116	tRNA	88				tRNA-Ser(tga)
JOCCJEAM_00117	gene	489				
JOCCJEAM_00117	CDS	489				hypothetical protein
JOCCJEAM_00118	gene	216				
JOCCJEAM_00118	CDS	216				hypothetical protein
JOCCJEAM_00119	gene	642				
JOCCJEAM_00119	CDS	642				hypothetical protein
JOCCJEAM_00120	gene	1158	sasA_2			
JOCCJEAM_00120	CDS	1158	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
JOCCJEAM_00121	gene	1263				
JOCCJEAM_00121	CDS	1263				hypothetical protein
JOCCJEAM_00122	gene	723				
JOCCJEAM_00122	CDS	723				hypothetical protein
JOCCJEAM_00123	gene	825				
JOCCJEAM_00123	CDS	825				hypothetical protein
JOCCJEAM_00124	gene	99				
JOCCJEAM_00124	tRNA	99				tRNA-Arg(acg)
JOCCJEAM_00125	gene	1098				
JOCCJEAM_00125	CDS	1098		1.8.3.7	COG1262	Formylglycine-generating enzyme
JOCCJEAM_00126	gene	2100	rcsC_4			
JOCCJEAM_00126	CDS	2100	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
JOCCJEAM_00127	gene	609				
JOCCJEAM_00127	CDS	609				hypothetical protein
JOCCJEAM_00128	gene	606	kefF			
JOCCJEAM_00128	CDS	606	kefF	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
JOCCJEAM_00129	gene	399				
JOCCJEAM_00129	CDS	399			COG0346	Virulence protein
JOCCJEAM_00130	gene	1785	yojI			
JOCCJEAM_00130	CDS	1785	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
JOCCJEAM_00131	gene	795				
JOCCJEAM_00131	CDS	795				hypothetical protein
JOCCJEAM_00132	gene	870	purN_1			
JOCCJEAM_00132	CDS	870	purN_1	2.1.2.2		Phosphoribosylglycinamide formyltransferase
JOCCJEAM_00133	gene	1335	pvdA			
JOCCJEAM_00133	CDS	1335	pvdA	1.14.13.195	COG3486	L-ornithine N(5)-monooxygenase
JOCCJEAM_00134	gene	612	fecI_1			
JOCCJEAM_00134	CDS	612	fecI_1		COG1595	putative RNA polymerase sigma factor FecI
JOCCJEAM_00135	gene	1017	fecR_1			
JOCCJEAM_00135	CDS	1017	fecR_1		COG3712	Protein FecR
JOCCJEAM_00136	gene	2394	fhuA_1			
JOCCJEAM_00136	CDS	2394	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
JOCCJEAM_00137	gene	1728	dltA_1			
JOCCJEAM_00137	CDS	1728	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JOCCJEAM_00138	gene	795	rsuA			
JOCCJEAM_00138	CDS	795	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JOCCJEAM_00139	gene	798				
JOCCJEAM_00139	CDS	798				hypothetical protein
JOCCJEAM_00140	gene	858	pdaA			
JOCCJEAM_00140	CDS	858	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
JOCCJEAM_00141	gene	1044				
JOCCJEAM_00141	CDS	1044				hypothetical protein
JOCCJEAM_00142	gene	936				
JOCCJEAM_00142	CDS	936				hypothetical protein
JOCCJEAM_00143	gene	822	cinA			
JOCCJEAM_00143	CDS	822	cinA		COG1058	CinA-like protein
JOCCJEAM_00144	gene	1416				
JOCCJEAM_00144	CDS	1416		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
JOCCJEAM_00145	gene	513				
JOCCJEAM_00145	CDS	513				hypothetical protein
JOCCJEAM_00146	gene	1050	glnL			
JOCCJEAM_00146	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JOCCJEAM_00147	gene	1605	glnG			
JOCCJEAM_00147	CDS	1605	glnG		COG2204	DNA-binding transcriptional regulator NtrC
JOCCJEAM_00148	gene	972				
JOCCJEAM_00148	CDS	972				hypothetical protein
JOCCJEAM_00149	gene	1272				
JOCCJEAM_00149	CDS	1272				hypothetical protein
JOCCJEAM_00150	gene	777	xthA_1			
JOCCJEAM_00150	CDS	777	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
JOCCJEAM_00151	gene	285				
JOCCJEAM_00151	CDS	285				hypothetical protein
JOCCJEAM_00152	gene	234				
JOCCJEAM_00152	CDS	234				hypothetical protein
JOCCJEAM_00153	gene	285				
JOCCJEAM_00153	CDS	285				hypothetical protein
JOCCJEAM_00154	gene	849				
JOCCJEAM_00154	CDS	849				hypothetical protein
JOCCJEAM_00155	gene	369	mprA			
JOCCJEAM_00155	CDS	369	mprA		COG0745	Response regulator MprA
JOCCJEAM_00156	gene	1074				
JOCCJEAM_00156	CDS	1074				hypothetical protein
JOCCJEAM_00157	gene	4947	rcsC_5			
JOCCJEAM_00157	CDS	4947	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
JOCCJEAM_00158	gene	1131				
JOCCJEAM_00158	CDS	1131		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
JOCCJEAM_00159	gene	936	suhB			
JOCCJEAM_00159	CDS	936	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
JOCCJEAM_00160	gene	819	trmJ			
JOCCJEAM_00160	CDS	819	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
JOCCJEAM_00161	gene	786	dapH			
JOCCJEAM_00161	CDS	786	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JOCCJEAM_00162	gene	1296				
JOCCJEAM_00162	CDS	1296				hypothetical protein
JOCCJEAM_00163	gene	645	mog			
JOCCJEAM_00163	CDS	645	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
JOCCJEAM_00164	gene	666				
JOCCJEAM_00164	CDS	666				hypothetical protein
JOCCJEAM_00165	gene	1410	pmbA			
JOCCJEAM_00165	CDS	1410	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
JOCCJEAM_00166	gene	996				
JOCCJEAM_00166	CDS	996				hypothetical protein
JOCCJEAM_00167	gene	882	oxyR_1			
JOCCJEAM_00167	CDS	882	oxyR_1			Hydrogen peroxide-inducible genes activator
JOCCJEAM_00168	gene	828	hpcH_1			
JOCCJEAM_00168	CDS	828	hpcH_1	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
JOCCJEAM_00169	gene	999				
JOCCJEAM_00169	CDS	999		1.17.1.9		Formate dehydrogenase, mitochondrial
JOCCJEAM_00170	gene	1029				
JOCCJEAM_00170	CDS	1029				hypothetical protein
JOCCJEAM_00171	gene	468				
JOCCJEAM_00171	CDS	468		1.2.1.97		3-sulfolactaldehyde dehydrogenase
JOCCJEAM_00172	gene	261				
JOCCJEAM_00172	CDS	261				hypothetical protein
JOCCJEAM_00173	gene	969	iolS_1			
JOCCJEAM_00173	CDS	969	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
JOCCJEAM_00174	gene	723				
JOCCJEAM_00174	CDS	723				hypothetical protein
JOCCJEAM_00175	gene	867				
JOCCJEAM_00175	CDS	867				hypothetical protein
JOCCJEAM_00176	gene	1089	yhhS			
JOCCJEAM_00176	CDS	1089	yhhS			putative MFS-type transporter YhhS
JOCCJEAM_00177	gene	900	cysD_1			
JOCCJEAM_00177	CDS	900	cysD_1	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
JOCCJEAM_00178	gene	1908	cysNC			
JOCCJEAM_00178	CDS	1908	cysNC		COG0529	Bifunctional enzyme CysN/CysC
JOCCJEAM_00179	gene	948	dauA_1			
JOCCJEAM_00179	CDS	948	dauA_1	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
JOCCJEAM_00180	gene	465				
JOCCJEAM_00180	CDS	465				hypothetical protein
JOCCJEAM_00181	gene	2586	acnB			
JOCCJEAM_00181	CDS	2586	acnB	4.2.1.3	COG1049	Aconitate hydratase B
JOCCJEAM_00182	gene	708				
JOCCJEAM_00182	CDS	708				hypothetical protein
JOCCJEAM_00183	gene	1011				
JOCCJEAM_00183	CDS	1011				hypothetical protein
JOCCJEAM_00184	gene	777	tam			
JOCCJEAM_00184	CDS	777	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
JOCCJEAM_00185	gene	987	mdh			
JOCCJEAM_00185	CDS	987	mdh	1.1.1.37		Malate dehydrogenase
JOCCJEAM_00186	gene	792	frlR			
JOCCJEAM_00186	CDS	792	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
JOCCJEAM_00187	gene	435	sdhC			
JOCCJEAM_00187	CDS	435	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
JOCCJEAM_00188	gene	366	sdhD_1			
JOCCJEAM_00188	CDS	366	sdhD_1		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
JOCCJEAM_00189	gene	1809	sdhA			
JOCCJEAM_00189	CDS	1809	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
JOCCJEAM_00190	gene	702	sdhB_1			
JOCCJEAM_00190	CDS	702	sdhB_1	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
JOCCJEAM_00191	gene	300				
JOCCJEAM_00191	CDS	300				hypothetical protein
JOCCJEAM_00192	gene	1311	gltA			
JOCCJEAM_00192	CDS	1311	gltA	2.3.3.16	COG0372	Citrate synthase
JOCCJEAM_00193	gene	77				
JOCCJEAM_00193	tRNA	77				tRNA-Val(gac)
JOCCJEAM_00194	gene	2211	relA_1			
JOCCJEAM_00194	CDS	2211	relA_1	2.7.6.5	COG0317	GTP pyrophosphokinase
JOCCJEAM_00195	gene	1005	menH_1			
JOCCJEAM_00195	CDS	1005	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JOCCJEAM_00196	gene	783	bdhA			
JOCCJEAM_00196	CDS	783	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
JOCCJEAM_00197	gene	717				
JOCCJEAM_00197	CDS	717				hypothetical protein
JOCCJEAM_00198	gene	732	ompR_1			
JOCCJEAM_00198	CDS	732	ompR_1			Transcriptional regulatory protein OmpR
JOCCJEAM_00199	gene	1497	sasA_3			
JOCCJEAM_00199	CDS	1497	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
JOCCJEAM_00200	gene	489	ispF			
JOCCJEAM_00200	CDS	489	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JOCCJEAM_00201	gene	870	ispD			
JOCCJEAM_00201	CDS	870	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JOCCJEAM_00202	gene	3480	mfd			
JOCCJEAM_00202	CDS	3480	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
JOCCJEAM_00203	gene	726				
JOCCJEAM_00203	CDS	726				hypothetical protein
JOCCJEAM_00204	gene	987				
JOCCJEAM_00204	CDS	987				hypothetical protein
JOCCJEAM_00205	gene	726	serB			
JOCCJEAM_00205	CDS	726	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
JOCCJEAM_00206	gene	792	metQ_1			
JOCCJEAM_00206	CDS	792	metQ_1		COG1464	putative D-methionine-binding lipoprotein MetQ
JOCCJEAM_00207	gene	741	ycdF			
JOCCJEAM_00207	CDS	741	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
JOCCJEAM_00208	gene	894	pgrR_1			
JOCCJEAM_00208	CDS	894	pgrR_1			HTH-type transcriptional regulator PgrR
JOCCJEAM_00209	gene	660	argO_1			
JOCCJEAM_00209	CDS	660	argO_1		COG1279	Arginine exporter protein ArgO
JOCCJEAM_00210	gene	954				
JOCCJEAM_00210	CDS	954			COG0583	putative HTH-type transcriptional regulator
JOCCJEAM_00211	gene	429				
JOCCJEAM_00211	CDS	429				hypothetical protein
JOCCJEAM_00212	gene	234				
JOCCJEAM_00212	CDS	234				hypothetical protein
JOCCJEAM_00213	gene	360	yciH			
JOCCJEAM_00213	CDS	360	yciH		COG0023	putative protein YciH
JOCCJEAM_00214	gene	1419	rhlE_1			
JOCCJEAM_00214	CDS	1419	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JOCCJEAM_00215	gene	1005	yajO_1			
JOCCJEAM_00215	CDS	1005	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
JOCCJEAM_00216	gene	219	slyX			
JOCCJEAM_00216	CDS	219	slyX			Protein SlyX
JOCCJEAM_00217	gene	1203	lysN_1			
JOCCJEAM_00217	CDS	1203	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
JOCCJEAM_00218	gene	2139				
JOCCJEAM_00218	CDS	2139				hypothetical protein
JOCCJEAM_00219	gene	138				
JOCCJEAM_00219	CDS	138				hypothetical protein
JOCCJEAM_00220	gene	381				
JOCCJEAM_00220	CDS	381				hypothetical protein
JOCCJEAM_00221	gene	678	nth			
JOCCJEAM_00221	CDS	678	nth	4.2.99.18	COG0177	Endonuclease III
JOCCJEAM_00222	gene	1074				
JOCCJEAM_00222	CDS	1074				hypothetical protein
JOCCJEAM_00223	gene	1329	kgtP			
JOCCJEAM_00223	CDS	1329	kgtP			Alpha-ketoglutarate permease
JOCCJEAM_00224	gene	783	hyuE_1			
JOCCJEAM_00224	CDS	783	hyuE_1	5.1.99.5		Hydantoin racemase
JOCCJEAM_00225	gene	837				
JOCCJEAM_00225	CDS	837				hypothetical protein
JOCCJEAM_00226	gene	897				
JOCCJEAM_00226	CDS	897				hypothetical protein
JOCCJEAM_00227	gene	915	potB			
JOCCJEAM_00227	CDS	915	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
JOCCJEAM_00228	gene	1284				
JOCCJEAM_00228	CDS	1284				hypothetical protein
JOCCJEAM_00229	gene	1107	btuD_1			
