locus_tag	ftype	length_bp	gene	EC_number	COG	product
APFKPEGJ_00055	CDS	423				hypothetical protein
APFKPEGJ_00056	gene	432				
APFKPEGJ_00056	CDS	432				hypothetical protein
APFKPEGJ_00057	gene	3915	lutA_1			
APFKPEGJ_00057	CDS	3915	lutA_1			Lactate utilization protein A
APFKPEGJ_00058	gene	1230	serA			
APFKPEGJ_00058	CDS	1230	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
APFKPEGJ_00059	gene	1314	ugpB			
APFKPEGJ_00059	CDS	1314	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
APFKPEGJ_00060	gene	882	ugpA			
APFKPEGJ_00060	CDS	882	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
APFKPEGJ_00061	gene	852	araQ_1			
APFKPEGJ_00061	CDS	852	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
APFKPEGJ_00062	gene	1011	ugpC_1			
APFKPEGJ_00062	CDS	1011	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
APFKPEGJ_00063	gene	405				
APFKPEGJ_00063	CDS	405				hypothetical protein
APFKPEGJ_00064	gene	762	ugpQ			
APFKPEGJ_00064	CDS	762	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
APFKPEGJ_00065	gene	1035				
APFKPEGJ_00065	CDS	1035				hypothetical protein
APFKPEGJ_00066	gene	279				
APFKPEGJ_00066	CDS	279				hypothetical protein
APFKPEGJ_00067	gene	1332	hemA			
APFKPEGJ_00067	CDS	1332	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
APFKPEGJ_00068	gene	1089	prfA			
APFKPEGJ_00068	CDS	1089	prfA		COG0216	Peptide chain release factor RF1
APFKPEGJ_00069	gene	846	prmC_1			
APFKPEGJ_00069	CDS	846	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
APFKPEGJ_00070	gene	324	grxD			
APFKPEGJ_00070	CDS	324	grxD		COG0278	Glutaredoxin 4
APFKPEGJ_00071	gene	1008	lon_1			
APFKPEGJ_00071	CDS	1008	lon_1	3.4.21.53		Lon protease
APFKPEGJ_00072	gene	1344				
APFKPEGJ_00072	CDS	1344				hypothetical protein
APFKPEGJ_00073	gene	708				
APFKPEGJ_00073	CDS	708				hypothetical protein
APFKPEGJ_00074	gene	1743	proS			
APFKPEGJ_00074	CDS	1743	proS	6.1.1.15	COG0442	Proline--tRNA ligase
APFKPEGJ_00075	gene	678	rppH			
APFKPEGJ_00075	CDS	678	rppH	3.6.1.-		RNA pyrophosphohydrolase
APFKPEGJ_00076	gene	1143	proB			
APFKPEGJ_00076	CDS	1143	proB	2.7.2.11		Glutamate 5-kinase
APFKPEGJ_00077	gene	1071	obg			
APFKPEGJ_00077	CDS	1071	obg	3.6.5.-		GTPase Obg
APFKPEGJ_00078	gene	258	rpmA			
APFKPEGJ_00078	CDS	258	rpmA		COG0211	50S ribosomal protein L27
APFKPEGJ_00079	gene	312	rplU			
APFKPEGJ_00079	CDS	312	rplU		COG0261	50S ribosomal protein L21
APFKPEGJ_00080	gene	930	ispB			
APFKPEGJ_00080	CDS	930	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
APFKPEGJ_00081	gene	77				
APFKPEGJ_00081	tRNA	77				tRNA-Pro(cgg)
APFKPEGJ_00082	gene	1740				
APFKPEGJ_00082	CDS	1740				hypothetical protein
APFKPEGJ_00083	gene	1221	gspF			
APFKPEGJ_00083	CDS	1221	gspF		COG1459	Putative type II secretion system protein F
APFKPEGJ_00084	gene	873	outO			
APFKPEGJ_00084	CDS	873	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
APFKPEGJ_00085	gene	621	coaE			
APFKPEGJ_00085	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
APFKPEGJ_00086	gene	756	zapD			
APFKPEGJ_00086	CDS	756	zapD		COG4582	Cell division protein ZapD
APFKPEGJ_00087	gene	219	yacG			
APFKPEGJ_00087	CDS	219	yacG			DNA gyrase inhibitor YacG
APFKPEGJ_00088	gene	471				
APFKPEGJ_00088	CDS	471				hypothetical protein
APFKPEGJ_00089	gene	873				
APFKPEGJ_00089	CDS	873				hypothetical protein
APFKPEGJ_00090	gene	1230	argJ			
APFKPEGJ_00090	CDS	1230	argJ			Arginine biosynthesis bifunctional protein ArgJ
APFKPEGJ_00091	gene	2757	secA			
APFKPEGJ_00091	CDS	2757	secA		COG0653	Protein translocase subunit SecA
APFKPEGJ_00092	gene	984				
APFKPEGJ_00092	CDS	984				hypothetical protein
APFKPEGJ_00093	gene	300				
APFKPEGJ_00093	CDS	300				hypothetical protein
APFKPEGJ_00094	gene	76				
APFKPEGJ_00094	tRNA	76				tRNA-Thr(tgt)
APFKPEGJ_00095	gene	540				
APFKPEGJ_00095	CDS	540				hypothetical protein
APFKPEGJ_00096	gene	612	sspA_1			
APFKPEGJ_00096	CDS	612	sspA_1		COG0625	Stringent starvation protein A
APFKPEGJ_00097	gene	762	petC			
APFKPEGJ_00097	CDS	762	petC		COG2857	Ammonia monooxygenase gamma subunit
APFKPEGJ_00098	gene	1416	petB			
APFKPEGJ_00098	CDS	1416	petB		COG1290	Cytochrome b
APFKPEGJ_00099	gene	600	petA_1			
APFKPEGJ_00099	CDS	600	petA_1	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
APFKPEGJ_00100	gene	429	mscL			
APFKPEGJ_00100	CDS	429	mscL		COG1970	Large-conductance mechanosensitive channel
APFKPEGJ_00101	gene	1029	pdxA2			
APFKPEGJ_00101	CDS	1029	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
APFKPEGJ_00102	gene	774				
APFKPEGJ_00102	CDS	774			COG0327	GTP cyclohydrolase 1 type 2 
APFKPEGJ_00103	gene	1149	degQ			
APFKPEGJ_00103	CDS	1149	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
APFKPEGJ_00104	gene	795	tatC			
APFKPEGJ_00104	CDS	795	tatC		COG0805	Sec-independent protein translocase protein TatC
APFKPEGJ_00105	gene	465	tatB			
APFKPEGJ_00105	CDS	465	tatB			Sec-independent protein translocase protein TatB
APFKPEGJ_00106	gene	243	tatA			
APFKPEGJ_00106	CDS	243	tatA		COG1826	Sec-independent protein translocase protein TatA
APFKPEGJ_00107	gene	357				
APFKPEGJ_00107	CDS	357		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
APFKPEGJ_00108	gene	1038				
APFKPEGJ_00108	CDS	1038				hypothetical protein
APFKPEGJ_00109	gene	387				
APFKPEGJ_00109	CDS	387				hypothetical protein
APFKPEGJ_00110	gene	375	hisE			
APFKPEGJ_00110	CDS	375	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
APFKPEGJ_00111	gene	399	hisI			
APFKPEGJ_00111	CDS	399	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
APFKPEGJ_00112	gene	801	hisF_1			
APFKPEGJ_00112	CDS	801	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
APFKPEGJ_00113	gene	741	hisA			
APFKPEGJ_00113	CDS	741	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
APFKPEGJ_00114	gene	678	hisH_1			
APFKPEGJ_00114	CDS	678	hisH_1	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
APFKPEGJ_00115	gene	594	hisB			
APFKPEGJ_00115	CDS	594	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
APFKPEGJ_00116	gene	1122	hisC2			
APFKPEGJ_00116	CDS	1122	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
APFKPEGJ_00117	gene	453				
APFKPEGJ_00117	CDS	453				hypothetical protein
APFKPEGJ_00118	gene	225				
APFKPEGJ_00118	CDS	225				hypothetical protein
APFKPEGJ_00119	gene	1455	norG_1			
APFKPEGJ_00119	CDS	1455	norG_1		COG1167	HTH-type transcriptional regulator NorG
APFKPEGJ_00120	gene	432				
APFKPEGJ_00120	CDS	432				hypothetical protein
APFKPEGJ_00121	gene	1383	hisD			
APFKPEGJ_00121	CDS	1383	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
APFKPEGJ_00122	gene	663	hisG			
APFKPEGJ_00122	CDS	663	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
APFKPEGJ_00123	gene	1275	murA			
APFKPEGJ_00123	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
APFKPEGJ_00124	gene	243	ibaG			
APFKPEGJ_00124	CDS	243	ibaG		COG5007	Acid stress protein IbaG
APFKPEGJ_00125	gene	756	yadH_1			
APFKPEGJ_00125	CDS	756	yadH_1		COG0842	Inner membrane transport permease YadH
APFKPEGJ_00126	gene	939	yadG_1			
APFKPEGJ_00126	CDS	939	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
APFKPEGJ_00127	gene	273				
APFKPEGJ_00127	CDS	273				hypothetical protein
APFKPEGJ_00128	gene	663	mlaC			
APFKPEGJ_00128	CDS	663	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
APFKPEGJ_00129	gene	123				
APFKPEGJ_00129	CDS	123				hypothetical protein
APFKPEGJ_00130	gene	747	mlaA			
APFKPEGJ_00130	CDS	747	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
APFKPEGJ_00131	gene	489	mlaD			
APFKPEGJ_00131	CDS	489	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
APFKPEGJ_00132	gene	783	mlaE			
APFKPEGJ_00132	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
APFKPEGJ_00133	gene	819	mlaF			
APFKPEGJ_00133	CDS	819	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
APFKPEGJ_00134	gene	1479	gltD_1			
APFKPEGJ_00134	CDS	1479	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
APFKPEGJ_00135	gene	4734	gltB			
APFKPEGJ_00135	CDS	4734	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
APFKPEGJ_00136	gene	717				
APFKPEGJ_00136	CDS	717				hypothetical protein
APFKPEGJ_00137	gene	936				
APFKPEGJ_00137	CDS	936				hypothetical protein
APFKPEGJ_00138	gene	663				
APFKPEGJ_00138	CDS	663				hypothetical protein
APFKPEGJ_00139	gene	825				
APFKPEGJ_00139	CDS	825				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
APFKPEGJ_00140	gene	1125	aroB			
APFKPEGJ_00140	CDS	1125	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
APFKPEGJ_00141	gene	1509				
APFKPEGJ_00141	CDS	1509				hypothetical protein
APFKPEGJ_00142	gene	2136	sctC			
APFKPEGJ_00142	CDS	2136	sctC			Type 3 secretion system secretin
APFKPEGJ_00143	gene	663				
APFKPEGJ_00143	CDS	663				hypothetical protein
APFKPEGJ_00144	gene	621				
APFKPEGJ_00144	CDS	621				hypothetical protein
APFKPEGJ_00145	gene	1071				
APFKPEGJ_00145	CDS	1071				hypothetical protein
APFKPEGJ_00146	gene	2394	mrcA_1			
APFKPEGJ_00146	CDS	2394	mrcA_1		COG5009	Penicillin-binding protein 1A
APFKPEGJ_00147	gene	330	cyaY			
APFKPEGJ_00147	CDS	330	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
APFKPEGJ_00148	gene	828				
APFKPEGJ_00148	CDS	828				hypothetical protein
APFKPEGJ_00149	gene	657	mamZ			
APFKPEGJ_00149	CDS	657	mamZ			Magnetosome protein MamZ
APFKPEGJ_00150	gene	1005	msrP			
APFKPEGJ_00150	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
APFKPEGJ_00151	gene	1350	ccsA_1			
APFKPEGJ_00151	CDS	1350	ccsA_1			Cytochrome c biogenesis protein CcsA
APFKPEGJ_00152	gene	2154	ccs1			
APFKPEGJ_00152	CDS	2154	ccs1			Cytochrome c biogenesis protein Ccs1
APFKPEGJ_00153	gene	630	petJ_1			
APFKPEGJ_00153	CDS	630	petJ_1			Cytochrome c6
APFKPEGJ_00154	gene	690	engB			
APFKPEGJ_00154	CDS	690	engB			putative GTP-binding protein EngB
APFKPEGJ_00155	gene	909	ephA			
APFKPEGJ_00155	CDS	909	ephA	3.3.2.10		Epoxide hydrolase A
APFKPEGJ_00156	gene	882	lpxL_1			
APFKPEGJ_00156	CDS	882	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
APFKPEGJ_00157	gene	810	lpxL_2			
APFKPEGJ_00157	CDS	810	lpxL_2	2.3.1.241		Lipid A biosynthesis lauroyltransferase
APFKPEGJ_00158	gene	1182	metK			
APFKPEGJ_00158	CDS	1182	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
APFKPEGJ_00159	gene	186				
APFKPEGJ_00159	CDS	186				hypothetical protein
APFKPEGJ_00160	gene	459				
APFKPEGJ_00160	CDS	459				hypothetical protein
APFKPEGJ_00161	gene	1242				
APFKPEGJ_00161	CDS	1242				hypothetical protein
APFKPEGJ_00162	gene	1038				
APFKPEGJ_00162	CDS	1038				Bifunctional NMN adenylyltransferase/Nudix hydrolase
APFKPEGJ_00163	gene	1257	hyuC_1			
APFKPEGJ_00163	CDS	1257	hyuC_1	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
APFKPEGJ_00164	gene	1452	dht			
APFKPEGJ_00164	CDS	1452	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
APFKPEGJ_00165	gene	1458	pucI			
APFKPEGJ_00165	CDS	1458	pucI		COG1953	putative allantoin permease
APFKPEGJ_00166	gene	1314	preA			
APFKPEGJ_00166	CDS	1314	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
APFKPEGJ_00167	gene	1350	gltD_2			
APFKPEGJ_00167	CDS	1350	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
APFKPEGJ_00168	gene	150				
APFKPEGJ_00168	CDS	150				hypothetical protein
APFKPEGJ_00169	gene	705	rutR_1			
APFKPEGJ_00169	CDS	705	rutR_1		COG1309	HTH-type transcriptional regulator RutR
APFKPEGJ_00170	gene	1383	norR_1			
APFKPEGJ_00170	CDS	1383	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
APFKPEGJ_00171	gene	627	petA_2			
APFKPEGJ_00171	CDS	627	petA_2	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
APFKPEGJ_00172	gene	888	cmpR_1			
APFKPEGJ_00172	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
APFKPEGJ_00173	gene	936	argC_1			
APFKPEGJ_00173	CDS	936	argC_1	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
APFKPEGJ_00174	gene	1998				
APFKPEGJ_00174	CDS	1998				hypothetical protein
APFKPEGJ_00175	gene	291				
APFKPEGJ_00175	CDS	291				hypothetical protein
APFKPEGJ_00176	gene	1581	mshA_1			
APFKPEGJ_00176	CDS	1581	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
APFKPEGJ_00177	gene	2298				
APFKPEGJ_00177	CDS	2298				hypothetical protein
APFKPEGJ_00178	gene	912	tld			
APFKPEGJ_00178	CDS	912	tld	1.1.1.135	COG0451	GDP-6-deoxy-D-talose 4-dehydrogenase
APFKPEGJ_00179	gene	1035	gmd			
APFKPEGJ_00179	CDS	1035	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
APFKPEGJ_00180	gene	3954	mshA_2			
APFKPEGJ_00180	CDS	3954	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
APFKPEGJ_00181	gene	1287	btuD_1			
APFKPEGJ_00181	CDS	1287	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
APFKPEGJ_00182	gene	741	tagG			
APFKPEGJ_00182	CDS	741	tagG		COG1682	Teichoic acid translocation permease protein TagG
APFKPEGJ_00183	gene	1539	algA			
APFKPEGJ_00183	CDS	1539	algA		COG0662	Alginate biosynthesis protein AlgA
APFKPEGJ_00184	gene	372				
APFKPEGJ_00184	CDS	372				hypothetical protein
APFKPEGJ_00185	gene	291	groS			
APFKPEGJ_00185	CDS	291	groS			10 kDa chaperonin
APFKPEGJ_00186	gene	1653	groL			
APFKPEGJ_00186	CDS	1653	groL		COG0459	60 kDa chaperonin
APFKPEGJ_00187	gene	300	yhaI			
APFKPEGJ_00187	CDS	300	yhaI		COG3152	Inner membrane protein YhaI
APFKPEGJ_00188	gene	657	eda			
APFKPEGJ_00188	CDS	657	eda		COG0800	KHG/KDPG aldolase
APFKPEGJ_00189	gene	1770	edd			
APFKPEGJ_00189	CDS	1770	edd	4.2.1.12		Phosphogluconate dehydratase
APFKPEGJ_00190	gene	930				
APFKPEGJ_00190	CDS	930		3.1.1.99		6-deoxy-6-sulfogluconolactonase
APFKPEGJ_00191	gene	492				
APFKPEGJ_00191	CDS	492				hypothetical protein
APFKPEGJ_00192	gene	1242	yihS			
APFKPEGJ_00192	CDS	1242	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
APFKPEGJ_00193	gene	1563	pgi			
APFKPEGJ_00193	CDS	1563	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
APFKPEGJ_00194	gene	1455	zwf			
APFKPEGJ_00194	CDS	1455	zwf	1.1.1.363	COG0364	Glucose-6-phosphate 1-dehydrogenase
APFKPEGJ_00195	gene	885	perR			
APFKPEGJ_00195	CDS	885	perR			HTH-type transcriptional regulator PerR
APFKPEGJ_00196	gene	750	phaB_1			
APFKPEGJ_00196	CDS	750	phaB_1	1.1.1.36		Acetoacetyl-CoA reductase
APFKPEGJ_00197	gene	987				
APFKPEGJ_00197	CDS	987			COG1638	Solute-binding protein
APFKPEGJ_00198	gene	516	yiaM			
APFKPEGJ_00198	CDS	516	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
APFKPEGJ_00199	gene	1260	dctM_1			
APFKPEGJ_00199	CDS	1260	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
APFKPEGJ_00200	gene	840	aptA			
APFKPEGJ_00200	CDS	840	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
APFKPEGJ_00201	gene	1005	dxs_1			
APFKPEGJ_00201	CDS	1005	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
APFKPEGJ_00202	gene	402				
APFKPEGJ_00202	CDS	402				hypothetical protein
APFKPEGJ_00203	gene	978	glk			
APFKPEGJ_00203	CDS	978	glk	2.7.1.2	COG0837	Glucokinase
APFKPEGJ_00204	gene	1062	msmX			
APFKPEGJ_00204	CDS	1062	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
APFKPEGJ_00205	gene	870	araQ_2			
APFKPEGJ_00205	CDS	870	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
APFKPEGJ_00206	gene	879	melD_1			
APFKPEGJ_00206	CDS	879	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
APFKPEGJ_00207	gene	1185	lamB			
APFKPEGJ_00207	CDS	1185	lamB		COG4580	Maltoporin
APFKPEGJ_00208	gene	1251				
APFKPEGJ_00208	CDS	1251				putative sugar-binding periplasmic protein
APFKPEGJ_00209	gene	717	basR			
APFKPEGJ_00209	CDS	717	basR			Transcriptional regulatory protein BasR
APFKPEGJ_00210	gene	1398	sasA_1			
APFKPEGJ_00210	CDS	1398	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
APFKPEGJ_00211	gene	762				
APFKPEGJ_00211	CDS	762				hypothetical protein
APFKPEGJ_00212	gene	951	tal			
APFKPEGJ_00212	CDS	951	tal	2.2.1.2		Transaldolase
APFKPEGJ_00213	gene	1083	potA_1			
APFKPEGJ_00213	CDS	1083	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
APFKPEGJ_00214	gene	2151				
APFKPEGJ_00214	CDS	2151				hypothetical protein
APFKPEGJ_00215	gene	1029				
APFKPEGJ_00215	CDS	1029			COG1840	putative protein
APFKPEGJ_00216	gene	846	hexR			
APFKPEGJ_00216	CDS	846	hexR		COG1737	HTH-type transcriptional regulator HexR
APFKPEGJ_00217	gene	984				
APFKPEGJ_00217	CDS	984				hypothetical protein
APFKPEGJ_00218	gene	933	etfA_1			
APFKPEGJ_00218	CDS	933	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
APFKPEGJ_00219	gene	750	etfB_1			
APFKPEGJ_00219	CDS	750	etfB_1			Electron transfer flavoprotein subunit beta
APFKPEGJ_00220	gene	1566	lcfB_1			
APFKPEGJ_00220	CDS	1566	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
APFKPEGJ_00221	gene	1014				
APFKPEGJ_00221	CDS	1014				hypothetical protein
APFKPEGJ_00222	gene	1008				
APFKPEGJ_00222	CDS	1008				hypothetical protein
APFKPEGJ_00223	gene	1248	yfdE_1			
