locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBKAOJEI_00025	gene	1254	bkdA1			
FBKAOJEI_00025	CDS	1254	bkdA1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
FBKAOJEI_00026	gene	291				
FBKAOJEI_00026	CDS	291				hypothetical protein
FBKAOJEI_00027	gene	225				
FBKAOJEI_00027	CDS	225				hypothetical protein
FBKAOJEI_00028	gene	1206	braC_1			
FBKAOJEI_00028	CDS	1206	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
FBKAOJEI_00029	gene	480				
FBKAOJEI_00029	CDS	480				hypothetical protein
FBKAOJEI_00030	gene	447				
FBKAOJEI_00030	CDS	447				hypothetical protein
FBKAOJEI_00031	gene	1509	pepA			
FBKAOJEI_00031	CDS	1509	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
FBKAOJEI_00032	gene	1125				
FBKAOJEI_00032	CDS	1125				hypothetical protein
FBKAOJEI_00033	gene	1110	lptG			
FBKAOJEI_00033	CDS	1110	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
FBKAOJEI_00034	gene	369	cbiX			
FBKAOJEI_00034	CDS	369	cbiX	4.99.1.3		Sirohydrochlorin cobaltochelatase
FBKAOJEI_00035	gene	942	cysB_1			
FBKAOJEI_00035	CDS	942	cysB_1			HTH-type transcriptional regulator CysB
FBKAOJEI_00036	gene	1167	ybdL			
FBKAOJEI_00036	CDS	1167	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
FBKAOJEI_00037	gene	159				
FBKAOJEI_00037	CDS	159				hypothetical protein
FBKAOJEI_00038	gene	3954				
FBKAOJEI_00038	CDS	3954				hypothetical protein
FBKAOJEI_00039	gene	1347	argA			
FBKAOJEI_00039	CDS	1347	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
FBKAOJEI_00040	gene	732				
FBKAOJEI_00040	CDS	732				hypothetical protein
FBKAOJEI_00041	gene	867				
FBKAOJEI_00041	CDS	867				hypothetical protein
FBKAOJEI_00042	gene	798	tgnD			
FBKAOJEI_00042	CDS	798	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
FBKAOJEI_00043	gene	1311	hutI_1			
FBKAOJEI_00043	CDS	1311	hutI_1	3.5.2.7		Imidazolonepropionase
FBKAOJEI_00044	gene	1287	hutI_2			
FBKAOJEI_00044	CDS	1287	hutI_2	3.5.2.7		Imidazolonepropionase
FBKAOJEI_00045	gene	969	livH_1			
FBKAOJEI_00045	CDS	969	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FBKAOJEI_00046	gene	1152				
FBKAOJEI_00046	CDS	1152				hypothetical protein
FBKAOJEI_00047	gene	1263				
FBKAOJEI_00047	CDS	1263				hypothetical protein
FBKAOJEI_00048	gene	822	lptB_1			
FBKAOJEI_00048	CDS	822	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FBKAOJEI_00049	gene	2262	btuD_1			
FBKAOJEI_00049	CDS	2262	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FBKAOJEI_00050	gene	831				
FBKAOJEI_00050	CDS	831				hypothetical protein
FBKAOJEI_00051	gene	1704	yqiK			
FBKAOJEI_00051	CDS	1704	yqiK		COG2268	Inner membrane protein YqiK
FBKAOJEI_00052	gene	441				
FBKAOJEI_00052	CDS	441				hypothetical protein
FBKAOJEI_00053	gene	1476				
FBKAOJEI_00053	CDS	1476				hypothetical protein
FBKAOJEI_00054	gene	378				
FBKAOJEI_00054	CDS	378				hypothetical protein
FBKAOJEI_00055	gene	1206	dapL			
FBKAOJEI_00055	CDS	1206	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
FBKAOJEI_00056	gene	834	dapD			
FBKAOJEI_00056	CDS	834	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FBKAOJEI_00057	gene	1149	yggR			
FBKAOJEI_00057	CDS	1149	yggR		COG2805	putative protein YggR
FBKAOJEI_00058	gene	1173	dapE_1			
FBKAOJEI_00058	CDS	1173	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
FBKAOJEI_00059	gene	864	prmB			
FBKAOJEI_00059	CDS	864	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
FBKAOJEI_00060	gene	2022	yheS			
FBKAOJEI_00060	CDS	2022	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
FBKAOJEI_00061	gene	234				
FBKAOJEI_00061	CDS	234				hypothetical protein
FBKAOJEI_00062	gene	597	msrA			
FBKAOJEI_00062	CDS	597	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FBKAOJEI_00063	gene	477	amsI			
FBKAOJEI_00063	CDS	477	amsI	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase AmsI
FBKAOJEI_00064	gene	2451				
FBKAOJEI_00064	CDS	2451				hypothetical protein
FBKAOJEI_00065	gene	10011				
FBKAOJEI_00065	CDS	10011				hypothetical protein
FBKAOJEI_00066	gene	76				
FBKAOJEI_00066	tRNA	76				tRNA-Lys(ttt)
FBKAOJEI_00067	gene	840	tcdA			
FBKAOJEI_00067	CDS	840	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
FBKAOJEI_00068	gene	741	cpoB			
FBKAOJEI_00068	CDS	741	cpoB			Cell division coordinator CpoB
FBKAOJEI_00069	gene	522	pal_1			
FBKAOJEI_00069	CDS	522	pal_1		COG2885	Peptidoglycan-associated lipoprotein
FBKAOJEI_00070	gene	1317	tolB			
FBKAOJEI_00070	CDS	1317	tolB		COG0823	Tol-Pal system protein TolB
FBKAOJEI_00071	gene	1890	msbA_1			
FBKAOJEI_00071	CDS	1890	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
FBKAOJEI_00072	gene	1542	rng			
FBKAOJEI_00072	CDS	1542	rng	3.1.26.-	COG1530	Ribonuclease G
FBKAOJEI_00073	gene	609	yhdE			
FBKAOJEI_00073	CDS	609	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
FBKAOJEI_00074	gene	468	rlmH			
FBKAOJEI_00074	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
FBKAOJEI_00075	gene	666	rsfS			
FBKAOJEI_00075	CDS	666	rsfS			Ribosomal silencing factor RsfS
FBKAOJEI_00076	gene	639	nadD			
FBKAOJEI_00076	CDS	639	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
FBKAOJEI_00077	gene	921	hemF			
FBKAOJEI_00077	CDS	921	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
FBKAOJEI_00078	gene	1290	purD			
FBKAOJEI_00078	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
FBKAOJEI_00079	gene	726				
FBKAOJEI_00079	CDS	726			COG0217	putative transcriptional regulatory protein
FBKAOJEI_00080	gene	771	menG			
FBKAOJEI_00080	CDS	771	menG	2.1.1.163		Demethylmenaquinone methyltransferase
FBKAOJEI_00081	gene	1026				
FBKAOJEI_00081	CDS	1026				hypothetical protein
FBKAOJEI_00082	gene	801				
FBKAOJEI_00082	CDS	801				hypothetical protein
FBKAOJEI_00083	gene	777				
FBKAOJEI_00083	CDS	777				hypothetical protein
FBKAOJEI_00084	gene	981				
FBKAOJEI_00084	CDS	981			COG3039	IS5 family transposase IS4811
FBKAOJEI_00085	gene	1203	nicC			
FBKAOJEI_00085	CDS	1203	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
FBKAOJEI_00086	gene	732	fabG_1			
FBKAOJEI_00086	CDS	732	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FBKAOJEI_00087	gene	471				
FBKAOJEI_00087	CDS	471				hypothetical protein
FBKAOJEI_00088	gene	765				
FBKAOJEI_00088	CDS	765				hypothetical protein
FBKAOJEI_00089	gene	822				
FBKAOJEI_00089	CDS	822				hypothetical protein
FBKAOJEI_00090	gene	2397				
FBKAOJEI_00090	CDS	2397				hypothetical protein
FBKAOJEI_00091	gene	591				
FBKAOJEI_00091	CDS	591				hypothetical protein
FBKAOJEI_00092	gene	990				
FBKAOJEI_00092	CDS	990				hypothetical protein
FBKAOJEI_00093	gene	1716				
FBKAOJEI_00093	CDS	1716				hypothetical protein
FBKAOJEI_00094	gene	639				
FBKAOJEI_00094	CDS	639				hypothetical protein
FBKAOJEI_00095	gene	312				
FBKAOJEI_00095	CDS	312				hypothetical protein
FBKAOJEI_00096	gene	1521				
FBKAOJEI_00096	CDS	1521				hypothetical protein
FBKAOJEI_00097	gene	777	aat			
FBKAOJEI_00097	CDS	777	aat	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
FBKAOJEI_00098	gene	750	bpt			
FBKAOJEI_00098	CDS	750	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
FBKAOJEI_00099	gene	822	xynR_1			
FBKAOJEI_00099	CDS	822	xynR_1		COG1414	HTH-type transcriptional regulator XynR
FBKAOJEI_00100	gene	1167				
FBKAOJEI_00100	CDS	1167				hypothetical protein
FBKAOJEI_00101	gene	1539	leuA_1			
FBKAOJEI_00101	CDS	1539	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
FBKAOJEI_00102	gene	1704	leuA_2			
FBKAOJEI_00102	CDS	1704	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
FBKAOJEI_00103	gene	825				
FBKAOJEI_00103	CDS	825				hypothetical protein
FBKAOJEI_00104	gene	1017	ilvC			
FBKAOJEI_00104	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
FBKAOJEI_00105	gene	492	ilvH			
FBKAOJEI_00105	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
FBKAOJEI_00106	gene	1785	ilvI_1			
FBKAOJEI_00106	CDS	1785	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
FBKAOJEI_00107	gene	567				
FBKAOJEI_00107	CDS	567				hypothetical protein
FBKAOJEI_00108	gene	441				
FBKAOJEI_00108	CDS	441				hypothetical protein
FBKAOJEI_00109	gene	801				
FBKAOJEI_00109	CDS	801				hypothetical protein
FBKAOJEI_00110	gene	465				
FBKAOJEI_00110	CDS	465				hypothetical protein
FBKAOJEI_00111	gene	348	dgkA			
FBKAOJEI_00111	CDS	348	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
FBKAOJEI_00112	gene	603				
FBKAOJEI_00112	CDS	603		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
FBKAOJEI_00113	gene	339	glnB			
FBKAOJEI_00113	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
FBKAOJEI_00114	gene	1689	nadE			
FBKAOJEI_00114	CDS	1689	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
FBKAOJEI_00115	gene	942				
FBKAOJEI_00115	CDS	942				hypothetical protein
FBKAOJEI_00116	gene	1197				
FBKAOJEI_00116	CDS	1197				hypothetical protein
FBKAOJEI_00117	gene	528	ppa			
FBKAOJEI_00117	CDS	528	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
FBKAOJEI_00118	gene	2493	hppA			
FBKAOJEI_00118	CDS	2493	hppA	7.1.3.1		Putative K(+)-stimulated pyrophosphate-energized sodium pump
FBKAOJEI_00119	gene	1548	clsC_1			
FBKAOJEI_00119	CDS	1548	clsC_1	2.7.8.-	COG1502	Cardiolipin synthase C
FBKAOJEI_00120	gene	594				
FBKAOJEI_00120	CDS	594		1.11.1.15		Peroxiredoxin
FBKAOJEI_00121	gene	1455	sbcB			
FBKAOJEI_00121	CDS	1455	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
FBKAOJEI_00122	gene	1446	ywiE			
FBKAOJEI_00122	CDS	1446	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
FBKAOJEI_00123	gene	2319	clpA			
FBKAOJEI_00123	CDS	2319	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
FBKAOJEI_00124	gene	369	clpS			
FBKAOJEI_00124	CDS	369	clpS			ATP-dependent Clp protease adapter protein ClpS
FBKAOJEI_00125	gene	1260	icd_1			
FBKAOJEI_00125	CDS	1260	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
FBKAOJEI_00126	gene	321				
FBKAOJEI_00126	CDS	321				hypothetical protein
FBKAOJEI_00127	gene	471				
FBKAOJEI_00127	CDS	471				hypothetical protein
FBKAOJEI_00128	gene	582				
FBKAOJEI_00128	CDS	582		1.15.1.1		Superoxide dismutase [Fe]
FBKAOJEI_00129	gene	1317	xseA			
FBKAOJEI_00129	CDS	1317	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FBKAOJEI_00130	gene	633	tolQ_1			
FBKAOJEI_00130	CDS	633	tolQ_1			Tol-Pal system protein TolQ
FBKAOJEI_00131	gene	444	exbD_1			
FBKAOJEI_00131	CDS	444	exbD_1		COG0848	Biopolymer transport protein ExbD
FBKAOJEI_00132	gene	966	lpxK			
FBKAOJEI_00132	CDS	966	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
FBKAOJEI_00133	gene	183				
FBKAOJEI_00133	CDS	183				hypothetical protein
FBKAOJEI_00134	gene	768	kdsB			
FBKAOJEI_00134	CDS	768	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
FBKAOJEI_00135	gene	657	adk			
FBKAOJEI_00135	CDS	657	adk	2.7.4.3		Adenylate kinase
FBKAOJEI_00136	gene	474				
FBKAOJEI_00136	CDS	474				hypothetical protein
FBKAOJEI_00137	gene	417				
FBKAOJEI_00137	CDS	417				hypothetical protein
FBKAOJEI_00138	gene	987	ansA			
FBKAOJEI_00138	CDS	987	ansA	3.5.1.1	COG0252	putative L-asparaginase
FBKAOJEI_00139	gene	684	lexA			
FBKAOJEI_00139	CDS	684	lexA	3.4.21.88	COG1974	LexA repressor
FBKAOJEI_00140	gene	333				
FBKAOJEI_00140	CDS	333				hypothetical protein
FBKAOJEI_00141	gene	1008	ghrB_1			
FBKAOJEI_00141	CDS	1008	ghrB_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
FBKAOJEI_00142	gene	1239				
FBKAOJEI_00142	CDS	1239				hypothetical protein
FBKAOJEI_00143	gene	915	sugA			
FBKAOJEI_00143	CDS	915	sugA		COG1175	Trehalose transport system permease protein SugA
FBKAOJEI_00144	gene	1338				
FBKAOJEI_00144	CDS	1338				hypothetical protein
FBKAOJEI_00145	gene	975	atsK			
FBKAOJEI_00145	CDS	975	atsK	1.14.11.-		Alpha-ketoglutarate-dependent sulfate ester dioxygenase
FBKAOJEI_00146	gene	456				
FBKAOJEI_00146	CDS	456			COG1846	putative HTH-type transcriptional regulator
FBKAOJEI_00147	gene	1311	entS_1			
FBKAOJEI_00147	CDS	1311	entS_1			Enterobactin exporter EntS
FBKAOJEI_00148	gene	609				
FBKAOJEI_00148	CDS	609				hypothetical protein
FBKAOJEI_00149	gene	174				
FBKAOJEI_00149	CDS	174				hypothetical protein
FBKAOJEI_00150	gene	336	napD			
FBKAOJEI_00150	CDS	336	napD			Chaperone NapD
FBKAOJEI_00151	gene	2493	napA_1			
FBKAOJEI_00151	CDS	2493	napA_1	1.9.6.1		Periplasmic nitrate reductase
FBKAOJEI_00152	gene	513	napB			
FBKAOJEI_00152	CDS	513	napB			Periplasmic nitrate reductase, electron transfer subunit
FBKAOJEI_00153	gene	588	napC			
FBKAOJEI_00153	CDS	588	napC			Cytochrome c-type protein NapC
FBKAOJEI_00154	gene	648	ccmA			
FBKAOJEI_00154	CDS	648	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
FBKAOJEI_00155	gene	669	ccmB			
FBKAOJEI_00155	CDS	669	ccmB		COG2386	Heme exporter protein B
FBKAOJEI_00156	gene	783				
FBKAOJEI_00156	CDS	783				hypothetical protein
FBKAOJEI_00157	gene	141				
FBKAOJEI_00157	CDS	141				hypothetical protein
FBKAOJEI_00158	gene	462	ccmE			
FBKAOJEI_00158	CDS	462	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
FBKAOJEI_00159	gene	1995	ccmF			
FBKAOJEI_00159	CDS	1995	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
FBKAOJEI_00160	gene	546	dsbE			
FBKAOJEI_00160	CDS	546	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
FBKAOJEI_00161	gene	465	ccmH			
FBKAOJEI_00161	CDS	465	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
FBKAOJEI_00162	gene	1254				
FBKAOJEI_00162	CDS	1254				hypothetical protein
FBKAOJEI_00163	gene	108				
FBKAOJEI_00163	CDS	108				hypothetical protein
FBKAOJEI_00164	gene	2130	btuB_1			
FBKAOJEI_00164	CDS	2130	btuB_1			Vitamin B12 transporter BtuB
FBKAOJEI_00165	gene	624				
FBKAOJEI_00165	CDS	624			COG1926	putative protein
FBKAOJEI_00166	gene	1188	metK			
FBKAOJEI_00166	CDS	1188	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
FBKAOJEI_00167	gene	876	lpxL_1			
FBKAOJEI_00167	CDS	876	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
FBKAOJEI_00168	gene	885	lpxL_2			
FBKAOJEI_00168	CDS	885	lpxL_2	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
FBKAOJEI_00169	gene	915	ephA_1			
FBKAOJEI_00169	CDS	915	ephA_1	3.3.2.10		Epoxide hydrolase A
FBKAOJEI_00170	gene	729	engB_1			
FBKAOJEI_00170	CDS	729	engB_1			putative GTP-binding protein EngB
FBKAOJEI_00171	gene	687				
FBKAOJEI_00171	CDS	687				hypothetical protein
FBKAOJEI_00172	gene	2160	ccs1			
FBKAOJEI_00172	CDS	2160	ccs1			Cytochrome c biogenesis protein Ccs1
FBKAOJEI_00173	gene	1329	ccsA_1			
FBKAOJEI_00173	CDS	1329	ccsA_1			Cytochrome c biogenesis protein CcsA
FBKAOJEI_00174	gene	999	msrP_1			
FBKAOJEI_00174	CDS	999	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
FBKAOJEI_00175	gene	651	mamZ			
FBKAOJEI_00175	CDS	651	mamZ			Magnetosome protein MamZ
FBKAOJEI_00176	gene	1287	lysA			
FBKAOJEI_00176	CDS	1287	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FBKAOJEI_00177	gene	219				
FBKAOJEI_00177	CDS	219				hypothetical protein
FBKAOJEI_00178	gene	330	cyaY			
FBKAOJEI_00178	CDS	330	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
FBKAOJEI_00179	gene	2421	mrcA			
FBKAOJEI_00179	CDS	2421	mrcA		COG5009	Penicillin-binding protein 1A
FBKAOJEI_00180	gene	1080				
FBKAOJEI_00180	CDS	1080				hypothetical protein
FBKAOJEI_00181	gene	627				
FBKAOJEI_00181	CDS	627				hypothetical protein
FBKAOJEI_00182	gene	678				
FBKAOJEI_00182	CDS	678				hypothetical protein
FBKAOJEI_00183	gene	549				
FBKAOJEI_00183	CDS	549				hypothetical protein
FBKAOJEI_00184	gene	2109	sctC_1			
FBKAOJEI_00184	CDS	2109	sctC_1			Type 3 secretion system secretin
FBKAOJEI_00185	gene	459	aroK_1			
FBKAOJEI_00185	CDS	459	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
FBKAOJEI_00186	gene	1104	aroB			
FBKAOJEI_00186	CDS	1104	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
FBKAOJEI_00187	gene	1131				
FBKAOJEI_00187	CDS	1131				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
FBKAOJEI_00188	gene	1290				
FBKAOJEI_00188	CDS	1290				hypothetical protein
FBKAOJEI_00189	gene	597				
FBKAOJEI_00189	CDS	597				hypothetical protein
FBKAOJEI_00190	gene	873				
FBKAOJEI_00190	CDS	873				hypothetical protein
FBKAOJEI_00191	gene	696				
FBKAOJEI_00191	CDS	696				hypothetical protein
FBKAOJEI_00192	gene	4740	gltB			
FBKAOJEI_00192	CDS	4740	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
FBKAOJEI_00193	gene	1479	gltD			
FBKAOJEI_00193	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FBKAOJEI_00194	gene	828	mlaF			
FBKAOJEI_00194	CDS	828	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
FBKAOJEI_00195	gene	783	mlaE			
FBKAOJEI_00195	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
FBKAOJEI_00196	gene	489	mlaD			
FBKAOJEI_00196	CDS	489	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
FBKAOJEI_00197	gene	741	mlaA			
FBKAOJEI_00197	CDS	741	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
FBKAOJEI_00198	gene	678	mlaC			
FBKAOJEI_00198	CDS	678	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
FBKAOJEI_00199	gene	276				
FBKAOJEI_00199	CDS	276				hypothetical protein
FBKAOJEI_00200	gene	948	yadG			
FBKAOJEI_00200	CDS	948	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
FBKAOJEI_00201	gene	768	yadH			
FBKAOJEI_00201	CDS	768	yadH		COG0842	Inner membrane transport permease YadH
FBKAOJEI_00202	gene	243	ibaG			
FBKAOJEI_00202	CDS	243	ibaG		COG5007	Acid stress protein IbaG
FBKAOJEI_00203	gene	1278	murA			
FBKAOJEI_00203	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FBKAOJEI_00204	gene	642	hisG			
FBKAOJEI_00204	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
FBKAOJEI_00205	gene	1320	hisD			
FBKAOJEI_00205	CDS	1320	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
FBKAOJEI_00206	gene	357				
FBKAOJEI_00206	CDS	357				hypothetical protein
FBKAOJEI_00207	gene	1089	hisC2			
FBKAOJEI_00207	CDS	1089	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
FBKAOJEI_00208	gene	636	hisB			
FBKAOJEI_00208	CDS	636	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
FBKAOJEI_00209	gene	648	hisH			
FBKAOJEI_00209	CDS	648	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FBKAOJEI_00210	gene	741	hisA			
FBKAOJEI_00210	CDS	741	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
FBKAOJEI_00211	gene	963	gltI_1			
FBKAOJEI_00211	CDS	963	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
FBKAOJEI_00212	gene	1305	dctA_1			
FBKAOJEI_00212	CDS	1305	dctA_1		COG1301	C4-dicarboxylate transport protein
FBKAOJEI_00213	gene	834	yeaD			
FBKAOJEI_00213	CDS	834	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
FBKAOJEI_00214	gene	801	hisF			
FBKAOJEI_00214	CDS	801	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FBKAOJEI_00215	gene	390	hisI			
FBKAOJEI_00215	CDS	390	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
FBKAOJEI_00216	gene	366	hisE			
FBKAOJEI_00216	CDS	366	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
FBKAOJEI_00217	gene	390				
FBKAOJEI_00217	CDS	390				hypothetical protein
FBKAOJEI_00218	gene	360				
FBKAOJEI_00218	CDS	360		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
FBKAOJEI_00219	gene	237	tatA			
FBKAOJEI_00219	CDS	237	tatA		COG1826	Sec-independent protein translocase protein TatA
FBKAOJEI_00220	gene	456	tatB			
FBKAOJEI_00220	CDS	456	tatB			Sec-independent protein translocase protein TatB
FBKAOJEI_00221	gene	807	tatC			
