locus_tag	ftype	length_bp	gene	EC_number	COG	product
AMKALEPN_00027	gene	2241	fhuE			
AMKALEPN_00027	CDS	2241	fhuE		COG4773	FhuE receptor
AMKALEPN_00028	gene	324				
AMKALEPN_00028	CDS	324				hypothetical protein
AMKALEPN_00029	gene	1641				
AMKALEPN_00029	CDS	1641				hypothetical protein
AMKALEPN_00030	gene	345				
AMKALEPN_00030	CDS	345				hypothetical protein
AMKALEPN_00031	gene	618				
AMKALEPN_00031	CDS	618				hypothetical protein
AMKALEPN_00032	gene	1188				
AMKALEPN_00032	CDS	1188				hypothetical protein
AMKALEPN_00033	gene	1164				
AMKALEPN_00033	CDS	1164				hypothetical protein
AMKALEPN_00034	gene	912	ygfF			
AMKALEPN_00034	CDS	912	ygfF	1.-.-.-		putative oxidoreductase YgfF
AMKALEPN_00035	gene	1335	rlpA			
AMKALEPN_00035	CDS	1335	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
AMKALEPN_00036	gene	699	nagK			
AMKALEPN_00036	CDS	699	nagK	3.7.1.20		Fumarylpyruvate hydrolase
AMKALEPN_00037	gene	861	nadC			
AMKALEPN_00037	CDS	861	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
AMKALEPN_00038	gene	765				
AMKALEPN_00038	CDS	765				hypothetical protein
AMKALEPN_00039	gene	774				
AMKALEPN_00039	CDS	774				hypothetical protein
AMKALEPN_00040	gene	810	glnH			
AMKALEPN_00040	CDS	810	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
AMKALEPN_00041	gene	729	tcyB			
AMKALEPN_00041	CDS	729	tcyB		COG0765	L-cystine transport system permease protein TcyB
AMKALEPN_00042	gene	654	glnM			
AMKALEPN_00042	CDS	654	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
AMKALEPN_00043	gene	792	glnQ_1			
AMKALEPN_00043	CDS	792	glnQ_1			Glutamine transport ATP-binding protein GlnQ
AMKALEPN_00044	gene	708				
AMKALEPN_00044	CDS	708				hypothetical protein
AMKALEPN_00045	gene	411				
AMKALEPN_00045	CDS	411				hypothetical protein
AMKALEPN_00046	gene	465				
AMKALEPN_00046	CDS	465				hypothetical protein
AMKALEPN_00047	gene	735				
AMKALEPN_00047	CDS	735				hypothetical protein
AMKALEPN_00048	gene	870				
AMKALEPN_00048	CDS	870			COG1305	putative protein
AMKALEPN_00049	gene	972				
AMKALEPN_00049	CDS	972				hypothetical protein
AMKALEPN_00050	gene	1428				
AMKALEPN_00050	CDS	1428			COG2308	putative protein
AMKALEPN_00051	gene	2139				
AMKALEPN_00051	CDS	2139				hypothetical protein
AMKALEPN_00052	gene	393				
AMKALEPN_00052	CDS	393				hypothetical protein
AMKALEPN_00053	gene	771	modA			
AMKALEPN_00053	CDS	771	modA		COG0725	Molybdate-binding protein ModA
AMKALEPN_00054	gene	669	modB			
AMKALEPN_00054	CDS	669	modB		COG4149	Molybdenum transport system permease protein ModB
AMKALEPN_00055	gene	675	potA			
AMKALEPN_00055	CDS	675	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
AMKALEPN_00056	gene	2238				
AMKALEPN_00056	CDS	2238				hypothetical protein
AMKALEPN_00057	gene	1554				
AMKALEPN_00057	CDS	1554				hypothetical protein
AMKALEPN_00058	gene	372				
AMKALEPN_00058	CDS	372				hypothetical protein
AMKALEPN_00059	gene	1023				
AMKALEPN_00059	CDS	1023				hypothetical protein
AMKALEPN_00060	gene	1782	araC			
AMKALEPN_00060	CDS	1782	araC	4.2.1.25		L-arabonate dehydratase
AMKALEPN_00061	gene	1002				
AMKALEPN_00061	CDS	1002				hypothetical protein
AMKALEPN_00062	gene	891	hcaR_1			
AMKALEPN_00062	CDS	891	hcaR_1			Hca operon transcriptional activator HcaR
AMKALEPN_00063	gene	75				
AMKALEPN_00063	tRNA	75				tRNA-Arg(ccg)
AMKALEPN_00064	gene	615				
AMKALEPN_00064	CDS	615				hypothetical protein
AMKALEPN_00065	gene	549				
AMKALEPN_00065	CDS	549				hypothetical protein
AMKALEPN_00066	gene	1065				
AMKALEPN_00066	CDS	1065				hypothetical protein
AMKALEPN_00067	gene	462				
AMKALEPN_00067	CDS	462				hypothetical protein
AMKALEPN_00068	gene	231				
AMKALEPN_00068	CDS	231				hypothetical protein
AMKALEPN_00069	gene	924	ilvE			
AMKALEPN_00069	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
AMKALEPN_00070	gene	408				
AMKALEPN_00070	CDS	408				hypothetical protein
AMKALEPN_00071	gene	423				
AMKALEPN_00071	CDS	423				hypothetical protein
AMKALEPN_00072	gene	1359	radA			
AMKALEPN_00072	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
AMKALEPN_00073	gene	1467				
AMKALEPN_00073	CDS	1467				hypothetical protein
AMKALEPN_00074	gene	633	rhtB_1			
AMKALEPN_00074	CDS	633	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
AMKALEPN_00075	gene	885				
AMKALEPN_00075	CDS	885				hypothetical protein
AMKALEPN_00076	gene	207	mqsA			
AMKALEPN_00076	CDS	207	mqsA		COG1396	Antitoxin MqsA
AMKALEPN_00077	gene	2337				
AMKALEPN_00077	CDS	2337				hypothetical protein
AMKALEPN_00078	gene	792				
AMKALEPN_00078	CDS	792				hypothetical protein
AMKALEPN_00079	gene	771				
AMKALEPN_00079	CDS	771				hypothetical protein
AMKALEPN_00080	gene	987	btuD_1			
AMKALEPN_00080	CDS	987	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AMKALEPN_00081	gene	726	btrP			
AMKALEPN_00081	CDS	726	btrP	3.1.3.88		5''-phosphoribostamycin phosphatase
AMKALEPN_00082	gene	1275	stsC			
AMKALEPN_00082	CDS	1275	stsC	2.6.1.50	COG0399	L-glutamine:scyllo-inosose aminotransferase
AMKALEPN_00083	gene	1143	neoK			
AMKALEPN_00083	CDS	1143	neoK	2.4.1.285		UDP-GlcNAc:ribostamycin N-acetylglucosaminyltransferase
AMKALEPN_00084	gene	888	neoL			
AMKALEPN_00084	CDS	888	neoL	3.5.1.112		2'-N-acetylparomamine deacetylase
AMKALEPN_00085	gene	1248	btrB			
AMKALEPN_00085	CDS	1248	btrB	2.6.1.93		Neamine transaminase BtrB
AMKALEPN_00086	gene	2283	btrL			
AMKALEPN_00086	CDS	2283	btrL	2.4.2.49		Neamine phosphoribosyltransferase
AMKALEPN_00087	gene	879	neoN			
AMKALEPN_00087	CDS	879	neoN	5.1.3.-		Neomycin C epimerase
AMKALEPN_00088	gene	1155	kanC			
AMKALEPN_00088	CDS	1155	kanC	4.2.3.124		2-deoxy-scyllo-inosose synthase
AMKALEPN_00089	gene	3969				
AMKALEPN_00089	CDS	3969				hypothetical protein
AMKALEPN_00090	gene	1179				
AMKALEPN_00090	CDS	1179				hypothetical protein
AMKALEPN_00091	gene	684				
AMKALEPN_00091	CDS	684				hypothetical protein
AMKALEPN_00092	gene	1605	livQ			
AMKALEPN_00092	CDS	1605	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
AMKALEPN_00093	gene	249				
AMKALEPN_00093	CDS	249				hypothetical protein
AMKALEPN_00094	gene	1083				
AMKALEPN_00094	CDS	1083				hypothetical protein
AMKALEPN_00095	gene	1221	neoD			
AMKALEPN_00095	CDS	1221	neoD	2.4.1.283		2-deoxystreptamine N-acetyl-D-glucosaminyltransferase
AMKALEPN_00096	gene	891				
AMKALEPN_00096	CDS	891				hypothetical protein
AMKALEPN_00097	gene	249				
AMKALEPN_00097	CDS	249				hypothetical protein
AMKALEPN_00098	gene	768				
AMKALEPN_00098	CDS	768				hypothetical protein
AMKALEPN_00099	gene	408	arfB			
AMKALEPN_00099	CDS	408	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
AMKALEPN_00100	gene	1113	dadX			
AMKALEPN_00100	CDS	1113	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
AMKALEPN_00101	gene	1278	lplT_1			
AMKALEPN_00101	CDS	1278	lplT_1			Lysophospholipid transporter LplT
AMKALEPN_00102	gene	942				
AMKALEPN_00102	CDS	942				hypothetical protein
AMKALEPN_00103	gene	861				
AMKALEPN_00103	CDS	861				hypothetical protein
AMKALEPN_00104	gene	498	gpx1			
AMKALEPN_00104	CDS	498	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AMKALEPN_00105	gene	669				
AMKALEPN_00105	CDS	669				hypothetical protein
AMKALEPN_00106	gene	1140				
AMKALEPN_00106	CDS	1140				hypothetical protein
AMKALEPN_00107	gene	549				
AMKALEPN_00107	CDS	549				hypothetical protein
AMKALEPN_00108	gene	345	ycnE			
AMKALEPN_00108	CDS	345	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
AMKALEPN_00109	gene	1317	cpg2			
AMKALEPN_00109	CDS	1317	cpg2	3.4.17.11		Carboxypeptidase G2
AMKALEPN_00110	gene	411	menI			
AMKALEPN_00110	CDS	411	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
AMKALEPN_00111	gene	1194	tyrB_1			
AMKALEPN_00111	CDS	1194	tyrB_1	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
AMKALEPN_00112	gene	1422	dadA_1			
AMKALEPN_00112	CDS	1422	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
AMKALEPN_00113	gene	1269				
AMKALEPN_00113	CDS	1269				hypothetical protein
AMKALEPN_00114	gene	909	ykfA_1			
AMKALEPN_00114	CDS	909	ykfA_1	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
AMKALEPN_00115	gene	2862	btuB_1			
AMKALEPN_00115	CDS	2862	btuB_1			Vitamin B12 transporter BtuB
AMKALEPN_00116	gene	948	arcB_1			
AMKALEPN_00116	CDS	948	arcB_1	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
AMKALEPN_00117	gene	1434	dacB			
AMKALEPN_00117	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
AMKALEPN_00118	gene	627				
AMKALEPN_00118	CDS	627				hypothetical protein
AMKALEPN_00119	gene	1065	ykfA_2			
AMKALEPN_00119	CDS	1065	ykfA_2	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
AMKALEPN_00120	gene	723	ddpX			
AMKALEPN_00120	CDS	723	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
AMKALEPN_00121	gene	900				
AMKALEPN_00121	CDS	900				hypothetical protein
AMKALEPN_00122	gene	1599	dppA_1			
AMKALEPN_00122	CDS	1599	dppA_1		COG0747	Periplasmic dipeptide transport protein
AMKALEPN_00123	gene	372				
AMKALEPN_00123	CDS	372				hypothetical protein
AMKALEPN_00124	gene	252				
AMKALEPN_00124	CDS	252				hypothetical protein
AMKALEPN_00125	gene	981	ddpF			
AMKALEPN_00125	CDS	981	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
AMKALEPN_00126	gene	945	dppD			
AMKALEPN_00126	CDS	945	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
AMKALEPN_00127	gene	915	dppC_1			
AMKALEPN_00127	CDS	915	dppC_1		COG1173	Dipeptide transport system permease protein DppC
AMKALEPN_00128	gene	1011	dppB_1			
AMKALEPN_00128	CDS	1011	dppB_1		COG0601	Dipeptide transport system permease protein DppB
AMKALEPN_00129	gene	843	amiD			
AMKALEPN_00129	CDS	843	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
AMKALEPN_00130	gene	1002				
AMKALEPN_00130	CDS	1002				hypothetical protein
AMKALEPN_00131	gene	3474				
AMKALEPN_00131	CDS	3474				hypothetical protein
AMKALEPN_00132	gene	1524				
AMKALEPN_00132	CDS	1524				hypothetical protein
AMKALEPN_00133	gene	1152				
AMKALEPN_00133	CDS	1152				hypothetical protein
AMKALEPN_00134	gene	1293	ampG_1			
AMKALEPN_00134	CDS	1293	ampG_1		COG0477	Anhydromuropeptide permease
AMKALEPN_00135	gene	363				
AMKALEPN_00135	CDS	363				hypothetical protein
AMKALEPN_00136	gene	894	murQ			
AMKALEPN_00136	CDS	894	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
AMKALEPN_00137	gene	1425				
AMKALEPN_00137	CDS	1425				hypothetical protein
AMKALEPN_00138	gene	1164				
AMKALEPN_00138	CDS	1164		3.1.1.32	COG2829	Putative phospholipase A1
AMKALEPN_00139	gene	264				
AMKALEPN_00139	CDS	264				hypothetical protein
AMKALEPN_00140	gene	372				
AMKALEPN_00140	CDS	372				hypothetical protein
AMKALEPN_00141	gene	1347	yeeO			
AMKALEPN_00141	CDS	1347	yeeO		COG0534	putative FMN/FAD exporter YeeO
AMKALEPN_00142	gene	690				
AMKALEPN_00142	CDS	690				hypothetical protein
AMKALEPN_00143	gene	963	gsiC_1			
AMKALEPN_00143	CDS	963	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
AMKALEPN_00144	gene	810	gsiD			
AMKALEPN_00144	CDS	810	gsiD		COG1173	Glutathione transport system permease protein GsiD
AMKALEPN_00145	gene	981				
AMKALEPN_00145	CDS	981			COG1123	putative ABC transporter ATP-binding protein
AMKALEPN_00146	gene	747	oppF			
AMKALEPN_00146	CDS	747	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
AMKALEPN_00147	gene	1518	ddpA			
AMKALEPN_00147	CDS	1518	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
AMKALEPN_00148	gene	624	rcsC_2			
AMKALEPN_00148	CDS	624	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
AMKALEPN_00149	gene	2424	quiP			
AMKALEPN_00149	CDS	2424	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
AMKALEPN_00150	gene	993				
AMKALEPN_00150	CDS	993				hypothetical protein
AMKALEPN_00151	gene	678	gstA			
AMKALEPN_00151	CDS	678	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
AMKALEPN_00152	gene	618				
AMKALEPN_00152	CDS	618				hypothetical protein
AMKALEPN_00153	gene	1008	paoD			
AMKALEPN_00153	CDS	1008	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
AMKALEPN_00154	gene	570				
AMKALEPN_00154	CDS	570				hypothetical protein
AMKALEPN_00155	gene	1083				
AMKALEPN_00155	CDS	1083				hypothetical protein
AMKALEPN_00156	gene	717				
AMKALEPN_00156	CDS	717				hypothetical protein
AMKALEPN_00157	gene	1323	ndbB			
AMKALEPN_00157	CDS	1323	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
AMKALEPN_00158	gene	384				
AMKALEPN_00158	CDS	384				hypothetical protein
AMKALEPN_00159	gene	1332				
AMKALEPN_00159	CDS	1332				hypothetical protein
AMKALEPN_00160	gene	1458				
AMKALEPN_00160	CDS	1458				hypothetical protein
AMKALEPN_00161	gene	579	mneA			
AMKALEPN_00161	CDS	579	mneA			Putative manganese exporter
AMKALEPN_00162	gene	483				
AMKALEPN_00162	CDS	483				hypothetical protein
AMKALEPN_00163	gene	297				
AMKALEPN_00163	CDS	297				hypothetical protein
AMKALEPN_00164	gene	294				
AMKALEPN_00164	CDS	294				hypothetical protein
AMKALEPN_00165	gene	1494	glpK			
AMKALEPN_00165	CDS	1494	glpK	2.7.1.30		Glycerol kinase
AMKALEPN_00166	gene	765	glpR			
AMKALEPN_00166	CDS	765	glpR		COG1349	Glycerol-3-phosphate regulon repressor
AMKALEPN_00167	gene	1680	eryB			
AMKALEPN_00167	CDS	1680	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
AMKALEPN_00168	gene	1071	ugpC_1			
AMKALEPN_00168	CDS	1071	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
AMKALEPN_00169	gene	1191	ugpC_2			
AMKALEPN_00169	CDS	1191	ugpC_2	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
AMKALEPN_00170	gene	885	araP			
AMKALEPN_00170	CDS	885	araP		COG1175	L-arabinose transport system permease protein AraP
AMKALEPN_00171	gene	828	dasC			
AMKALEPN_00171	CDS	828	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
AMKALEPN_00172	gene	309				
AMKALEPN_00172	CDS	309				hypothetical protein
AMKALEPN_00173	gene	1737				
AMKALEPN_00173	CDS	1737				hypothetical protein
AMKALEPN_00174	gene	1206				
AMKALEPN_00174	CDS	1206				hypothetical protein
AMKALEPN_00175	gene	165				
AMKALEPN_00175	CDS	165				hypothetical protein
AMKALEPN_00176	gene	471				
AMKALEPN_00176	CDS	471				hypothetical protein
AMKALEPN_00177	gene	1971				
AMKALEPN_00177	CDS	1971				hypothetical protein
AMKALEPN_00178	gene	513				
AMKALEPN_00178	CDS	513				hypothetical protein
AMKALEPN_00179	gene	729				
AMKALEPN_00179	CDS	729				hypothetical protein
AMKALEPN_00180	gene	393				
AMKALEPN_00180	CDS	393				hypothetical protein
AMKALEPN_00181	gene	2733	pknD_1			
AMKALEPN_00181	CDS	2733	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
AMKALEPN_00182	gene	555				
AMKALEPN_00182	CDS	555				hypothetical protein
AMKALEPN_00183	gene	543				
AMKALEPN_00183	CDS	543				hypothetical protein
AMKALEPN_00184	gene	462				
AMKALEPN_00184	CDS	462				hypothetical protein
AMKALEPN_00185	gene	1749				
AMKALEPN_00185	CDS	1749				hypothetical protein
AMKALEPN_00186	gene	2601				
AMKALEPN_00186	CDS	2601				hypothetical protein
AMKALEPN_00187	gene	894				
AMKALEPN_00187	CDS	894				hypothetical protein
AMKALEPN_00188	gene	1035				
AMKALEPN_00188	CDS	1035				putative HTH-type transcriptional regulator
AMKALEPN_00189	gene	828				
AMKALEPN_00189	CDS	828				hypothetical protein
AMKALEPN_00190	gene	1008	ytfF			
AMKALEPN_00190	CDS	1008	ytfF			Inner membrane protein YtfF
AMKALEPN_00191	gene	1080				
AMKALEPN_00191	CDS	1080				hypothetical protein
AMKALEPN_00192	gene	1455	norG_1			
AMKALEPN_00192	CDS	1455	norG_1		COG1167	HTH-type transcriptional regulator NorG
AMKALEPN_00193	gene	294				
AMKALEPN_00193	CDS	294				hypothetical protein
AMKALEPN_00194	gene	1647				
AMKALEPN_00194	CDS	1647				hypothetical protein
AMKALEPN_00195	gene	618				
AMKALEPN_00195	CDS	618				hypothetical protein
AMKALEPN_00196	gene	1191				
AMKALEPN_00196	CDS	1191				hypothetical protein
AMKALEPN_00197	gene	915				
AMKALEPN_00197	CDS	915				hypothetical protein
AMKALEPN_00198	gene	309				
AMKALEPN_00198	CDS	309				hypothetical protein
AMKALEPN_00199	gene	690				
AMKALEPN_00199	CDS	690				hypothetical protein
AMKALEPN_00200	gene	462				
AMKALEPN_00200	CDS	462				hypothetical protein
AMKALEPN_00201	gene	1908	btuD_2			
AMKALEPN_00201	CDS	1908	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AMKALEPN_00202	gene	1701	pafA			
AMKALEPN_00202	CDS	1701	pafA	3.1.3.1		Alkaline phosphatase PafA
AMKALEPN_00203	gene	1245	glpC			
AMKALEPN_00203	CDS	1245	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
AMKALEPN_00204	gene	1335				
AMKALEPN_00204	CDS	1335				hypothetical protein
AMKALEPN_00205	gene	1515				
AMKALEPN_00205	CDS	1515		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AMKALEPN_00206	gene	1140				
AMKALEPN_00206	CDS	1140				hypothetical protein
AMKALEPN_00207	gene	918				
AMKALEPN_00207	CDS	918				hypothetical protein
AMKALEPN_00208	gene	672				
AMKALEPN_00208	CDS	672				hypothetical protein
AMKALEPN_00209	gene	1035				
AMKALEPN_00209	CDS	1035				hypothetical protein
AMKALEPN_00210	gene	2343	ftsH_1			
AMKALEPN_00210	CDS	2343	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
AMKALEPN_00211	gene	306				
AMKALEPN_00211	CDS	306				hypothetical protein
AMKALEPN_00212	gene	708				
AMKALEPN_00212	CDS	708				hypothetical protein
AMKALEPN_00213	gene	1104				
AMKALEPN_00213	CDS	1104				hypothetical protein
AMKALEPN_00214	gene	702				
AMKALEPN_00214	CDS	702				hypothetical protein
AMKALEPN_00215	gene	1083	metH_1			
AMKALEPN_00215	CDS	1083	metH_1	2.1.1.13	COG0646	Methionine synthase
AMKALEPN_00216	gene	1206				
AMKALEPN_00216	CDS	1206				hypothetical protein
AMKALEPN_00217	gene	2784	metH_2			
AMKALEPN_00217	CDS	2784	metH_2	2.1.1.13	COG0646	Methionine synthase
AMKALEPN_00218	gene	660				
AMKALEPN_00218	CDS	660				hypothetical protein
AMKALEPN_00219	gene	615	comM_1			
AMKALEPN_00219	CDS	615	comM_1		COG0606	Competence protein ComM
AMKALEPN_00220	gene	1041	gntR			
AMKALEPN_00220	CDS	1041	gntR			HTH-type transcriptional regulator GntR
AMKALEPN_00221	gene	903				
AMKALEPN_00221	CDS	903				hypothetical protein
AMKALEPN_00222	gene	3267	mdtC_1			
AMKALEPN_00222	CDS	3267	mdtC_1			Multidrug resistance protein MdtC
AMKALEPN_00223	gene	1155	mdtA_1			
AMKALEPN_00223	CDS	1155	mdtA_1			Multidrug resistance protein MdtA
AMKALEPN_00224	gene	1110	aroC			
AMKALEPN_00224	CDS	1110	aroC	4.2.3.5		Chorismate synthase
AMKALEPN_00225	gene	459				
AMKALEPN_00225	CDS	459				hypothetical protein
AMKALEPN_00226	gene	1314				
AMKALEPN_00226	CDS	1314		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
AMKALEPN_00227	gene	849	menH_1			
AMKALEPN_00227	CDS	849	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
AMKALEPN_00228	gene	354				
AMKALEPN_00228	CDS	354				hypothetical protein
AMKALEPN_00229	gene	1884	sasA_1			
AMKALEPN_00229	CDS	1884	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AMKALEPN_00230	gene	492				
AMKALEPN_00230	CDS	492				hypothetical protein
AMKALEPN_00231	gene	348				
AMKALEPN_00231	CDS	348				hypothetical protein
AMKALEPN_00232	gene	255				
AMKALEPN_00232	CDS	255				hypothetical protein
AMKALEPN_00233	gene	795				
AMKALEPN_00233	CDS	795				hypothetical protein
AMKALEPN_00234	gene	501				
AMKALEPN_00234	CDS	501				hypothetical protein
AMKALEPN_00235	gene	684				
AMKALEPN_00235	CDS	684				hypothetical protein
AMKALEPN_00236	gene	1077				
AMKALEPN_00236	CDS	1077				hypothetical protein
AMKALEPN_00237	gene	414				
AMKALEPN_00237	CDS	414				hypothetical protein
AMKALEPN_00238	gene	720				
AMKALEPN_00238	CDS	720				hypothetical protein
AMKALEPN_00239	gene	945				
AMKALEPN_00239	CDS	945				putative epimerase/dehydratase
AMKALEPN_00240	gene	1230	kbl			
AMKALEPN_00240	CDS	1230	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
AMKALEPN_00241	gene	579	sutR			
AMKALEPN_00241	CDS	579	sutR		COG1396	HTH-type transcriptional regulator SutR
AMKALEPN_00242	gene	324				
AMKALEPN_00242	CDS	324				hypothetical protein
AMKALEPN_00243	gene	1263				
AMKALEPN_00243	CDS	1263				hypothetical protein
AMKALEPN_00244	gene	408				
AMKALEPN_00244	CDS	408				hypothetical protein
AMKALEPN_00245	gene	1449				
AMKALEPN_00245	CDS	1449		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AMKALEPN_00246	gene	3042				
AMKALEPN_00246	CDS	3042				hypothetical protein
AMKALEPN_00247	gene	492				
AMKALEPN_00247	CDS	492				hypothetical protein
AMKALEPN_00248	gene	1251				
AMKALEPN_00248	CDS	1251				putative transporter
AMKALEPN_00249	gene	3234	mdtC_2			
AMKALEPN_00249	CDS	3234	mdtC_2			Multidrug resistance protein MdtC
AMKALEPN_00250	gene	1191	mdtA_2			
AMKALEPN_00250	CDS	1191	mdtA_2			Multidrug resistance protein MdtA
AMKALEPN_00251	gene	1260				
AMKALEPN_00251	CDS	1260				hypothetical protein
AMKALEPN_00252	gene	468				
AMKALEPN_00252	CDS	468				hypothetical protein
AMKALEPN_00253	gene	393				
AMKALEPN_00253	CDS	393				hypothetical protein
AMKALEPN_00254	gene	381				
AMKALEPN_00254	CDS	381				hypothetical protein
AMKALEPN_00255	gene	453				
AMKALEPN_00255	CDS	453				hypothetical protein
AMKALEPN_00256	gene	1203				
AMKALEPN_00256	CDS	1203				hypothetical protein
AMKALEPN_00257	gene	225				
AMKALEPN_00257	CDS	225				hypothetical protein
