locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIIEEOHL_00022	gene	630	cheZ_1			
PIIEEOHL_00022	CDS	630	cheZ_1	3.1.3.-	COG3143	Protein phosphatase CheZ
PIIEEOHL_00023	gene	393	cheY_2			
PIIEEOHL_00023	CDS	393	cheY_2		COG0784	Chemotaxis protein CheY
PIIEEOHL_00024	gene	966	motB			
PIIEEOHL_00024	CDS	966	motB		COG1360	Motility protein B
PIIEEOHL_00025	gene	864	motA			
PIIEEOHL_00025	CDS	864	motA		COG1291	Motility protein A
PIIEEOHL_00026	gene	534	flhC			
PIIEEOHL_00026	CDS	534	flhC			Flagellar transcriptional regulator FlhC
PIIEEOHL_00027	gene	330	flhD			
PIIEEOHL_00027	CDS	330	flhD			Flagellar transcriptional regulator FlhD
PIIEEOHL_00028	gene	5487				
PIIEEOHL_00028	CDS	5487				hypothetical protein
PIIEEOHL_00029	gene	936	fliC_1			
PIIEEOHL_00029	CDS	936	fliC_1			A-type flagellin
PIIEEOHL_00030	gene	939	fliC_2			
PIIEEOHL_00030	CDS	939	fliC_2			A-type flagellin
PIIEEOHL_00031	gene	1389	fliD			
PIIEEOHL_00031	CDS	1389	fliD		COG1345	Flagellar hook-associated protein 2
PIIEEOHL_00032	gene	402	fliS			
PIIEEOHL_00032	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
PIIEEOHL_00033	gene	303	fliT			
PIIEEOHL_00033	CDS	303	fliT			Flagellar protein FliT
PIIEEOHL_00034	gene	771	ycgR			
PIIEEOHL_00034	CDS	771	ycgR			Flagellar brake protein YcgR
PIIEEOHL_00035	gene	1164	flhB			
PIIEEOHL_00035	CDS	1164	flhB		COG1377	Flagellar biosynthetic protein FlhB
PIIEEOHL_00036	gene	2106	flhA			
PIIEEOHL_00036	CDS	2106	flhA		COG1298	Flagellar biosynthesis protein FlhA
PIIEEOHL_00037	gene	1542	ftsY_1			
PIIEEOHL_00037	CDS	1542	ftsY_1			Signal recognition particle receptor FtsY
PIIEEOHL_00038	gene	810				
PIIEEOHL_00038	CDS	810				hypothetical protein
PIIEEOHL_00039	gene	714	fliA			
PIIEEOHL_00039	CDS	714	fliA		COG1191	RNA polymerase sigma factor FliA
PIIEEOHL_00040	gene	1362				
PIIEEOHL_00040	CDS	1362				hypothetical protein
PIIEEOHL_00041	gene	6009	dltA_1			
PIIEEOHL_00041	CDS	6009	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
PIIEEOHL_00042	gene	417				
PIIEEOHL_00042	CDS	417				hypothetical protein
PIIEEOHL_00043	gene	306				
PIIEEOHL_00043	CDS	306				hypothetical protein
PIIEEOHL_00044	gene	756				
PIIEEOHL_00044	CDS	756				hypothetical protein
PIIEEOHL_00045	gene	414	flgB			
PIIEEOHL_00045	CDS	414	flgB		COG1815	Flagellar basal body rod protein FlgB
PIIEEOHL_00046	gene	417	flgC			
PIIEEOHL_00046	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
PIIEEOHL_00047	gene	648	flgD			
PIIEEOHL_00047	CDS	648	flgD		COG1843	Basal-body rod modification protein FlgD
PIIEEOHL_00048	gene	1353	flgE			
PIIEEOHL_00048	CDS	1353	flgE		COG1749	Flagellar hook protein FlgE
PIIEEOHL_00049	gene	732	flgF			
PIIEEOHL_00049	CDS	732	flgF		COG4787	Flagellar basal-body rod protein FlgF
PIIEEOHL_00050	gene	783	flgG			
PIIEEOHL_00050	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
PIIEEOHL_00051	gene	672	flgH			
PIIEEOHL_00051	CDS	672	flgH			Flagellar L-ring protein
PIIEEOHL_00052	gene	1134	flgI			
PIIEEOHL_00052	CDS	1134	flgI			Flagellar P-ring protein
PIIEEOHL_00053	gene	852	flgJ			
PIIEEOHL_00053	CDS	852	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
PIIEEOHL_00054	gene	1890				
PIIEEOHL_00054	CDS	1890				hypothetical protein
PIIEEOHL_00055	gene	1209	flgL			
PIIEEOHL_00055	CDS	1209	flgL		COG1344	Flagellar hook-associated protein 3
PIIEEOHL_00056	gene	1206	cdgJ			
PIIEEOHL_00056	CDS	1206	cdgJ	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
PIIEEOHL_00057	gene	3642				
PIIEEOHL_00057	CDS	3642				hypothetical protein
PIIEEOHL_00058	gene	624	rssB			
PIIEEOHL_00058	CDS	624	rssB			Regulator of RpoS
PIIEEOHL_00059	gene	1779	sasA_1			
PIIEEOHL_00059	CDS	1779	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PIIEEOHL_00060	gene	3336	rcsC_1			
PIIEEOHL_00060	CDS	3336	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PIIEEOHL_00061	gene	2235	cheB_1			
PIIEEOHL_00061	CDS	2235	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PIIEEOHL_00062	gene	1854				
PIIEEOHL_00062	CDS	1854				hypothetical protein
PIIEEOHL_00063	gene	88				
PIIEEOHL_00063	tRNA	88				tRNA-Ser(tga)
PIIEEOHL_00064	gene	984	cbpA			
PIIEEOHL_00064	CDS	984	cbpA		COG2214	Curved DNA-binding protein
PIIEEOHL_00065	gene	303				
PIIEEOHL_00065	CDS	303				hypothetical protein
PIIEEOHL_00066	gene	1863	ftsH4			
PIIEEOHL_00066	CDS	1863	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
PIIEEOHL_00067	gene	825	apaH			
PIIEEOHL_00067	CDS	825	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]
PIIEEOHL_00068	gene	1335				
PIIEEOHL_00068	CDS	1335				hypothetical protein
PIIEEOHL_00069	gene	76				
PIIEEOHL_00069	tRNA	76				tRNA-Thr(cgt)
PIIEEOHL_00070	gene	1017	fbp_1			
PIIEEOHL_00070	CDS	1017	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
PIIEEOHL_00071	gene	2679	pepN			
PIIEEOHL_00071	CDS	2679	pepN	3.4.11.2	COG0308	Aminopeptidase N
PIIEEOHL_00072	gene	1173	prfB			
PIIEEOHL_00072	CDS	1173	prfB		COG1186	Peptide chain release factor RF2
PIIEEOHL_00073	gene	924	menH_1			
PIIEEOHL_00073	CDS	924	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PIIEEOHL_00074	gene	1731	msbA			
PIIEEOHL_00074	CDS	1731	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
PIIEEOHL_00075	gene	1107	rfbD_1			
PIIEEOHL_00075	CDS	1107	rfbD_1	5.4.99.9		UDP-galactopyranose mutase
PIIEEOHL_00076	gene	816				
PIIEEOHL_00076	CDS	816				hypothetical protein
PIIEEOHL_00077	gene	1704	acsA_1			
PIIEEOHL_00077	CDS	1704	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PIIEEOHL_00078	gene	819				
PIIEEOHL_00078	CDS	819				hypothetical protein
PIIEEOHL_00079	gene	435				
PIIEEOHL_00079	CDS	435				hypothetical protein
PIIEEOHL_00080	gene	1035	yfmJ_1			
PIIEEOHL_00080	CDS	1035	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
PIIEEOHL_00081	gene	948				
PIIEEOHL_00081	CDS	948				hypothetical protein
PIIEEOHL_00082	gene	210	cspG			
PIIEEOHL_00082	CDS	210	cspG		COG1278	Cold shock-like protein CspG
PIIEEOHL_00083	gene	162				
PIIEEOHL_00083	CDS	162				hypothetical protein
PIIEEOHL_00084	gene	1107	glpQ			
PIIEEOHL_00084	CDS	1107	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
PIIEEOHL_00085	gene	729				
PIIEEOHL_00085	CDS	729				hypothetical protein
PIIEEOHL_00086	gene	2385				
PIIEEOHL_00086	CDS	2385				hypothetical protein
PIIEEOHL_00087	gene	756	yueD			
PIIEEOHL_00087	CDS	756	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
PIIEEOHL_00088	gene	474				
PIIEEOHL_00088	CDS	474				hypothetical protein
PIIEEOHL_00089	gene	936				
PIIEEOHL_00089	CDS	936				hypothetical protein
PIIEEOHL_00090	gene	861				
PIIEEOHL_00090	CDS	861				hypothetical protein
PIIEEOHL_00091	gene	768	minC			
PIIEEOHL_00091	CDS	768	minC		COG0850	Septum site-determining protein MinC
PIIEEOHL_00092	gene	816	minD			
PIIEEOHL_00092	CDS	816	minD		COG2894	Septum site-determining protein MinD
PIIEEOHL_00093	gene	261	minE			
PIIEEOHL_00093	CDS	261	minE		COG0851	Cell division topological specificity factor
PIIEEOHL_00094	gene	300				
PIIEEOHL_00094	CDS	300				hypothetical protein
PIIEEOHL_00095	gene	462				
PIIEEOHL_00095	CDS	462				hypothetical protein
PIIEEOHL_00096	gene	252				
PIIEEOHL_00096	CDS	252				hypothetical protein
PIIEEOHL_00097	gene	324				
PIIEEOHL_00097	CDS	324				hypothetical protein
PIIEEOHL_00098	gene	2058	gluQ_1			
PIIEEOHL_00098	CDS	2058	gluQ_1	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
PIIEEOHL_00099	gene	123				
PIIEEOHL_00099	CDS	123				hypothetical protein
PIIEEOHL_00100	gene	336				
PIIEEOHL_00100	CDS	336				hypothetical protein
PIIEEOHL_00101	gene	1518				
PIIEEOHL_00101	CDS	1518				hypothetical protein
PIIEEOHL_00102	gene	726				
PIIEEOHL_00102	CDS	726			COG0217	putative transcriptional regulatory protein
PIIEEOHL_00103	gene	1284	purD			
PIIEEOHL_00103	CDS	1284	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
PIIEEOHL_00104	gene	909	hemF			
PIIEEOHL_00104	CDS	909	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
PIIEEOHL_00105	gene	600	nadD			
PIIEEOHL_00105	CDS	600	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
PIIEEOHL_00106	gene	693	rsfS			
PIIEEOHL_00106	CDS	693	rsfS			Ribosomal silencing factor RsfS
PIIEEOHL_00107	gene	468	rlmH			
PIIEEOHL_00107	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
PIIEEOHL_00108	gene	630	yhdE			
PIIEEOHL_00108	CDS	630	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PIIEEOHL_00109	gene	1467	rng			
PIIEEOHL_00109	CDS	1467	rng	3.1.26.-	COG1530	Ribonuclease G
PIIEEOHL_00110	gene	621				
PIIEEOHL_00110	CDS	621				hypothetical protein
PIIEEOHL_00111	gene	1269	tolB			
PIIEEOHL_00111	CDS	1269	tolB		COG0823	Tol-Pal system protein TolB
PIIEEOHL_00112	gene	543	pal_1			
PIIEEOHL_00112	CDS	543	pal_1			Peptidoglycan-associated lipoprotein
PIIEEOHL_00113	gene	813	cpoB			
PIIEEOHL_00113	CDS	813	cpoB			Cell division coordinator CpoB
PIIEEOHL_00114	gene	1116				
PIIEEOHL_00114	CDS	1116				hypothetical protein
PIIEEOHL_00115	gene	801	tcdA			
PIIEEOHL_00115	CDS	801	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
PIIEEOHL_00116	gene	76				
PIIEEOHL_00116	tRNA	76				tRNA-Lys(ttt)
PIIEEOHL_00117	gene	76				
PIIEEOHL_00117	tRNA	76				tRNA-Lys(ctt)
PIIEEOHL_00118	gene	885				
PIIEEOHL_00118	CDS	885				hypothetical protein
PIIEEOHL_00119	gene	903	hpd_1			
PIIEEOHL_00119	CDS	903	hpd_1	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
PIIEEOHL_00120	gene	924	aroE_1			
PIIEEOHL_00120	CDS	924	aroE_1	1.1.1.-		Quinate/shikimate dehydrogenase (NAD(+))
PIIEEOHL_00121	gene	1014				
PIIEEOHL_00121	CDS	1014			COG1638	putative protein
PIIEEOHL_00122	gene	1281	siaM_1			
PIIEEOHL_00122	CDS	1281	siaM_1		COG1593	Sialic acid TRAP transporter large permease protein SiaM
PIIEEOHL_00123	gene	573				
PIIEEOHL_00123	CDS	573				hypothetical protein
PIIEEOHL_00124	gene	684	nicS			
PIIEEOHL_00124	CDS	684	nicS			HTH-type transcriptional repressor NicS
PIIEEOHL_00125	gene	576				
PIIEEOHL_00125	CDS	576				hypothetical protein
PIIEEOHL_00126	gene	348	yffB			
PIIEEOHL_00126	CDS	348	yffB		COG1393	Protein YffB
PIIEEOHL_00127	gene	2733	acn			
PIIEEOHL_00127	CDS	2733	acn	4.2.1.3	COG1048	Aconitate hydratase A
PIIEEOHL_00128	gene	2604	acnB			
PIIEEOHL_00128	CDS	2604	acnB	4.2.1.3	COG1049	Aconitate hydratase B
PIIEEOHL_00129	gene	483				
PIIEEOHL_00129	CDS	483				hypothetical protein
PIIEEOHL_00130	gene	1065				
PIIEEOHL_00130	CDS	1065				hypothetical protein
PIIEEOHL_00131	gene	987	mdh			
PIIEEOHL_00131	CDS	987	mdh	1.1.1.37		Malate dehydrogenase
PIIEEOHL_00132	gene	771	yurK			
PIIEEOHL_00132	CDS	771	yurK		COG2188	putative HTH-type transcriptional regulator YurK
PIIEEOHL_00133	gene	429	sdhC			
PIIEEOHL_00133	CDS	429	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
PIIEEOHL_00134	gene	363	sdhD			
PIIEEOHL_00134	CDS	363	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
PIIEEOHL_00135	gene	1800	sdhA			
PIIEEOHL_00135	CDS	1800	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
PIIEEOHL_00136	gene	705	sdhB			
PIIEEOHL_00136	CDS	705	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
PIIEEOHL_00137	gene	270				
PIIEEOHL_00137	CDS	270				hypothetical protein
PIIEEOHL_00138	gene	1314	gltA			
PIIEEOHL_00138	CDS	1314	gltA	2.3.3.16	COG0372	Citrate synthase
PIIEEOHL_00139	gene	1410	leuC			
PIIEEOHL_00139	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
PIIEEOHL_00140	gene	138				
PIIEEOHL_00140	CDS	138				hypothetical protein
PIIEEOHL_00141	gene	651	leuD1			
PIIEEOHL_00141	CDS	651	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
PIIEEOHL_00142	gene	1080	leuB			
PIIEEOHL_00142	CDS	1080	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
PIIEEOHL_00143	gene	1134	asd			
PIIEEOHL_00143	CDS	1134	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
PIIEEOHL_00144	gene	2508				
PIIEEOHL_00144	CDS	2508				hypothetical protein
PIIEEOHL_00145	gene	798	truA			
PIIEEOHL_00145	CDS	798	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PIIEEOHL_00146	gene	657	trpF			
PIIEEOHL_00146	CDS	657	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
PIIEEOHL_00147	gene	1269	trpB			
PIIEEOHL_00147	CDS	1269	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
PIIEEOHL_00148	gene	828	trpA			
PIIEEOHL_00148	CDS	828	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
PIIEEOHL_00149	gene	873	accD			
PIIEEOHL_00149	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
PIIEEOHL_00150	gene	1302	folC			
PIIEEOHL_00150	CDS	1302	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
PIIEEOHL_00151	gene	762	dedD			
PIIEEOHL_00151	CDS	762	dedD			Cell division protein DedD
PIIEEOHL_00152	gene	510	cvpA			
PIIEEOHL_00152	CDS	510	cvpA		COG1286	Colicin V production protein
PIIEEOHL_00153	gene	1518	purF_1			
PIIEEOHL_00153	CDS	1518	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
PIIEEOHL_00154	gene	1245	metZ			
PIIEEOHL_00154	CDS	1245	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
PIIEEOHL_00155	gene	1389	gltX			
PIIEEOHL_00155	CDS	1389	gltX	6.1.1.17		Glutamate--tRNA ligase
PIIEEOHL_00156	gene	76				
PIIEEOHL_00156	tRNA	76				tRNA-Ala(ggc)
PIIEEOHL_00157	gene	76				
PIIEEOHL_00157	tRNA	76				tRNA-Glu(ttc)
PIIEEOHL_00158	gene	77				
PIIEEOHL_00158	tRNA	77				tRNA-Asp(gtc)
PIIEEOHL_00159	gene	1473	putP_1			
PIIEEOHL_00159	CDS	1473	putP_1		COG0591	High-affinity proline transporter PutP
PIIEEOHL_00160	gene	927	dmlR_1			
PIIEEOHL_00160	CDS	927	dmlR_1			HTH-type transcriptional regulator DmlR
PIIEEOHL_00161	gene	1080	ttuC'			
PIIEEOHL_00161	CDS	1080	ttuC'	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
PIIEEOHL_00162	gene	975				
PIIEEOHL_00162	CDS	975				hypothetical protein
PIIEEOHL_00163	gene	477				
PIIEEOHL_00163	CDS	477				hypothetical protein
PIIEEOHL_00164	gene	924				
PIIEEOHL_00164	CDS	924				hypothetical protein
PIIEEOHL_00165	gene	501	adaB			
PIIEEOHL_00165	CDS	501	adaB	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, inducible
PIIEEOHL_00166	gene	1392	algC			
PIIEEOHL_00166	CDS	1392	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
PIIEEOHL_00167	gene	1311	waaA			
PIIEEOHL_00167	CDS	1311	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
PIIEEOHL_00168	gene	1359	tolC			
PIIEEOHL_00168	CDS	1359	tolC		COG1538	Outer membrane protein TolC
PIIEEOHL_00169	gene	666	pcm_1			
PIIEEOHL_00169	CDS	666	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
PIIEEOHL_00170	gene	3192	mdtC			
PIIEEOHL_00170	CDS	3192	mdtC		COG0841	Multidrug resistance protein MdtC
PIIEEOHL_00171	gene	1146	macA			
PIIEEOHL_00171	CDS	1146	macA		COG0845	Macrolide export protein MacA
PIIEEOHL_00172	gene	669	betI			
PIIEEOHL_00172	CDS	669	betI			HTH-type transcriptional regulator BetI
PIIEEOHL_00173	gene	900	uppP			
PIIEEOHL_00173	CDS	900	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
PIIEEOHL_00174	gene	723	trmB_1			
PIIEEOHL_00174	CDS	723	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
PIIEEOHL_00175	gene	669	nreC			
PIIEEOHL_00175	CDS	669	nreC		COG2197	Oxygen regulatory protein NreC
PIIEEOHL_00176	gene	981	ppsC_1			
PIIEEOHL_00176	CDS	981	ppsC_1	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
PIIEEOHL_00177	gene	753	surE			
PIIEEOHL_00177	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
PIIEEOHL_00178	gene	801	pcm_2			
PIIEEOHL_00178	CDS	801	pcm_2	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
PIIEEOHL_00179	gene	900				
PIIEEOHL_00179	CDS	900				hypothetical protein
PIIEEOHL_00180	gene	1011	rpoS			
PIIEEOHL_00180	CDS	1011	rpoS		COG0568	RNA polymerase sigma factor RpoS
PIIEEOHL_00181	gene	1356	rlmD			
PIIEEOHL_00181	CDS	1356	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
PIIEEOHL_00182	gene	408				
PIIEEOHL_00182	CDS	408				hypothetical protein
PIIEEOHL_00183	gene	201				
PIIEEOHL_00183	CDS	201				hypothetical protein
PIIEEOHL_00184	gene	219				
PIIEEOHL_00184	CDS	219				hypothetical protein
PIIEEOHL_00185	gene	723				
PIIEEOHL_00185	CDS	723				hypothetical protein
PIIEEOHL_00186	gene	477	bfr			
PIIEEOHL_00186	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
PIIEEOHL_00187	gene	339				
PIIEEOHL_00187	CDS	339				hypothetical protein
PIIEEOHL_00188	gene	1158	carA_1			
PIIEEOHL_00188	CDS	1158	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
PIIEEOHL_00189	gene	3255	carB			
PIIEEOHL_00189	CDS	3255	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
PIIEEOHL_00190	gene	477	greA			
PIIEEOHL_00190	CDS	477	greA		COG0782	Transcription elongation factor GreA
PIIEEOHL_00191	gene	435				
PIIEEOHL_00191	CDS	435				hypothetical protein
PIIEEOHL_00192	gene	477				
PIIEEOHL_00192	CDS	477				hypothetical protein
PIIEEOHL_00193	gene	687	rlmE			
PIIEEOHL_00193	CDS	687	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
PIIEEOHL_00194	gene	1911	ftsH_1			
PIIEEOHL_00194	CDS	1911	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
PIIEEOHL_00195	gene	855	folP			
PIIEEOHL_00195	CDS	855	folP	2.5.1.15	COG0294	Dihydropteroate synthase
PIIEEOHL_00196	gene	1350	glmM			
PIIEEOHL_00196	CDS	1350	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
PIIEEOHL_00197	gene	834	arfA			
PIIEEOHL_00197	CDS	834	arfA		COG2885	Peptidoglycan-binding protein ArfA
PIIEEOHL_00198	gene	990				
PIIEEOHL_00198	CDS	990				hypothetical protein
PIIEEOHL_00199	gene	3747				
PIIEEOHL_00199	CDS	3747				hypothetical protein
PIIEEOHL_00200	gene	1314				
PIIEEOHL_00200	CDS	1314				hypothetical protein
PIIEEOHL_00201	gene	876				
PIIEEOHL_00201	CDS	876				hypothetical protein
PIIEEOHL_00202	gene	195				
PIIEEOHL_00202	CDS	195				hypothetical protein
PIIEEOHL_00203	gene	555				
PIIEEOHL_00203	CDS	555				hypothetical protein
PIIEEOHL_00204	gene	822				
PIIEEOHL_00204	CDS	822				hypothetical protein
PIIEEOHL_00205	gene	834				
PIIEEOHL_00205	CDS	834				hypothetical protein
PIIEEOHL_00206	gene	783				
PIIEEOHL_00206	CDS	783				hypothetical protein
PIIEEOHL_00207	gene	1254				
PIIEEOHL_00207	CDS	1254				hypothetical protein
PIIEEOHL_00208	gene	429				
PIIEEOHL_00208	CDS	429				hypothetical protein
PIIEEOHL_00209	gene	657				
PIIEEOHL_00209	CDS	657				hypothetical protein
PIIEEOHL_00210	gene	516				
PIIEEOHL_00210	CDS	516				hypothetical protein
PIIEEOHL_00211	gene	1491				
PIIEEOHL_00211	CDS	1491				hypothetical protein
PIIEEOHL_00212	gene	540	hcp1			
PIIEEOHL_00212	CDS	540	hcp1		COG3157	Protein hcp1
PIIEEOHL_00213	gene	492				
PIIEEOHL_00213	CDS	492				hypothetical protein
PIIEEOHL_00214	gene	1875				
PIIEEOHL_00214	CDS	1875				hypothetical protein
PIIEEOHL_00215	gene	1077				
PIIEEOHL_00215	CDS	1077				hypothetical protein
PIIEEOHL_00216	gene	2718	clpV1			
PIIEEOHL_00216	CDS	2718	clpV1		COG0542	Protein ClpV1
PIIEEOHL_00217	gene	714				
PIIEEOHL_00217	CDS	714				hypothetical protein
PIIEEOHL_00218	gene	750	etfB			
PIIEEOHL_00218	CDS	750	etfB			Electron transfer flavoprotein subunit beta
PIIEEOHL_00219	gene	933	etfA			
PIIEEOHL_00219	CDS	933	etfA		COG2025	Electron transfer flavoprotein subunit alpha
PIIEEOHL_00220	gene	1791	dmdC_1			
PIIEEOHL_00220	CDS	1791	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PIIEEOHL_00221	gene	957				
PIIEEOHL_00221	CDS	957				hypothetical protein
PIIEEOHL_00222	gene	1116				
PIIEEOHL_00222	CDS	1116				hypothetical protein
PIIEEOHL_00223	gene	900				
PIIEEOHL_00223	CDS	900				hypothetical protein
PIIEEOHL_00224	gene	495				
PIIEEOHL_00224	CDS	495				hypothetical protein
PIIEEOHL_00225	gene	1350	ftsP			
PIIEEOHL_00225	CDS	1350	ftsP			Cell division protein FtsP
PIIEEOHL_00226	gene	1107				
PIIEEOHL_00226	CDS	1107				hypothetical protein
PIIEEOHL_00227	gene	687	copR_1			
PIIEEOHL_00227	CDS	687	copR_1			Transcriptional activator protein CopR
PIIEEOHL_00228	gene	1383	cusS_1			
PIIEEOHL_00228	CDS	1383	cusS_1	2.7.13.3	COG0642	Sensor histidine kinase CusS
PIIEEOHL_00229	gene	1140	dnaJ			
PIIEEOHL_00229	CDS	1140	dnaJ		COG0484	Chaperone protein DnaJ
PIIEEOHL_00230	gene	1938	dnaK			
