locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAMCFLPG_00033	CDS	912	czcD_1			Metal cation efflux system protein CzcD
AAMCFLPG_00034	gene	285				
AAMCFLPG_00034	CDS	285				hypothetical protein
AAMCFLPG_00035	gene	594	mog			
AAMCFLPG_00035	CDS	594	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
AAMCFLPG_00036	gene	657				
AAMCFLPG_00036	CDS	657				hypothetical protein
AAMCFLPG_00037	gene	1371	pmbA			
AAMCFLPG_00037	CDS	1371	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
AAMCFLPG_00038	gene	903	rhaR_1			
AAMCFLPG_00038	CDS	903	rhaR_1			HTH-type transcriptional activator RhaR
AAMCFLPG_00039	gene	1230				
AAMCFLPG_00039	CDS	1230				putative transporter
AAMCFLPG_00040	gene	1287				
AAMCFLPG_00040	CDS	1287				hypothetical protein
AAMCFLPG_00041	gene	894	lacF			
AAMCFLPG_00041	CDS	894	lacF			Lactose transport system permease protein LacF
AAMCFLPG_00042	gene	852	ngcG			
AAMCFLPG_00042	CDS	852	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
AAMCFLPG_00043	gene	1155	msmX			
AAMCFLPG_00043	CDS	1155	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
AAMCFLPG_00044	gene	1050				
AAMCFLPG_00044	CDS	1050		1.1.1.9		D-xylulose reductase
AAMCFLPG_00045	gene	822	hcaB_1			
AAMCFLPG_00045	CDS	822	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
AAMCFLPG_00046	gene	1338				
AAMCFLPG_00046	CDS	1338		1.18.1.2		Ferredoxin--NADP reductase
AAMCFLPG_00047	gene	903	panS_1			
AAMCFLPG_00047	CDS	903	panS_1		COG0385	Pantothenate precursors transporter PanS
AAMCFLPG_00048	gene	1002				
AAMCFLPG_00048	CDS	1002			COG0451	putative protein
AAMCFLPG_00049	gene	912	argP_1			
AAMCFLPG_00049	CDS	912	argP_1			HTH-type transcriptional regulator ArgP
AAMCFLPG_00050	gene	756				
AAMCFLPG_00050	CDS	756				hypothetical protein
AAMCFLPG_00051	gene	471				
AAMCFLPG_00051	CDS	471				hypothetical protein
AAMCFLPG_00052	gene	450	yqeY			
AAMCFLPG_00052	CDS	450	yqeY		COG1610	putative protein YqeY
AAMCFLPG_00053	gene	213	rpsU			
AAMCFLPG_00053	CDS	213	rpsU		COG0828	30S ribosomal protein S21
AAMCFLPG_00054	gene	1230				
AAMCFLPG_00054	CDS	1230			COG2081	putative protein
AAMCFLPG_00055	gene	789				
AAMCFLPG_00055	CDS	789				hypothetical protein
AAMCFLPG_00056	gene	1131				
AAMCFLPG_00056	CDS	1131				hypothetical protein
AAMCFLPG_00057	gene	891	ydcV_1			
AAMCFLPG_00057	CDS	891	ydcV_1			Inner membrane ABC transporter permease protein YdcV
AAMCFLPG_00058	gene	945				
AAMCFLPG_00058	CDS	945				hypothetical protein
AAMCFLPG_00059	gene	1266				
AAMCFLPG_00059	CDS	1266				hypothetical protein
AAMCFLPG_00060	gene	1122	btuD_1			
AAMCFLPG_00060	CDS	1122	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AAMCFLPG_00061	gene	810	sumT			
AAMCFLPG_00061	CDS	810	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
AAMCFLPG_00062	gene	912	ybiB			
AAMCFLPG_00062	CDS	912	ybiB		COG0547	putative protein YbiB
AAMCFLPG_00063	gene	2796	nasA_1			
AAMCFLPG_00063	CDS	2796	nasA_1	1.7.-.-		Nitrate reductase
AAMCFLPG_00064	gene	399				
AAMCFLPG_00064	CDS	399				hypothetical protein
AAMCFLPG_00065	gene	2451	nasD			
AAMCFLPG_00065	CDS	2451	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
AAMCFLPG_00066	gene	1722	pknD_1			
AAMCFLPG_00066	CDS	1722	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
AAMCFLPG_00067	gene	1245	nasA_2			
AAMCFLPG_00067	CDS	1245	nasA_2			Nitrate transporter
AAMCFLPG_00068	gene	1356				
AAMCFLPG_00068	CDS	1356				hypothetical protein
AAMCFLPG_00069	gene	807	cmpD_1			
AAMCFLPG_00069	CDS	807	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
AAMCFLPG_00070	gene	936	cmpB			
AAMCFLPG_00070	CDS	936	cmpB			Bicarbonate transport system permease protein CmpB
AAMCFLPG_00071	gene	1245	nrtA_1			
AAMCFLPG_00071	CDS	1245	nrtA_1			Nitrate/nitrite binding protein NrtA
AAMCFLPG_00072	gene	1266	nasR			
AAMCFLPG_00072	CDS	1266	nasR			Nitrate regulatory protein
AAMCFLPG_00073	gene	1062	tsaD			
AAMCFLPG_00073	CDS	1062	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
AAMCFLPG_00074	gene	759				
AAMCFLPG_00074	CDS	759				hypothetical protein
AAMCFLPG_00075	gene	372				
AAMCFLPG_00075	CDS	372				hypothetical protein
AAMCFLPG_00076	gene	1290	braC_1			
AAMCFLPG_00076	CDS	1290	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
AAMCFLPG_00077	gene	1161	aspC			
AAMCFLPG_00077	CDS	1161	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
AAMCFLPG_00078	gene	498				
AAMCFLPG_00078	CDS	498				hypothetical protein
AAMCFLPG_00079	gene	429				
AAMCFLPG_00079	CDS	429				hypothetical protein
AAMCFLPG_00080	gene	267	rpsO			
AAMCFLPG_00080	CDS	267	rpsO		COG0184	30S ribosomal protein S15
AAMCFLPG_00081	gene	2319	pnp			
AAMCFLPG_00081	CDS	2319	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
AAMCFLPG_00082	gene	999	ppsC_1			
AAMCFLPG_00082	CDS	999	ppsC_1	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
AAMCFLPG_00083	gene	765	tpiA			
AAMCFLPG_00083	CDS	765	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
AAMCFLPG_00084	gene	402				
AAMCFLPG_00084	CDS	402				hypothetical protein
AAMCFLPG_00085	gene	85				
AAMCFLPG_00085	tRNA	85				tRNA-Leu(gag)
AAMCFLPG_00086	gene	384	ndhC			
AAMCFLPG_00086	CDS	384	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
AAMCFLPG_00087	gene	480	nuoB			
AAMCFLPG_00087	CDS	480	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
AAMCFLPG_00088	gene	612	ndhJ			
AAMCFLPG_00088	CDS	612	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
AAMCFLPG_00089	gene	1254	nuoD			
AAMCFLPG_00089	CDS	1254	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
AAMCFLPG_00090	gene	555				
AAMCFLPG_00090	CDS	555				hypothetical protein
AAMCFLPG_00091	gene	1341	nuoF			
AAMCFLPG_00091	CDS	1341	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
AAMCFLPG_00092	gene	2172	nqo3			
AAMCFLPG_00092	CDS	2172	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
AAMCFLPG_00093	gene	1077	nuoH			
AAMCFLPG_00093	CDS	1077	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
AAMCFLPG_00094	gene	522	nuoI			
AAMCFLPG_00094	CDS	522	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
AAMCFLPG_00095	gene	654	nuoJ			
AAMCFLPG_00095	CDS	654	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
AAMCFLPG_00096	gene	309	nuoK			
AAMCFLPG_00096	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
AAMCFLPG_00097	gene	2034	nuoL			
AAMCFLPG_00097	CDS	2034	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
AAMCFLPG_00098	gene	1479	nuoM			
AAMCFLPG_00098	CDS	1479	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
AAMCFLPG_00099	gene	1488	nuoN			
AAMCFLPG_00099	CDS	1488	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
AAMCFLPG_00100	gene	306				
AAMCFLPG_00100	CDS	306				hypothetical protein
AAMCFLPG_00101	gene	621				
AAMCFLPG_00101	CDS	621				hypothetical protein
AAMCFLPG_00102	gene	462				
AAMCFLPG_00102	CDS	462				hypothetical protein
AAMCFLPG_00103	gene	1761				
AAMCFLPG_00103	CDS	1761		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AAMCFLPG_00104	gene	618	slyA_1			
AAMCFLPG_00104	CDS	618	slyA_1			Transcriptional regulator SlyA
AAMCFLPG_00105	gene	1476	ttgF			
AAMCFLPG_00105	CDS	1476	ttgF			Toluene efflux pump outer membrane protein TtgF
AAMCFLPG_00106	gene	1326	emrA			
AAMCFLPG_00106	CDS	1326	emrA		COG1566	Multidrug export protein EmrA
AAMCFLPG_00107	gene	1563	farB_1			
AAMCFLPG_00107	CDS	1563	farB_1			Fatty acid resistance protein FarB
AAMCFLPG_00108	gene	1236	yihS			
AAMCFLPG_00108	CDS	1236	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
AAMCFLPG_00109	gene	771	glnQ_1			
AAMCFLPG_00109	CDS	771	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
AAMCFLPG_00110	gene	708	livF_1			
AAMCFLPG_00110	CDS	708	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AAMCFLPG_00111	gene	1197				
AAMCFLPG_00111	CDS	1197				hypothetical protein
AAMCFLPG_00112	gene	1197				
AAMCFLPG_00112	CDS	1197				hypothetical protein
AAMCFLPG_00113	gene	876	livH_1			
AAMCFLPG_00113	CDS	876	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AAMCFLPG_00114	gene	987				
AAMCFLPG_00114	CDS	987				hypothetical protein
AAMCFLPG_00115	gene	453				
AAMCFLPG_00115	CDS	453				hypothetical protein
AAMCFLPG_00116	gene	1077				
AAMCFLPG_00116	CDS	1077				hypothetical protein
AAMCFLPG_00117	gene	2499	acyII			
AAMCFLPG_00117	CDS	2499	acyII	3.5.1.11		Penicillin acylase 2 proenzyme
AAMCFLPG_00118	gene	2592				
AAMCFLPG_00118	CDS	2592				hypothetical protein
AAMCFLPG_00119	gene	1443				
AAMCFLPG_00119	CDS	1443				hypothetical protein
AAMCFLPG_00120	gene	900	tri1			
AAMCFLPG_00120	CDS	900	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
AAMCFLPG_00121	gene	567				
AAMCFLPG_00121	CDS	567				hypothetical protein
AAMCFLPG_00122	gene	783				
AAMCFLPG_00122	CDS	783				hypothetical protein
AAMCFLPG_00123	gene	1233				
AAMCFLPG_00123	CDS	1233				hypothetical protein
AAMCFLPG_00124	gene	366				
AAMCFLPG_00124	CDS	366				hypothetical protein
AAMCFLPG_00125	gene	1362				
AAMCFLPG_00125	CDS	1362				hypothetical protein
AAMCFLPG_00126	gene	876				
AAMCFLPG_00126	CDS	876		1.14.11.57		L-proline trans-4-hydroxylase
AAMCFLPG_00127	gene	708	lutR			
AAMCFLPG_00127	CDS	708	lutR		COG2186	HTH-type transcriptional regulator LutR
AAMCFLPG_00128	gene	963	thadh_1			
AAMCFLPG_00128	CDS	963	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
AAMCFLPG_00129	gene	654				
AAMCFLPG_00129	CDS	654			COG1136	putative ABC transporter ATP-binding protein
AAMCFLPG_00130	gene	1029	miaA			
AAMCFLPG_00130	CDS	1029	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
AAMCFLPG_00131	gene	978				
AAMCFLPG_00131	CDS	978			COG1073	putative protein
AAMCFLPG_00132	gene	1908	mutL			
AAMCFLPG_00132	CDS	1908	mutL			DNA mismatch repair protein MutL
AAMCFLPG_00133	gene	531				
AAMCFLPG_00133	CDS	531				hypothetical protein
AAMCFLPG_00134	gene	669	dedA			
AAMCFLPG_00134	CDS	669	dedA		COG0586	Protein DedA
AAMCFLPG_00135	gene	288				
AAMCFLPG_00135	CDS	288				hypothetical protein
AAMCFLPG_00136	gene	1470	amiC_1			
AAMCFLPG_00136	CDS	1470	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
AAMCFLPG_00137	gene	507				
AAMCFLPG_00137	CDS	507				hypothetical protein
AAMCFLPG_00138	gene	960	queG			
AAMCFLPG_00138	CDS	960	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
AAMCFLPG_00139	gene	381	arsC_1			
AAMCFLPG_00139	CDS	381	arsC_1	1.20.4.1		Arsenate reductase
AAMCFLPG_00140	gene	684				
AAMCFLPG_00140	CDS	684				hypothetical protein
AAMCFLPG_00141	gene	513	ribH2			
AAMCFLPG_00141	CDS	513	ribH2	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase 2
AAMCFLPG_00142	gene	2187	fhuA_1			
AAMCFLPG_00142	CDS	2187	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
AAMCFLPG_00143	gene	1095				
AAMCFLPG_00143	CDS	1095				hypothetical protein
AAMCFLPG_00144	gene	273				
AAMCFLPG_00144	CDS	273				hypothetical protein
AAMCFLPG_00145	gene	879				
AAMCFLPG_00145	CDS	879				hypothetical protein
AAMCFLPG_00146	gene	1188				
AAMCFLPG_00146	CDS	1188				hypothetical protein
AAMCFLPG_00147	gene	1149	xdh			
AAMCFLPG_00147	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
AAMCFLPG_00148	gene	1431				
AAMCFLPG_00148	CDS	1431				hypothetical protein
AAMCFLPG_00149	gene	780	cmpD_2			
AAMCFLPG_00149	CDS	780	cmpD_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
AAMCFLPG_00150	gene	1002				
AAMCFLPG_00150	CDS	1002				hypothetical protein
AAMCFLPG_00151	gene	774	ribX_1			
AAMCFLPG_00151	CDS	774	ribX_1			Riboflavin transport system permease protein RibX
AAMCFLPG_00152	gene	996				
AAMCFLPG_00152	CDS	996				hypothetical protein
AAMCFLPG_00153	gene	669	nicS_1			
AAMCFLPG_00153	CDS	669	nicS_1			HTH-type transcriptional repressor NicS
AAMCFLPG_00154	gene	1728	ilvG_1			
AAMCFLPG_00154	CDS	1728	ilvG_1	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
AAMCFLPG_00155	gene	297				
AAMCFLPG_00155	CDS	297				hypothetical protein
AAMCFLPG_00156	gene	780	nimR_1			
AAMCFLPG_00156	CDS	780	nimR_1			HTH-type transcriptional regulator NimR
AAMCFLPG_00157	gene	438				
AAMCFLPG_00157	CDS	438				hypothetical protein
AAMCFLPG_00158	gene	903				
AAMCFLPG_00158	CDS	903				hypothetical protein
AAMCFLPG_00159	gene	414	ytfP			
AAMCFLPG_00159	CDS	414	ytfP		COG2105	Gamma-glutamylcyclotransferase family protein YtfP
AAMCFLPG_00160	gene	1332	aceA			
AAMCFLPG_00160	CDS	1332	aceA	4.1.3.1	COG2224	Isocitrate lyase
AAMCFLPG_00161	gene	963	rhaS_1			
AAMCFLPG_00161	CDS	963	rhaS_1			HTH-type transcriptional activator RhaS
AAMCFLPG_00162	gene	312				
AAMCFLPG_00162	CDS	312				hypothetical protein
AAMCFLPG_00163	gene	1908	thrS			
AAMCFLPG_00163	CDS	1908	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
AAMCFLPG_00164	gene	555	infC			
AAMCFLPG_00164	CDS	555	infC		COG0290	Translation initiation factor IF-3
AAMCFLPG_00165	gene	204	rpmI			
AAMCFLPG_00165	CDS	204	rpmI		COG0291	50S ribosomal protein L35
AAMCFLPG_00166	gene	360	rplT			
AAMCFLPG_00166	CDS	360	rplT		COG0292	50S ribosomal protein L20
AAMCFLPG_00167	gene	1077	pheS			
AAMCFLPG_00167	CDS	1077	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
AAMCFLPG_00168	gene	2442	pheT			
AAMCFLPG_00168	CDS	2442	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
AAMCFLPG_00169	gene	378	ihfA_1			
AAMCFLPG_00169	CDS	378	ihfA_1			Integration host factor subunit alpha
AAMCFLPG_00170	gene	459				
AAMCFLPG_00170	CDS	459				hypothetical protein
AAMCFLPG_00171	gene	77				
AAMCFLPG_00171	tRNA	77				tRNA-Pro(ggg)
AAMCFLPG_00172	gene	141				
AAMCFLPG_00172	CDS	141				hypothetical protein
AAMCFLPG_00173	gene	267				
AAMCFLPG_00173	CDS	267				hypothetical protein
AAMCFLPG_00174	gene	96				
AAMCFLPG_00174	CDS	96				hypothetical protein
AAMCFLPG_00175	gene	1791	dipZ			
AAMCFLPG_00175	CDS	1791	dipZ		COG0785	Protein DipZ
AAMCFLPG_00176	gene	1389	rcsC_1			
AAMCFLPG_00176	CDS	1389	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
AAMCFLPG_00177	gene	744	ompR_1			
AAMCFLPG_00177	CDS	744	ompR_1			Transcriptional regulatory protein OmpR
AAMCFLPG_00178	gene	258				
AAMCFLPG_00178	CDS	258				hypothetical protein
AAMCFLPG_00179	gene	126				
AAMCFLPG_00179	CDS	126				hypothetical protein
AAMCFLPG_00180	gene	591	resA_1			
AAMCFLPG_00180	CDS	591	resA_1			Thiol-disulfide oxidoreductase ResA
AAMCFLPG_00181	gene	960				
AAMCFLPG_00181	CDS	960				hypothetical protein
AAMCFLPG_00182	gene	879	pmdD_1			
AAMCFLPG_00182	CDS	879	pmdD_1	3.1.1.57	COG3618	2-pyrone-4,6-dicarbaxylate hydrolase
AAMCFLPG_00183	gene	1182	uctC_1			
AAMCFLPG_00183	CDS	1182	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AAMCFLPG_00184	gene	990				
AAMCFLPG_00184	CDS	990				hypothetical protein
AAMCFLPG_00185	gene	870	citE			
AAMCFLPG_00185	CDS	870	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
AAMCFLPG_00186	gene	906	gltC_1			
AAMCFLPG_00186	CDS	906	gltC_1			HTH-type transcriptional regulator GltC
AAMCFLPG_00187	gene	696	ais_1			
AAMCFLPG_00187	CDS	696	ais_1	5.3.3.7		Aconitate isomerase
AAMCFLPG_00188	gene	891				
AAMCFLPG_00188	CDS	891				hypothetical protein
AAMCFLPG_00189	gene	1002				
AAMCFLPG_00189	CDS	1002				hypothetical protein
AAMCFLPG_00190	gene	987				
AAMCFLPG_00190	CDS	987				hypothetical protein
AAMCFLPG_00191	gene	1305	mhpB_1			
AAMCFLPG_00191	CDS	1305	mhpB_1	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
AAMCFLPG_00192	gene	702	proA_1			
AAMCFLPG_00192	CDS	702	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
AAMCFLPG_00193	gene	1029	ligJ_1			
AAMCFLPG_00193	CDS	1029	ligJ_1	4.2.1.-		2-keto-4-carboxy-3-hexenedioate hydratase
AAMCFLPG_00194	gene	1302	hdfR_1			
AAMCFLPG_00194	CDS	1302	hdfR_1			HTH-type transcriptional regulator HdfR
AAMCFLPG_00195	gene	714				
AAMCFLPG_00195	CDS	714				hypothetical protein
AAMCFLPG_00196	gene	786				
AAMCFLPG_00196	CDS	786				hypothetical protein
AAMCFLPG_00197	gene	669				
AAMCFLPG_00197	CDS	669				hypothetical protein
AAMCFLPG_00198	gene	1221				
AAMCFLPG_00198	CDS	1221				hypothetical protein
AAMCFLPG_00199	gene	537				
AAMCFLPG_00199	CDS	537				hypothetical protein
AAMCFLPG_00200	gene	555				
AAMCFLPG_00200	CDS	555				hypothetical protein
AAMCFLPG_00201	gene	723	rutB_1			
AAMCFLPG_00201	CDS	723	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
AAMCFLPG_00202	gene	888	pgrR_1			
AAMCFLPG_00202	CDS	888	pgrR_1			HTH-type transcriptional regulator PgrR
AAMCFLPG_00203	gene	837				
AAMCFLPG_00203	CDS	837				hypothetical protein
AAMCFLPG_00204	gene	1623	trg_1			
AAMCFLPG_00204	CDS	1623	trg_1		COG0840	Methyl-accepting chemotaxis protein III
AAMCFLPG_00205	gene	846	kdsA			
AAMCFLPG_00205	CDS	846	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
AAMCFLPG_00206	gene	957	hhoB			
AAMCFLPG_00206	CDS	957	hhoB			Putative serine protease HhoB
AAMCFLPG_00207	gene	1689				
AAMCFLPG_00207	CDS	1689				hypothetical protein
AAMCFLPG_00208	gene	270				
AAMCFLPG_00208	CDS	270				hypothetical protein
AAMCFLPG_00209	gene	213				
AAMCFLPG_00209	CDS	213				hypothetical protein
AAMCFLPG_00210	gene	276				
AAMCFLPG_00210	CDS	276				hypothetical protein
AAMCFLPG_00211	gene	1338	oiaK			
AAMCFLPG_00211	CDS	1338	oiaK	2.7.1.-		3-oxo-isoapionate kinase
AAMCFLPG_00212	gene	1278	oiaT			
AAMCFLPG_00212	CDS	1278	oiaT	3.7.1.-	COG1850	3-oxo-isoapionate-4-phosphate transcarboxylase/hydrolase
AAMCFLPG_00213	gene	540				
AAMCFLPG_00213	CDS	540				hypothetical protein
AAMCFLPG_00214	gene	1902	siaT_1			
AAMCFLPG_00214	CDS	1902	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
AAMCFLPG_00215	gene	1029	yiaO			
AAMCFLPG_00215	CDS	1029	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
AAMCFLPG_00216	gene	1098	purR_1			
AAMCFLPG_00216	CDS	1098	purR_1			HTH-type transcriptional repressor PurR
AAMCFLPG_00217	gene	1839	bmrA			
AAMCFLPG_00217	CDS	1839	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
AAMCFLPG_00218	gene	684	alkB			
AAMCFLPG_00218	CDS	684	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
AAMCFLPG_00219	gene	252				
AAMCFLPG_00219	CDS	252				hypothetical protein
AAMCFLPG_00220	gene	1629	clsC_1			
AAMCFLPG_00220	CDS	1629	clsC_1	2.7.8.-	COG1502	Cardiolipin synthase C
AAMCFLPG_00221	gene	1920				
AAMCFLPG_00221	CDS	1920				hypothetical protein
AAMCFLPG_00222	gene	513				
AAMCFLPG_00222	CDS	513				hypothetical protein
AAMCFLPG_00223	gene	489				
AAMCFLPG_00223	CDS	489				hypothetical protein
AAMCFLPG_00224	gene	552				
AAMCFLPG_00224	CDS	552				hypothetical protein
AAMCFLPG_00225	gene	702				
AAMCFLPG_00225	CDS	702				hypothetical protein
AAMCFLPG_00226	gene	927				
AAMCFLPG_00226	CDS	927				hypothetical protein
AAMCFLPG_00227	gene	639	nagL			
AAMCFLPG_00227	CDS	639	nagL	5.2.1.4		Maleylpyruvate isomerase
AAMCFLPG_00228	gene	753	yfiH			
AAMCFLPG_00228	CDS	753	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
AAMCFLPG_00229	gene	1752	phaC_1			
