locus_tag	ftype	length_bp	gene	EC_number	COG	product
OEHAGBEC_00027	CDS	780	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OEHAGBEC_00028	gene	1326				
OEHAGBEC_00028	CDS	1326				hypothetical protein
OEHAGBEC_00029	gene	540				
OEHAGBEC_00029	CDS	540				hypothetical protein
OEHAGBEC_00030	gene	1188				
OEHAGBEC_00030	CDS	1188				hypothetical protein
OEHAGBEC_00031	gene	909	rhaR_1			
OEHAGBEC_00031	CDS	909	rhaR_1			HTH-type transcriptional activator RhaR
OEHAGBEC_00032	gene	1614				
OEHAGBEC_00032	CDS	1614				hypothetical protein
OEHAGBEC_00033	gene	528				
OEHAGBEC_00033	CDS	528				hypothetical protein
OEHAGBEC_00034	gene	612				
OEHAGBEC_00034	CDS	612				hypothetical protein
OEHAGBEC_00035	gene	402				
OEHAGBEC_00035	CDS	402				hypothetical protein
OEHAGBEC_00036	gene	768				
OEHAGBEC_00036	CDS	768				hypothetical protein
OEHAGBEC_00037	gene	213				
OEHAGBEC_00037	CDS	213				hypothetical protein
OEHAGBEC_00038	gene	312				
OEHAGBEC_00038	CDS	312				hypothetical protein
OEHAGBEC_00039	gene	1725	cocE_1			
OEHAGBEC_00039	CDS	1725	cocE_1	3.1.1.84		Cocaine esterase
OEHAGBEC_00040	gene	711				
OEHAGBEC_00040	CDS	711				hypothetical protein
OEHAGBEC_00041	gene	1251				
OEHAGBEC_00041	CDS	1251			COG0683	Leu/Ile/Val-binding protein 
OEHAGBEC_00042	gene	861	livH_1			
OEHAGBEC_00042	CDS	861	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEHAGBEC_00043	gene	936				
OEHAGBEC_00043	CDS	936				hypothetical protein
OEHAGBEC_00044	gene	741	phnT			
OEHAGBEC_00044	CDS	741	phnT		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
OEHAGBEC_00045	gene	717	livF_1			
OEHAGBEC_00045	CDS	717	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEHAGBEC_00046	gene	939	ligJ_1			
OEHAGBEC_00046	CDS	939	ligJ_1	4.2.1.-		2-keto-4-carboxy-3-hexenedioate hydratase
OEHAGBEC_00047	gene	1116	namA_1			
OEHAGBEC_00047	CDS	1116	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
OEHAGBEC_00048	gene	483	nicA_1			
OEHAGBEC_00048	CDS	483	nicA_1	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
OEHAGBEC_00049	gene	2118	nicB_1			
OEHAGBEC_00049	CDS	2118	nicB_1	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
OEHAGBEC_00050	gene	639	ycaC_1			
OEHAGBEC_00050	CDS	639	ycaC_1	4.-.-.-	COG1335	putative hydrolase YcaC
OEHAGBEC_00051	gene	342				
OEHAGBEC_00051	CDS	342				hypothetical protein
OEHAGBEC_00052	gene	942	dmlR_1			
OEHAGBEC_00052	CDS	942	dmlR_1			HTH-type transcriptional regulator DmlR
OEHAGBEC_00053	gene	1278				
OEHAGBEC_00053	CDS	1278				putative transporter
OEHAGBEC_00054	gene	738	liaR			
OEHAGBEC_00054	CDS	738	liaR		COG2197	Transcriptional regulatory protein LiaR
OEHAGBEC_00055	gene	705	livF_2			
OEHAGBEC_00055	CDS	705	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEHAGBEC_00056	gene	753	metN2			
OEHAGBEC_00056	CDS	753	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
OEHAGBEC_00057	gene	1008				
OEHAGBEC_00057	CDS	1008				hypothetical protein
OEHAGBEC_00058	gene	885	livH_2			
OEHAGBEC_00058	CDS	885	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEHAGBEC_00059	gene	1101	nemA_1			
OEHAGBEC_00059	CDS	1101	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
OEHAGBEC_00060	gene	1227				
OEHAGBEC_00060	CDS	1227			COG0683	Leu/Ile/Val-binding protein 
OEHAGBEC_00061	gene	690				
OEHAGBEC_00061	CDS	690				hypothetical protein
OEHAGBEC_00062	gene	477				
OEHAGBEC_00062	CDS	477				hypothetical protein
OEHAGBEC_00063	gene	1218	dhpH_1			
OEHAGBEC_00063	CDS	1218	dhpH_1	1.14.13.10		2,6-dihydroxypyridine 3-monooxygenase
OEHAGBEC_00064	gene	567				
OEHAGBEC_00064	CDS	567				hypothetical protein
OEHAGBEC_00065	gene	1320	nicB_2			
OEHAGBEC_00065	CDS	1320	nicB_2	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
OEHAGBEC_00066	gene	492	nicA_2			
OEHAGBEC_00066	CDS	492	nicA_2	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
OEHAGBEC_00067	gene	2274	nicB_3			
OEHAGBEC_00067	CDS	2274	nicB_3	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
OEHAGBEC_00068	gene	450				
OEHAGBEC_00068	CDS	450				hypothetical protein
OEHAGBEC_00069	gene	837	pgrR_1			
OEHAGBEC_00069	CDS	837	pgrR_1			HTH-type transcriptional regulator PgrR
OEHAGBEC_00070	gene	660				
OEHAGBEC_00070	CDS	660				hypothetical protein
OEHAGBEC_00071	gene	996				
OEHAGBEC_00071	CDS	996				hypothetical protein
OEHAGBEC_00072	gene	1167	dhpH_2			
OEHAGBEC_00072	CDS	1167	dhpH_2	1.14.13.10		2,6-dihydroxypyridine 3-monooxygenase
OEHAGBEC_00073	gene	720				
OEHAGBEC_00073	CDS	720				hypothetical protein
OEHAGBEC_00074	gene	2172				
OEHAGBEC_00074	CDS	2172				hypothetical protein
OEHAGBEC_00075	gene	654	pal_1			
OEHAGBEC_00075	CDS	654	pal_1			Peptidoglycan-associated lipoprotein
OEHAGBEC_00076	gene	768				
OEHAGBEC_00076	CDS	768				hypothetical protein
OEHAGBEC_00077	gene	165				
OEHAGBEC_00077	CDS	165				hypothetical protein
OEHAGBEC_00078	gene	2202				
OEHAGBEC_00078	CDS	2202				hypothetical protein
OEHAGBEC_00079	gene	408	rutC			
OEHAGBEC_00079	CDS	408	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
OEHAGBEC_00080	gene	441				
OEHAGBEC_00080	CDS	441		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
OEHAGBEC_00081	gene	1635	bclA_1			
OEHAGBEC_00081	CDS	1635	bclA_1	6.2.1.25		Benzoate--CoA ligase
OEHAGBEC_00082	gene	1224	carC_1			
OEHAGBEC_00082	CDS	1224	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
OEHAGBEC_00083	gene	855	crt_1			
OEHAGBEC_00083	CDS	855	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OEHAGBEC_00084	gene	501				
OEHAGBEC_00084	CDS	501				hypothetical protein
OEHAGBEC_00085	gene	2418	namA_2			
OEHAGBEC_00085	CDS	2418	namA_2	1.6.99.1		NADPH dehydrogenase
OEHAGBEC_00086	gene	750				
OEHAGBEC_00086	CDS	750				hypothetical protein
OEHAGBEC_00087	gene	333				
OEHAGBEC_00087	CDS	333				hypothetical protein
OEHAGBEC_00088	gene	1017				
OEHAGBEC_00088	CDS	1017				hypothetical protein
OEHAGBEC_00089	gene	987				
OEHAGBEC_00089	CDS	987				hypothetical protein
OEHAGBEC_00090	gene	1254				
OEHAGBEC_00090	CDS	1254		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
OEHAGBEC_00091	gene	816	livF_3			
OEHAGBEC_00091	CDS	816	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEHAGBEC_00092	gene	1332				
OEHAGBEC_00092	CDS	1332				hypothetical protein
OEHAGBEC_00093	gene	1077				
OEHAGBEC_00093	CDS	1077				hypothetical protein
OEHAGBEC_00094	gene	894	livH_3			
OEHAGBEC_00094	CDS	894	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEHAGBEC_00095	gene	882	cysA_1			
OEHAGBEC_00095	CDS	882	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
OEHAGBEC_00096	gene	1947				
OEHAGBEC_00096	CDS	1947		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OEHAGBEC_00097	gene	726				
OEHAGBEC_00097	CDS	726				hypothetical protein
OEHAGBEC_00098	gene	255				
OEHAGBEC_00098	CDS	255				hypothetical protein
OEHAGBEC_00099	gene	831	rluF_1			
OEHAGBEC_00099	CDS	831	rluF_1	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
OEHAGBEC_00100	gene	372				
OEHAGBEC_00100	CDS	372				hypothetical protein
OEHAGBEC_00101	gene	906				
OEHAGBEC_00101	CDS	906				hypothetical protein
OEHAGBEC_00102	gene	2403	caf1A			
OEHAGBEC_00102	CDS	2403	caf1A		COG3188	F1 capsule-anchoring protein
OEHAGBEC_00103	gene	732				
OEHAGBEC_00103	CDS	732				hypothetical protein
OEHAGBEC_00104	gene	546				
OEHAGBEC_00104	CDS	546				hypothetical protein
OEHAGBEC_00105	gene	468				
OEHAGBEC_00105	CDS	468				hypothetical protein
OEHAGBEC_00106	gene	1890	htpG			
OEHAGBEC_00106	CDS	1890	htpG		COG0326	Chaperone protein HtpG
OEHAGBEC_00107	gene	1056	srkA			
OEHAGBEC_00107	CDS	1056	srkA	2.7.11.1	COG2334	Stress response kinase A
OEHAGBEC_00108	gene	420	ohrB			
OEHAGBEC_00108	CDS	420	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
OEHAGBEC_00109	gene	459	ohrR			
OEHAGBEC_00109	CDS	459	ohrR			Organic hydroperoxide resistance transcriptional regulator
OEHAGBEC_00110	gene	954				
OEHAGBEC_00110	CDS	954				hypothetical protein
OEHAGBEC_00111	gene	939	gbpR_1			
OEHAGBEC_00111	CDS	939	gbpR_1			HTH-type transcriptional regulator GbpR
OEHAGBEC_00112	gene	714	pcaH			
OEHAGBEC_00112	CDS	714	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
OEHAGBEC_00113	gene	612	pcaG			
OEHAGBEC_00113	CDS	612	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
OEHAGBEC_00114	gene	735				
OEHAGBEC_00114	CDS	735				hypothetical protein
OEHAGBEC_00115	gene	1380				
OEHAGBEC_00115	CDS	1380				hypothetical protein
OEHAGBEC_00116	gene	519				
OEHAGBEC_00116	CDS	519				hypothetical protein
OEHAGBEC_00117	gene	663				
OEHAGBEC_00117	CDS	663				hypothetical protein
OEHAGBEC_00118	gene	834				
OEHAGBEC_00118	CDS	834				hypothetical protein
OEHAGBEC_00119	gene	954	lnrL			
OEHAGBEC_00119	CDS	954	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OEHAGBEC_00120	gene	819	viuB			
OEHAGBEC_00120	CDS	819	viuB		COG2375	Vibriobactin utilization protein ViuB
OEHAGBEC_00121	gene	1203	purT			
OEHAGBEC_00121	CDS	1203	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
OEHAGBEC_00122	gene	2238	icd_1			
OEHAGBEC_00122	CDS	2238	icd_1	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
OEHAGBEC_00123	gene	597	ddpX			
OEHAGBEC_00123	CDS	597	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
OEHAGBEC_00124	gene	933	catM			
OEHAGBEC_00124	CDS	933	catM			HTH-type transcriptional regulator CatM
OEHAGBEC_00125	gene	756	fabG_3			
OEHAGBEC_00125	CDS	756	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OEHAGBEC_00126	gene	993				
OEHAGBEC_00126	CDS	993				hypothetical protein
OEHAGBEC_00127	gene	1407	ifcA			
OEHAGBEC_00127	CDS	1407	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OEHAGBEC_00128	gene	1173				
OEHAGBEC_00128	CDS	1173				hypothetical protein
OEHAGBEC_00129	gene	1497	amn			
OEHAGBEC_00129	CDS	1497	amn	3.2.2.4	COG0775	AMP nucleosidase
OEHAGBEC_00130	gene	1377	garB			
OEHAGBEC_00130	CDS	1377	garB	1.8.1.16		Glutathione amide reductase
OEHAGBEC_00131	gene	891	pgrR_2			
OEHAGBEC_00131	CDS	891	pgrR_2			HTH-type transcriptional regulator PgrR
OEHAGBEC_00132	gene	678	gstB_1			
OEHAGBEC_00132	CDS	678	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
OEHAGBEC_00133	gene	924				
OEHAGBEC_00133	CDS	924				hypothetical protein
OEHAGBEC_00134	gene	924	gcvA_1			
OEHAGBEC_00134	CDS	924	gcvA_1			Glycine cleavage system transcriptional activator
OEHAGBEC_00135	gene	276				
OEHAGBEC_00135	CDS	276				hypothetical protein
OEHAGBEC_00136	gene	786				
OEHAGBEC_00136	CDS	786		4.2.1.150	COG1024	Crotonyl-CoA hydratase
OEHAGBEC_00137	gene	921	gltC_1			
OEHAGBEC_00137	CDS	921	gltC_1			HTH-type transcriptional regulator GltC
OEHAGBEC_00138	gene	969				
OEHAGBEC_00138	CDS	969				hypothetical protein
OEHAGBEC_00139	gene	1929	cocE_2			
OEHAGBEC_00139	CDS	1929	cocE_2	3.1.1.84		Cocaine esterase
OEHAGBEC_00140	gene	1425	dbpA			
OEHAGBEC_00140	CDS	1425	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
OEHAGBEC_00141	gene	867				
OEHAGBEC_00141	CDS	867				hypothetical protein
OEHAGBEC_00142	gene	1005				
OEHAGBEC_00142	CDS	1005				hypothetical protein
OEHAGBEC_00143	gene	885	livH_4			
OEHAGBEC_00143	CDS	885	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEHAGBEC_00144	gene	1194				
OEHAGBEC_00144	CDS	1194				hypothetical protein
OEHAGBEC_00145	gene	705	livF_4			
OEHAGBEC_00145	CDS	705	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEHAGBEC_00146	gene	774	drrA			
OEHAGBEC_00146	CDS	774	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OEHAGBEC_00147	gene	2496				
OEHAGBEC_00147	CDS	2496				hypothetical protein
OEHAGBEC_00148	gene	957				
OEHAGBEC_00148	CDS	957				hypothetical protein
OEHAGBEC_00149	gene	963				
OEHAGBEC_00149	CDS	963				hypothetical protein
OEHAGBEC_00150	gene	738	nagR			
OEHAGBEC_00150	CDS	738	nagR		COG2188	HTH-type transcriptional repressor NagR
OEHAGBEC_00151	gene	1026				
OEHAGBEC_00151	CDS	1026				hypothetical protein
OEHAGBEC_00152	gene	837	ligI			
OEHAGBEC_00152	CDS	837	ligI	3.1.1.57	COG3618	2-pyrone-4,6-dicarboxylate hydrolase
OEHAGBEC_00153	gene	162				
OEHAGBEC_00153	CDS	162				hypothetical protein
OEHAGBEC_00154	gene	198	icmF_1			
OEHAGBEC_00154	CDS	198	icmF_1	5.4.99.13		Fused isobutyryl-CoA mutase
OEHAGBEC_00155	gene	3576				
OEHAGBEC_00155	CDS	3576				hypothetical protein
OEHAGBEC_00156	gene	3087	mdtC_1			
OEHAGBEC_00156	CDS	3087	mdtC_1		COG0841	Multidrug resistance protein MdtC
OEHAGBEC_00157	gene	1143	acrA_1			
OEHAGBEC_00157	CDS	1143	acrA_1			Multidrug efflux pump subunit AcrA
OEHAGBEC_00158	gene	1374	tolC_1			
OEHAGBEC_00158	CDS	1374	tolC_1		COG1538	Outer membrane protein TolC
OEHAGBEC_00159	gene	354				
OEHAGBEC_00159	CDS	354				hypothetical protein
OEHAGBEC_00160	gene	327				
OEHAGBEC_00160	CDS	327				hypothetical protein
OEHAGBEC_00161	gene	666	qseB_1			
OEHAGBEC_00161	CDS	666	qseB_1			Transcriptional regulatory protein QseB
OEHAGBEC_00162	gene	1308				
OEHAGBEC_00162	CDS	1308				hypothetical protein
OEHAGBEC_00163	gene	879				
OEHAGBEC_00163	CDS	879				hypothetical protein
OEHAGBEC_00164	gene	840	tauB_1			
OEHAGBEC_00164	CDS	840	tauB_1	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
OEHAGBEC_00165	gene	1002				
OEHAGBEC_00165	CDS	1002				hypothetical protein
OEHAGBEC_00166	gene	1386	sasA_1			
OEHAGBEC_00166	CDS	1386	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OEHAGBEC_00167	gene	543				
OEHAGBEC_00167	CDS	543				hypothetical protein
OEHAGBEC_00168	gene	1080				
OEHAGBEC_00168	CDS	1080				hypothetical protein
OEHAGBEC_00169	gene	996	pstS_1			
OEHAGBEC_00169	CDS	996	pstS_1		COG0226	Phosphate-binding protein PstS
OEHAGBEC_00170	gene	666	copR			
OEHAGBEC_00170	CDS	666	copR			Transcriptional activator protein CopR
OEHAGBEC_00171	gene	1296				
OEHAGBEC_00171	CDS	1296				hypothetical protein
OEHAGBEC_00172	gene	2724				
OEHAGBEC_00172	CDS	2724				hypothetical protein
OEHAGBEC_00173	gene	1101	pstS_2			
OEHAGBEC_00173	CDS	1101	pstS_2		COG0226	Phosphate-binding protein PstS
OEHAGBEC_00174	gene	2520	btuB			
OEHAGBEC_00174	CDS	2520	btuB			Vitamin B12 transporter BtuB
OEHAGBEC_00175	gene	876				
OEHAGBEC_00175	CDS	876				hypothetical protein
OEHAGBEC_00176	gene	1503				
OEHAGBEC_00176	CDS	1503				hypothetical protein
OEHAGBEC_00177	gene	1164				
OEHAGBEC_00177	CDS	1164				hypothetical protein
OEHAGBEC_00178	gene	1152	pstS_3			
OEHAGBEC_00178	CDS	1152	pstS_3		COG0226	Phosphate-binding protein PstS
OEHAGBEC_00179	gene	3294	icmF_2			
OEHAGBEC_00179	CDS	3294	icmF_2		COG1703	Fused isobutyryl-CoA mutase
OEHAGBEC_00180	gene	1239	braC_1			
OEHAGBEC_00180	CDS	1239	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
OEHAGBEC_00181	gene	876	livH_5			
OEHAGBEC_00181	CDS	876	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEHAGBEC_00182	gene	1935	btuD_1			
OEHAGBEC_00182	CDS	1935	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OEHAGBEC_00183	gene	723	livF_5			
OEHAGBEC_00183	CDS	723	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEHAGBEC_00184	gene	915				
OEHAGBEC_00184	CDS	915		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
OEHAGBEC_00185	gene	432				
OEHAGBEC_00185	CDS	432				hypothetical protein
OEHAGBEC_00186	gene	1254	cqsA			
OEHAGBEC_00186	CDS	1254	cqsA	2.3.-.-	COG0156	CAI-1 autoinducer synthase
OEHAGBEC_00187	gene	987				
OEHAGBEC_00187	CDS	987				hypothetical protein
OEHAGBEC_00188	gene	1059	cqsS			
OEHAGBEC_00188	CDS	1059	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
OEHAGBEC_00189	gene	669				
OEHAGBEC_00189	CDS	669				hypothetical protein
OEHAGBEC_00190	gene	768	coaX			
OEHAGBEC_00190	CDS	768	coaX	2.7.1.33		Type III pantothenate kinase
OEHAGBEC_00191	gene	1599	tgs1			
OEHAGBEC_00191	CDS	1599	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
OEHAGBEC_00192	gene	255				
OEHAGBEC_00192	CDS	255				hypothetical protein
OEHAGBEC_00193	gene	984				
OEHAGBEC_00193	CDS	984				hypothetical protein
OEHAGBEC_00194	gene	393				
OEHAGBEC_00194	CDS	393			COG0346	Virulence protein
OEHAGBEC_00195	gene	939	yngG_1			
OEHAGBEC_00195	CDS	939	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
OEHAGBEC_00196	gene	1227	smtB_1			
OEHAGBEC_00196	CDS	1227	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
OEHAGBEC_00197	gene	924	cmpR_1			
OEHAGBEC_00197	CDS	924	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
OEHAGBEC_00198	gene	330				
OEHAGBEC_00198	CDS	330				hypothetical protein
OEHAGBEC_00199	gene	1119				
OEHAGBEC_00199	CDS	1119				hypothetical protein
OEHAGBEC_00200	gene	2127	dmsA			
OEHAGBEC_00200	CDS	2127	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
OEHAGBEC_00201	gene	1179	argE_1			
OEHAGBEC_00201	CDS	1179	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
OEHAGBEC_00202	gene	867				
OEHAGBEC_00202	CDS	867		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
OEHAGBEC_00203	gene	960				
OEHAGBEC_00203	CDS	960				hypothetical protein
OEHAGBEC_00204	gene	1560				
OEHAGBEC_00204	CDS	1560				hypothetical protein
OEHAGBEC_00205	gene	648				
OEHAGBEC_00205	CDS	648				hypothetical protein
OEHAGBEC_00206	gene	774				
OEHAGBEC_00206	CDS	774				hypothetical protein
OEHAGBEC_00207	gene	672				
OEHAGBEC_00207	CDS	672				hypothetical protein
OEHAGBEC_00208	gene	495				
OEHAGBEC_00208	CDS	495				hypothetical protein
OEHAGBEC_00209	gene	1986	hcaB_1			
OEHAGBEC_00209	CDS	1986	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
OEHAGBEC_00210	gene	339				
OEHAGBEC_00210	CDS	339				hypothetical protein
OEHAGBEC_00211	gene	888				
OEHAGBEC_00211	CDS	888				hypothetical protein
OEHAGBEC_00212	gene	1074	rfbB			
OEHAGBEC_00212	CDS	1074	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OEHAGBEC_00213	gene	897	rfbD			
OEHAGBEC_00213	CDS	897	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
OEHAGBEC_00214	gene	198				
OEHAGBEC_00214	CDS	198				Antitoxin VapB32
OEHAGBEC_00215	gene	282				
OEHAGBEC_00215	CDS	282		3.1.-.-	COG1487	Ribonuclease VapC32
OEHAGBEC_00216	gene	888	rfbA			
OEHAGBEC_00216	CDS	888	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
OEHAGBEC_00217	gene	543	rmlC			
OEHAGBEC_00217	CDS	543	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
OEHAGBEC_00218	gene	1104	vioA			
OEHAGBEC_00218	CDS	1104	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
OEHAGBEC_00219	gene	684				
OEHAGBEC_00219	CDS	684				putative protein
OEHAGBEC_00220	gene	963				
OEHAGBEC_00220	CDS	963				putative protein
OEHAGBEC_00221	gene	1011				
OEHAGBEC_00221	CDS	1011				putative protein
OEHAGBEC_00222	gene	1209				
OEHAGBEC_00222	CDS	1209				hypothetical protein
OEHAGBEC_00223	gene	921	yfdH			
OEHAGBEC_00223	CDS	921	yfdH	2.4.1.-	COG0463	Prophage bactoprenol glucosyl transferase 
OEHAGBEC_00224	gene	831				
OEHAGBEC_00224	CDS	831				hypothetical protein
OEHAGBEC_00225	gene	420				
OEHAGBEC_00225	CDS	420				hypothetical protein
OEHAGBEC_00226	gene	1785				
OEHAGBEC_00226	CDS	1785				hypothetical protein
OEHAGBEC_00227	gene	1515				
OEHAGBEC_00227	CDS	1515				hypothetical protein
OEHAGBEC_00228	gene	945				
OEHAGBEC_00228	CDS	945				hypothetical protein
OEHAGBEC_00229	gene	1212				
OEHAGBEC_00229	CDS	1212				hypothetical protein
OEHAGBEC_00230	gene	972				
OEHAGBEC_00230	CDS	972				hypothetical protein
OEHAGBEC_00231	gene	1140	mshA_1			
OEHAGBEC_00231	CDS	1140	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OEHAGBEC_00232	gene	1218				
OEHAGBEC_00232	CDS	1218				hypothetical protein
OEHAGBEC_00233	gene	873				
OEHAGBEC_00233	CDS	873				hypothetical protein
