locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFFDLBPA_00060	CDS	681				hypothetical protein
GFFDLBPA_00061	gene	303				
GFFDLBPA_00061	CDS	303				hypothetical protein
GFFDLBPA_00062	gene	591				
GFFDLBPA_00062	CDS	591				hypothetical protein
GFFDLBPA_00063	gene	570				
GFFDLBPA_00063	CDS	570				hypothetical protein
GFFDLBPA_00064	gene	672				
GFFDLBPA_00064	CDS	672				hypothetical protein
GFFDLBPA_00065	gene	351				
GFFDLBPA_00065	CDS	351				hypothetical protein
GFFDLBPA_00066	gene	1164				
GFFDLBPA_00066	CDS	1164				hypothetical protein
GFFDLBPA_00067	gene	246	cspA			
GFFDLBPA_00067	CDS	246	cspA		COG1278	putative cold shock protein A
GFFDLBPA_00068	gene	891				
GFFDLBPA_00068	CDS	891				hypothetical protein
GFFDLBPA_00069	gene	1992	xerC_1			
GFFDLBPA_00069	CDS	1992	xerC_1			Tyrosine recombinase XerC
GFFDLBPA_00070	gene	174				
GFFDLBPA_00070	CDS	174				hypothetical protein
GFFDLBPA_00071	gene	408				
GFFDLBPA_00071	CDS	408			COG3039	IS5 family transposase ISCARN33
GFFDLBPA_00072	gene	309				
GFFDLBPA_00072	CDS	309			COG3039	IS5 family transposase ISCARN33
GFFDLBPA_00073	gene	1122				
GFFDLBPA_00073	CDS	1122				hypothetical protein
GFFDLBPA_00074	gene	285				
GFFDLBPA_00074	CDS	285				hypothetical protein
GFFDLBPA_00075	gene	450				
GFFDLBPA_00075	CDS	450				hypothetical protein
GFFDLBPA_00076	gene	855				
GFFDLBPA_00076	CDS	855				IS3 family transposase ISXca1
GFFDLBPA_00077	gene	267				
GFFDLBPA_00077	CDS	267				IS3 family transposase IS476
GFFDLBPA_00078	gene	2577				
GFFDLBPA_00078	CDS	2577				hypothetical protein
GFFDLBPA_00079	gene	927	moaA_1			
GFFDLBPA_00079	CDS	927	moaA_1			GTP 3',8-cyclase
GFFDLBPA_00080	gene	324				
GFFDLBPA_00080	CDS	324				hypothetical protein
GFFDLBPA_00081	gene	1326				
GFFDLBPA_00081	CDS	1326				hypothetical protein
GFFDLBPA_00082	gene	1494				
GFFDLBPA_00082	CDS	1494				hypothetical protein
GFFDLBPA_00083	gene	1344				
GFFDLBPA_00083	CDS	1344				hypothetical protein
GFFDLBPA_00084	gene	540	ptxB			
GFFDLBPA_00084	CDS	540	ptxB			putative phosphite transport system-binding protein PtxB
GFFDLBPA_00085	gene	105				
GFFDLBPA_00085	CDS	105				hypothetical protein
GFFDLBPA_00086	gene	927	rpoH			
GFFDLBPA_00086	CDS	927	rpoH		COG0568	RNA polymerase sigma factor RpoH
GFFDLBPA_00087	gene	165				
GFFDLBPA_00087	CDS	165				hypothetical protein
GFFDLBPA_00088	gene	759				
GFFDLBPA_00088	CDS	759				hypothetical protein
GFFDLBPA_00089	gene	1020				
GFFDLBPA_00089	CDS	1020				hypothetical protein
GFFDLBPA_00090	gene	90				
GFFDLBPA_00090	CDS	90				hypothetical protein
GFFDLBPA_00091	gene	390				
GFFDLBPA_00091	CDS	390				hypothetical protein
GFFDLBPA_00092	gene	1941	mdoB			
GFFDLBPA_00092	CDS	1941	mdoB	2.7.8.20		Phosphoglycerol transferase I
GFFDLBPA_00093	gene	510				
GFFDLBPA_00093	CDS	510				hypothetical protein
GFFDLBPA_00094	gene	636				
GFFDLBPA_00094	CDS	636				hypothetical protein
GFFDLBPA_00095	gene	3186	czcA_1			
GFFDLBPA_00095	CDS	3186	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
GFFDLBPA_00096	gene	1398	czcB			
GFFDLBPA_00096	CDS	1398	czcB			Cobalt-zinc-cadmium resistance protein CzcB
GFFDLBPA_00097	gene	1299	czcC_1			
GFFDLBPA_00097	CDS	1299	czcC_1			Cobalt-zinc-cadmium resistance protein CzcC
GFFDLBPA_00098	gene	378	czcI_1			
GFFDLBPA_00098	CDS	378	czcI_1			Cobalt-zinc-cadmium resistance protein CzcI
GFFDLBPA_00099	gene	210				
GFFDLBPA_00099	CDS	210				hypothetical protein
GFFDLBPA_00100	gene	699	copR_1			
GFFDLBPA_00100	CDS	699	copR_1			Transcriptional activator protein CopR
GFFDLBPA_00101	gene	588				
GFFDLBPA_00101	CDS	588				hypothetical protein
GFFDLBPA_00102	gene	288				
GFFDLBPA_00102	CDS	288				hypothetical protein
GFFDLBPA_00103	gene	357	czcI_2			
GFFDLBPA_00103	CDS	357	czcI_2			Cobalt-zinc-cadmium resistance protein CzcI
GFFDLBPA_00104	gene	531				
GFFDLBPA_00104	CDS	531				hypothetical protein
GFFDLBPA_00105	gene	357	czcI_3			
GFFDLBPA_00105	CDS	357	czcI_3			Cobalt-zinc-cadmium resistance protein CzcI
GFFDLBPA_00106	gene	369				
GFFDLBPA_00106	CDS	369				hypothetical protein
GFFDLBPA_00107	gene	2628	kdpB_1			
GFFDLBPA_00107	CDS	2628	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
GFFDLBPA_00108	gene	453	merR1_1			
GFFDLBPA_00108	CDS	453	merR1_1			Mercuric resistance operon regulatory protein
GFFDLBPA_00109	gene	498				
GFFDLBPA_00109	CDS	498				hypothetical protein
GFFDLBPA_00110	gene	543				
GFFDLBPA_00110	CDS	543				hypothetical protein
GFFDLBPA_00111	gene	645	pal_1			
GFFDLBPA_00111	CDS	645	pal_1			Peptidoglycan-associated lipoprotein
GFFDLBPA_00112	gene	414				
GFFDLBPA_00112	CDS	414				hypothetical protein
GFFDLBPA_00113	gene	300				
GFFDLBPA_00113	CDS	300				hypothetical protein
GFFDLBPA_00114	gene	564				
GFFDLBPA_00114	CDS	564				hypothetical protein
GFFDLBPA_00115	gene	885				
GFFDLBPA_00115	CDS	885				hypothetical protein
GFFDLBPA_00116	gene	1542				
GFFDLBPA_00116	CDS	1542				hypothetical protein
GFFDLBPA_00117	gene	828				
GFFDLBPA_00117	CDS	828				hypothetical protein
GFFDLBPA_00118	gene	687				
GFFDLBPA_00118	CDS	687				hypothetical protein
GFFDLBPA_00119	gene	2616	traC_1			
GFFDLBPA_00119	CDS	2616	traC_1			Protein TraC
GFFDLBPA_00120	gene	372				
GFFDLBPA_00120	CDS	372				hypothetical protein
GFFDLBPA_00121	gene	618				
GFFDLBPA_00121	CDS	618				hypothetical protein
GFFDLBPA_00122	gene	504				
GFFDLBPA_00122	CDS	504				hypothetical protein
GFFDLBPA_00123	gene	651				
GFFDLBPA_00123	CDS	651				hypothetical protein
GFFDLBPA_00124	gene	1053				
GFFDLBPA_00124	CDS	1053				hypothetical protein
GFFDLBPA_00125	gene	726				
GFFDLBPA_00125	CDS	726				hypothetical protein
GFFDLBPA_00126	gene	2337				
GFFDLBPA_00126	CDS	2337				hypothetical protein
GFFDLBPA_00127	gene	435				
GFFDLBPA_00127	CDS	435				hypothetical protein
GFFDLBPA_00128	gene	936				
GFFDLBPA_00128	CDS	936				hypothetical protein
GFFDLBPA_00129	gene	1458				
GFFDLBPA_00129	CDS	1458				hypothetical protein
GFFDLBPA_00130	gene	2775				
GFFDLBPA_00130	CDS	2775				hypothetical protein
GFFDLBPA_00131	gene	693				
GFFDLBPA_00131	CDS	693				hypothetical protein
GFFDLBPA_00132	gene	969				
GFFDLBPA_00132	CDS	969				hypothetical protein
GFFDLBPA_00133	gene	582				
GFFDLBPA_00133	CDS	582				hypothetical protein
GFFDLBPA_00134	gene	171				
GFFDLBPA_00134	CDS	171				hypothetical protein
GFFDLBPA_00135	gene	873				
GFFDLBPA_00135	CDS	873				IS3 family transposase ISCte2
GFFDLBPA_00136	gene	363				
GFFDLBPA_00136	CDS	363				hypothetical protein
GFFDLBPA_00137	gene	1512				
GFFDLBPA_00137	CDS	1512				hypothetical protein
GFFDLBPA_00138	gene	702				
GFFDLBPA_00138	CDS	702				hypothetical protein
GFFDLBPA_00139	gene	1407				
GFFDLBPA_00139	CDS	1407		3.5.4.32	COG0402	8-oxoguanine deaminase
GFFDLBPA_00140	gene	918				
GFFDLBPA_00140	CDS	918				hypothetical protein
GFFDLBPA_00141	gene	2370	xdhA			
GFFDLBPA_00141	CDS	2370	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GFFDLBPA_00142	gene	1536				
GFFDLBPA_00142	CDS	1536				hypothetical protein
GFFDLBPA_00143	gene	981	nodD2			
GFFDLBPA_00143	CDS	981	nodD2			Nodulation protein D 2
GFFDLBPA_00144	gene	1566	mglA			
GFFDLBPA_00144	CDS	1566	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GFFDLBPA_00145	gene	1062				
GFFDLBPA_00145	CDS	1062				hypothetical protein
GFFDLBPA_00146	gene	930				
GFFDLBPA_00146	CDS	930				hypothetical protein
GFFDLBPA_00147	gene	1167				
GFFDLBPA_00147	CDS	1167				Purine-binding protein
GFFDLBPA_00148	gene	3597				
GFFDLBPA_00148	CDS	3597				hypothetical protein
GFFDLBPA_00149	gene	609				
GFFDLBPA_00149	CDS	609				hypothetical protein
GFFDLBPA_00150	gene	1044				
GFFDLBPA_00150	CDS	1044				hypothetical protein
GFFDLBPA_00151	gene	987	ybiB			
GFFDLBPA_00151	CDS	987	ybiB		COG0547	putative protein YbiB
GFFDLBPA_00152	gene	2877	napA			
GFFDLBPA_00152	CDS	2877	napA	1.9.6.1		Periplasmic nitrate reductase
GFFDLBPA_00153	gene	831				
GFFDLBPA_00153	CDS	831				hypothetical protein
GFFDLBPA_00154	gene	1248	nasD_1			
GFFDLBPA_00154	CDS	1248	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
GFFDLBPA_00155	gene	1740	pknD_1			
GFFDLBPA_00155	CDS	1740	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
GFFDLBPA_00156	gene	1257	nasA			
GFFDLBPA_00156	CDS	1257	nasA			Nitrate transporter
GFFDLBPA_00157	gene	570	dcd			
GFFDLBPA_00157	CDS	570	dcd	3.5.4.13		dCTP deaminase
GFFDLBPA_00158	gene	420				
GFFDLBPA_00158	CDS	420				hypothetical protein
GFFDLBPA_00159	gene	858				
GFFDLBPA_00159	CDS	858		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
GFFDLBPA_00160	gene	630	yciO			
GFFDLBPA_00160	CDS	630	yciO		COG0009	putative protein YciO
GFFDLBPA_00161	gene	435				
GFFDLBPA_00161	CDS	435				hypothetical protein
GFFDLBPA_00162	gene	651	plsY			
GFFDLBPA_00162	CDS	651	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
GFFDLBPA_00163	gene	732				
GFFDLBPA_00163	CDS	732				hypothetical protein
GFFDLBPA_00164	gene	1086				
GFFDLBPA_00164	CDS	1086				hypothetical protein
GFFDLBPA_00165	gene	822	hda			
GFFDLBPA_00165	CDS	822	hda			DnaA regulatory inactivator Hda
GFFDLBPA_00166	gene	669				
GFFDLBPA_00166	CDS	669		3.1.3.-	COG0560	putative phosphatase
GFFDLBPA_00167	gene	1614	pcnB			
GFFDLBPA_00167	CDS	1614	pcnB	2.7.7.19		Poly(A) polymerase I
GFFDLBPA_00168	gene	579				
GFFDLBPA_00168	CDS	579				hypothetical protein
GFFDLBPA_00169	gene	258	rpsU			
GFFDLBPA_00169	CDS	258	rpsU		COG0828	30S ribosomal protein S21
GFFDLBPA_00170	gene	447	yqeY			
GFFDLBPA_00170	CDS	447	yqeY		COG1610	putative protein YqeY
GFFDLBPA_00171	gene	354				
GFFDLBPA_00171	CDS	354				hypothetical protein
GFFDLBPA_00172	gene	531				
GFFDLBPA_00172	CDS	531				hypothetical protein
GFFDLBPA_00173	gene	1539	dctM_1			
GFFDLBPA_00173	CDS	1539	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GFFDLBPA_00174	gene	246				
GFFDLBPA_00174	CDS	246				hypothetical protein
GFFDLBPA_00175	gene	1083	takP			
GFFDLBPA_00175	CDS	1083	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
GFFDLBPA_00176	gene	1407	pmbA			
GFFDLBPA_00176	CDS	1407	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
GFFDLBPA_00177	gene	627				
GFFDLBPA_00177	CDS	627				hypothetical protein
GFFDLBPA_00178	gene	624	mog			
GFFDLBPA_00178	CDS	624	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
GFFDLBPA_00179	gene	1086				
GFFDLBPA_00179	CDS	1086				hypothetical protein
GFFDLBPA_00180	gene	783	fabG_1			
GFFDLBPA_00180	CDS	783	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GFFDLBPA_00181	gene	801	dapH_1			
GFFDLBPA_00181	CDS	801	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GFFDLBPA_00182	gene	753	trmJ			
GFFDLBPA_00182	CDS	753	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
GFFDLBPA_00183	gene	1017	cysQ			
GFFDLBPA_00183	CDS	1017	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
GFFDLBPA_00184	gene	1122				
GFFDLBPA_00184	CDS	1122		3.1.1.32	COG2829	Putative phospholipase A1
GFFDLBPA_00185	gene	1560	bepA_1			
GFFDLBPA_00185	CDS	1560	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
GFFDLBPA_00186	gene	2721	mutS			
GFFDLBPA_00186	CDS	2721	mutS			DNA mismatch repair protein MutS
GFFDLBPA_00187	gene	828				
GFFDLBPA_00187	CDS	828				hypothetical protein
GFFDLBPA_00188	gene	798	plsC			
GFFDLBPA_00188	CDS	798	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
GFFDLBPA_00189	gene	1653	pyrG			
GFFDLBPA_00189	CDS	1653	pyrG	6.3.4.2	COG0504	CTP synthase
GFFDLBPA_00190	gene	855	kdsA			
GFFDLBPA_00190	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
GFFDLBPA_00191	gene	1284	eno			
GFFDLBPA_00191	CDS	1284	eno	4.2.1.11	COG0148	Enolase
GFFDLBPA_00192	gene	345	ftsB			
GFFDLBPA_00192	CDS	345	ftsB			Cell division protein FtsB
GFFDLBPA_00193	gene	669				
GFFDLBPA_00193	CDS	669				hypothetical protein
GFFDLBPA_00194	gene	735				
GFFDLBPA_00194	CDS	735				hypothetical protein
GFFDLBPA_00195	gene	789	truC			
GFFDLBPA_00195	CDS	789	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
GFFDLBPA_00196	gene	987	hslO			
GFFDLBPA_00196	CDS	987	hslO		COG1281	33 kDa chaperonin
GFFDLBPA_00197	gene	537	yrdA			
GFFDLBPA_00197	CDS	537	yrdA		COG0663	Protein YrdA
GFFDLBPA_00198	gene	549				
GFFDLBPA_00198	CDS	549		1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
GFFDLBPA_00199	gene	777	yaaA			
GFFDLBPA_00199	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
GFFDLBPA_00200	gene	837				
GFFDLBPA_00200	CDS	837				hypothetical protein
GFFDLBPA_00201	gene	1389	rhlE_1			
GFFDLBPA_00201	CDS	1389	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GFFDLBPA_00202	gene	1887				
GFFDLBPA_00202	CDS	1887				hypothetical protein
GFFDLBPA_00203	gene	327	ybaB			
GFFDLBPA_00203	CDS	327	ybaB		COG0718	Nucleoid-associated protein YbaB
GFFDLBPA_00204	gene	588	recR			
GFFDLBPA_00204	CDS	588	recR		COG0353	Recombination protein RecR
GFFDLBPA_00205	gene	1716				
GFFDLBPA_00205	CDS	1716				hypothetical protein
GFFDLBPA_00206	gene	777	gloB_1			
GFFDLBPA_00206	CDS	777	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
GFFDLBPA_00207	gene	741				
GFFDLBPA_00207	CDS	741				hypothetical protein
GFFDLBPA_00208	gene	447	rnhA			
GFFDLBPA_00208	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease HI
GFFDLBPA_00209	gene	546				
GFFDLBPA_00209	CDS	546				hypothetical protein
GFFDLBPA_00210	gene	576	mobA_1			
GFFDLBPA_00210	CDS	576	mobA_1	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
GFFDLBPA_00211	gene	1128	moaA_2			
GFFDLBPA_00211	CDS	1128	moaA_2	4.1.99.22	COG2896	GTP 3',8-cyclase
GFFDLBPA_00212	gene	732				
GFFDLBPA_00212	CDS	732				hypothetical protein
GFFDLBPA_00213	gene	426	ohrB			
GFFDLBPA_00213	CDS	426	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
GFFDLBPA_00214	gene	480				
GFFDLBPA_00214	CDS	480				hypothetical protein
GFFDLBPA_00215	gene	417	dksA_1			
GFFDLBPA_00215	CDS	417	dksA_1			RNA polymerase-binding transcription factor DksA
GFFDLBPA_00216	gene	2007	yheS			
GFFDLBPA_00216	CDS	2007	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
GFFDLBPA_00217	gene	903	prmB			
GFFDLBPA_00217	CDS	903	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
GFFDLBPA_00218	gene	1149	dapE			
GFFDLBPA_00218	CDS	1149	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
GFFDLBPA_00219	gene	1200	pilT_1			
GFFDLBPA_00219	CDS	1200	pilT_1		COG2805	Twitching mobility protein
GFFDLBPA_00220	gene	825	dapD			
GFFDLBPA_00220	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
GFFDLBPA_00221	gene	1272	dapL			
GFFDLBPA_00221	CDS	1272	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
GFFDLBPA_00222	gene	1164				
GFFDLBPA_00222	CDS	1164				hypothetical protein
GFFDLBPA_00223	gene	1170				
GFFDLBPA_00223	CDS	1170				hypothetical protein
GFFDLBPA_00224	gene	642				
GFFDLBPA_00224	CDS	642				hypothetical protein
GFFDLBPA_00225	gene	531	queF			
GFFDLBPA_00225	CDS	531	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
GFFDLBPA_00226	gene	3516	smc_1			
GFFDLBPA_00226	CDS	3516	smc_1			Chromosome partition protein Smc
GFFDLBPA_00227	gene	1086				
GFFDLBPA_00227	CDS	1086				hypothetical protein
GFFDLBPA_00228	gene	2136	ligA			
GFFDLBPA_00228	CDS	2136	ligA	6.5.1.2	COG0272	DNA ligase
GFFDLBPA_00229	gene	408				
GFFDLBPA_00229	CDS	408				hypothetical protein
GFFDLBPA_00230	gene	918	qmcA			
GFFDLBPA_00230	CDS	918	qmcA		COG0330	Protein QmcA
GFFDLBPA_00231	gene	432				
GFFDLBPA_00231	CDS	432				hypothetical protein
GFFDLBPA_00232	gene	2265	adiA			
GFFDLBPA_00232	CDS	2265	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
GFFDLBPA_00233	gene	1635				
GFFDLBPA_00233	CDS	1635				hypothetical protein
GFFDLBPA_00234	gene	630				
GFFDLBPA_00234	CDS	630				hypothetical protein
GFFDLBPA_00235	gene	1641				
GFFDLBPA_00235	CDS	1641				hypothetical protein
GFFDLBPA_00236	gene	1143	dnaJ			
GFFDLBPA_00236	CDS	1143	dnaJ		COG0484	Chaperone protein DnaJ
GFFDLBPA_00237	gene	1938	dnaK			
GFFDLBPA_00237	CDS	1938	dnaK		COG0443	Chaperone protein DnaK
GFFDLBPA_00238	gene	522	grpE			
GFFDLBPA_00238	CDS	522	grpE		COG0576	Protein GrpE
GFFDLBPA_00239	gene	438	hslR			
GFFDLBPA_00239	CDS	438	hslR		COG1188	Heat shock protein 15
GFFDLBPA_00240	gene	2193	mnmC_1			
GFFDLBPA_00240	CDS	2193	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GFFDLBPA_00241	gene	783	bdhA			
