locus_tag	ftype	length_bp	gene	EC_number	COG	product
LHKMEMBF_00062	CDS	1365	bglA_1	3.2.1.21	COG2723	Beta-glucosidase A
LHKMEMBF_00063	gene	1230				
LHKMEMBF_00063	CDS	1230				putative sugar-binding periplasmic protein
LHKMEMBF_00064	gene	879	melD			
LHKMEMBF_00064	CDS	879	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
LHKMEMBF_00065	gene	864				
LHKMEMBF_00065	CDS	864				hypothetical protein
LHKMEMBF_00066	gene	1041	ugpC_1			
LHKMEMBF_00066	CDS	1041	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
LHKMEMBF_00067	gene	1512	rebH_1			
LHKMEMBF_00067	CDS	1512	rebH_1	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
LHKMEMBF_00068	gene	1386				
LHKMEMBF_00068	CDS	1386				hypothetical protein
LHKMEMBF_00069	gene	1674				
LHKMEMBF_00069	CDS	1674				hypothetical protein
LHKMEMBF_00070	gene	1314				
LHKMEMBF_00070	CDS	1314				hypothetical protein
LHKMEMBF_00071	gene	1950				
LHKMEMBF_00071	CDS	1950				hypothetical protein
LHKMEMBF_00072	gene	2265				
LHKMEMBF_00072	CDS	2265				hypothetical protein
LHKMEMBF_00073	gene	837	psd_1			
LHKMEMBF_00073	CDS	837	psd_1	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
LHKMEMBF_00074	gene	795				
LHKMEMBF_00074	CDS	795				hypothetical protein
LHKMEMBF_00075	gene	1302	murA			
LHKMEMBF_00075	CDS	1302	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
LHKMEMBF_00076	gene	903				
LHKMEMBF_00076	CDS	903				hypothetical protein
LHKMEMBF_00077	gene	879				
LHKMEMBF_00077	CDS	879				hypothetical protein
LHKMEMBF_00078	gene	1119				
LHKMEMBF_00078	CDS	1119				hypothetical protein
LHKMEMBF_00079	gene	711				
LHKMEMBF_00079	CDS	711				hypothetical protein
LHKMEMBF_00080	gene	879	gltI_1			
LHKMEMBF_00080	CDS	879	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
LHKMEMBF_00081	gene	1008				
LHKMEMBF_00081	CDS	1008				hypothetical protein
LHKMEMBF_00082	gene	819				
LHKMEMBF_00082	CDS	819				hypothetical protein
LHKMEMBF_00083	gene	876	yfcA			
LHKMEMBF_00083	CDS	876	yfcA		COG0730	putative membrane transporter protein YfcA
LHKMEMBF_00084	gene	1410				
LHKMEMBF_00084	CDS	1410				hypothetical protein
LHKMEMBF_00085	gene	423	epsG_1			
LHKMEMBF_00085	CDS	423	epsG_1		COG2165	Type II secretion system protein G
LHKMEMBF_00086	gene	459				
LHKMEMBF_00086	CDS	459				hypothetical protein
LHKMEMBF_00087	gene	408				
LHKMEMBF_00087	CDS	408				hypothetical protein
LHKMEMBF_00088	gene	519				
LHKMEMBF_00088	CDS	519				hypothetical protein
LHKMEMBF_00089	gene	666	lnrK			
LHKMEMBF_00089	CDS	666	lnrK		COG2197	Transcriptional regulatory protein LnrK
LHKMEMBF_00090	gene	1230				
LHKMEMBF_00090	CDS	1230				hypothetical protein
LHKMEMBF_00091	gene	1200	mnmA			
LHKMEMBF_00091	CDS	1200	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
LHKMEMBF_00092	gene	174				
LHKMEMBF_00092	CDS	174				hypothetical protein
LHKMEMBF_00093	gene	783				
LHKMEMBF_00093	CDS	783				hypothetical protein
LHKMEMBF_00094	gene	498	nudJ			
LHKMEMBF_00094	CDS	498	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
LHKMEMBF_00095	gene	1116	pntAA			
LHKMEMBF_00095	CDS	1116	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
LHKMEMBF_00096	gene	321				
LHKMEMBF_00096	CDS	321				hypothetical protein
LHKMEMBF_00097	gene	1476	pntB			
LHKMEMBF_00097	CDS	1476	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
LHKMEMBF_00098	gene	1674	fadD_1			
LHKMEMBF_00098	CDS	1674	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LHKMEMBF_00099	gene	513				
LHKMEMBF_00099	CDS	513				hypothetical protein
LHKMEMBF_00100	gene	714	rsmE			
LHKMEMBF_00100	CDS	714	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LHKMEMBF_00101	gene	1164	rfnT			
LHKMEMBF_00101	CDS	1164	rfnT			Riboflavin transporter RfnT
LHKMEMBF_00102	gene	516				
LHKMEMBF_00102	CDS	516				hypothetical protein
LHKMEMBF_00103	gene	1269	rlmL			
LHKMEMBF_00103	CDS	1269	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
LHKMEMBF_00104	gene	594				
LHKMEMBF_00104	CDS	594				hypothetical protein
LHKMEMBF_00105	gene	504				
LHKMEMBF_00105	CDS	504				hypothetical protein
LHKMEMBF_00106	gene	1503	rpoN			
LHKMEMBF_00106	CDS	1503	rpoN		COG1508	RNA polymerase sigma-54 factor
LHKMEMBF_00107	gene	762	lptB_1			
LHKMEMBF_00107	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
LHKMEMBF_00108	gene	645	lptA			
LHKMEMBF_00108	CDS	645	lptA		COG1934	Lipopolysaccharide export system protein LptA
LHKMEMBF_00109	gene	663	dsbA_1			
LHKMEMBF_00109	CDS	663	dsbA_1		COG0526	Thiol:disulfide interchange protein DsbA
LHKMEMBF_00110	gene	663	dsbA_2			
LHKMEMBF_00110	CDS	663	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
LHKMEMBF_00111	gene	651	ftsN			
LHKMEMBF_00111	CDS	651	ftsN			Cell division protein FtsN
LHKMEMBF_00112	gene	1719	argS			
LHKMEMBF_00112	CDS	1719	argS	6.1.1.19		Arginine--tRNA ligase
LHKMEMBF_00113	gene	405				
LHKMEMBF_00113	CDS	405				hypothetical protein
LHKMEMBF_00114	gene	1344	pknD_2			
LHKMEMBF_00114	CDS	1344	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
LHKMEMBF_00115	gene	294				
LHKMEMBF_00115	CDS	294				hypothetical protein
LHKMEMBF_00116	gene	237				
LHKMEMBF_00116	CDS	237				hypothetical protein
LHKMEMBF_00117	gene	960	ddpF			
LHKMEMBF_00117	CDS	960	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
LHKMEMBF_00118	gene	951	dppD			
LHKMEMBF_00118	CDS	951	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
LHKMEMBF_00119	gene	897	dppC_1			
LHKMEMBF_00119	CDS	897	dppC_1		COG1173	Dipeptide transport system permease protein DppC
LHKMEMBF_00120	gene	1026	dppB			
LHKMEMBF_00120	CDS	1026	dppB		COG0601	Dipeptide transport system permease protein DppB
LHKMEMBF_00121	gene	942				
LHKMEMBF_00121	CDS	942				hypothetical protein
LHKMEMBF_00122	gene	660				
LHKMEMBF_00122	CDS	660				hypothetical protein
LHKMEMBF_00123	gene	837				
LHKMEMBF_00123	CDS	837				hypothetical protein
LHKMEMBF_00124	gene	549				
LHKMEMBF_00124	CDS	549				hypothetical protein
LHKMEMBF_00125	gene	645	pal_1			
LHKMEMBF_00125	CDS	645	pal_1			Peptidoglycan-associated lipoprotein
LHKMEMBF_00126	gene	2589				
LHKMEMBF_00126	CDS	2589				hypothetical protein
LHKMEMBF_00127	gene	678				
LHKMEMBF_00127	CDS	678				hypothetical protein
LHKMEMBF_00128	gene	1110				
LHKMEMBF_00128	CDS	1110				hypothetical protein
LHKMEMBF_00129	gene	1647				
LHKMEMBF_00129	CDS	1647		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LHKMEMBF_00130	gene	249	infA_1			
LHKMEMBF_00130	CDS	249	infA_1			Translation initiation factor IF-1
LHKMEMBF_00131	gene	309				
LHKMEMBF_00131	CDS	309				hypothetical protein
LHKMEMBF_00132	gene	675				
LHKMEMBF_00132	CDS	675				hypothetical protein
LHKMEMBF_00133	gene	1524	hisC_1			
LHKMEMBF_00133	CDS	1524	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
LHKMEMBF_00134	gene	2847	btuB_4			
LHKMEMBF_00134	CDS	2847	btuB_4			Vitamin B12 transporter BtuB
LHKMEMBF_00135	gene	522				
LHKMEMBF_00135	CDS	522				hypothetical protein
LHKMEMBF_00136	gene	300				
LHKMEMBF_00136	CDS	300				hypothetical protein
LHKMEMBF_00137	gene	1314				
LHKMEMBF_00137	CDS	1314				hypothetical protein
LHKMEMBF_00138	gene	222	ligD			
LHKMEMBF_00138	CDS	222	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
LHKMEMBF_00139	gene	321				
LHKMEMBF_00139	CDS	321				hypothetical protein
LHKMEMBF_00140	gene	99				
LHKMEMBF_00140	CDS	99				hypothetical protein
LHKMEMBF_00141	gene	147				
LHKMEMBF_00141	CDS	147				hypothetical protein
LHKMEMBF_00142	gene	3024				
LHKMEMBF_00142	CDS	3024				hypothetical protein
LHKMEMBF_00143	gene	714				
LHKMEMBF_00143	CDS	714				hypothetical protein
LHKMEMBF_00144	gene	177				
LHKMEMBF_00144	CDS	177				hypothetical protein
LHKMEMBF_00145	gene	537	lexA_1			
LHKMEMBF_00145	CDS	537	lexA_1	3.4.21.88		LexA repressor
LHKMEMBF_00146	gene	105				
LHKMEMBF_00146	CDS	105				hypothetical protein
LHKMEMBF_00147	gene	435				
LHKMEMBF_00147	CDS	435				ISL3 family transposase ISStma11
LHKMEMBF_00148	gene	351	merT_1			
LHKMEMBF_00148	CDS	351	merT_1			Mercuric transport protein MerT
LHKMEMBF_00149	gene	276	merP_1			
LHKMEMBF_00149	CDS	276	merP_1			Mercuric transport protein periplasmic component
LHKMEMBF_00150	gene	1686	merA			
LHKMEMBF_00150	CDS	1686	merA	1.16.1.1		Mercuric reductase
LHKMEMBF_00151	gene	366				
LHKMEMBF_00151	CDS	366				hypothetical protein
LHKMEMBF_00152	gene	237				
LHKMEMBF_00152	CDS	237				hypothetical protein
LHKMEMBF_00153	gene	990				
LHKMEMBF_00153	CDS	990				hypothetical protein
LHKMEMBF_00154	gene	561	hin			
LHKMEMBF_00154	CDS	561	hin		COG1961	DNA-invertase hin
LHKMEMBF_00155	gene	2811				
LHKMEMBF_00155	CDS	2811				Tn3 family transposase ISPa38
LHKMEMBF_00156	gene	1158	umuC			
LHKMEMBF_00156	CDS	1158	umuC		COG0389	Protein UmuC
LHKMEMBF_00157	gene	369				
LHKMEMBF_00157	CDS	369				hypothetical protein
LHKMEMBF_00158	gene	441				
LHKMEMBF_00158	CDS	441				hypothetical protein
LHKMEMBF_00159	gene	498				
LHKMEMBF_00159	CDS	498				hypothetical protein
LHKMEMBF_00160	gene	1164				
LHKMEMBF_00160	CDS	1164				hypothetical protein
LHKMEMBF_00161	gene	210				
LHKMEMBF_00161	CDS	210				hypothetical protein
LHKMEMBF_00162	gene	2844				
LHKMEMBF_00162	CDS	2844				hypothetical protein
LHKMEMBF_00163	gene	1134				
LHKMEMBF_00163	CDS	1134				hypothetical protein
LHKMEMBF_00164	gene	1407				
LHKMEMBF_00164	CDS	1407				hypothetical protein
LHKMEMBF_00165	gene	147				
LHKMEMBF_00165	CDS	147				hypothetical protein
LHKMEMBF_00166	gene	174				
LHKMEMBF_00166	CDS	174				hypothetical protein
LHKMEMBF_00167	gene	915				
LHKMEMBF_00167	CDS	915				hypothetical protein
LHKMEMBF_00168	gene	648				
LHKMEMBF_00168	CDS	648				hypothetical protein
LHKMEMBF_00169	gene	1206				
LHKMEMBF_00169	CDS	1206				hypothetical protein
LHKMEMBF_00170	gene	5451	rhlE_1			
LHKMEMBF_00170	CDS	5451	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
LHKMEMBF_00171	gene	1446				
LHKMEMBF_00171	CDS	1446				IS1182 family transposase ISBusp4
LHKMEMBF_00172	gene	1074				
LHKMEMBF_00172	CDS	1074				hypothetical protein
LHKMEMBF_00173	gene	2871				
LHKMEMBF_00173	CDS	2871				hypothetical protein
LHKMEMBF_00174	gene	1674				
LHKMEMBF_00174	CDS	1674				hypothetical protein
LHKMEMBF_00175	gene	2352				
LHKMEMBF_00175	CDS	2352				hypothetical protein
LHKMEMBF_00176	gene	1185				
LHKMEMBF_00176	CDS	1185				hypothetical protein
LHKMEMBF_00177	gene	408	flgB_1			
LHKMEMBF_00177	CDS	408	flgB_1		COG1815	Flagellar basal body rod protein FlgB
LHKMEMBF_00178	gene	309	fliE_1			
LHKMEMBF_00178	CDS	309	fliE_1			Flagellar hook-basal body complex protein FliE
LHKMEMBF_00179	gene	1626				
LHKMEMBF_00179	CDS	1626				hypothetical protein
LHKMEMBF_00180	gene	2100				
LHKMEMBF_00180	CDS	2100				hypothetical protein
LHKMEMBF_00181	gene	330				
LHKMEMBF_00181	CDS	330				hypothetical protein
LHKMEMBF_00182	gene	432				
LHKMEMBF_00182	CDS	432				hypothetical protein
LHKMEMBF_00183	gene	357				
LHKMEMBF_00183	CDS	357				hypothetical protein
LHKMEMBF_00184	gene	405				
LHKMEMBF_00184	CDS	405				hypothetical protein
LHKMEMBF_00185	gene	1167				
LHKMEMBF_00185	CDS	1167				hypothetical protein
LHKMEMBF_00186	gene	465	hmrR_1			
LHKMEMBF_00186	CDS	465	hmrR_1			HTH-type transcriptional regulator HmrR
LHKMEMBF_00187	gene	222				
LHKMEMBF_00187	CDS	222				hypothetical protein
LHKMEMBF_00188	gene	348				
LHKMEMBF_00188	CDS	348				hypothetical protein
LHKMEMBF_00189	gene	351				
LHKMEMBF_00189	CDS	351				hypothetical protein
LHKMEMBF_00190	gene	3177	cusA_1			
LHKMEMBF_00190	CDS	3177	cusA_1		COG3696	Cation efflux system protein CusA
LHKMEMBF_00191	gene	1650				
LHKMEMBF_00191	CDS	1650				hypothetical protein
LHKMEMBF_00192	gene	1272				
LHKMEMBF_00192	CDS	1272				hypothetical protein
LHKMEMBF_00193	gene	393				
LHKMEMBF_00193	CDS	393				hypothetical protein
LHKMEMBF_00194	gene	2262	copA_1			
LHKMEMBF_00194	CDS	2262	copA_1	7.2.2.8	COG2217	Copper-exporting P-type ATPase
LHKMEMBF_00195	gene	672				
LHKMEMBF_00195	CDS	672				hypothetical protein
LHKMEMBF_00196	gene	465				
LHKMEMBF_00196	CDS	465				hypothetical protein
LHKMEMBF_00197	gene	930				
LHKMEMBF_00197	CDS	930				hypothetical protein
LHKMEMBF_00198	gene	1434				
LHKMEMBF_00198	CDS	1434				hypothetical protein
LHKMEMBF_00199	gene	165				
LHKMEMBF_00199	CDS	165				hypothetical protein
LHKMEMBF_00200	gene	165				
LHKMEMBF_00200	CDS	165				hypothetical protein
LHKMEMBF_00201	gene	76				
LHKMEMBF_00201	tRNA	76				tRNA-Arg(ccg)
LHKMEMBF_00202	gene	540				
LHKMEMBF_00202	CDS	540				hypothetical protein
LHKMEMBF_00203	gene	522				
LHKMEMBF_00203	CDS	522				hypothetical protein
LHKMEMBF_00204	gene	966				
LHKMEMBF_00204	CDS	966				hypothetical protein
LHKMEMBF_00205	gene	456				
LHKMEMBF_00205	CDS	456				hypothetical protein
LHKMEMBF_00206	gene	603				
LHKMEMBF_00206	CDS	603				hypothetical protein
LHKMEMBF_00207	gene	822				
LHKMEMBF_00207	CDS	822				hypothetical protein
LHKMEMBF_00208	gene	840				
LHKMEMBF_00208	CDS	840				hypothetical protein
LHKMEMBF_00209	gene	216				
LHKMEMBF_00209	CDS	216				hypothetical protein
LHKMEMBF_00210	gene	933	ilvE			
LHKMEMBF_00210	CDS	933	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
LHKMEMBF_00211	gene	387				
LHKMEMBF_00211	CDS	387				hypothetical protein
LHKMEMBF_00212	gene	384				
LHKMEMBF_00212	CDS	384				hypothetical protein
LHKMEMBF_00213	gene	432				
LHKMEMBF_00213	CDS	432				hypothetical protein
LHKMEMBF_00214	gene	1362	radA			
LHKMEMBF_00214	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
LHKMEMBF_00215	gene	1176				
LHKMEMBF_00215	CDS	1176				hypothetical protein
LHKMEMBF_00216	gene	630	rhtB_1			
LHKMEMBF_00216	CDS	630	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
LHKMEMBF_00217	gene	915				
LHKMEMBF_00217	CDS	915				hypothetical protein
LHKMEMBF_00218	gene	408	arfB			
LHKMEMBF_00218	CDS	408	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
LHKMEMBF_00219	gene	1101	dadX			
LHKMEMBF_00219	CDS	1101	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
LHKMEMBF_00220	gene	1290	lplT_1			
LHKMEMBF_00220	CDS	1290	lplT_1			Lysophospholipid transporter LplT
LHKMEMBF_00221	gene	969				
LHKMEMBF_00221	CDS	969				hypothetical protein
LHKMEMBF_00222	gene	489	gpx1			
LHKMEMBF_00222	CDS	489	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
LHKMEMBF_00223	gene	1557	rebH_2			
LHKMEMBF_00223	CDS	1557	rebH_2	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
LHKMEMBF_00224	gene	696				
LHKMEMBF_00224	CDS	696				hypothetical protein
LHKMEMBF_00225	gene	870				
LHKMEMBF_00225	CDS	870				hypothetical protein
LHKMEMBF_00226	gene	1212				
LHKMEMBF_00226	CDS	1212				hypothetical protein
LHKMEMBF_00227	gene	1113				
LHKMEMBF_00227	CDS	1113				hypothetical protein
LHKMEMBF_00228	gene	1197	tyrB_1			
LHKMEMBF_00228	CDS	1197	tyrB_1	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
LHKMEMBF_00229	gene	864				
LHKMEMBF_00229	CDS	864				hypothetical protein
LHKMEMBF_00230	gene	1242	dadA_1			
LHKMEMBF_00230	CDS	1242	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
LHKMEMBF_00231	gene	1098				
LHKMEMBF_00231	CDS	1098				hypothetical protein
LHKMEMBF_00232	gene	906	ykfA_1			
LHKMEMBF_00232	CDS	906	ykfA_1	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
LHKMEMBF_00233	gene	2868	btuB_5			
LHKMEMBF_00233	CDS	2868	btuB_5			Vitamin B12 transporter BtuB
LHKMEMBF_00234	gene	933	ala			
LHKMEMBF_00234	CDS	933	ala	1.4.1.1		Alanine dehydrogenase
LHKMEMBF_00235	gene	1416	dacB			
LHKMEMBF_00235	CDS	1416	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
LHKMEMBF_00236	gene	777				
LHKMEMBF_00236	CDS	777				hypothetical protein
LHKMEMBF_00237	gene	1074	ykfA_2			
LHKMEMBF_00237	CDS	1074	ykfA_2	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
LHKMEMBF_00238	gene	2841				
LHKMEMBF_00238	CDS	2841				hypothetical protein
LHKMEMBF_00239	gene	246				
LHKMEMBF_00239	CDS	246				hypothetical protein
LHKMEMBF_00240	gene	471	ysnE			
LHKMEMBF_00240	CDS	471	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
LHKMEMBF_00241	gene	726				
LHKMEMBF_00241	CDS	726				hypothetical protein
LHKMEMBF_00242	gene	1014	btuD_1			
LHKMEMBF_00242	CDS	1014	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LHKMEMBF_00243	gene	804				
LHKMEMBF_00243	CDS	804				hypothetical protein
LHKMEMBF_00244	gene	828				
LHKMEMBF_00244	CDS	828				hypothetical protein
LHKMEMBF_00245	gene	786				
LHKMEMBF_00245	CDS	786				hypothetical protein
LHKMEMBF_00246	gene	1050				
LHKMEMBF_00246	CDS	1050				hypothetical protein
LHKMEMBF_00247	gene	1140				
LHKMEMBF_00247	CDS	1140				hypothetical protein
LHKMEMBF_00248	gene	2235				
LHKMEMBF_00248	CDS	2235				hypothetical protein
LHKMEMBF_00249	gene	816	glcR			
LHKMEMBF_00249	CDS	816	glcR		COG1349	HTH-type transcriptional repressor GlcR
LHKMEMBF_00250	gene	1281				
LHKMEMBF_00250	CDS	1281				hypothetical protein
LHKMEMBF_00251	gene	1284	ampG_1			
LHKMEMBF_00251	CDS	1284	ampG_1		COG0477	Anhydromuropeptide permease
LHKMEMBF_00252	gene	882	murQ			
